year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.3481,285.8794,286.6346,287.5228,288.3537,288.9358,289.3326,289.1359,288.58,287.61,286.4135,285.7445,287.457575
1851,285.5627,285.9974,286.7455,287.7698,288.6095,289.136,289.2665,289.2548,288.7537,287.6178,286.3255,285.741,287.565016666667
1852,285.5921,285.9479,286.7154,287.7227,288.5439,288.9818,289.3322,289.1725,288.4676,287.5596,286.3639,285.5051,287.492058333333
1853,285.5119,285.8712,286.7741,287.7159,288.4675,289.0355,289.2601,289.0906,288.4492,287.4319,286.2995,285.5246,287.452666666667
1854,285.2685,285.7581,286.6634,287.5938,288.4458,288.9183,289.2259,289.1855,288.6029,287.4922,286.3161,285.6467,287.426433333333
1855,285.5671,285.8818,286.7914,287.7527,288.5309,289.0442,289.3734,289.3016,288.71,287.5919,286.4279,285.592,287.547075
1856,285.7579,285.7632,286.527,287.5841,288.4527,288.8178,289.1829,289.1006,288.5456,287.392,286.1378,285.4063,287.388991666667
1857,285.4413,285.7686,286.4138,287.5417,288.3073,288.8088,289.0744,288.9826,288.3748,287.177,286.0901,285.3149,287.274608333333
1858,285.0493,285.432,286.3549,287.2978,288.3112,288.748,289.071,288.9803,288.4198,287.2685,286.2006,285.5726,287.2255
1859,285.3495,285.7851,286.5569,287.4923,288.3014,288.9771,289.227,289.1791,288.5621,287.4545,286.3116,285.5642,287.396733333333
1860,285.3612,285.9454,286.8357,287.6658,288.423,288.9923,289.3588,289.1843,288.4997,287.6043,286.2684,285.6113,287.479183333333
1861,285.3719,285.8109,286.6633,287.731,288.7359,289.0919,289.373,289.1758,288.4458,287.4624,286.3087,285.5512,287.476816666667
1862,285.5135,285.8306,286.6184,287.5522,288.372,288.9232,289.2177,289.1314,288.5917,287.4906,286.3418,285.6606,287.436975
1863,285.6338,285.75,286.5502,287.6103,288.466,288.9674,289.2945,289.1418,288.4522,287.5551,286.341,285.6732,287.452958333333
1864,285.837,286.1506,286.7897,287.845,288.5189,288.9903,289.2838,289.1666,288.5515,287.612,286.2934,285.599,287.55315
1865,285.5582,285.7755,286.7671,287.6437,288.5389,289.0806,289.4431,289.2534,288.6569,287.6266,286.4785,285.7397,287.54685
1866,285.7783,285.9471,286.7703,287.8521,288.6039,289.0701,289.3637,289.238,288.6718,287.5885,286.4419,285.5609,287.573883333333
1867,285.479,285.6845,286.5622,287.7697,288.5531,289.0331,289.2963,289.3194,288.6002,287.6009,286.3704,285.6649,287.494475
1868,285.6013,285.8555,286.8532,287.7025,288.554,288.9711,289.3812,289.4186,288.6299,287.7123,286.4839,285.6075,287.56425
1869,285.6947,285.9641,286.6603,287.7311,288.6225,289.0788,289.4519,289.2525,288.7278,287.6915,286.406,285.7007,287.581825
1870,285.7277,286.0237,286.8485,287.7206,288.5044,288.967,289.2809,289.2956,288.6485,287.5956,286.3399,285.5143,287.538891666667
1871,285.5226,285.8558,286.6467,287.5937,288.4758,289.1286,289.3655,289.2006,288.5691,287.4967,286.3937,285.555,287.48365
1872,285.5708,285.7916,286.5028,287.6296,288.4833,289.0824,289.2785,289.2271,288.5771,287.5188,286.3665,285.7165,287.47875
1873,285.6117,285.8447,286.6585,287.6727,288.4684,288.927,289.3628,289.2737,288.7259,287.7437,286.5516,285.8945,287.561266666667
1874,285.7198,285.8929,286.9808,287.8079,288.5895,289.1499,289.4013,289.3607,288.7227,287.6143,286.3381,285.7458,287.610308333333
