year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.1816,284.4612,285.2125,286.3055,287.2871,287.9937,288.2484,287.984,287.2574,286.0028,285.0201,284.3565,286.192566666667
1851,284.2852,284.5253,285.4694,286.4384,287.2357,287.9586,288.3205,288.2928,287.3339,286.1859,285.0933,284.5962,286.311266666667
1852,284.3808,284.7181,285.3723,286.3405,287.2019,287.9314,288.3321,288.1018,287.2773,286.2437,285.249,284.4007,286.2958
1853,284.2972,284.5713,285.3988,286.3088,287.2753,288.1368,288.384,288.2177,287.3609,286.2034,285.2492,284.5591,286.330208333333
1854,284.487,284.8706,285.5827,286.3933,287.277,287.8775,288.201,288.0313,287.187,286.0635,284.9316,283.9838,286.240525
1855,283.8076,284.2535,284.9442,285.9749,287.0888,287.7941,288.1523,287.9844,287.2768,286.0639,285.0118,284.2961,286.054033333333
1856,284.1354,284.4005,285.1682,286.4066,287.2138,287.9289,288.3457,288.1106,287.2544,286.0072,284.8604,284.1742,286.167158333333
1857,283.9427,284.577,285.4751,286.5645,287.4101,288.1622,288.53,288.0785,287.4345,286.1818,285.2344,284.3645,286.329608333333
1858,284.1885,284.5468,285.4391,286.4642,287.3531,287.9507,288.4803,287.9963,287.2595,286.08,285.0617,284.4823,286.275208333333
1859,283.9898,284.5972,285.243,286.2929,287.1645,287.8373,288.2021,287.9969,287.3117,286.1077,284.97,284.3241,286.169766666667
1860,284.1271,284.7183,285.1964,286.2783,287.1867,287.9549,288.3882,288.0844,287.287,286.0334,285.1169,284.2754,286.220583333333
1861,284.0724,284.6569,285.2444,286.2928,287.1414,287.9284,288.2807,288.0053,287.3332,286.1683,285.0992,284.3109,286.211158333333
1862,284.0455,284.3898,285.331,286.3179,287.1619,288.0583,288.4323,288.2173,287.3139,286.1991,285.2053,284.5501,286.268533333333
1863,284.4858,284.7619,285.5688,286.5756,287.4594,288.0636,288.4507,288.3189,287.5469,286.4216,285.3916,284.7158,286.48005
1864,284.6264,284.6864,285.6896,286.5891,287.4682,288.205,288.4611,288.1252,287.4256,286.1171,285.0215,284.4214,286.40305
