year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.9242,284.2159,284.9715,285.6012,286.5172,287.3442,287.5709,287.2345,286.6093,285.6519,284.7475,284.0917,285.706666666667
1851,283.8955,284.5602,285.1782,285.9455,286.5734,287.2073,287.4454,287.3242,286.6587,285.7527,284.7031,284.0094,285.771133333333
1852,283.9711,284.2633,285.0555,286.0008,286.6799,287.3886,287.5458,287.3326,286.6781,285.745,284.6123,283.9295,285.766875
1853,283.8237,284.3447,285.071,285.8366,286.6708,287.2597,287.5441,287.2842,286.6538,285.4848,284.5641,284.0674,285.717075
1854,283.86,284.364,284.9576,285.7014,286.4453,287.1899,287.571,287.388,286.562,285.4906,284.6931,284.0283,285.6876
1855,284.1461,284.2225,285.0324,285.8341,286.6161,287.3172,287.535,287.3142,286.6156,285.5667,284.6374,283.7358,285.714425
1856,283.7143,284.214,284.7447,285.4456,286.286,286.8486,287.4067,286.9643,286.2262,285.2759,284.2343,283.586,285.412216666667
1857,283.7325,284.0031,284.6458,285.611,286.3009,287.0068,287.2494,287.1185,286.2597,285.252,284.2638,283.77,285.434458333333
1858,283.6551,284.0771,284.644,285.6218,286.4471,287.1184,287.3813,287.1101,286.3212,285.3198,284.3321,283.7132,285.478433333333
1859,283.7653,284.3207,284.887,285.5845,286.4144,287.1006,287.5093,287.2448,286.5923,285.4289,284.5623,283.8761,285.607183333333
1860,283.8143,284.5338,285.0119,285.7586,286.6537,287.2618,287.4412,287.2147,286.439,285.7411,284.5506,284.0291,285.70415
1861,283.9474,284.0314,284.7077,285.7278,286.3253,287.0251,287.3902,287.2269,286.4385,285.4289,284.3749,283.8669,285.540916666667
1862,283.8549,283.9846,284.82,285.7567,286.5459,287.143,287.3931,287.1211,286.4618,285.3124,284.4091,283.7233,285.543825
1863,283.8012,284.2395,284.8414,285.5123,286.3237,287.0434,287.4171,287.0847,286.4658,285.4083,284.4594,283.9224,285.543266666667
1864,283.6135,284.1679,284.7978,285.7202,286.419,287.0072,287.467,287.2622,286.5891,285.5794,284.699,284.0412,285.613625
1865,283.9586,284.1826,284.8458,285.7361,286.6068,287.2263,287.521,287.2546,286.4935,285.3155,284.4872,283.8713,285.624941666667
1866,284.0224,284.2134,284.8503,285.8742,286.506,287.2783,287.5064,287.2,286.4799,285.6526,284.5876,283.9666,285.678141666667
1867,284.0382,284.4394,284.9698,285.9753,286.6824,287.4847,287.6772,287.5202,286.7052,285.7544,284.6638,284.1294,285.836666666667
1868,284.1266,284.2914,284.9119,285.8002,286.5722,287.1971,287.621,287.4263,286.6143,285.7116,284.7534,284.2626,285.77405
1869,284.1956,284.4012,285.1232,285.9808,286.7708,287.3816,287.5675,287.4028,286.5996,285.4836,284.4844,283.9832,285.781191666667
1870,283.9998,284.3747,284.795,285.7582,286.5866,287.1793,287.413,287.3137,286.5685,285.4493,284.5755,284.0228,285.6697
1871,283.7506,284.3043,284.9212,285.6749,286.5346,287.1577,287.5116,287.2943,286.4308,285.4706,284.3773,283.802,285.602491666667
1872,283.8729,284.2199,284.8824,285.5101,286.3889,287.1143,287.3316,287.166,286.5592,285.3047,284.571,284.0048,285.57715
1873,284.2048,284.3724,285.0286,285.7137,286.6003,287.1966,287.5814,287.4027,286.5044,285.6132,284.9104,284.1314,285.771658333333
1874,284.2136,284.4449,285.251,285.8426,286.7128,287.3432,287.5278,287.4097,286.5564,285.7983,284.7348,284.036,285.822591666667
1875,283.8998,284.3059,285.1532,285.8555,286.6205,287.2132,287.5951,287.459,286.8245,285.8217,284.8238,284.0129,285.798758333333
1876,283.9981,284.423,285.2177,286.0669,286.7908,287.2693,287.4683,287.2617,286.5075,285.6768,284.3515,283.8633,285.741241666667
1877,283.9801,284.3062,284.9676,285.5106,286.3796,287.1929,287.4646,287.1953,286.4085,285.4739,284.5219,283.8977,285.608241666667
1878,283.8549,284.2661,284.8225,285.6932,286.5286,287.2108,287.469,287.2855,286.6201,285.5684,284.6426,284.0912,285.671075
1879,284.1425,284.5305,285.17,286.054,286.8713,287.5419,287.708,287.299,286.6226,285.7329,284.7732,284.0667,285.87605
1880,283.8652,284.3343,285.1498,285.7939,286.5165,287.1408,287.6067,287.2475,286.4732,285.4397,284.4886,283.9137,285.664158333333
1881,284.2246,284.5417,285.0885,285.7815,286.6064,287.0907,287.4927,287.2382,286.5971,285.642,284.6774,284.2252,285.767166666667
1882,284.2493,284.5055,285.2437,285.9612,286.6717,287.2903,287.6421,287.3595,286.5825,285.642,284.6868,283.864,285.808216666667
1883,283.9839,284.194,284.8577,285.5948,286.5223,287.1584,287.5921,287.297,286.578,285.6508,284.4833,283.7376,285.637491666667
1884,283.5895,284.1801,284.7,285.4624,286.1895,286.8188,287.2245,286.8131,286.1334,285.0272,284.1377,283.4601,285.311358333333
