year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
,,,,,,,,,,,,,
,,,,,-0.625,,,-90,90,,,,-0.208333333333333
1850,284.3481,284.6985,285.4499,286.4164,287.3557,288.0319,288.3653,288.1212,287.386,286.2339,285.2789,284.4865,286.347691666667
1851,284.3014,284.667,285.6171,286.4307,287.2798,288.0344,288.333,288.2087,287.4308,286.3107,285.1621,284.4418,286.351458333333
1852,284.3239,284.6459,285.4471,286.3796,287.2191,287.9852,288.3438,288.1306,287.3726,286.2922,285.2986,284.4812,286.32665
1853,284.2841,284.7252,285.4627,286.3686,287.4007,288.1011,288.3792,288.201,287.3865,286.3332,285.2508,284.5738,286.372241666667
1854,284.5375,284.9225,285.5082,286.3672,287.3181,287.9554,288.2563,287.9752,287.2305,286.1665,285.0754,284.2524,286.2971
1855,284.0027,284.3613,285.0474,286.1414,287.1837,287.9111,288.2601,288.0718,287.3359,286.1429,285.071,284.3859,286.1596
1856,284.264,284.5792,285.2406,286.337,287.1668,287.913,288.3582,288.0773,287.345,286.1418,285.0746,284.2622,286.229975
1857,284.1133,284.6778,285.4467,286.426,287.2867,288.0236,288.3589,288.0277,287.3569,286.2455,285.1776,284.3655,286.292183333333
1858,284.2482,284.5512,285.4141,286.398,287.3179,287.9528,288.4051,288.0286,287.3143,286.2244,285.0707,284.441,286.280525
1859,284.1517,284.6346,285.3553,286.2987,287.2648,288.0215,288.3256,288.0692,287.3355,286.1176,284.9705,284.4088,286.24615
1860,284.1904,284.5021,285.1837,286.3242,287.17,287.8279,288.3239,288.0281,287.303,286.1025,285.0662,284.2728,286.191233333333
1861,284.1494,284.6072,285.209,286.1859,287.1171,287.8256,288.2442,287.9498,287.2427,286.1036,285.0261,284.24,286.158383333333
1862,284.1267,284.498,285.2692,286.3107,287.1916,288.0315,288.4628,288.2338,287.4461,286.2823,285.2494,284.4405,286.295216666667
1863,284.4259,284.9135,285.6581,286.5806,287.5305,288.1974,288.5269,288.3638,287.5481,286.4099,285.3784,284.6555,286.515716666667
1864,284.4669,284.647,285.5793,286.5319,287.4158,288.0618,288.4224,288.1153,287.3652,286.1569,285.0806,284.308,286.345925
1865,284.1331,284.4874,285.2653,286.2719,287.3082,288.0294,288.3993,288.0385,287.3862,286.1912,285.2141,284.4775,286.266841666667
1866,284.2155,284.7909,285.4515,286.2986,287.2761,288.1504,288.4169,288.2238,287.4166,286.271,285.1879,284.3463,286.337125
1867,284.2557,284.6477,285.3552,286.3011,287.1674,288.0509,288.3065,288.0294,287.3498,286.3391,285.2185,284.4498,286.289258333333
1868,284.4178,284.6593,285.4282,286.4219,287.2211,287.9026,288.3862,288.1124,287.3709,286.3236,285.1027,284.4251,286.314316666667
1869,284.3911,284.7637,285.3498,286.3915,287.3893,288.0521,288.5273,288.2299,287.4877,286.3312,285.2629,284.6522,286.402391666667
1870,284.3866,284.8452,285.6418,286.5276,287.4034,288.17,288.4429,288.1763,287.4311,286.2838,285.1353,284.4164,286.405033333333
1871,284.3095,284.6892,285.4061,286.3595,287.2911,287.9888,288.3329,288.1069,287.3367,286.2094,285.0244,284.3441,286.283216666667
1872,284.0624,284.7384,285.3263,286.4265,287.4369,288.082,288.3651,288.1021,287.3329,286.287,285.3234,284.5508,286.33615
1873,284.2565,284.7347,285.6031,286.4398,287.3638,288.0706,288.3828,288.0233,287.2416,286.2408,285.1686,284.3976,286.326933333333
1874,284.3173,284.5628,285.4545,286.423,287.3753,288.081,288.3661,287.994,287.352,286.1346,285.1115,284.3925,286.29705
1875,284.2108,284.5375,285.4147,286.4211,287.2593,287.9647,288.2891,288.0842,287.4375,286.3801,285.2285,284.507,286.311208333333
1876,284.1838,284.5972,285.4843,286.3687,287.2447,287.9343,288.2811,288.038,287.2658,286.0988,285.0563,284.3605,286.242791666667
1877,284.1547,284.5112,285.377,286.3819,287.2283,287.954,288.3596,288.0606,287.3867,286.138,285.2214,284.4415,286.267908333333
1878,284.2383,284.6816,285.4644,286.5093,287.2816,287.9264,288.2856,288.1299,287.396,286.3497,285.3167,284.6228,286.350191666667
1879,284.5825,284.8461,285.4953,286.6238,287.5107,288.2079,288.4026,288.1318,287.3873,286.2441,285.1995,284.5261,286.429808333333
1880,284.2422,284.618,285.4305,286.2968,287.2004,287.9341,288.3362,288.1274,287.4294,286.2962,285.3343,284.567,286.317708333333
1881,284.3611,284.5952,285.6544,286.3748,287.2372,287.9496,288.3016,288.1063,287.3083,286.2514,285.3121,284.5233,286.331275
1882,284.2221,284.7028,285.5485,286.3784,287.3816,288.1264,288.4078,288.2218,287.3849,286.339,285.2959,284.5186,286.377316666667
1883,284.4632,284.8921,285.5779,286.4822,287.3654,288.139,288.4469,288.2092,287.374,286.1376,285.0377,284.1772,286.358533333333
1884,284.072,284.4276,285.144,286.1049,287.0009,287.6425,287.9682,287.7819,287.0012,285.9064,284.832,284.1375,286.001591666667
1885,283.9825,284.3467,285.1358,286.0902,286.9894,287.7343,288.1556,287.9017,287.119,285.842,284.9258,284.0795,286.025208333333
1886,284.0509,284.6525,285.3392,286.2689,287.1069,287.7919,288.2457,287.9438,287.1368,286.0688,284.9532,284.2412,286.149983333333
1887,283.9695,284.4775,285.1951,286.123,286.9717,287.812,288.1732,287.8643,287.1501,286.1254,284.9333,284.209,286.083675
1888,283.9701,284.5117,285.2915,286.2961,287.1057,287.8593,288.1694,287.9657,287.1893,286.0891,285.0549,284.3979,286.158391666667
1889,284.2385,284.5478,285.3038,286.2823,287.1459,287.9437,288.2916,287.987,287.2527,286.1823,285.1323,284.3859,286.224483333333
1890,284.3795,284.7009,285.3359,286.2961,287.118,287.9651,288.2574,288.0244,287.199,286.2354,285.0855,284.2684,286.2388
1891,284.1313,284.558,285.2032,286.249,287.2066,287.9375,288.2724,287.8847,287.1047,286.097,284.9553,284.3325,286.161016666667
1892,284.1632,284.6574,285.4777,286.278,287.1879,287.9088,288.1175,287.9633,287.1485,285.9498,284.9431,284.1379,286.161091666667
1893,283.9607,284.4017,285.158,286.0446,287.0234,287.7039,288.0997,287.8593,287.1541,286.0873,284.9287,284.2293,286.054225
