year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.2288,284.4951,285.4643,286.4219,287.2835,288.1523,288.4461,288.1232,287.2826,286.2454,285.3562,284.6246,286.343666666667
1851,284.1999,284.5118,285.2705,286.3634,287.3474,288.0468,288.4521,288.1233,287.2358,286.1919,285.2599,284.4099,286.284391666667
1852,284.3575,284.8187,285.3741,286.3799,287.2924,287.9624,288.2115,288.0429,287.3036,286.1858,284.8916,284.5224,286.278566666667
1853,284.1211,284.7444,285.3629,286.3444,287.1438,288.0189,288.3658,288.2437,287.3574,286.3518,285.3279,284.5529,286.327916666667
1854,284.444,284.6602,285.6509,286.3256,287.156,288.0194,288.2921,288.1163,287.275,286.3117,285.1592,284.3136,286.310333333333
1855,284.4069,284.6504,285.4741,286.4345,287.3501,288.0464,288.2916,288.0121,287.2226,286.1625,285.0605,284.232,286.278641666667
1856,283.9748,284.3954,285.0931,286.2237,287.0552,287.7405,288.1105,287.9224,287.1641,286.0407,284.9591,284.0859,286.063783333333
1857,284.1319,284.4912,285.2066,286.3388,287.174,287.9394,288.0867,288.0003,287.1476,286.0251,284.954,284.1521,286.137308333333
1858,284.1633,284.4723,285.2181,286.3501,287.0978,287.8077,288.2073,288.0584,287.1818,286.234,285.2588,284.4081,286.204808333333
1859,284.4301,284.7672,285.4615,286.5573,287.2713,287.9896,288.3093,288.0905,287.4002,286.358,285.2871,284.4673,286.365783333333
1860,284.1832,284.5843,285.3686,286.3347,287.3763,288.0256,288.3651,288.0855,287.3167,286.136,285.0464,284.4336,286.271333333333
1861,284.0987,284.6399,285.368,286.3241,287.3139,287.9251,288.3922,288.0729,287.272,286.1004,285.2017,284.3513,286.255016666667
1862,283.9738,284.7209,285.3229,286.235,287.2262,287.9989,288.2576,288.1331,287.3689,286.2148,285.2888,284.39,286.260908333333
1863,284.2649,284.7218,285.4809,286.2928,287.3545,288.0899,288.3788,287.9989,287.4316,286.3151,284.9599,284.3709,286.305
1864,284.1311,284.6903,285.4274,286.6609,287.4068,288.0854,288.3928,288.1477,287.3124,286.2198,285.128,284.3241,286.327225
1865,284.1028,284.469,285.2788,286.3338,287.2884,287.8407,288.4003,288.0259,287.2955,286.3778,285.383,284.7249,286.293408333333
1866,284.441,284.8029,285.4277,286.2476,287.4287,288.1092,288.5243,288.1885,287.4216,286.2191,285.3113,284.6799,286.40015
1867,284.3503,284.6319,285.4908,286.4621,287.4136,288.1141,288.4554,288.1328,287.378,286.4282,285.2706,284.6653,286.399425
1868,284.2026,284.7182,285.6251,286.4781,287.2357,287.9138,288.3234,288.1251,287.471,286.2066,285.0505,284.502,286.321008333333
1869,284.3315,284.7393,285.4438,286.1869,287.135,287.8596,288.2206,288.044,287.3248,286.3156,285.222,284.5028,286.277158333333
1870,284.3047,284.8426,285.4768,286.3266,287.2167,288.0109,288.3808,288.0981,287.3948,286.3394,285.2719,284.4235,286.340566666667
1871,284.313,284.6854,285.429,286.5641,287.371,288.1346,288.489,288.1162,287.418,286.4022,285.2939,284.3962,286.384383333333
