year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.7989,284.7492,285.7842,286.7848,287.728,288.5049,288.7147,288.4602,287.6229,286.7858,285.7255,285.0909,286.729166666667
1851,284.7433,285.1123,285.7446,286.8624,287.8715,288.7583,289.0289,288.7524,287.8097,287.0246,285.9261,285.2419,286.906333333333
1852,284.7778,285.1458,285.9606,286.8121,287.9066,288.5695,288.9407,288.6244,287.7895,286.7166,285.6274,285.0168,286.823983333333
1853,284.7711,284.9211,285.7928,286.9148,287.8763,288.6695,289.0265,288.7018,287.8884,286.9377,286.0362,285.2775,286.901141666667
1854,285.227,285.5714,286.2247,287.0882,288.1058,288.7978,289.1703,289.0215,288.0338,286.971,285.9686,285.1354,287.109625
1855,284.9264,285.064,286.0682,286.8987,287.8706,288.6876,289.0184,288.716,287.9361,287.0822,286.0664,285.5149,286.987458333333
1856,285.1093,285.2054,285.9774,286.8642,287.862,288.6769,288.8327,288.5121,287.6131,286.6324,285.7235,284.9023,286.825941666667
1857,284.7488,285.0335,285.7165,286.6095,287.586,288.3308,288.815,288.4108,287.6762,286.573,285.6145,285.0265,286.678425
1858,284.7808,285.1219,285.8411,286.9869,287.7717,288.6341,288.9568,288.5419,287.572,286.6805,285.6662,284.7574,286.775941666667
1859,284.4674,285.061,285.5469,286.6735,287.5737,288.2337,288.6765,288.5323,287.6736,286.5867,285.5416,284.8492,286.618008333333
1860,284.7745,284.9615,285.6369,286.7441,287.7661,288.574,288.9551,288.6006,287.7278,286.7225,285.8948,285.0332,286.782591666667
1861,284.9676,285.2925,285.9045,287.1027,287.8606,288.6933,288.899,288.5596,287.9544,286.8525,285.9479,284.9734,286.917333333333
1862,284.7234,285.167,285.8311,286.7915,287.6545,288.5882,289.0798,288.7993,287.6839,286.7415,285.6132,285.041,286.809533333333
1863,284.7025,284.9818,285.6047,286.6508,287.6881,288.4686,288.823,288.5613,287.5682,286.5482,285.5215,284.7525,286.655933333333
1864,284.5674,284.8906,285.5758,286.6535,287.6747,288.5032,288.7419,288.4167,287.6133,286.4065,285.5627,285.1186,286.643741666667
1865,284.6696,285.1548,285.8061,286.937,287.6483,288.3966,288.7986,288.2596,287.5343,286.6119,285.3624,284.9178,286.67475
1866,284.6143,285.0754,285.6182,286.5887,287.458,288.3652,288.8378,288.4599,287.5435,286.5863,285.5679,285.0077,286.643575
1867,284.7896,284.9388,285.8769,286.7895,287.8964,288.6621,289.0037,288.7259,287.908,287.0009,286.056,285.4154,286.921933333333
1868,285.2419,285.3401,286.2981,286.965,288.0539,288.7357,289.1067,288.6367,287.7858,286.798,285.6476,285.071,286.973375
1869,284.8828,285.0315,285.5172,286.567,287.6406,288.371,288.8242,288.6506,287.8423,286.8162,285.5944,285.3062,286.753666666667
1870,285.1694,285.4653,286.0172,287.0757,288.0224,288.7066,289.0176,288.8098,287.8118,286.7121,285.9409,285.1382,286.990583333333
1871,285.0172,285.296,286.0584,286.9939,287.9882,288.623,289.0119,288.7457,287.9845,286.9233,286.0283,285.2295,286.991658333333
1872,284.9138,285.2426,286.1745,287.1007,288.0051,288.7399,289.2014,288.5551,287.8525,286.868,285.7842,285.1138,286.962633333333
1873,285.0033,285.0298,285.9424,286.8781,287.698,288.5598,288.8503,288.5387,287.9206,286.8766,286.2731,285.2123,286.898583333333
1874,285.0002,285.518,286.3825,287.0907,288.121,288.7581,288.9684,288.6642,288.0931,287.1145,285.939,285.2045,287.071183333333
1875,285.1389,285.1994,285.8094,286.8139,287.937,288.8188,289.1193,288.6826,287.6927,286.6602,285.6688,284.9981,286.878258333333
1876,284.7049,285.1014,285.5929,286.6864,287.7998,288.5806,288.8513,288.6224,287.9305,286.8221,285.9664,285.2676,286.827191666667
1877,285.0566,285.3007,285.9681,286.7881,287.8439,288.4852,288.8111,288.5884,287.7099,286.7668,285.8494,285.0526,286.851733333333
1878,284.9144,284.9293,285.675,286.9463,287.7723,288.5079,288.7519,288.6238,287.909,286.9219,285.8293,285.2142,286.832941666667
1879,285.1186,285.3825,286.1269,286.9618,287.8857,288.6625,289.059,288.6707,287.9197,286.9802,286.1199,285.3694,287.021408333333
1880,285.2688,285.5803,286.1616,287.0086,287.9144,288.6338,289.1417,288.7186,287.9465,286.9529,285.8576,285.05,287.019566666667
1881,285.0805,284.9855,285.8651,286.8516,287.895,288.7224,288.8772,288.7361,287.9615,287.0991,286.0693,285.3018,286.953758333333
1882,285.3981,285.5323,286.2028,287.0891,288.156,288.8762,289.1063,288.7914,287.7206,286.8178,285.9923,285.2209,287.075316666667
1883,284.8864,284.9363,285.8216,286.8351,287.7622,288.475,288.6962,288.5302,287.746,286.7851,285.6011,285.0296,286.758733333333
1884,284.5737,284.7455,285.4797,286.6475,287.5684,288.3455,288.6983,288.3178,287.3525,286.5773,285.6327,284.8669,286.56715
