year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.8667,284.0875,284.8737,285.8871,286.9321,287.5698,287.7857,287.6005,286.7702,285.7306,284.6393,283.9792,285.8102
1851,283.7004,284.0311,284.7065,285.9234,287.0096,287.6355,287.7913,287.485,286.7823,285.8607,284.8683,284.2451,285.8366
1852,284.0031,284.2,285.0737,286.128,287.3356,287.9788,288.0222,287.8612,286.871,285.9212,284.928,284.1856,286.042366666667
1853,284.0224,284.2235,284.9458,286.125,287.1664,287.8997,288.0349,287.7331,286.9373,285.9023,284.7681,284.1202,285.989891666667
1854,283.7933,284.1012,284.7969,285.9482,286.9033,287.7251,287.8658,287.5604,286.823,285.8428,284.8174,284.0863,285.855308333333
1855,283.8508,284.066,284.7256,285.9212,287.0711,287.8986,288.0298,287.7387,287.0226,285.9243,284.9681,284.3195,285.961358333333
1856,283.9753,284.1977,285.0229,286.0983,287.1555,287.8207,287.8539,287.712,286.7929,285.6589,284.7262,283.7377,285.896
1857,283.5459,283.9357,284.6623,285.793,286.8843,287.4488,287.7578,287.3453,286.5254,285.5317,284.5351,283.936,285.658441666667
1858,283.7121,283.911,284.5853,285.7368,286.8446,287.6315,287.7066,287.2043,286.4911,285.6506,284.6754,283.8228,285.664341666667
1859,283.6147,283.8707,284.72,285.8204,287.0367,287.747,287.9346,287.5425,286.8001,285.611,284.4882,283.9754,285.763441666667
1860,283.6368,283.977,284.6974,285.9237,286.959,287.7089,287.7757,287.3985,286.5744,285.5886,284.5949,283.925,285.729991666667
1861,283.6676,284.1165,284.8215,285.8317,287.0464,287.8261,287.8357,287.5639,286.7944,285.8242,284.7438,283.8989,285.830891666667
1862,283.7534,284.1715,284.7981,285.9365,287.1017,287.7477,287.8116,287.674,286.8778,285.9252,284.8932,284.1298,285.901708333333
1863,283.88,284.0589,284.7828,286.0915,287.1129,287.7543,287.9469,287.758,286.9366,285.9514,284.8825,284.2445,285.950025
1864,284.1545,284.3447,284.9857,286.1206,287.0828,287.7396,288.0231,287.7214,287.0988,285.9584,284.9406,284.129,286.024933333333
1865,283.807,284.2182,284.9232,286.0224,287.1964,287.967,288.0825,287.7312,286.9095,285.8138,284.9537,284.2636,285.990708333333
1866,283.8404,284.1562,285.0667,286.1557,287.2142,287.9152,288.0578,287.6107,286.6792,285.7106,284.6758,283.8618,285.912025
1867,283.7751,283.9771,284.797,285.8359,286.9693,287.603,287.8875,287.4437,286.6632,285.5686,284.4715,283.7452,285.728091666667
1868,283.6758,283.8557,284.6372,285.8338,286.9554,287.7185,287.8409,287.6272,286.772,285.759,284.7724,284.0745,285.793533333333
1869,283.885,283.9108,284.7355,285.8867,287.0695,287.7851,287.8197,287.5592,286.7848,285.728,284.6954,283.7041,285.796983333333
1870,283.6855,283.8424,284.7198,286.0101,286.9991,287.7866,288.0372,287.6699,286.7491,285.7598,284.7914,284.0147,285.8388
1871,283.8998,283.9723,284.6215,286.047,287.1305,287.793,287.9574,287.6195,287.0182,285.8167,284.9031,284.0614,285.903366666667
1872,283.9484,284.2045,284.8625,286.0482,287.2076,287.7534,288.0233,287.7403,286.7679,285.8474,284.6623,283.9519,285.918141666667
1873,283.6963,283.8377,284.649,285.9317,286.8991,287.7722,287.8204,287.5102,286.7881,285.679,284.6699,283.7026,285.74635
1874,283.6224,283.8884,284.4653,285.7516,286.8313,287.5782,287.8311,287.6138,286.8348,285.555,284.5083,283.8392,285.693283333333
1875,283.512,283.7036,284.6614,285.9959,287.1125,287.7339,287.7991,287.5618,286.6927,285.8692,284.8943,284.1546,285.807583333333
1876,283.8958,284.0777,285.0241,285.8849,287.0085,287.7893,287.981,287.5275,286.8545,285.8289,284.9482,284.2189,285.919941666667
1877,283.9188,283.9817,284.8109,286.0695,287.2795,287.9728,288.0333,287.7077,287.0738,285.9276,284.8817,284.2332,285.990875
1878,284.0287,284.3032,285.0822,286.1964,287.3518,287.9532,288.175,287.8832,287.1382,286.1366,285.0663,284.4308,286.145466666667
1879,284.0529,284.4514,285.1717,286.261,287.2501,287.9733,288.0682,287.6346,286.9712,285.8048,284.9017,284.0354,286.048025
1880,283.891,284.1823,284.8584,285.9703,287.1314,287.7967,287.9408,287.7036,286.9108,285.8416,284.6893,283.9884,285.908716666667
1881,283.8004,284.1394,284.9895,286.0414,287.1336,287.9326,288.0684,287.7729,286.9421,285.8794,284.8568,284.2098,285.980525
1882,284.0866,284.1723,284.9855,286.1105,287.1702,287.9392,288.1076,287.796,286.9807,285.8668,284.8108,284.2036,286.01915
1883,283.9462,284.2778,285.0033,286.1254,287.2415,287.7825,288.0403,287.7077,286.7335,285.6323,284.6198,283.9499,285.921683333333
1884,283.6953,283.8757,284.5169,285.5938,286.6784,287.3219,287.5605,287.0788,286.1853,285.2279,284.0932,283.4072,285.436241666667
1885,283.1515,283.4343,284.3585,285.5787,286.6149,287.294,287.5275,287.2534,286.5166,285.4458,284.2699,283.6086,285.421141666667
1886,283.6355,283.5716,284.7094,285.7801,286.8845,287.5845,287.7508,287.323,286.6898,285.657,284.687,283.8508,285.677
1887,283.6947,283.9472,284.8752,285.8681,287.0025,287.712,287.8061,287.6181,286.7381,285.6706,284.5869,283.9257,285.7871
1888,283.7625,284.1618,284.75,285.9081,287.0901,287.8616,287.7824,287.6837,286.6579,285.5551,284.5454,283.8711,285.802475
1889,283.6483,283.873,284.672,285.8326,286.8688,287.4736,287.6627,287.4596,286.6767,285.5373,284.4372,283.5624,285.642016666667
1890,283.5082,283.8176,284.6904,285.8604,286.8539,287.6167,287.6276,287.3795,286.7634,285.6387,284.7625,284.1454,285.722025
1891,283.8391,283.9272,284.7856,286.0705,287.1409,287.8394,287.9212,287.7147,286.9268,285.9953,285.0141,284.2771,285.954325
1892,283.928,284.2065,285.0977,286.1103,287.1934,287.8271,288.0357,287.6118,286.8609,285.9814,284.8972,284.2203,285.997525
1893,283.9916,284.1687,285.0277,286.1494,287.2004,287.9565,288.0041,287.7614,286.9517,285.9246,284.8737,284.0954,286.008766666667
1894,283.6604,284.0212,284.8794,286.0258,287.145,287.7775,287.89,287.7957,286.8868,285.7281,284.7437,283.9365,285.874175
1895,283.8544,283.9679,284.8612,286.0047,287.1088,287.6796,287.8765,287.5985,286.7341,285.7876,284.7084,284.0024,285.848675
1896,283.7407,283.9818,284.8234,285.939,287.1415,287.841,288.0141,287.6273,286.7343,285.8887,284.8921,284.027,285.887575
1897,283.6806,284.0304,284.7537,285.9146,287.0573,287.7435,287.8878,287.6254,286.8895,285.8308,284.7217,284.2208,285.863008333333
1898,283.8789,284.1082,284.9064,285.9452,287.1129,287.6446,287.8287,287.5607,286.8428,285.9394,284.9062,284.2271,285.908425
1899,283.9455,284.1261,284.9213,286.1445,287.2878,288.0039,287.971,287.7375,286.9923,285.9722,284.9854,284.3847,286.03935
1900,284.0939,284.3401,285.0821,286.2214,287.166,287.9533,288.0648,287.8635,286.8703,285.7539,284.7091,284.0418,286.01335
1901,283.7327,284.0726,284.8896,286.0351,287.0956,287.7694,288.0293,287.6179,286.7322,285.6903,284.7409,284.0383,285.870325
1902,283.8118,284.083,284.9043,285.8986,287.1424,287.7202,287.935,287.5524,286.7854,285.7336,284.7824,284.1137,285.8719
1903,283.673,283.9556,284.8297,285.9346,286.8895,287.6498,287.9287,287.7092,286.8547,285.9044,284.7917,284.1312,285.854341666667
1904,284.0156,284.3445,285.0334,286.2342,287.4326,288.0143,288.0929,287.7667,286.9976,285.9889,284.9317,284.0828,286.077933333333
1905,283.9777,284.2952,284.9092,286.2255,287.2936,287.8866,288.0442,287.7233,286.9613,285.8369,284.7963,284.1943,286.012008333333
1906,284.1569,284.3388,285.0052,286.1481,287.1987,287.9463,287.9575,287.6311,287.0195,285.9362,284.9342,284.2231,286.0413
1907,283.8381,284.2296,284.9794,286.0737,287.2065,287.8775,287.8936,287.5435,286.6689,285.6629,284.6676,283.8916,285.877741666667
1908,283.5354,284.016,284.5168,285.8476,286.8828,287.6337,287.8273,287.5311,286.491,285.5474,284.5483,283.7785,285.679658333333
1909,283.6863,284.0426,284.6822,285.8658,286.9109,287.7553,287.752,287.5891,286.661,285.5904,284.8467,284.1784,285.796725
1910,283.7952,284.0148,284.8388,286.0867,287.2067,287.808,288.0734,287.7068,286.9121,285.6925,284.5382,283.8654,285.878216666667
1911,283.6087,283.9703,284.7977,285.9662,287.1095,287.9167,288.0598,287.9351,287.0317,286.0097,285.0746,284.3859,285.988825
