year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.5929,284.6348,285.3127,286.162,287.0616,287.8395,288.2529,287.9608,287.2947,286.4346,285.6184,284.8259,286.332566666667
1851,284.5284,284.7472,285.4756,286.2219,287.1981,287.9513,288.1518,287.9256,287.2788,286.4948,285.5667,284.9872,286.377283333333
1852,284.6237,284.796,285.6362,286.6075,287.3009,288.0226,288.338,288.1813,287.4594,286.7831,285.826,285.188,286.563558333333
1853,284.8637,285.2256,285.7908,286.6428,287.535,287.9715,288.3399,288.138,287.2931,286.2764,285.369,284.4772,286.493583333333
1854,284.5282,284.6683,285.3275,286.3484,287.4051,287.873,288.0634,287.8355,287.1246,286.3699,285.5833,284.706,286.319433333333
1855,284.3485,284.818,285.5571,286.6028,287.4128,288.0266,288.0915,287.9706,287.321,286.4382,285.474,284.7703,286.402616666667
1856,284.883,284.8566,285.5989,286.6777,287.2748,288.0887,288.2001,287.9117,287.3101,286.4534,285.5453,284.8069,286.467266666667
1857,284.5506,284.7226,285.5667,286.4561,287.2791,287.9985,288.0786,287.9292,287.3372,286.4552,285.5388,284.9216,286.40285
1858,284.588,284.8507,285.3303,286.4549,287.3492,287.7758,288.0454,287.8339,287.3595,286.3859,285.3102,284.8225,286.342191666667
1859,284.5475,285.0986,285.5989,286.3974,287.2805,288.0486,288.4753,288.1683,287.6921,286.6995,285.6539,285.1945,286.571258333333
1860,284.9588,285.1714,285.8245,286.6867,287.5831,288.1551,288.5142,288.0778,287.4771,286.6777,285.692,285.0351,286.654458333333
1861,284.9395,285.0693,285.7446,286.6514,287.4472,288.1311,288.2291,287.9566,287.5172,286.4196,285.5104,284.8576,286.539466666667
1862,284.7387,284.8946,285.6364,286.455,287.3288,288.013,288.2725,288.0981,287.3396,286.6348,285.6793,284.9929,286.506975
1863,284.9555,285.1994,285.811,286.6453,287.4729,288.1451,288.2999,288.1162,287.373,286.6126,285.6755,284.9206,286.60225
1864,284.632,284.7813,285.349,286.4428,287.4006,288.0925,288.1095,288.0333,287.2914,286.4377,285.4144,284.838,286.401875
1865,284.3301,284.7284,285.3796,286.3796,287.379,287.92,288.0027,287.8096,287.2751,286.3996,285.4875,284.9078,286.33325
1866,284.7422,284.7889,285.6753,286.5768,287.5262,288.1806,288.2816,288.0859,287.4568,286.5203,285.4653,284.8604,286.513358333333
1867,284.7767,284.8632,285.5934,286.3226,287.1093,287.8449,288.0058,287.8136,287.0646,286.3309,285.4538,284.7897,286.330708333333
1868,284.6686,284.7549,285.2984,286.3832,287.2109,287.9663,288.2781,288.0061,287.4199,286.4416,285.571,284.9085,286.408958333333
1869,284.8752,284.9122,285.4339,286.3435,287.2062,288.0443,288.2876,288.0816,287.4602,286.6572,285.7589,285.13,286.5159
1870,284.8468,285.0923,286.0052,286.762,287.5721,288.1088,288.3132,288.0642,287.3547,286.474,285.4752,284.7506,286.568258333333
1871,284.6175,284.6119,285.4286,286.239,287.1806,287.7453,287.9037,287.6639,287.2041,286.4242,285.4437,284.8076,286.272508333333
1872,284.6786,284.9439,285.5522,286.4025,287.2892,287.8295,288.2965,288.0784,287.4532,286.5786,285.6272,284.99,286.47665
1873,284.8068,285.0903,285.6848,286.612,287.4452,288.1168,288.3169,288.0888,287.5739,286.5708,285.7228,284.9129,286.5785
1874,284.7752,285.0132,285.6207,286.5613,287.3282,288.1151,288.3387,287.9944,287.4116,286.5481,285.5962,284.9685,286.5226
1875,284.9371,284.9472,285.6001,286.4761,287.3058,287.8737,287.9111,287.7206,287.2213,286.2666,285.3488,284.6595,286.355658333333
1876,284.564,284.3793,285.5029,286.1764,287.0601,287.6988,287.9244,287.7493,287.1256,286.3464,285.3368,284.7488,286.217733333333
1877,284.6414,284.6278,285.4257,286.463,287.2541,288.0603,288.1578,288.0699,287.3175,286.4098,285.6983,285.138,286.438633333333
1878,284.8138,284.815,285.6879,286.3564,287.2025,287.842,288.2366,287.9149,287.1863,286.2979,285.5848,284.7029,286.38675
1879,284.4495,284.7733,285.5239,286.4294,287.3959,287.9189,288.0922,287.9012,287.1666,286.3133,285.4667,284.7589,286.34915
1880,284.3936,284.7894,285.4359,286.3267,287.2363,287.9323,288.2202,288.0092,287.4944,286.6618,285.7968,284.7804,286.423083333333
1881,284.7362,284.8134,285.4588,286.2709,287.199,287.8073,288.1759,287.8551,287.1465,286.2281,285.2594,284.5569,286.292291666667
1882,284.1962,284.6642,285.2772,286.1084,287.0032,287.7045,287.9444,287.7092,287.1771,286.3743,285.5134,284.7084,286.198375
1883,284.4727,284.9195,285.5313,286.4183,287.2381,287.9974,288.2997,287.9468,287.3127,286.5851,285.6014,285.0544,286.448116666667
1884,284.6024,285.1487,285.6819,286.5974,287.44,288.1228,288.3341,288.0378,287.3611,286.4959,285.4594,284.7305,286.501
1885,284.4499,284.6067,285.3855,286.3507,287.038,287.805,288.0942,287.8106,287.2958,286.2596,285.3429,284.5801,286.251583333333
1886,284.5817,284.7315,285.4886,286.3444,287.2549,288.1226,288.3754,288.2976,287.5744,286.6232,285.8096,284.9345,286.511533333333
1887,284.9115,285.03,285.7229,286.4761,287.3022,287.9162,288.2469,288.0558,287.2472,286.4556,285.454,284.9501,286.480708333333
1888,284.3015,284.7759,285.4294,286.1842,287.1291,287.698,287.881,287.6717,287.1227,286.1935,285.3329,284.6669,286.1989
1889,284.3549,284.5915,285.412,286.2348,287.202,287.8676,288.1461,287.997,287.3311,286.5191,285.8087,285.0895,286.379525
1890,284.9073,285.1189,285.8292,286.7895,287.5781,288.2478,288.343,288.015,287.3373,286.557,285.6305,284.9521,286.608808333333
1891,284.7214,284.9146,285.379,286.4833,287.2638,287.8164,288.0768,287.8865,287.3349,286.3172,285.4731,284.6283,286.357941666667
1892,284.6304,284.6611,285.5635,286.3195,287.2872,288,288.2183,287.9878,287.3377,286.4285,285.7119,284.8546,286.416708333333
1893,284.6119,285.2081,285.745,286.6839,287.4406,288.0628,288.307,288.1696,287.5499,286.5599,285.6441,285.0765,286.588275
1894,284.8774,285.0165,285.8469,286.6814,287.5416,288.3184,288.4745,288.0981,287.3114,286.5464,285.5331,284.7892,286.586241666667
1895,284.6046,284.8086,285.4316,286.4396,287.2367,288.025,288.0727,288.017,287.251,286.5565,285.5551,284.9648,286.4136
1896,284.7619,285.0782,285.9202,286.5546,287.4997,288.2417,288.3076,288.0971,287.4719,286.6301,285.6285,284.7178,286.575775
1897,284.761,285.0869,285.5855,286.706,287.5859,288.173,288.1781,288.0441,287.3381,286.4437,285.5754,285.0308,286.542375
1898,284.5329,285.0285,285.3908,286.5402,287.3248,287.8162,288.157,287.9306,287.3344,286.5464,285.7495,285.0439,286.4496
1899,284.8528,285.0385,285.5566,286.5729,287.4328,288.0995,288.4712,288.1807,287.7076,286.8852,285.7895,285.2424,286.652475
1900,284.9988,285.0323,285.6525,286.6596,287.4828,287.9779,288.2556,288.0338,287.3234,286.5903,285.644,284.8205,286.539291666667
1901,284.4895,285.0458,285.5873,286.3048,287.101,287.9409,288.001,287.9048,287.3042,286.5374,285.5893,284.7414,286.37895
1902,284.5247,284.8099,285.3926,286.3085,287.2331,287.8968,288.2951,288.0349,287.4571,286.4594,285.7319,284.931,286.422916666667
1903,284.9066,285.0578,285.6786,286.5363,287.3937,288.0073,288.2635,288.1672,287.5474,286.7772,285.8222,284.8438,286.583466666667
1904,284.675,284.9292,285.7302,286.7225,287.4611,287.9851,288.1215,287.9305,287.2592,286.3575,285.4878,284.8286,286.45735
1905,284.5082,284.4171,285.1975,286.1569,287.2235,287.7004,288.0453,287.8885,287.2789,286.462,285.4677,284.9671,286.276091666667
1906,284.7434,284.8217,285.6394,286.552,287.3207,287.9842,288.393,288.0099,287.4806,286.6949,285.8797,285.0904,286.550825
1907,284.862,285.2173,285.8021,286.8027,287.7341,288.1362,288.4805,288.0917,287.5332,286.618,285.5802,284.9663,286.652025
1908,284.7763,284.8751,285.4616,286.5547,287.3858,287.9586,288.1153,287.9299,287.3757,286.4581,285.3727,284.8898,286.429466666667
1909,284.5583,284.9607,285.5649,286.3827,287.396,288.1411,288.4675,288.1792,287.6626,286.7361,285.8501,285.2651,286.597025
1910,284.7611,285.2412,285.9064,286.9014,287.6432,288.2509,288.5633,288.2331,287.3868,286.517,285.6492,285.12,286.681133333333
1911,284.6982,284.7814,285.4577,286.3589,287.3162,287.9123,288.0927,287.8226,287.2651,286.3156,285.2299,284.6859,286.328041666667
