year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.8728,284.2054,284.7733,286.0571,287.055,287.7514,287.9085,287.6339,286.9089,285.8546,284.6972,283.9449,285.888583333333
1851,283.9897,284.0321,284.7941,285.9866,287.0934,287.6986,288.0112,287.6017,286.7986,285.8714,284.6024,283.9933,285.872758333333
1852,283.6274,283.929,284.7516,285.7816,286.9241,287.7537,287.8964,287.5637,286.7539,285.676,284.6844,284.0507,285.782708333333
1853,283.8724,283.9536,284.8517,285.9729,287.1426,287.7308,287.7988,287.6942,286.8095,285.7327,284.709,284.1343,285.866875
1854,283.8599,283.9838,284.7582,286.0247,286.9874,287.7186,287.9244,287.7596,286.8549,285.9969,284.8898,284.1496,285.908983333333
1855,283.8429,284.1154,284.8598,285.8749,287.2064,287.8125,288.1451,287.7203,286.9338,285.9451,284.9074,284.1211,285.957058333333
1856,283.9992,284.1462,284.8386,286.1126,287.1964,287.8115,287.912,287.5769,286.724,285.7798,284.5942,283.8737,285.880425
1857,283.8119,283.925,284.6404,285.7989,286.8816,287.5199,287.6605,287.2982,286.4431,285.4331,284.3942,283.6113,285.618175
1858,283.7027,283.559,284.5572,285.76,286.8456,287.4898,287.6837,287.4203,286.579,285.6801,284.8216,284.0003,285.674941666667
1859,283.9472,284.1516,284.7498,285.9344,287.1241,287.8613,287.9993,287.6011,286.9631,285.891,284.8688,284.1803,285.939333333333
1860,283.9318,284.2393,284.9635,286.0914,287.1986,287.944,287.9863,287.6427,286.855,285.8199,284.9175,284.1944,285.982033333333
1861,283.9511,284.2551,284.8839,286.1313,287.1284,287.9046,287.9874,287.7379,286.9244,285.8078,284.6487,283.8157,285.931358333333
1862,283.6151,283.9444,284.7219,285.991,287.0241,287.6617,287.681,287.4728,286.6524,285.5232,284.6335,283.8434,285.730375
1863,283.6125,283.9336,284.9162,285.8211,286.9973,287.7486,287.8846,287.5561,286.9321,285.7782,284.8987,284.0345,285.842791666667
1864,283.9234,284.0336,284.8736,285.8678,286.8412,287.6546,287.7917,287.5121,286.6,285.6662,284.6637,283.865,285.774408333333
1865,283.6397,283.9896,284.7195,285.808,287.0569,287.818,287.9699,287.6223,286.6978,285.6199,284.6537,283.9615,285.7964
1866,283.832,283.9691,284.7686,286.0505,287.2111,287.9181,288.1335,287.6914,286.8679,285.8357,284.8263,284.0814,285.932133333333
1867,284.0029,284.292,285.0588,286.2892,287.3591,288.0186,288.037,287.7744,286.9343,285.838,284.9054,283.998,286.042308333333
1868,283.9344,284.1149,284.8036,285.9168,286.933,287.8596,287.9229,287.5454,286.7475,285.7903,284.666,283.8008,285.836266666667
1869,283.5811,283.8233,284.5678,285.8801,286.9699,287.6049,287.7741,287.506,286.6125,285.5741,284.4876,283.7334,285.676233333333
1870,283.6333,283.6871,284.5474,285.8145,286.9109,287.5413,287.8225,287.5136,286.7493,285.7808,284.6466,284.075,285.726858333333
1871,283.8042,284.2039,284.8367,286.0762,287.1051,287.9446,287.8975,287.6607,286.8,285.7716,284.7672,283.9725,285.90335
1872,283.9246,284.0287,284.8389,286.0791,287.2558,288.1262,288.0242,287.8877,286.9389,285.8777,284.9092,284.1894,286.0067
