year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.2834,285.606,286.0519,287.037,288.2854,289.4984,289.7383,289.5128,288.7807,287.5352,286.4286,285.6738,287.452625
1851,285.4244,285.575,286.1688,287.1142,288.4744,289.623,289.9365,289.6571,288.8042,287.4978,286.2978,285.7652,287.5282
1852,285.4437,285.5822,286.1559,287.075,288.325,289.5128,289.8418,289.6619,288.8162,287.5688,286.2879,285.6038,287.489583333333
1853,285.3781,285.7515,286.1204,287.1134,288.502,289.5004,289.949,289.6446,288.8109,287.5309,286.5262,285.7965,287.551991666667
1854,285.2625,285.7417,286.1803,287.2435,288.4376,289.533,289.7382,289.6052,288.8582,287.5643,286.4044,285.6073,287.514683333333
1855,285.4047,285.623,286.11,287.1633,288.456,289.5417,289.995,289.7235,288.9899,287.7407,286.6451,285.9391,287.611
1856,285.7391,285.8352,286.3675,287.3156,288.5829,289.6718,290.0515,289.883,288.9711,287.7228,286.6562,285.8695,287.722183333333
1857,285.5738,285.5782,286.1446,287.169,288.4605,289.4646,289.8133,289.5988,288.6534,287.438,286.1998,285.5918,287.473816666667
1858,285.3228,285.6562,286.0246,287.0863,288.2876,289.3148,289.731,289.4715,288.7646,287.4482,286.1584,285.3673,287.386108333333
1859,285.2112,285.6272,286.1918,287.1531,288.349,289.4113,289.6743,289.517,288.7337,287.4097,286.2779,285.59,287.42885
1860,285.2577,285.3822,285.9608,286.8764,288.232,289.2845,289.7279,289.4359,288.6392,287.5326,286.3202,285.6736,287.36025
1861,285.2571,285.5558,286.0836,287.0431,288.343,289.3385,289.8795,289.6935,288.8111,287.7043,286.5859,285.8364,287.510983333333
1862,285.3352,285.7889,286.3221,287.4427,288.6525,289.5672,290.0407,289.8389,289.0165,287.861,286.6269,285.9422,287.7029
1863,285.5198,285.903,286.4223,287.4213,288.7654,289.791,290.0769,289.8846,288.9753,287.7105,286.6884,285.9094,287.755658333333
1864,285.6206,285.719,286.1554,287.3583,288.5259,289.6891,289.8007,289.6578,288.7802,287.5674,286.3081,285.6423,287.568733333333
1865,285.5006,285.7011,286.0638,287.2255,288.4353,289.4695,289.7821,289.6811,288.8566,287.6246,286.5809,285.7859,287.558916666667
1866,285.5554,285.6743,286.3302,287.226,288.3992,289.4502,289.8574,289.7061,288.8451,287.7108,286.5801,285.9411,287.606325
1867,285.4561,285.7439,286.2416,287.2771,288.5257,289.555,290.0436,289.7702,288.9696,287.7067,286.65,285.914,287.654458333333
1868,285.5899,285.8363,286.2819,287.2164,288.4763,289.5296,289.9192,289.7964,288.9508,287.5877,286.5279,285.9197,287.636008333333
1869,285.5241,285.6774,286.2599,287.2007,288.4182,289.6079,289.9289,289.6652,288.7269,287.5208,286.4169,285.6809,287.552316666667
1870,285.5681,285.6018,286.0968,287.2057,288.4135,289.5581,289.8899,289.6205,288.7758,287.5567,286.4645,285.6705,287.535158333333
1871,285.3163,285.8717,286.0576,287.2978,288.4923,289.4077,289.6913,289.4601,288.7942,287.6081,286.4155,285.7501,287.513558333333
1872,285.426,285.5617,286.1294,287.1136,288.34,289.4969,289.8886,289.6382,288.8612,287.7745,286.5097,285.5719,287.525975
1873,285.6593,285.8223,286.2682,287.2196,288.512,289.4935,289.8627,289.6075,288.8676,287.4978,286.304,285.5591,287.556133333333
1874,285.2997,285.5945,286.1689,287.1408,288.438,289.5085,289.8598,289.6891,288.8793,287.7146,286.6452,285.8366,287.564583333333
1875,285.6023,285.5828,286.1201,287.2782,288.459,289.5316,289.9327,289.7073,289.0434,287.7975,286.5994,285.9162,287.630875
1876,285.9401,286.0604,286.5177,287.6167,289.0207,289.9082,290.3689,290.158,289.3162,288.0739,286.9749,286.1917,288.012283333333
1877,285.9004,285.9529,286.424,287.3169,288.6379,289.7271,290.1258,289.7191,288.83,287.5991,286.3506,285.5715,287.679608333333
1878,285.4684,285.5767,286.0018,287.0998,288.4222,289.444,289.8382,289.6817,288.7272,287.3935,286.2063,285.645,287.458733333333
1879,285.1203,285.5042,285.9971,287.1291,288.4188,289.4362,289.8097,289.6393,288.6744,287.5043,286.1858,285.5296,287.4124
1880,285.1695,285.3045,286.0587,287.1519,288.4398,289.4417,289.9083,289.6668,288.662,287.5522,286.4096,285.693,287.454833333333
1881,285.1588,285.563,286.1795,287.2776,288.508,289.5143,289.9278,289.6386,288.7966,287.5305,286.3865,285.6929,287.514508333333
1882,285.382,285.6648,286.1399,287.1609,288.204,289.5185,289.9467,289.7874,288.7905,287.7155,286.3813,285.7663,287.53815
1883,285.4097,285.735,286.3366,287.2423,288.4716,289.6124,290.0308,289.6877,288.8524,287.6064,286.4018,285.6419,287.585716666667
1884,285.4264,285.4481,286.0501,286.9419,288.1874,289.3375,289.7191,289.4511,288.6429,287.419,286.3239,285.7133,287.388391666667
1885,285.5177,285.5033,286.26,287.3364,288.3772,289.4467,289.9048,289.566,288.8071,287.5475,286.5149,285.7331,287.542891666667
1886,285.407,285.5077,286.1767,287.0974,288.365,289.3462,289.8003,289.4857,288.5883,287.3524,286.2182,285.3773,287.393516666667
1887,285.0643,285.3817,285.8629,286.9224,288.1975,289.3187,289.6456,289.5536,288.6873,287.5217,286.2598,285.4435,287.321583333333
1888,285.3931,285.5325,286.0267,286.9486,288.3383,289.4055,289.8312,289.4951,288.6365,287.3138,286.1419,285.4661,287.377441666667
1889,285.1255,285.2935,286.0285,286.9698,288.1811,289.227,289.6678,289.5289,288.7345,287.416,286.1915,285.5574,287.326791666667
