year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.5145,284.5455,285.4046,286.2725,287.0895,288.1019,288.6082,288.5537,287.6024,286.3339,285.2345,284.461,286.393516666667
1851,284.4394,285.0044,285.4962,286.562,287.3634,288.2137,288.7775,288.6638,287.7453,286.4962,285.1859,284.6308,286.548216666667
1852,284.5019,284.7208,285.1555,286.1345,287.1137,288.2182,288.6698,288.4661,287.5641,286.2917,285.2066,284.4801,286.376916666667
1853,284.5919,284.8384,285.4157,286.2822,287.2231,288.0786,288.501,288.5394,287.724,286.4073,285.3311,284.7183,286.470916666667
1854,284.236,284.7378,285.2836,286.0977,286.9774,287.8916,288.5359,288.4002,287.55,286.3803,285.0569,284.5753,286.310225
1855,284.4428,284.7546,285.3242,286.1786,287.2485,288.2288,288.7343,288.5439,287.5552,286.3194,285.152,284.4751,286.413116666667
1856,284.2373,284.8773,285.5534,286.4115,287.2396,288.004,288.6737,288.4624,287.6403,286.3379,285.2912,284.627,286.4463
1857,284.5354,284.8154,285.3645,286.1909,287.2371,288.2249,288.7906,288.6153,287.6049,286.2273,285.059,284.5471,286.434366666667
1858,284.6319,284.7338,285.2957,286.0986,287.0836,288.075,288.7646,288.4917,287.3374,286.2278,285.2266,284.3788,286.362125
1859,284.4124,284.7784,285.3205,286.1528,287.2168,288.1137,288.5797,288.556,287.535,286.3728,285.4007,284.6015,286.420025
1860,284.4324,284.651,285.462,286.2458,287.2266,288.1589,288.7231,288.5115,287.585,286.2324,285.1383,284.5572,286.41035
1861,284.3669,284.8359,285.4016,286.1652,287.1226,288.1263,288.6301,288.5194,287.5812,286.3914,285.2715,284.7734,286.432125
1862,284.6738,284.8629,285.4546,286.496,287.2969,288.3172,288.6566,288.5256,287.7029,286.449,285.4099,284.8014,286.5539
1863,284.714,284.8617,285.4983,286.3769,287.1716,288.1357,288.6281,288.5139,287.8029,286.422,285.233,284.5851,286.495266666667
1864,284.6767,285.1872,285.7527,286.626,287.4368,288.3594,288.8357,288.5171,287.6492,286.3513,285.1992,284.5797,286.597583333333
1865,284.4585,284.6725,285.2195,286.1552,287.2006,288.0667,288.683,288.4787,287.6391,286.341,285.1538,284.5064,286.38125
1866,284.4901,284.5923,285.1479,286.1333,287.1822,287.998,288.6625,288.4078,287.483,286.2278,285.1922,284.5622,286.339941666667
1867,284.7463,284.8889,285.6512,286.3433,287.3353,288.2335,288.8075,288.5485,287.5571,286.3459,285.1017,284.4839,286.503591666667
1868,284.298,284.7376,285.2557,286.2523,287.1939,288.0542,288.5845,288.4984,287.6235,286.3985,285.5351,284.5226,286.412858333333
1869,284.4484,284.8906,285.3771,286.3545,287.3796,288.33,288.7877,288.6354,287.5487,286.2354,285.2361,284.7366,286.496675
1870,284.6618,284.9936,285.4561,286.2119,287.2805,288.1431,288.6875,288.4728,287.6087,286.363,285.294,284.7449,286.493158333333
1871,284.6966,285,285.5146,286.3357,287.4139,288.4135,288.9728,288.6596,287.7061,286.6218,285.4116,284.908,286.63785
1872,284.6259,284.9314,285.7253,286.5023,287.3774,288.4441,288.8466,288.581,287.6269,286.3163,285.3439,284.7285,286.587466666667
1873,284.3797,284.6523,285.2214,286.2147,287.1345,288.0699,288.5934,288.4287,287.5986,286.4353,285.2136,284.6379,286.381666666667
1874,284.3607,284.8069,285.5163,286.3216,287.2261,288.0587,288.6295,288.3819,287.5146,286.218,285.2495,284.4753,286.396591666667
1875,284.311,284.5565,285.3094,286.0493,286.9909,287.9854,288.5535,288.4636,287.5579,286.4251,285.4123,284.6102,286.352091666667
1876,284.8092,284.7937,285.349,286.2059,287.2017,288.1129,288.7253,288.4062,287.6183,286.3346,285.1754,284.5494,286.440133333333
1877,284.5876,284.6375,285.2149,286.2312,287.1309,288.2585,288.8283,288.5565,287.6366,286.5866,285.4604,284.7405,286.489125
1878,284.6408,284.8625,285.758,286.573,287.4265,288.2601,288.8974,288.5247,287.5497,286.4454,285.3253,284.6343,286.574808333333
1879,284.5585,284.8678,285.4517,286.191,287.2509,288.3001,288.801,288.4977,287.5101,286.5855,285.3747,284.7007,286.507475
1880,284.6312,284.8929,285.372,286.4111,287.1726,288.0919,288.6526,288.404,287.6357,286.4294,285.2027,284.5269,286.451916666667
1881,284.5997,285.007,285.3604,286.3012,287.2109,288.1944,288.7315,288.4798,287.7089,286.4482,285.5075,284.8332,286.531891666667
1882,284.782,285.043,285.6186,286.474,287.4225,288.3402,288.7687,288.5592,287.6385,286.3623,285.2839,284.4455,286.561533333333
1883,284.4219,284.8866,285.1862,286.1086,286.9428,287.924,288.6139,288.3043,287.3916,286.2111,285.0184,284.257,286.2722
1884,284.3473,284.6578,285.08,285.8218,286.8993,287.6909,288.0108,287.8668,287.1045,285.8159,284.6641,283.9921,285.995941666667
1885,284.0168,284.1687,285.0545,285.8613,286.8051,287.6932,288.338,288.0996,287.1869,285.9468,285.0406,284.3227,286.044516666667
1886,284.2911,284.5531,285.1808,286.0451,286.9746,287.9143,288.4893,288.2506,287.3045,286.0684,285.0724,284.5053,286.220791666667
1887,284.4302,284.5401,285.2104,285.9764,286.8793,287.8948,288.4531,288.2606,287.4736,286.2861,285.2927,284.5494,286.270558333333
1888,284.3787,284.6464,285.3626,286.2415,287.0999,288.1856,288.7884,288.6685,287.6082,286.3224,285.3985,284.5214,286.435175
1889,284.5196,284.6928,285.2905,286.2506,287.2496,288.256,288.7191,288.5084,287.5607,286.2785,285.2859,284.6837,286.441283333333
1890,284.5641,284.8392,285.2945,286.2308,287.0319,287.9518,288.4806,288.2603,287.3985,286.2157,285.2057,284.5194,286.332708333333
1891,284.2289,284.4603,285.2014,286.2283,287.1439,288.1154,288.6672,288.3288,287.3533,286.2774,285.2513,284.4958,286.312666666667
1892,284.3115,284.6696,285.4658,286.2205,287.1323,288.0898,288.6144,288.3803,287.5222,286.3229,285.0597,284.4762,286.355433333333
1893,284.3344,284.7262,285.2557,286.213,287.2039,288.1205,288.632,288.4743,287.4948,286.3546,285.3829,284.6377,286.4025
1894,284.7581,285.0143,285.4458,286.2886,287.2179,288.2213,288.8039,288.573,287.651,286.3923,285.2993,284.7166,286.531841666667
1895,284.3969,284.7735,285.4417,286.2264,287.3578,288.341,288.8728,288.6673,287.7769,286.5179,285.6342,284.8517,286.571508333333
1896,284.8217,284.9385,285.4911,286.3792,287.3243,288.4509,288.8786,288.6295,287.6012,286.4961,285.2888,284.821,286.593408333333
1897,284.3675,284.7043,285.289,286.2555,287.2174,288.0642,288.7264,288.5685,287.6012,286.6233,285.4406,284.8288,286.473891666667
1898,284.9318,285.2118,285.6631,286.4302,287.3683,288.333,288.727,288.5315,287.6898,286.4506,285.4255,284.7106,286.622766666667
1899,284.3035,284.7977,285.3567,286.2946,287.2455,288.1805,288.6765,288.5663,287.7162,286.503,285.3366,284.7223,286.47495
1900,284.5932,284.8383,285.4942,286.2011,287.1773,288.2122,288.7035,288.4187,287.576,286.1346,285.1703,284.5193,286.419891666667
1901,284.4601,284.8687,285.3797,286.4379,287.2373,288.2698,288.7067,288.468,287.5191,286.4644,285.2471,284.58,286.4699
1902,284.4443,284.8358,285.4115,286.3201,287.1552,287.9634,288.6746,288.5073,287.6642,286.4106,285.2349,284.5926,286.434541666667
1903,284.4843,284.5422,284.8918,285.8777,286.7957,287.7599,288.24,288.0926,287.087,285.7466,284.6118,284.086,286.017966666667
1904,284.1447,284.2967,285.0535,286.09,286.8662,287.8078,288.5059,288.2469,287.4989,286.285,285.0554,284.3506,286.183466666667
1905,284.0845,284.6133,285.1602,286.0613,286.9662,287.9877,288.5571,288.4388,287.4594,286.1968,285.2051,284.3145,286.253741666667
1906,284.3495,284.7104,285.369,286.1221,287.1087,288.0675,288.535,288.4503,287.5435,286.3195,285.2873,284.5421,286.367075
