year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.6682,283.8374,284.616,285.8079,286.9134,287.6152,287.7331,287.4188,286.8684,285.785,284.7527,283.8993,285.74295
1851,283.6865,283.9263,284.7661,285.8743,287.0312,287.8589,287.8566,287.6314,286.8481,285.8732,284.849,284.145,285.862216666667
1852,283.8675,284.13,284.8882,286.0799,287.1571,287.9409,287.9573,287.7234,286.9542,285.9808,284.8997,284.1035,285.973541666667
1853,283.9839,284.2525,284.9983,286.0188,287.0857,287.8277,288.0154,287.7184,287.0167,286.0938,285.0682,284.4174,286.0414
1854,284.3282,284.4308,285.2346,286.311,287.4957,288.0039,288.2237,287.7342,286.9969,285.9286,284.9194,284.139,286.1455
1855,283.9771,284.1186,285.0447,286.0018,287.179,287.8682,287.9838,287.731,286.9386,285.9086,284.8012,284.0324,285.965416666667
1856,283.8313,283.8617,284.6482,285.9413,286.933,287.6991,287.8926,287.6157,286.8008,285.6636,284.5027,283.8121,285.766841666667
1857,283.6272,283.9056,284.5128,285.8942,286.8965,287.6874,287.8718,287.4849,286.8448,285.7541,284.6718,283.9489,285.758333333333
1858,283.7221,284.0314,284.962,286.0607,287.1849,287.7946,287.9193,287.6191,286.7257,285.6736,284.9127,283.9734,285.881625
1859,283.6787,283.9107,284.8189,285.9044,287.0813,287.7032,287.8296,287.4872,286.7278,285.826,284.7961,283.9163,285.806683333333
1860,283.7246,283.7126,284.5727,285.7235,286.9223,287.6029,287.5657,287.4249,286.6867,285.6257,284.5364,283.7602,285.65485
1861,283.5025,283.7832,284.5602,285.7001,286.9075,287.6968,287.752,287.4284,286.6889,285.8314,284.7505,283.891,285.707708333333
1862,283.6542,283.9554,284.6741,285.8769,286.9889,287.678,287.846,287.6188,286.844,285.7025,284.6755,283.8901,285.7837
1863,283.7857,283.816,284.7679,285.907,287.0264,287.7795,287.9062,287.6503,286.8405,285.674,284.7299,283.9906,285.822833333333
1864,283.743,284.0034,284.6573,285.7569,287.02,287.6676,287.8142,287.5375,286.7749,285.6758,284.5181,283.7205,285.740766666667
1865,283.4638,283.832,284.6904,285.8493,286.8978,287.6055,287.8147,287.6542,286.7098,285.6551,284.6048,284.0992,285.739716666667
1866,283.6342,284.0207,284.7177,285.9139,286.9695,287.8518,287.9387,287.6627,286.8975,285.7962,284.6503,284.0735,285.843891666667
