year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.9422,285.1644,285.5171,286.3536,287.2854,288.1342,288.0762,287.8459,287.1919,286.4482,285.4218,284.7676,286.429041666667
1851,284.4228,284.433,285.278,286.1995,287.0175,287.7369,288.0803,287.9933,287.2828,286.3771,285.6645,284.9648,286.287541666667
1852,284.6268,284.951,285.6389,286.5635,287.4406,288.0211,288.4186,288.0672,287.5046,286.5178,285.4106,284.8888,286.504125
1853,284.6517,284.7295,285.5572,286.3238,287.3087,287.8881,288.0691,287.9152,287.3676,286.3832,285.4294,284.8694,286.374408333333
1854,284.5445,284.8992,285.6853,286.3654,287.2096,287.9732,288.1686,287.9266,287.2949,286.4941,285.3993,284.8518,286.401041666667
1855,284.7108,284.8015,285.5415,286.4913,287.3598,288.0392,288.2361,287.9836,287.2662,286.3832,285.5608,285.0453,286.451608333333
1856,284.7256,284.9365,285.4102,286.3958,287.1585,287.908,288.2513,288.0742,287.3255,286.4464,285.6128,284.9265,286.430941666667
1857,284.5892,284.8956,285.5112,286.5758,287.3649,288.0673,288.2816,287.8837,287.3127,286.5299,285.5991,284.982,286.466083333333
1858,284.8012,285.0763,285.5334,286.2644,287.2235,287.9894,288.2891,288.0129,287.1985,286.5027,285.4164,284.7732,286.423416666667
1859,284.4186,284.9553,285.5923,286.5818,287.3623,288.103,287.994,287.9096,287.0987,286.3663,285.3894,284.6953,286.372216666667
1860,284.5607,284.5466,285.3209,286.2975,287.2142,287.8061,288.0989,287.8721,287.3627,286.4641,285.4531,284.7645,286.31345
1861,284.7207,284.8793,285.7012,286.476,287.3862,288.099,288.1905,288.0771,287.2575,286.5645,285.4461,284.7405,286.46155
1862,284.5755,284.9299,285.4725,286.459,287.1565,287.8997,288.1134,287.9855,287.2848,286.4887,285.5732,284.7212,286.388325
1863,284.5675,284.6237,285.3112,286.3464,287.2459,288.0592,288.2233,288.0468,287.3725,286.5422,285.6588,284.974,286.414291666667
1864,284.9443,284.9523,285.723,286.6696,287.3901,287.8741,288.0926,287.8807,287.1561,286.3348,285.3605,284.6258,286.416991666667
1865,284.5901,284.6442,285.2468,286.2066,287.1091,287.9752,288.1747,287.935,287.3629,286.4807,285.5595,284.7981,286.340241666667
1866,284.5886,284.9159,285.8731,286.6248,287.5066,288.1454,288.4413,288.099,287.498,286.6594,285.731,285.1518,286.602908333333
1867,284.519,284.9622,285.7083,286.416,287.3754,288.1987,288.2603,288.0036,287.2457,286.2722,285.4248,284.5246,286.409233333333
1868,284.4568,284.8362,285.1833,286.23,287.1053,287.8322,288.0392,287.7744,286.9603,286.0471,285.0837,284.497,286.170458333333
1869,284.0942,284.357,285.2796,286.3361,287.2596,287.8776,288.1317,288.0255,287.3723,286.5076,285.666,284.9333,286.320041666667
1870,284.8069,285.0406,285.8399,286.7021,287.6753,288.1039,288.2746,288.0956,287.4196,286.4674,285.5356,284.9474,286.575741666667
1871,284.5556,284.8279,285.4838,286.4687,287.3019,287.8946,288.0688,287.9114,287.118,286.2745,285.5032,284.6835,286.340991666667
1872,284.4439,284.8218,285.414,286.2313,287.1922,287.9414,288.2318,287.8651,287.2021,286.4057,285.4085,285.0588,286.351383333333
1873,284.758,284.8689,285.5957,286.5163,287.3479,287.9847,288.2677,287.9629,287.3741,286.4258,285.4588,284.7871,286.445658333333
1874,284.411,284.55,285.5767,286.6084,287.3416,287.9711,288.1896,287.8986,287.4609,286.5709,285.678,284.9154,286.431016666667
1875,284.7132,284.8418,285.658,286.6646,287.5356,288.1583,288.2347,287.9136,287.2373,286.3619,285.6385,284.7549,286.476033333333
1876,284.4933,284.766,285.6431,286.6389,287.2772,288.0048,288.246,288.0921,287.5127,286.5434,285.7293,285.2188,286.5138
1877,284.7822,285.0881,285.8348,286.5662,287.4565,288.0025,288.4041,288.0078,287.544,286.4216,285.4888,285.0539,286.554208333333
1878,284.7584,284.8164,285.629,286.3447,287.3686,287.9517,288.2417,287.9957,287.5129,286.7096,285.5155,284.9577,286.483491666667
1879,284.6028,284.9484,285.6363,286.7624,287.5811,288.1931,288.3213,287.9401,287.4352,286.5013,285.5533,284.9013,286.531383333333
1880,284.9392,285.0545,285.6163,286.6042,287.4573,288.1178,288.4265,288.018,287.4513,286.5581,285.6628,284.924,286.569166666667
1881,284.5996,285.0183,285.4905,286.5108,287.4283,288.0764,288.1965,288.0034,287.3905,286.6461,285.6214,284.8501,286.485991666667
1882,284.8371,285.0669,285.6638,286.4456,287.2778,287.9889,288.1061,288.0029,287.3087,286.5272,285.5715,284.8999,286.4747
1883,284.7094,284.809,285.3093,286.4789,287.4744,288.2272,288.4298,288.17,287.484,286.5638,285.6205,284.9799,286.52135
1884,284.7681,284.934,285.7682,286.7762,287.5457,288.2068,288.2857,288.0041,287.3792,286.4417,285.5797,284.7527,286.536841666667
1885,284.3531,284.6037,285.23,286.2834,287.1208,287.8248,288.2477,288.0733,287.4001,286.4898,285.6015,284.852,286.340016666667
1886,284.6023,284.7218,285.3047,286.4539,287.3927,287.9914,288.2206,287.9095,287.3882,286.3781,285.698,284.8946,286.412983333333
1887,284.5307,284.7813,285.5112,286.2494,287.2259,287.8997,288.2157,288.1659,287.5028,286.6165,285.6881,285.1387,286.460491666667
1888,284.4413,285.1625,285.7984,286.7468,287.5982,288.2008,288.363,288.1039,287.4265,286.6105,285.569,284.954,286.581241666667
1889,284.4875,284.7535,285.5907,286.4148,287.4378,287.8736,288.2135,287.9706,287.2369,286.3196,285.4532,284.9391,286.3909
1890,284.6674,284.7538,285.5149,286.4599,287.42,288.104,288.2586,288.0584,287.5654,286.7086,285.7345,284.988,286.519458333333
1891,284.6975,285.1473,285.7299,286.7321,287.518,288.1009,288.5161,288.122,287.4565,286.5733,285.6102,284.8609,286.588725
1892,284.5713,284.6516,285.5107,286.4762,287.3484,288.0641,288.2642,288.0531,287.3762,286.5309,285.8671,285.1683,286.490175
1893,284.7873,284.997,285.4918,286.499,287.3158,287.9433,288.1506,287.9393,287.3953,286.4158,285.5767,284.7505,286.438533333333
1894,284.3409,284.879,285.4239,286.431,287.4778,288.0876,288.2898,288.0977,287.3644,286.5803,285.5568,285.0395,286.464058333333
1895,284.7691,285.1501,285.9032,286.6665,287.564,288.2926,288.4078,288.3003,287.5178,286.5965,285.7472,284.937,286.654341666667
1896,284.5571,284.981,285.3304,286.4774,287.3884,288.0336,288.2443,287.8524,287.349,286.4215,285.3613,284.758,286.3962
1897,284.4216,284.9063,285.5154,286.5955,287.4368,287.9868,288.3037,288.1173,287.463,286.7127,285.6677,285.0905,286.518108333333
1898,284.8853,285.1852,285.8248,286.8116,287.7249,288.1751,288.5097,288.1871,287.5335,286.6797,285.6748,285.0028,286.682875
1899,284.7205,284.9597,285.6283,286.4127,287.2502,287.9515,288.0578,287.8465,287.1147,286.313,285.4109,284.7863,286.371008333333
1900,284.6295,284.9411,285.3686,286.3397,287.1645,287.8892,288.2213,287.9288,287.4799,286.6423,285.4772,284.8646,286.412225
1901,284.9445,285.2675,285.7305,286.7158,287.5899,288.3316,288.4446,288.1981,287.4155,286.7092,285.8031,285.1585,286.6924
1902,284.7468,284.9341,285.5441,286.5097,287.43,288.0465,288.1903,287.9544,287.2964,286.3662,285.4718,284.8004,286.440891666667
1903,284.6672,284.716,285.4164,286.2144,287.192,288.0006,287.9677,287.9205,287.206,286.4336,285.6066,285.0588,286.36665
1904,284.5951,284.8549,285.6345,286.4227,287.3396,288.1354,288.2986,288.0317,287.4097,286.4835,285.5539,285.1823,286.495158333333
1905,284.8835,285.1575,285.6862,286.7101,287.4192,288.1781,288.3889,288.1693,287.4392,286.6352,285.8294,285.2825,286.648258333333
1906,285.0568,285.2263,285.8711,286.3565,287.3653,288.1165,288.3828,288.1064,287.5226,286.6705,285.6967,284.9662,286.611475
1907,284.6821,285.1292,285.6131,286.4494,287.3259,288.0649,288.1471,287.9689,287.314,286.4877,285.4501,284.7849,286.451441666667
1908,284.5852,284.8284,285.3526,286.3596,287.1944,288.0081,288.2343,288.168,287.6121,286.7224,285.7595,285.074,286.49155
1909,284.7592,285.0127,285.8372,286.7085,287.5273,288.1409,288.3489,288.0574,287.3877,286.6711,285.8549,285.032,286.611483333333
1910,284.6374,284.9034,285.7561,286.5964,287.351,288.1789,288.3847,288.1053,287.4494,286.5468,285.6286,284.8106,286.52905
1911,284.5929,285.2599,285.9128,286.5342,287.4732,288.1783,288.4494,288.0414,287.2778,286.289,285.423,284.962,286.532825
1912,284.4485,284.9948,285.592,286.3741,287.0759,287.7673,288.1365,287.9465,287.4649,286.6354,285.8745,285.0771,286.448958333333
1913,284.7481,285.0693,285.7077,286.5848,287.6178,288.2046,288.4247,288.1935,287.5642,286.6277,285.8994,285.3192,286.663416666667
1914,284.7297,285.2327,285.9182,286.8625,287.709,288.3182,288.6896,288.2346,287.4079,286.6677,285.7523,284.9435,286.705491666667
1915,284.5894,285.0343,285.7619,286.4347,287.3833,288.0116,288.1601,287.8713,287.2036,286.3058,285.4394,284.7876,286.41525
1916,284.6194,284.554,285.425,286.383,287.1678,287.9128,288.2708,287.8793,287.379,286.4948,285.5813,285.1241,286.399275
1917,284.8289,285.198,285.8243,287.0173,287.6808,288.1923,288.4218,288.1555,287.5342,286.7987,285.9348,285.1408,286.727283333333
1918,284.9533,285.2291,285.7484,286.6868,287.6376,288.2816,288.5314,288.2005,287.6081,286.7158,285.856,285.1288,286.714783333333
1919,284.8496,284.9807,285.6086,286.6208,287.3809,287.98,288.2774,288.1041,287.3246,286.5262,285.6585,284.9665,286.523158333333
1920,284.6912,285.0549,285.7262,286.48,287.4783,288.294,288.4455,288.1888,287.5167,286.6273,285.7336,284.9671,286.6003
1921,284.8144,285.2995,285.8024,286.7804,287.6778,288.2213,288.4784,288.2332,287.579,286.6511,285.9021,285.0967,286.711358333333
1922,284.9864,285.2175,285.7175,286.5938,287.3057,287.985,288.239,287.987,287.2698,286.3459,285.494,284.8594,286.500083333333
1923,284.5484,284.7623,285.5505,286.4907,287.3969,288.175,288.5151,288.2415,287.4977,286.6787,285.8107,285.0374,286.558741666667
1924,284.8665,284.7863,285.6401,286.6405,287.5399,288.2537,288.499,288.253,287.5486,286.6768,285.7645,285.2635,286.644366666667
