year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,282.9629,283.2718,284.0376,285.0874,285.9252,286.6236,287.1058,287.1123,286.3121,285.0868,283.9825,283.2058,285.059483333333
1851,283.1786,283.5213,284.3866,285.359,286.1807,286.9865,287.2686,287.325,286.4293,285.1726,284.016,283.1991,285.251941666667
1852,283.4317,283.6803,284.5436,285.3304,286.3033,287.0641,287.4969,287.3023,286.4355,285.2787,284.2175,283.3948,285.373258333333
1853,283.4174,283.8132,284.572,285.4297,286.2494,286.9595,287.3445,287.1112,286.3709,284.9739,283.7362,283.1011,285.256583333333
1854,283.1096,283.404,284.2382,285.0685,286.0541,286.809,287.3897,287.329,286.3567,285.1805,283.9614,283.2569,285.1798
1855,283.235,283.8029,284.5782,285.4024,286.3041,287.0186,287.4326,287.2312,286.2065,285.1691,284.0354,283.272,285.307333333333
1856,283.0583,283.3744,284.2062,285.0201,285.8246,286.6045,287.045,286.8723,286.1441,284.853,283.6655,283.1544,284.9852
1857,282.8816,283.0682,284.1497,284.9408,285.8607,286.6786,287.0374,286.9628,286.2676,285.062,283.8627,283.0556,284.985641666667
1858,282.9886,283.5378,284.2782,285.3172,286.1707,286.8408,287.3412,287.2545,286.4052,285.2388,283.8825,283.1241,285.1983
1859,283.0331,283.3287,284.0776,285.0991,285.9999,286.7899,287.1156,286.9863,286.2608,284.9284,283.6556,283.0783,285.029441666667
1860,282.8737,283.2573,284.1766,285.2449,286.069,286.692,287.0383,287.0896,286.2932,284.8083,283.6526,282.9854,285.015075
1861,282.9242,283.193,283.9455,284.9031,285.8488,286.6905,286.9971,286.9865,286.2477,284.8492,283.9129,282.9673,284.955483333333
1862,282.9237,283.2155,284.2829,285.1595,286.1089,286.8983,287.2069,287.1983,286.2022,284.901,283.8317,283.1919,285.0934
1863,283.1244,283.4256,284.2893,285.1859,286.2136,286.963,287.3705,287.2845,286.3998,285.0891,284.0375,283.3599,285.228591666667
1864,283.4188,283.7695,284.5669,285.5901,286.4793,287.1723,287.6685,287.6018,286.7056,285.4347,284.0306,283.3914,285.485791666667
1865,283.3132,283.7129,284.4543,285.3366,286.1808,286.89,287.2299,287.0722,286.4189,284.9179,283.7187,282.9505,285.182991666667
1866,282.9173,283.3208,284.092,285.0716,286.0579,286.9194,287.3803,287.1759,286.2743,285.1139,284.0701,283.32,285.142791666667
1867,282.9798,283.4642,284.3206,285.2946,286.1738,286.9792,287.3501,287.1295,286.3335,285.179,283.7957,283.19,285.1825
1868,282.9964,283.6382,284.0537,285.0012,286.1249,286.9343,287.3246,287.2624,286.4684,285.2158,284.1142,283.1942,285.194025
1869,283.4474,283.897,284.555,285.4168,286.2689,287.1481,287.4798,287.3794,286.4828,285.1476,283.8789,283.0305,285.34435
1870,283.1128,283.5196,284.5034,285.4455,286.3652,287.1843,287.5281,287.3177,286.4118,285.0275,283.7221,283.0463,285.265358333333
1871,282.9657,283.5154,284.3164,285.2295,286.0834,286.8153,287.2847,287.234,286.306,284.8537,283.7306,283.209,285.128641666667
1872,283.0637,283.157,284.0801,285.1652,285.9601,286.7243,287.1892,287.0312,286.2604,284.7049,283.7415,283.0105,285.007341666667
1873,282.9916,283.2812,284.1245,285.2135,286.2236,287.0237,287.4229,287.2588,286.4011,285.0097,283.9966,283.3401,285.190608333333
1874,282.9549,283.4591,284.1525,285.1366,285.9934,286.8091,287.1659,287.0749,286.2744,284.9158,283.8188,283.2021,285.079791666667
1875,283.0185,283.4973,284.3177,285.3566,286.3108,287.0157,287.5108,287.5028,286.5475,285.3442,284.126,283.3907,285.328216666667
1876,283.5023,284.0185,284.5844,285.562,286.4032,287.1172,287.5569,287.4613,286.5691,285.0928,283.8748,283.1345,285.406416666667
1877,283.2773,283.6768,284.4988,285.366,286.1389,286.9272,287.3027,287.2278,286.3846,285.1893,283.9053,283.3376,285.269358333333
1878,283.1481,283.6674,284.4665,285.4622,286.2837,287.0314,287.48,287.2789,286.3643,285.1992,284.1128,283.0923,285.2989
1879,283.2523,283.7026,284.4238,285.4093,286.2567,287.0839,287.4131,287.1344,286.1897,285.0328,283.9161,283.1281,285.245233333333
1880,283.1451,283.7019,284.5421,285.4044,286.2971,287.0748,287.5852,287.4032,286.5082,285.327,284.1685,283.4191,285.381383333333
1881,283.5324,283.8499,284.8208,285.6808,286.5546,287.3414,287.8489,287.6807,286.9035,285.5855,284.432,283.7343,285.663733333333
1882,283.5784,283.9583,284.8779,285.6207,286.5178,287.4021,287.7632,287.6868,286.8235,285.4327,284.3683,283.4064,285.619675
