year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.6841,286.0619,286.7964,287.8728,288.593,289.1461,289.3708,289.2451,288.7201,287.64,286.5145,285.7246,287.614116666667
1851,285.6084,286.0288,286.8476,287.8538,288.7149,289.2718,289.4291,289.4342,288.7462,287.642,286.544,285.7759,287.658058333333
1852,285.5617,285.9694,286.9136,287.7878,288.6345,289.2647,289.3411,289.2917,288.7194,287.6892,286.476,285.8798,287.627408333333
1853,285.5742,285.9471,286.7345,287.6644,288.5681,289.143,289.5949,289.3705,288.7934,287.7224,286.5908,285.8303,287.6278
1854,285.7038,285.8751,286.8421,287.8567,288.7023,289.1371,289.5733,289.4715,288.6988,287.7226,286.7049,285.9612,287.68745
1855,285.6134,286.0916,286.79,287.8779,288.7025,289.187,289.4594,289.4497,288.7847,287.649,286.514,285.8121,287.660941666667
1856,285.6609,286.0794,286.7901,287.7473,288.5966,289.0597,289.3519,289.2752,288.6913,287.6625,286.3881,285.5974,287.575033333333
1857,285.3936,285.8507,286.6257,287.5941,288.3176,288.9954,289.1818,289.1585,288.5003,287.4716,286.2621,285.5853,287.411391666667
1858,285.4825,285.8163,286.4964,287.5438,288.4117,288.8532,289.2146,289.1248,288.4229,287.4477,286.2398,285.5024,287.379675
1859,285.2943,285.7036,286.4926,287.475,288.2928,288.8043,289.1948,289.261,288.635,287.6698,286.4537,285.6799,287.413066666667
1860,285.5308,286.0348,286.8391,287.7172,288.425,289.0909,289.368,289.3627,288.7343,287.6721,286.6827,285.7321,287.599141666667
1861,285.6489,285.9143,286.7674,287.6467,288.6351,289.1366,289.4122,289.1685,288.674,287.6077,286.2945,285.7374,287.553608333333
1862,285.4687,285.9331,286.7843,287.772,288.4892,289.0934,289.3364,289.3049,288.6953,287.7672,286.5075,285.7541,287.575508333333
1863,285.4815,286.034,286.8156,287.7621,288.6257,289.2765,289.5522,289.4241,288.7049,287.7255,286.4241,285.7014,287.6273
1864,285.516,285.7454,286.7206,287.802,288.6169,289.1924,289.438,289.2919,288.7061,287.7296,286.5476,285.7783,287.5904
1865,285.5482,286.1145,287.0084,287.8929,288.7702,289.2792,289.6701,289.4996,288.7903,287.7961,286.4968,285.69,287.713025
1866,285.4993,286.017,286.6673,287.7528,288.6472,289.2594,289.5917,289.4757,288.8098,287.7146,286.6096,285.7332,287.648133333333
1867,285.5735,285.9386,286.9153,287.8527,288.6999,289.3153,289.5765,289.5212,288.9471,287.8823,286.7596,285.8451,287.735591666667
1868,285.8172,286.1758,286.9326,288.0311,288.9093,289.3771,289.7039,289.517,288.9563,287.7874,286.5645,285.8998,287.806
1869,285.444,285.9301,286.8197,287.9715,288.7327,289.3426,289.6039,289.5919,288.9446,287.9594,286.7678,285.8405,287.745725
1870,285.6781,286.0993,287.0366,287.9653,288.9098,289.4511,289.6198,289.4921,288.8756,287.8308,286.5092,285.8287,287.7747
1871,285.6559,285.9789,286.8658,287.8454,288.727,289.2222,289.5411,289.5809,288.872,287.7943,286.6326,285.7663,287.706866666667
1872,285.9798,286.2545,286.9143,287.9219,288.8736,289.3927,289.5459,289.3592,288.7309,287.6585,286.4957,285.8967,287.751975
1873,285.5712,286.0594,286.7086,287.7226,288.6552,289.1758,289.4473,289.362,288.8219,287.8301,286.7025,286.0427,287.674941666667
1874,285.8237,286.2784,286.9222,287.9107,288.7769,289.3252,289.5988,289.5627,288.905,287.8575,286.6354,286.0883,287.807066666667
1875,285.9486,286.122,286.8082,287.8978,288.7859,289.3261,289.6464,289.6077,288.9276,287.9042,286.6508,285.928,287.796108333333
1876,285.6116,285.9499,286.7509,287.9026,288.7246,289.1797,289.435,289.4445,288.7735,287.6565,286.6448,285.9426,287.668016666667
1877,285.691,286.0231,286.8466,287.8464,288.7332,289.2653,289.6193,289.5401,288.757,287.8187,286.5241,285.8874,287.712683333333
1878,285.5196,286.1909,286.9889,287.858,288.71,289.3395,289.5599,289.4252,288.8017,287.8211,286.518,285.5625,287.691275
1879,285.4612,285.8506,286.7325,287.7851,288.7349,289.332,289.5275,289.4822,288.8883,287.9192,286.6605,285.9259,287.691658333333
1880,285.6219,286.1125,287.0017,287.9812,288.9107,289.3863,289.7416,289.5711,288.8716,287.8156,286.6595,285.9496,287.801941666667
1881,285.9336,286.1881,286.9619,288.1315,289.0235,289.4902,289.7559,289.5092,288.8075,287.8622,286.5958,285.9726,287.852666666667
1882,285.7171,286.2372,286.8642,287.8412,288.6917,289.1917,289.5317,289.404,288.7087,287.8259,286.635,285.6823,287.694225
