year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.4592,285.7391,286.2676,287.2489,288.5149,289.5598,289.8246,289.6273,288.9156,287.6494,286.4497,285.8109,287.588916666667
1851,285.4619,285.5892,286.2074,287.2488,288.4897,289.5526,289.9172,289.6613,288.808,287.6595,286.5217,285.7548,287.572675
1852,285.3706,285.4743,286.0336,287.0137,288.3249,289.4438,289.8774,289.6963,288.7185,287.5599,286.4831,285.5605,287.46305
1853,285.3946,285.6948,286.2595,287.2101,288.5038,289.6432,290.0369,289.8289,289.0255,287.6644,286.5273,285.8342,287.635266666667
1854,285.635,285.7656,286.2583,287.3239,288.5403,289.62,290.0667,289.8883,288.8871,287.6061,286.4852,285.8069,287.65695
1855,285.4822,285.5587,286.2159,287.2588,288.4483,289.5798,289.9677,289.817,288.9501,287.5625,286.4491,285.6865,287.581383333333
1856,285.2661,285.5013,286.0845,287.0993,288.3322,289.4395,289.7962,289.5359,288.7594,287.4231,286.4163,285.7168,287.44755
1857,285.2033,285.4708,285.9824,287.1341,288.3996,289.5271,289.8604,289.5984,288.89,287.6526,286.7035,285.906,287.52735
1858,285.4724,285.7297,286.2944,287.3402,288.5967,289.6803,290.0852,289.725,288.9035,287.6168,286.4343,285.7292,287.633975
1859,285.4609,285.7641,286.271,287.1352,288.4418,289.3979,289.839,289.6542,288.7544,287.4434,286.3005,285.6211,287.506958333333
1860,285.5176,285.7055,286.1102,287.0893,288.3229,289.5151,289.9425,289.6619,288.9163,287.6063,286.385,285.7572,287.54415
1861,285.4702,285.5011,286.2133,287.299,288.4612,289.6187,289.9087,289.6864,288.822,287.5627,286.4922,285.6929,287.5607
1862,285.2409,285.3734,286.2053,287.1242,288.4483,289.4077,289.8934,289.662,288.7751,287.5834,286.4383,285.6924,287.487033333333
1863,285.3472,285.4618,286.1582,287.0766,288.4098,289.5522,289.8039,289.6863,288.9219,287.6638,286.5992,285.7431,287.535333333333
1864,285.6813,285.8191,286.3862,287.4666,288.7015,289.6854,290.1158,289.882,288.9984,287.9462,286.6441,285.8431,287.764141666667
1865,285.4815,285.6776,286.2419,287.3995,288.4479,289.5923,289.9897,289.6797,288.8724,287.5611,286.5047,285.7666,287.601241666667
1866,285.3435,285.482,286.1789,287.2329,288.5164,289.6318,289.9301,289.7505,288.7976,287.4573,286.3708,285.7327,287.535375
1867,285.2191,285.3775,285.9716,287.1835,288.4619,289.4772,289.9518,289.7166,288.8948,287.5872,286.3009,285.5433,287.473783333333
1868,285.3779,285.6228,286.1872,287.1195,288.46,289.4561,289.8755,289.6802,288.8086,287.4626,286.265,285.5603,287.489641666667
1869,285.2086,285.3215,286.0188,287.0916,288.3361,289.4353,289.8886,289.5819,288.786,287.4732,286.4143,285.6777,287.436133333333
1870,285.4133,285.4484,286.0724,287.1789,288.4636,289.53,289.8115,289.6794,288.8423,287.5429,286.5834,285.8192,287.532108333333
1871,285.6063,285.6801,286.3152,287.2868,288.5418,289.6118,290.1099,289.7538,288.9811,287.7454,286.4807,285.9178,287.669225
1872,285.4488,285.8879,286.3774,287.2363,288.5575,289.7112,290.0382,289.7314,288.9385,287.6243,286.5377,285.681,287.647516666667
1873,285.4878,285.8724,286.1925,287.3193,288.5475,289.6526,290.0132,289.8933,289.0267,287.6526,286.4935,285.7693,287.660058333333
1874,285.6933,285.9616,286.3354,287.2419,288.5095,289.5776,290.034,289.7907,288.9149,287.7098,286.5458,285.9617,287.689683333333
1875,285.6887,286.1102,286.591,287.5291,288.7628,289.7343,290.1884,290.0122,289.1953,287.9802,286.835,286.0579,287.890425
1876,285.7076,285.8318,286.2728,287.3014,288.6595,289.7708,290.0348,289.8195,289.0038,287.6824,286.4504,285.9492,287.707
1877,285.5053,285.5761,286.0571,287.2453,288.4942,289.4814,289.9277,289.6633,288.874,287.4857,286.4732,285.8943,287.556466666667
1878,285.4836,285.7441,286.3643,287.3036,288.5159,289.6044,290.0088,289.7314,288.966,287.6865,286.3669,285.6671,287.620216666667
1879,285.5489,285.7703,286.1987,287.1455,288.5895,289.6154,290.0521,289.7588,288.9163,287.7792,286.6767,285.9361,287.665625
1880,285.7827,285.9254,286.3604,287.4199,288.6895,289.7336,290.2047,289.9429,289.1546,287.9303,286.8308,286.2443,287.851591666667
1881,285.8299,286.0454,286.6671,287.6918,288.8971,289.9286,290.2953,290.0882,289.325,287.9369,286.814,286.2465,287.980483333333
1882,285.7384,285.9718,286.6371,287.5174,288.8294,289.785,290.1336,289.8775,289.0138,287.7453,286.5651,285.9462,287.813383333333
1883,285.4865,285.7151,286.2159,287.2494,288.4921,289.4158,289.8679,289.5564,288.669,287.4722,286.3773,285.5876,287.508766666667
1884,285.2944,285.5008,285.8397,286.8859,288.1581,289.2276,289.6235,289.2559,288.4526,287.1906,286.0393,285.3907,287.238258333333
1885,285.0546,285.2887,285.7736,286.7628,288.1466,289.215,289.5841,289.3708,288.5351,287.3403,286.2925,285.5299,287.241166666667
1886,285.1768,285.5258,286.0051,287.1486,288.2791,289.3384,289.7234,289.5226,288.7563,287.4138,286.4117,285.668,287.414133333333
1887,285.3564,285.5947,285.9612,286.955,288.2352,289.3445,289.7318,289.466,288.6662,287.3481,286.5167,285.591,287.397233333333
1888,285.121,285.4497,286.0087,287.18,288.3511,289.371,289.7011,289.5346,288.6923,287.5066,286.3148,285.3842,287.384591666667
1889,285.12,285.3582,286.0239,286.9665,288.1719,289.3434,289.5643,289.5194,288.625,287.4038,286.1333,285.3495,287.298266666667
1890,285.0524,285.4169,285.8391,286.9028,288.1027,289.2636,289.7598,289.5063,288.6909,287.355,286.3264,285.6734,287.324108333333
1891,285.2555,285.3534,286.1212,286.9316,288.325,289.399,289.7701,289.6346,288.8045,287.6272,286.4291,285.5429,287.432841666667
1892,285.4529,285.5911,286.1918,287.0451,288.4327,289.5202,289.8484,289.581,288.7706,287.4224,286.2435,285.5013,287.46675
1893,285.2661,285.418,285.976,287.0449,288.2992,289.2692,289.8679,289.5773,288.6528,287.5787,286.3626,285.502,287.401225
1894,285.2989,285.4269,285.9219,287.0085,288.3424,289.4834,289.8843,289.6636,288.7944,287.558,286.5072,285.644,287.461125
1895,285.5442,285.4687,285.7472,287.1005,288.4871,289.5458,289.8717,289.6444,288.8253,287.604,286.3815,285.6457,287.488841666667
1896,285.3499,285.4249,286.0152,287.0637,288.3832,289.6039,289.8502,289.721,288.8815,287.4856,286.3519,285.5207,287.470975
1897,285.3375,285.7274,286.2367,287.0538,288.2037,289.5322,289.868,289.7104,288.7048,287.4663,286.399,285.6657,287.492125
1898,285.4219,285.6535,286.0977,287.1537,288.4339,289.5764,290.024,289.6552,288.8416,287.563,286.3477,285.6392,287.533983333333
1899,285.4473,285.376,286.0395,287.2062,288.3977,289.5694,289.928,289.6635,288.7368,287.5228,286.4554,285.63,287.497716666667
1900,285.2879,285.4555,286.0717,287.1482,288.3244,289.4662,289.8793,289.6549,288.8126,287.5875,286.3322,285.6814,287.47515
1901,285.219,285.4177,286.1464,287.2528,288.359,289.5379,289.9664,289.6425,288.769,287.4453,286.4113,285.5927,287.48
1902,285.3865,285.5596,286.1646,287.1112,288.4021,289.4366,289.7929,289.6642,288.772,287.552,286.231,285.6039,287.47305
1903,285.5252,285.5782,286.0188,287.0352,288.2483,289.3222,289.841,289.5515,288.7959,287.5028,286.407,285.5554,287.448458333333
1904,285.4208,285.4061,285.9996,287.0638,288.2802,289.4206,289.7116,289.5072,288.7035,287.428,286.2249,285.5205,287.390566666667
