year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.2829,285.6056,286.0559,287.0361,288.2947,289.4983,289.737,289.5096,288.7787,287.5368,286.4249,285.6723,287.452733333333
1851,285.4238,285.5746,286.1728,287.1133,288.4836,289.6229,289.9352,289.654,288.8022,287.4994,286.2942,285.7637,287.528308333333
1852,285.4432,285.5818,286.1599,287.0741,288.3343,289.5127,289.8405,289.6587,288.8142,287.5704,286.2843,285.6023,287.4897
1853,285.3776,285.7512,286.1243,287.1125,288.5113,289.5003,289.9477,289.6414,288.809,287.5325,286.5225,285.795,287.552108333333
1854,285.262,285.7413,286.1843,287.2427,288.4468,289.5329,289.7369,289.6021,288.8563,287.5659,286.4008,285.6057,287.514808333333
1855,285.4042,285.6227,286.1139,287.1624,288.4652,289.5416,289.9937,289.7203,288.9879,287.7423,286.6415,285.9376,287.611108333333
1856,285.7386,285.8349,286.3715,287.3147,288.5921,289.6717,290.0502,289.8799,288.9692,287.7244,286.6525,285.868,287.722308333333
1857,285.5733,285.5779,286.1485,287.1682,288.4697,289.4645,289.812,289.5957,288.6514,287.4396,286.1961,285.5903,287.473933333333
1858,285.3223,285.6559,286.0285,287.0854,288.2968,289.3147,289.7296,289.4684,288.7626,287.4498,286.1548,285.3658,287.386216666667
1859,285.2106,285.6268,286.1957,287.1522,288.3582,289.4113,289.673,289.5139,288.7317,287.4113,286.2742,285.5884,287.428941666667
1860,285.2572,285.3818,285.9647,286.8755,288.2412,289.2844,289.7266,289.4327,288.6372,287.5342,286.3165,285.6721,287.360341666667
1861,285.2566,285.5554,286.0875,287.0422,288.3522,289.3384,289.8782,289.6904,288.8092,287.7059,286.5823,285.8349,287.5111
1862,285.3347,285.7885,286.326,287.4419,288.6617,289.5671,290.0394,289.8358,289.0145,287.8626,286.6233,285.9406,287.703008333333
1863,285.5193,285.9026,286.4263,287.4205,288.7746,289.7909,290.0756,289.8815,288.9734,287.7121,286.6848,285.9079,287.755791666667
1864,285.62,285.7187,286.1593,287.3574,288.5352,289.6891,289.7993,289.6547,288.7783,287.569,286.3044,285.6408,287.56885
1865,285.5001,285.7007,286.0677,287.2246,288.4445,289.4694,289.7808,289.6779,288.8546,287.6262,286.5773,285.7843,287.559008333333
1866,285.5549,285.6739,286.3341,287.2252,288.4084,289.4501,289.8561,289.7029,288.8431,287.7124,286.5765,285.9396,287.606433333333
1867,285.4556,285.7435,286.2455,287.2762,288.535,289.5549,290.0423,289.767,288.9677,287.7083,286.6464,285.9124,287.654566666667
1868,285.5894,285.836,286.2858,287.2156,288.4856,289.5295,289.9179,289.7932,288.9488,287.5893,286.5243,285.9182,287.636133333333
1869,285.5235,285.6771,286.2638,287.1999,288.4274,289.6078,289.9276,289.6621,288.7249,287.5223,286.4133,285.6794,287.552425
1870,285.5675,285.6014,286.1007,287.2048,288.4228,289.558,289.8886,289.6174,288.7738,287.5583,286.4609,285.669,287.535266666667
1871,285.3158,285.8713,286.0616,287.2969,288.5016,289.4077,289.6899,289.4569,288.7922,287.6097,286.4119,285.7485,287.513666666667
1872,285.4254,285.5614,286.1334,287.1128,288.3492,289.4968,289.8873,289.6351,288.8593,287.7761,286.5061,285.5703,287.5261
1873,285.6588,285.822,286.2722,287.2188,288.5212,289.4933,289.8614,289.6044,288.8656,287.4994,286.3004,285.5575,287.55625
1874,285.2991,285.5941,286.1728,287.1399,288.4473,289.5084,289.8585,289.6859,288.8773,287.7162,286.6416,285.835,287.564675
1875,285.6017,285.5824,286.1241,287.2774,288.4682,289.5315,289.9314,289.7042,289.0414,287.799,286.5958,285.9146,287.630975
1876,285.9396,286.06,286.5216,287.6159,289.0299,289.9081,290.3676,290.1548,289.3143,288.0754,286.9713,286.1902,288.012391666667
