year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.6223,283.8549,284.6429,285.7112,286.5744,287.0498,287.5039,287.1252,286.3903,285.3618,284.3659,283.7335,285.494675
1851,283.6878,283.9752,284.8033,285.6512,286.5305,287.1779,287.4863,287.1825,286.3972,285.4247,284.28,283.844,285.536716666667
1852,283.5961,284.0326,284.7189,285.6195,286.5262,287.1047,287.4283,287.3015,286.4186,285.3793,284.3763,283.8119,285.526158333333
1853,283.5867,284.0339,285.1671,285.7579,286.5218,287.1366,287.4848,287.299,286.46,285.3766,284.5352,283.7278,285.590616666667
1854,283.8195,284.0764,284.9274,285.7745,286.4393,287.1942,287.4392,287.2013,286.4715,285.4246,284.3265,283.9133,285.583975
1855,283.8473,284.203,284.8095,285.6528,286.4758,287.1262,287.5642,287.1927,286.472,285.4505,284.5162,283.7795,285.590808333333
1856,283.7508,284.045,284.7937,285.567,286.4478,287.179,287.4147,287.2016,286.4279,285.2963,284.326,283.6426,285.5077
1857,283.6176,284.0354,284.6855,285.822,286.454,286.907,287.1702,287.0706,286.3527,285.2696,284.3116,283.8376,285.46115
1858,283.7007,283.9971,284.7263,285.4753,286.24,287.0687,287.372,287.0408,286.2676,285.1381,284.2635,283.6508,285.411741666667
1859,283.6305,284.1725,284.8346,285.6598,286.346,287.1343,287.349,287.1229,286.3398,285.4423,284.3015,283.6319,285.497091666667
1860,283.4834,284.0851,284.9762,285.7508,286.58,287.1538,287.5533,287.188,286.4314,285.3968,284.3489,283.9748,285.576875
1861,283.8472,284.1448,284.7226,285.6596,286.5149,287.2133,287.5203,287.1733,286.3974,285.4061,284.3899,283.8179,285.567275
1862,283.5943,284.1211,284.7811,285.6457,286.3905,287.1151,287.3876,287.2238,286.5093,285.5485,284.4131,283.9977,285.56065
1863,283.7915,284.2488,284.8028,285.649,286.5149,287.153,287.3835,287.1928,286.5453,285.6106,284.4834,283.8429,285.601541666667
1864,283.8518,284.3494,285.1341,285.891,286.5955,287.1508,287.4761,287.1988,286.4547,285.4565,284.5179,283.8532,285.660816666667
1865,283.7272,284.349,284.8596,285.7027,286.5787,287.1931,287.4562,287.2513,286.583,285.428,284.663,283.9952,285.648916666667
1866,283.7578,284.0696,284.8082,285.7709,286.4847,287.1631,287.4753,287.1693,286.3687,285.3133,284.4279,283.7757,285.548708333333
1867,283.9257,284.1732,284.7052,285.4854,286.3126,287.0175,287.2824,287.1218,286.398,285.4742,284.5025,283.9584,285.529741666667
1868,283.8767,284.0795,284.8448,285.5944,286.4296,286.9961,287.3791,287.1631,286.481,285.5204,284.3841,283.8684,285.551433333333
1869,283.9593,284.2119,285.048,285.7719,286.5615,287.1963,287.4865,287.2626,286.57,285.5401,284.3619,284.0381,285.667341666667
1870,284.0396,284.5162,284.9573,285.716,286.4633,287.2021,287.7318,287.4339,286.5358,285.6727,284.7227,283.9971,285.749041666667
1871,283.8164,284.1914,285.0113,285.7901,286.5709,287.1378,287.4372,287.1955,286.508,285.4788,284.4005,283.7997,285.611466666667
1872,283.8374,283.9948,284.7587,285.6733,286.3721,287.169,287.465,287.2226,286.373,285.3875,284.4067,283.8401,285.541683333333
1873,283.8458,284.2156,284.912,285.8025,286.5602,287.135,287.4848,287.2475,286.5006,285.5452,284.5716,284.1537,285.664541666667
1874,283.9279,284.0482,284.8622,285.6512,286.6139,287.2505,287.7018,287.3001,286.5635,285.7125,284.5353,283.8294,285.666375
1875,283.8517,284.5358,285.0671,285.7615,286.6825,287.2973,287.5457,287.1888,286.4819,285.4295,284.5688,284.0961,285.708891666667
1876,283.9288,284.5287,285.138,285.8901,286.5118,287.199,287.5,287.3112,286.429,285.4954,284.4555,284.002,285.699125
1877,284.0066,284.2127,284.9817,285.7342,286.6031,287.3193,287.6676,287.3305,286.6579,285.484,284.5597,283.8897,285.703916666667
1878,283.8946,284.474,285.0027,285.7461,286.6571,287.321,287.6375,287.3676,286.5132,285.5627,284.6747,283.9793,285.735875
1879,283.8991,284.5609,284.8549,285.8999,286.4841,287.1908,287.5923,287.2816,286.467,285.5777,284.6271,284.1104,285.71215
1880,284.0613,284.2083,285.0399,285.8159,286.68,287.4616,287.8138,287.4426,286.6067,285.6176,284.5287,284.063,285.778283333333
1881,284.0364,284.4374,285.0577,285.9549,286.6305,287.4548,287.7178,287.4492,286.6863,285.7578,284.6448,283.7347,285.796858333333
