year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
,,,,,,,,,,,,,
,,,,,-0.562,,,-89.698,89.698,,,,-0.187333333333333
1850,283.789,284.2518,284.9385,285.7388,286.5894,287.2446,287.5742,287.3067,286.5771,285.5844,284.6083,283.9913,285.682841666667
1851,283.8738,284.2729,285.0059,285.7888,286.5888,287.1914,287.5226,287.3095,286.5225,285.5854,284.5392,283.8977,285.674875
1852,283.8102,284.2741,284.8995,285.7822,286.5497,287.2403,287.5007,287.3135,286.5854,285.5412,284.4902,283.9185,285.658791666667
1853,283.8325,284.273,285.0111,285.7654,286.636,287.2564,287.5775,287.3188,286.5787,285.612,284.5637,283.9112,285.694691666667
1854,283.9068,284.2608,284.9808,285.7968,286.5378,287.2606,287.5585,287.3078,286.5383,285.4737,284.4659,283.8528,285.661716666667
1855,283.8652,284.2795,284.9857,285.7774,286.5742,287.2296,287.5154,287.2831,286.5104,285.5361,284.5526,283.9561,285.672108333333
1856,283.7516,284.1578,284.9047,285.7025,286.4868,287.1295,287.4516,287.1212,286.3549,285.2946,284.2794,283.6419,285.523041666667
1857,283.6657,284.1194,284.6599,285.5028,286.3228,286.9158,287.2718,287.0643,286.3077,285.2575,284.3342,283.6884,285.425858333333
1858,283.6069,284.0473,284.7096,285.5376,286.3891,287.0555,287.3745,287.1197,286.3377,285.3244,284.2835,283.6362,285.451833333333
1859,283.6186,284.0588,284.7429,285.6046,286.4013,287.0714,287.3838,287.1824,286.4664,285.474,284.4932,283.7798,285.5231
1860,283.7059,284.196,284.8794,285.6594,286.4172,287.0777,287.418,287.1674,286.4091,285.4094,284.403,283.8333,285.547983333333
1861,283.7908,284.173,284.7885,285.6543,286.366,287.05,287.4582,287.2008,286.386,285.4121,284.3992,283.8213,285.541683333333
1862,283.7518,284.1301,284.8958,285.6888,286.4796,287.1904,287.4277,287.1525,286.412,285.3716,284.3929,283.8424,285.5613
1863,283.7916,284.2118,284.8135,285.6599,286.4889,287.1212,287.4621,287.2574,286.5215,285.5213,284.4898,283.8455,285.598708333333
1864,283.7562,284.3205,284.9061,285.8058,286.5556,287.1881,287.5291,287.2219,286.4654,285.5017,284.4853,283.8873,285.63525
1865,283.7998,284.2588,284.8955,285.7649,286.5748,287.2004,287.4882,287.2473,286.5387,285.4964,284.545,284.0143,285.652008333333
1866,283.9532,284.2682,284.939,285.7891,286.5409,287.1484,287.476,287.2469,286.4642,285.5102,284.5445,283.8786,285.6466
1867,283.8131,284.2377,284.8642,285.727,286.4818,287.1788,287.5508,287.2939,286.4966,285.4547,284.4892,283.9245,285.626025
1868,283.8529,284.2345,284.8799,285.6905,286.4673,287.0813,287.4535,287.2488,286.5175,285.513,284.4896,283.8734,285.608516666667
1869,283.837,284.2108,284.8838,285.7168,286.5288,287.2079,287.4962,287.2759,286.4764,285.4496,284.4405,283.89,285.617808333333
1870,283.9207,284.3171,284.931,285.6692,286.5274,287.2168,287.5215,287.2762,286.5069,285.4899,284.555,283.8762,285.650658333333
1871,283.7451,284.1851,284.8967,285.694,286.5289,287.1807,287.5109,287.2633,286.4959,285.4786,284.405,283.8049,285.599091666667
1872,283.8127,284.2525,284.8636,285.6772,286.4467,287.1591,287.4778,287.2347,286.4797,285.4373,284.3987,283.8838,285.59365
1873,283.9344,284.289,284.9315,285.7636,286.5525,287.2064,287.5209,287.2742,286.5549,285.5637,284.5376,283.9788,285.675625
1874,283.9489,284.2696,284.9842,285.7226,286.6053,287.2585,287.5912,287.3641,286.6001,285.638,284.5562,283.9051,285.70365
1875,283.8836,284.3261,284.9893,285.7853,286.5678,287.1756,287.526,287.3029,286.5441,285.6075,284.5949,283.9436,285.687225
