year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1859,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,284.757,-892.84525
1860,284.6225,285.0148,285.7925,286.9105,288.0576,289.0528,289.171,288.945,288.0568,287.0899,285.9942,285.0031,286.975891666667
1861,284.5524,284.8605,285.7939,286.9476,288.1919,289.0183,289.1856,288.9651,288.0024,287.088,286.0803,285.339,287.002083333333
1862,284.9664,285.3103,286.0417,287.1274,288.2607,289.0023,289.261,288.9871,288.2108,287.0391,286.0645,284.9479,287.1016
1863,284.6794,285.0183,285.7714,287.1297,288.018,288.9047,289.0877,288.853,288.1372,286.9609,285.7581,284.8035,286.926825
1864,284.6155,284.7722,285.7833,286.9165,288.0833,288.9081,289.0578,288.83,287.9369,286.8107,285.6085,284.6447,286.830625
1865,284.2666,284.5911,285.6162,286.7313,287.9824,288.9215,289.082,288.5958,287.9674,286.9248,285.6091,284.7084,286.749716666667
1866,284.3056,284.4783,285.4351,286.4811,287.7356,288.6451,288.7393,288.7279,287.8916,286.6785,285.5202,284.6697,286.609
1867,284.3647,284.6097,285.3079,286.5585,287.7813,288.5716,288.8752,288.6265,287.7942,286.7941,285.558,284.5289,286.614216666667
1868,284.1268,284.4072,285.2931,286.6444,287.7064,288.5683,288.7661,288.6115,287.6476,286.5932,285.3443,284.4613,286.514183333333
1869,284.4118,284.6263,285.688,286.7606,287.9044,288.7154,288.8996,288.6549,287.878,286.8223,285.6909,284.7036,286.72965
1870,284.3459,284.836,285.5496,286.4633,287.6471,288.5473,288.7846,288.5289,287.6217,286.6024,285.4845,284.7287,286.595
1871,284.2797,284.6325,285.5093,286.6517,287.689,288.6182,288.8332,288.4434,287.7144,286.6474,285.5077,284.5731,286.591633333333
1872,284.4741,284.8337,285.6058,286.7487,287.8253,288.6974,288.9065,288.7738,287.875,286.9005,285.7,284.661,286.75015
1873,284.5785,284.8026,285.7608,286.8293,287.981,288.8467,288.9756,288.8297,287.9469,286.9526,285.9564,285.114,286.881175
1874,284.8278,285.126,285.7079,286.9322,288.0844,288.9002,289.064,288.8944,288.113,286.9949,286.0641,285.0799,286.9824
1875,284.7464,284.9193,285.5788,286.7383,288.0899,288.9549,289.0328,288.7957,288.0816,286.9941,285.8464,284.9518,286.894166666667
1876,284.498,284.9369,285.7299,286.7591,287.9375,288.7638,289.0628,288.6756,288.0385,286.9456,285.8459,284.9824,286.848
1877,284.7954,285.1239,286.0133,286.8391,288.005,288.9049,289.0027,288.7606,288.0248,287.0838,285.8994,285.2078,286.971725
1878,284.9443,285.3519,285.8978,286.9898,288.1627,288.9926,289.1609,288.9588,288.1175,287.1275,285.8442,285.0273,287.047941666667
1879,284.5203,285.031,285.9198,286.9802,288.2495,288.9976,289.239,288.9509,288.2672,287.1733,286.0974,285.235,287.0551
1880,284.7423,285.0296,285.6502,286.8377,287.9011,288.8679,289.1089,288.7782,288.0594,286.9721,285.8014,284.9649,286.892808333333
1881,284.587,284.8784,285.8123,286.8511,287.7898,288.7346,289.097,288.8438,288.089,286.9894,285.6843,284.9979,286.862883333333
1882,284.7173,284.7967,285.7452,286.7234,287.9556,288.7513,289.0507,288.768,288.0605,286.9902,285.7341,284.7619,286.837908333333
1883,284.6219,285.0406,285.6638,286.6996,287.8437,288.6632,288.9226,288.6422,287.9723,286.6505,285.5274,284.637,286.7404
1884,284.4684,284.5836,285.4196,286.49,287.6387,288.527,288.7472,288.4239,287.6829,286.5606,285.3788,284.5634,286.540341666667
1885,284.2326,284.4602,285.4551,286.5126,287.7407,288.4751,288.7299,288.4638,287.6995,286.6787,285.4729,284.8375,286.563216666667
1886,284.5506,284.6592,285.4991,286.4349,287.6147,288.6439,288.7707,288.5353,287.7556,286.6168,285.5414,284.6058,286.602333333333
