year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.2728,283.8476,284.5241,285.4643,286.3357,287.1483,287.5659,287.5254,286.6806,285.54,284.219,283.4632,285.465575
1851,283.2698,283.7177,284.4489,285.4418,286.3572,287.1556,287.3971,287.2659,286.4743,285.1712,284.2137,283.2771,285.349191666667
1852,283.2651,283.6633,284.4891,285.3832,286.2295,287.1147,287.4236,287.2684,286.5632,285.4292,284.06,283.465,285.362858333333
1853,283.3284,283.3855,284.5453,285.5018,286.3256,287.1498,287.5276,287.4431,286.5966,285.2888,284.0981,283.39,285.381716666667
1854,283.3167,283.8193,284.6725,285.5589,286.43,287.038,287.4781,287.3737,286.5159,285.2513,283.8996,283.0984,285.371033333333
1855,283.2127,283.5869,284.4369,285.4355,286.2971,287.0875,287.5552,287.3602,286.5444,285.1396,284.0424,283.3369,285.336275
1856,283.3126,283.6254,284.4918,285.3917,286.1012,286.8727,287.2613,287.1324,286.3837,285.0811,283.9013,283.1509,285.225508333333
1857,282.8863,283.2635,284.1333,285.1464,286.1321,286.8908,287.2103,287.1016,286.2075,284.9297,283.7632,283.0586,285.060275
1858,282.9005,283.5243,284.138,285.0351,285.994,286.7761,287.0793,286.8983,286.1005,284.799,283.6292,282.8575,284.97765
1859,282.8743,283.1028,283.9298,285.072,286.0255,286.8882,287.2526,287.1319,286.3535,285.2102,283.7567,282.9246,285.043508333333
1860,282.9634,283.3582,284.1876,285.1989,286.1179,286.9202,287.4114,287.3773,286.4964,285.0751,283.9031,283.4575,285.205583333333
1861,283.2618,283.6515,284.409,285.3344,286.327,287.0046,287.4357,287.3606,286.4854,285.1906,284.0367,283.2879,285.315433333333
1862,283.108,283.6566,284.5337,285.387,286.2032,287.0919,287.404,287.2072,286.3341,285.0327,283.8188,283.131,285.24235
1863,283.2192,283.5401,284.4042,285.1886,286.2336,286.9102,287.3084,287.1749,286.4398,285.1429,283.9311,283.2493,285.228525
1864,283.2164,283.519,284.301,285.4389,286.3458,287.0882,287.5031,287.4321,286.6075,285.364,284.2023,283.493,285.375941666667
1865,283.3462,283.914,284.522,285.4738,286.5232,287.3396,287.6862,287.5692,286.7986,285.3301,284.1544,283.4142,285.505958333333
1866,283.39,283.6931,284.4348,285.4673,286.2686,287.084,287.5706,287.4066,286.5439,285.3036,284.0262,283.3471,285.377983333333
1867,283.0703,283.6136,284.398,285.3467,286.2204,286.9968,287.3028,287.0379,286.3692,285.0505,283.7582,283.1436,285.192333333333
1868,283.2222,283.4524,284.2767,285.2355,286.2028,286.9126,287.3552,287.2527,286.406,285.0533,283.9073,283.07,285.195558333333
1869,282.8218,283.4228,284.5291,285.3358,286.2487,287.1545,287.6624,287.4507,286.4809,285.3319,284.0974,283.4231,285.329925
1870,283.1499,283.7297,284.4066,285.378,286.2379,287.0606,287.517,287.3481,286.4781,285.1839,284.024,283.2058,285.309966666667
1871,283.257,283.8084,284.4292,285.309,286.3372,287.1111,287.5612,287.3548,286.6683,285.3327,284.0311,283.3297,285.377475
1872,283.1568,283.62,284.3836,285.3296,286.1995,287.0585,287.4001,287.2516,286.4684,285.2455,283.9463,283.3479,285.283983333333
1873,283.2681,283.7273,284.4862,285.4525,286.3676,287.1529,287.6162,287.5875,286.7211,285.3086,283.9356,283.3131,285.411391666667
1874,283.0929,283.5213,284.447,285.6424,286.3873,287.2178,287.6545,287.4158,286.6953,285.3348,284.1842,283.7399,285.444433333333
1875,283.5564,284.0071,284.699,285.6807,286.5783,287.403,287.7442,287.4676,286.6925,285.4361,284.0901,283.2617,285.551391666667
1876,283.294,283.6049,284.345,285.3879,286.3674,287.1228,287.4563,287.3052,286.4935,285.2793,284.112,283.6058,285.364508333333
1877,283.367,283.7617,284.5645,285.5737,286.3687,287.1586,287.4971,287.4391,286.5175,285.1035,283.9706,283.4595,285.398458333333
1878,283.3772,283.7128,284.7064,285.5723,286.3918,287.1438,287.4099,287.3486,286.5145,285.2552,283.9756,283.2778,285.390491666667
1879,283.1226,283.4684,284.2187,285.319,286.106,286.9358,287.4311,287.3194,286.546,285.1045,283.9828,283.1305,285.223733333333
1880,283.2047,283.554,284.345,285.372,286.2498,287.1506,287.5104,287.477,286.5909,285.299,284.0035,283.4999,285.354733333333
1881,283.3083,283.7695,284.6055,285.6411,286.6421,287.3064,287.6835,287.6141,286.7537,285.3161,284.3978,283.4875,285.5438
1882,283.3759,283.8097,284.5377,285.4447,286.3127,287.0879,287.5558,287.4109,286.5885,285.2286,284.0393,283.2278,285.384958333333
1883,283.2393,283.625,284.3822,285.2312,286.0497,286.8277,287.3122,287.1744,286.5091,285.2452,283.8911,283.2733,285.230033333333
1884,282.9882,283.5283,284.1683,285.1661,285.9854,286.7133,286.9548,286.7664,285.7916,284.5283,283.4912,282.5973,284.889933333333
1885,282.9146,283.0965,283.9627,284.8367,285.9432,286.7764,287.1192,287.0356,286.1966,285.037,283.7782,283.006,284.975225
1886,283.0067,283.464,284.2974,285.3499,286.0146,286.986,287.2718,287.0885,286.2183,285.0362,283.6959,282.8694,285.108225
1887,282.7696,283.5433,284.2562,285.1884,286.0726,286.8513,287.2307,287.0291,286.2208,284.9083,283.8302,283.1787,285.089933333333
1888,283.1752,283.5831,284.3828,285.2504,285.9776,286.9283,287.3485,287.1744,286.254,284.9899,283.8085,283.2228,285.174625
1889,283.0586,283.3347,284.0385,284.9913,285.915,286.6618,287.1439,287.015,286.1632,284.9419,283.8185,283.1872,285.022466666667
1890,283.0487,283.5481,284.2871,285.1909,286.0974,286.803,287.1039,286.9593,286.1752,285.0005,283.5987,283.1015,285.076191666667
1891,282.9334,283.4865,283.9724,284.9858,285.9392,286.7809,287.2667,287.2194,286.4618,285.1778,284.0473,283.219,285.124183333333
1892,283.3197,283.5646,284.3653,285.3858,286.2061,286.9995,287.4037,287.1635,286.3567,285.031,283.7693,283.2077,285.231075
1893,283.2375,283.6838,284.3783,285.2102,285.9534,286.8417,287.3339,287.1494,286.3459,284.8788,283.7477,283.0312,285.149316666667
