year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.917,285.0003,285.5489,286.2079,287.197,287.9685,288.3394,288.0113,287.1008,286.4442,285.6199,285.072,286.452266666667
1851,285.0092,285.1526,285.3876,286.3369,287.2905,288.0607,288.4428,288.1799,287.4674,286.4818,285.7447,285.2057,286.563316666667
1852,285.0032,285.0841,285.5587,286.1343,287.1282,287.9397,288.2254,287.9213,287.1843,286.3819,285.6516,285.2105,286.451933333333
1853,285.0324,284.8856,285.5184,286.2851,287.3353,287.9491,288.3743,288.0208,287.2888,286.4751,285.8505,285.3584,286.53115
1854,285.1691,285.3109,285.6851,286.3483,287.317,288.0386,288.4505,288.1685,287.2635,286.2903,285.6124,285.1456,286.56665
1855,284.974,285.0922,285.5919,286.3028,287.4818,288.1323,288.3992,288.2565,287.3901,286.454,285.7346,285.287,286.591366666667
1856,284.9694,284.7833,285.3663,286.084,287.0371,287.7816,288.2988,287.972,287.2288,286.3111,285.6688,285.118,286.384933333333
1857,284.8765,284.9703,285.5585,286.304,287.1567,287.9016,288.3355,288.1031,287.1947,286.322,285.4003,285.0542,286.43145
1858,284.8754,285.042,285.4715,286.0471,287.1291,287.9048,288.2867,287.963,287.0715,286.2543,285.5324,284.9832,286.380083333333
1859,285.0016,284.8673,285.3453,286.1126,287.229,287.891,288.2792,288.1234,287.4207,286.3264,285.5811,285.0842,286.438483333333
1860,284.9498,284.9529,285.764,286.3727,287.2969,287.9818,288.292,287.9714,287.2542,286.2788,285.6335,285.0326,286.481716666667
1861,284.9039,285.0154,285.4246,286.0962,287.2532,287.9213,288.2422,288.0179,287.2579,286.1732,285.401,285.0994,286.400516666667
1862,285.0225,285.11,285.631,286.3278,287.3172,288.0778,288.4659,288.2126,287.2346,286.455,285.4344,285.0436,286.5277
1863,284.981,285.1727,285.5085,286.3794,287.1512,287.7893,288.2507,287.9296,287.077,286.2676,285.3457,285.1063,286.41325
1864,284.79,284.8419,285.4901,286.0909,286.9219,287.8303,288.0716,287.8705,287.0251,286.2346,285.4299,285.1083,286.308758333333
1865,284.9887,285.1209,285.4233,286.2168,287.3212,287.8646,288.381,288.0585,287.336,286.4753,285.6885,285.2027,286.506458333333
1866,284.7873,284.9201,285.5446,286.1641,287.1295,287.9777,288.2738,287.9383,287.1959,286.4273,285.7097,285.2357,286.442
1867,285.0169,285.1548,285.6683,286.2991,287.2245,287.9944,288.3856,288.0548,287.299,286.3969,285.7256,285.1234,286.528608333333
1868,284.8897,284.9791,285.4848,286.2078,287.3157,288.1209,288.5558,288.2835,287.3206,286.4763,285.7394,285.3542,286.56065
1869,285.28,285.5361,286.0045,286.6358,287.5687,288.2876,288.5617,288.3399,287.4902,286.6287,285.8578,285.2462,286.786433333333
1870,285.0693,285.2519,285.7003,286.4879,287.4923,288.3001,288.434,288.187,287.3649,286.3889,285.7273,285.19,286.632825
1871,285.133,285.0703,285.7817,286.2835,287.3722,288.0571,288.2673,288.0712,287.1806,286.4682,285.7557,285.2264,286.5556
1872,285.1654,285.1884,285.6879,286.2596,287.3038,288.1011,288.4333,288.1462,287.2707,286.4614,285.6371,285.2656,286.576708333333
1873,285.1628,285.1624,285.6318,286.3831,287.3623,288.115,288.5573,288.1489,287.4172,286.4937,285.8123,285.3355,286.631858333333
1874,285.1659,285.2147,285.7519,286.3538,287.3243,288.1363,288.4321,288.1616,287.5026,286.6358,285.7631,285.4079,286.654166666667
1875,285.0904,285.3126,285.8907,286.3663,287.5424,288.1061,288.3333,288.0381,287.2493,286.4091,285.6596,285.1332,286.594258333333
1876,285.0648,285.1896,285.7645,286.2556,287.1924,287.9908,288.4224,288.1079,287.3281,286.3058,285.606,285.2469,286.539566666667
1877,285.0352,284.9842,285.6065,286.3889,287.2063,288.0158,288.3173,288.1493,287.263,286.2776,285.5364,284.9947,286.481266666667
1878,284.7109,284.7938,285.5287,286.2139,287.0942,288.05,288.4006,288.1628,287.3856,286.4023,285.5966,285.2493,286.465725
1879,285.2137,285.4238,285.8504,286.6091,287.3105,288.1786,288.5934,288.2479,287.4086,286.5482,285.8678,285.4904,286.728533333333
1880,285.1245,285.3829,285.6029,286.3083,287.2421,287.946,288.289,287.9868,287.148,286.1748,285.598,285.0672,286.489208333333
1881,284.8499,284.8921,285.4252,286.1469,287.1411,287.9516,288.3328,288.0341,287.2055,286.4147,285.6394,285.2774,286.442558333333
1882,285.144,285.0258,285.5173,286.2407,287.184,287.9807,288.1791,288.0405,287.3302,286.3428,285.5453,285.2372,286.480633333333
1883,284.8535,284.7985,285.5233,286.2908,287.319,288.0288,288.3768,288.057,287.2436,286.3507,285.5121,285.1792,286.461108333333
1884,284.8517,284.8045,285.182,285.7743,286.91,287.7073,288.0021,287.6889,287.0158,286.0576,285.3165,284.8369,286.178966666667
1885,284.7293,284.6108,285.2478,286.0547,287.0096,287.634,288.1144,287.7254,287.0796,286.1341,285.5123,284.8969,286.229075
1886,284.7323,284.735,285.3222,285.7884,286.9467,287.909,288.1281,287.7471,286.9535,286.1873,285.501,285.2469,286.266458333333
1887,284.8173,285.1043,285.6393,286.3207,287.2536,288.0329,288.3549,288.0113,287.2022,286.4503,285.6664,285.1495,286.500225
1888,285.0125,285.0465,285.5657,286.2393,287.2459,287.9185,288.2744,287.9403,287.1281,286.4312,285.6478,285.2386,286.474066666667
1889,284.9745,284.8643,285.4438,286.2596,287.1497,287.97,288.3762,288.0377,287.3724,286.4662,285.707,285.3581,286.498291666667
1890,285.0023,285.2691,285.6136,286.2703,287.2656,287.9504,288.3349,288.0466,287.3471,286.5227,285.6252,285.2893,286.544758333333
1891,284.8246,285.0562,285.5615,286.15,287.107,287.9267,288.2514,288.0814,287.3012,286.2578,285.4391,285.0607,286.418133333333
1892,284.6224,284.9583,285.4167,286.1678,287.1111,287.8212,288.2086,287.9265,287.1051,286.1359,285.5035,284.8633,286.320033333333
1893,284.8353,284.8975,285.5118,286.1151,287.197,287.9793,288.174,288.0308,287.1528,286.3702,285.5411,285.2587,286.421966666667
1894,284.9946,284.8662,285.5266,286.0785,287.0307,287.9717,288.4089,288.1957,287.3672,286.4356,285.6687,285.2925,286.486408333333
1895,284.9627,285.0773,285.5999,286.4727,287.4475,288.0671,288.3412,288.0551,287.1712,286.2758,285.5915,285.2173,286.523275
1896,285.1253,285.1483,285.7706,286.3442,287.2417,288.013,288.3338,288.1645,287.2465,286.3827,285.7358,285.1277,286.552841666667
1897,284.9612,285.1037,285.4608,286.1918,287.1728,287.987,288.3095,288.0161,287.257,286.4155,285.5615,285.2099,286.470566666667
1898,284.9763,285.0885,285.5027,286.3017,287.1547,287.8128,288.3661,288.0908,287.2505,286.3741,285.7323,285.295,286.495458333333
1899,285.3535,285.3914,285.6478,286.4739,287.3829,288.1293,288.3955,288.2731,287.3976,286.4455,285.8554,285.3515,286.674783333333
1900,285.1185,285.2465,285.7119,286.3417,287.3108,288.1657,288.4795,288.1345,287.2979,286.3173,285.5809,285.3738,286.589916666667
1901,285.409,285.2811,285.8083,286.399,287.2966,288.0459,288.5819,288.195,287.2862,286.4116,285.6794,285.3144,286.642366666667
1902,285.0605,285.2133,285.569,286.2756,287.1397,288.1544,288.4543,288.1401,287.3527,286.4078,285.7039,285.3316,286.566908333333
1903,285.1387,285.2862,285.4783,286.3678,287.279,287.853,288.1338,287.7814,287.1856,286.3296,285.4594,284.9135,286.433858333333
1904,284.8338,284.9317,285.3586,286.0741,286.9009,287.8968,288.2521,287.9754,287.2293,286.2468,285.4445,285.1702,286.359516666667
1905,284.8212,284.9613,285.5022,286.3151,287.2656,287.9899,288.3106,287.8708,287.1324,286.2097,285.6163,285.1575,286.429383333333
1906,284.9546,285.1351,285.4642,286.196,287.1698,287.9435,288.3025,288.0353,287.118,286.3334,285.7971,285.1127,286.463516666667
1907,284.8217,285.0974,285.5745,286.2765,287.3611,288.0064,288.3259,288.063,287.0932,286.2945,285.5143,285.0885,286.45975
1908,284.9291,285.1839,285.6311,286.3139,287.131,287.8436,288.1638,287.8897,286.9923,286.1936,285.4715,285.0432,286.398891666667
1909,284.8795,285.1298,285.5766,286.3553,287.2195,288.0194,288.3488,288.2061,287.3433,286.3147,285.6696,285.2678,286.527533333333
1910,285.1616,285.1101,285.638,286.301,287.2711,288.0002,288.3519,288.0121,287.2332,286.3931,285.5641,285.1725,286.517408333333
1911,285.0028,285.2493,285.6482,286.3534,287.3273,288.0863,288.3359,288.0211,287.2469,286.3105,285.6893,285.2516,286.54355
1912,284.9796,285.1711,285.7524,286.4919,287.4773,288.2577,288.4723,288.1116,287.2043,286.3965,285.5818,285.1053,286.583483333333
1913,284.8326,284.9523,285.2614,286.1415,287.0386,287.9092,288.3413,288.0283,287.1082,286.0953,285.4446,285.1306,286.356991666667
1914,284.6607,284.8876,285.521,286.1927,287.2318,288.0027,288.2786,288.0668,287.1906,286.4315,285.6562,285.0945,286.434558333333
1915,284.9917,284.9722,285.6468,286.1529,287.1782,287.9265,288.3333,288.0483,287.2141,286.2086,285.7933,285.2635,286.47745
1916,284.764,285.1523,285.7521,286.2986,287.2677,288.085,288.4244,288.2193,287.3389,286.3678,285.7429,285.2691,286.556841666667
1917,284.9366,284.9673,285.8091,286.4933,287.447,288.0657,288.1507,288.006,287.2159,286.1708,285.5421,285.0664,286.489241666667
1918,285.0035,284.8602,285.5252,286.1285,287.1815,287.9588,288.3627,288.1769,287.3355,286.266,285.6107,285.2664,286.472991666667
1919,285.0819,285.3494,285.5973,286.3659,287.4213,288.069,288.4979,288.1223,287.4228,286.518,285.7835,285.2932,286.626875
1920,285.1486,285.1218,285.5267,286.3003,287.2825,288.177,288.4553,288.0822,287.2818,286.4276,285.6468,285.1731,286.551975
1921,285.0935,285.2646,285.6934,286.4964,287.4145,288.0663,288.4576,287.993,287.2654,286.4399,285.8119,285.3922,286.615725
1922,285.1966,285.2588,285.8708,286.6103,287.4879,288.1277,288.5151,288.3168,287.4556,286.5537,285.8964,285.5422,286.735991666667
1923,285.1976,285.5138,285.854,286.7593,287.7222,288.4683,288.7894,288.4647,287.7293,286.8131,286.1771,285.6458,286.927883333333
1924,285.5602,285.6106,286.135,286.6226,287.6523,288.3616,288.7188,288.3638,287.4814,286.7209,285.9818,285.4515,286.888375
1925,285.3244,285.3474,285.7324,286.4819,287.5215,288.1057,288.6531,288.3228,287.5653,286.7035,285.9227,285.4316,286.759358333333
1926,285.2248,285.5238,286.028,286.4862,287.5475,288.4539,288.7049,288.3899,287.5214,286.8157,286.0177,285.4525,286.847191666667
1927,285.4347,285.5377,285.9576,286.7202,287.606,288.3272,288.6522,288.2716,287.5711,286.66,286.1095,285.6155,286.871941666667
1928,285.3644,285.4158,285.8833,286.6151,287.598,288.2487,288.7004,288.3702,287.4858,286.6431,285.9533,285.53,286.817341666667
1929,285.2486,285.5897,286.0469,286.6062,287.5239,288.1422,288.4744,288.084,287.3604,286.5815,285.6689,285.4217,286.729033333333
1930,285.1769,285.1816,285.8258,286.5936,287.2862,288.2502,288.4875,288.3579,287.5942,286.7441,286.0254,285.6245,286.762325
1931,285.5102,285.5608,286.04,286.5993,287.6556,288.2747,288.5743,288.2263,287.5069,286.5193,285.7107,285.3662,286.795358333333
1932,285.0151,284.9701,285.4463,286.217,287.3353,288.1136,288.5619,288.3687,287.5092,286.6724,285.8967,285.5944,286.641725
1933,285.165,285.2674,285.7841,286.6275,287.5777,288.2647,288.466,288.2508,287.3587,286.4567,285.6966,285.2397,286.679575
1934,285.0485,285.2942,285.6942,286.4085,287.3414,288.0967,288.4883,288.0916,287.2539,286.5168,285.6524,285.2065,286.591083333333
1935,285.0846,285.0945,285.7566,286.4514,287.556,288.2278,288.5681,288.3067,287.408,286.5918,285.7922,285.2841,286.676816666667
1936,285.2535,285.167,285.7436,286.4313,287.4745,288.3489,288.7494,288.3994,287.5341,286.7534,286.0676,285.6341,286.7964
1937,285.5922,285.5638,285.9262,286.8221,287.6901,288.5418,288.7582,288.4402,287.6856,286.7359,286.0076,285.6322,286.949658333333
1938,285.3601,285.5259,285.9454,286.5,287.5892,288.446,288.6241,288.3695,287.6002,286.554,285.7772,285.4778,286.814116666667
1939,285.1651,285.245,285.7868,286.5912,287.5062,288.1753,288.6189,288.3265,287.3332,286.5585,286.1017,285.4139,286.735191666667
1940,285.2809,285.6204,286.0437,286.5842,287.603,288.2611,288.7263,288.3986,287.648,286.6083,285.8492,285.4843,286.842333333333
1941,285.1622,285.24,285.7567,286.5995,287.4532,288.2587,288.6201,288.3922,287.6601,286.6293,286.0603,285.5747,286.783916666667
1942,285.2902,285.3406,285.7014,286.403,287.3764,288.1909,288.5742,288.2665,287.4801,286.5913,285.8979,285.5329,286.72045
1943,285.397,285.6317,286.0503,286.7449,287.6715,288.36,288.8355,288.4305,287.7008,286.6818,285.8984,285.4859,286.907358333333
1944,285.4179,285.7039,286.0029,286.5988,287.7024,288.5531,288.8204,288.6034,287.667,286.7702,285.9225,285.569,286.944291666667
1945,285.3097,285.4735,285.8492,286.687,287.6306,288.3951,288.8169,288.4215,287.6565,286.8233,286.0739,285.4629,286.883341666667
1946,285.5125,285.6436,286.0554,286.6453,287.5384,288.3362,288.6915,288.5519,287.6624,286.7235,286.0921,285.7805,286.936108333333
1947,285.4884,285.6733,286.0395,286.5855,287.5771,288.3632,288.7447,288.3579,287.5258,286.6378,286.0914,285.7362,286.901733333333
1948,285.3529,285.5829,286.2682,286.9259,287.7677,288.5763,288.9191,288.55,287.6045,286.7758,286.0994,285.5641,286.9989
1949,285.4204,285.4137,286.02,286.7654,287.7704,288.4127,288.661,288.5448,287.6163,286.9329,286.2545,285.8505,286.971883333333
1950,285.7412,285.7523,286.3236,287.064,287.9701,288.673,289.0505,288.6243,287.6314,286.9419,286.2201,285.8221,287.151208333333
1951,285.6595,285.595,286.1371,286.9952,287.8354,288.5338,288.8971,288.5604,287.6721,286.7955,286.1671,285.6838,287.044333333333
1952,285.4003,285.5135,286.0686,286.7504,287.566,288.4134,288.8394,288.4944,287.7581,286.843,286.0162,285.5811,286.937033333333
1953,285.2982,285.4246,286.0077,286.6913,287.6183,288.2397,288.5782,288.3392,287.6983,286.8196,286.0397,285.5789,286.861141666667
1954,285.4509,285.4833,285.9754,286.536,287.6776,288.4069,288.8245,288.4626,287.5912,286.7103,285.9859,285.4082,286.876066666667
1955,285.2326,285.5038,285.8974,286.7139,287.6848,288.3916,288.6696,288.4048,287.6476,286.6822,286.0853,285.6704,286.882
1956,285.4074,285.4857,285.9272,286.5308,287.5532,288.1396,288.5708,288.3059,287.4914,286.7287,286.0771,285.5364,286.81285
1957,285.3312,285.4532,285.9689,286.5616,287.5387,288.1797,288.6123,288.394,287.5203,286.654,285.9937,285.6566,286.822016666667
1958,285.3503,285.5682,286.0428,286.7504,287.6706,288.4418,288.7472,288.7168,287.7456,286.9397,286.1979,285.6735,286.987066666667
1959,285.5903,285.5414,286.0172,286.5634,287.5949,288.3221,288.6376,288.4413,287.6279,286.7539,286.0776,285.6349,286.900208333333
1960,285.3015,285.234,285.8321,286.7442,287.6478,288.4213,288.7552,288.4415,287.6997,286.7863,286.0251,285.7315,286.885016666667
1961,285.5785,285.5375,286.1602,286.8305,287.8104,288.4888,288.906,288.5041,287.5436,286.8014,286.1719,285.6913,287.002016666667
1962,285.4661,285.478,286.1436,286.8657,287.7899,288.5652,288.8819,288.5362,287.5828,286.754,286.2455,285.7707,287.006633333333
1963,285.5226,285.535,286.1602,286.8181,287.7866,288.6116,288.7253,288.3456,287.6442,286.7072,285.9433,285.5089,286.942383333333
1964,285.2979,285.2157,285.7528,286.4364,287.3437,288.141,288.5993,288.1416,287.3899,286.5134,285.6728,285.0465,286.62925
1965,284.9619,285.0894,285.774,286.3553,287.3097,287.996,288.3721,287.9464,287.2525,286.3243,285.547,285.3118,286.520033333333
1966,285.0009,285.1781,285.6806,286.343,287.2879,288.2196,288.4635,288.219,287.4938,286.5537,285.9521,285.5232,286.659616666667
1967,285.4589,285.57,286.0435,286.7681,287.6132,288.183,288.5876,288.3346,287.4713,286.6536,285.8183,285.4638,286.830491666667
1968,285.2192,285.2584,285.7419,286.4436,287.349,288.1878,288.5254,288.1645,287.3659,286.452,285.7931,285.4873,286.665675
1969,285.336,285.0501,285.8086,286.5222,287.4639,288.2477,288.4364,288.1244,287.2585,286.4808,285.7734,285.382,286.657
1970,285.1391,285.2497,285.8029,286.3424,287.4597,288.2379,288.5259,288.2784,287.3638,286.4051,285.8931,285.3952,286.674433333333
1971,285.2735,285.2861,285.7986,286.4984,287.3562,288.1316,288.569,288.2064,287.51,286.5836,285.7446,285.4171,286.697925
1972,285.1519,285.2092,285.79,286.4767,287.4599,288.2998,288.5648,288.2808,287.4265,286.5277,285.7674,285.5274,286.706841666667
1973,285.2049,285.1105,285.5871,286.4579,287.4042,288.2165,288.4726,288.2428,287.5745,286.6896,285.7761,285.5056,286.686858333333
1974,285.2942,285.432,285.9017,286.6279,287.4564,288.2318,288.7086,288.42,287.6036,286.7302,286.1693,285.5442,286.843325
1975,285.3263,285.4359,286.0008,286.7057,287.5235,288.3114,288.5503,288.1697,287.3383,286.6474,285.8578,285.4558,286.776908333333
1976,285.1504,285.3994,286.0424,286.6216,287.6253,288.406,288.7654,288.4772,287.7602,286.6931,286.1435,285.6758,286.896691666667
1977,285.4789,285.7847,286.0916,287.0689,288.0152,288.611,288.8963,288.6115,287.7054,286.795,286.106,285.7006,287.072091666667
1978,285.5667,285.722,286.3853,286.9409,287.9354,288.5656,288.8222,288.6391,287.8136,286.8807,286.2335,285.826,287.110916666667
1979,285.6241,285.5641,286.1844,287.0128,287.8022,288.4129,288.8928,288.5451,287.6515,286.9214,286.089,285.5988,287.024925
