year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
,,,,,,,,,,,,,
,,,,,-0.625,,,-90,90,,,,-0.208333333333333
1850,284.695,285.021,285.5392,286.4163,287.2423,288.0799,288.5279,288.2377,287.507,286.4784,285.4352,284.8426,286.501875
1851,284.8037,285.1752,285.7074,286.5802,287.4315,288.1768,288.5616,288.2715,287.5237,286.4779,285.4861,284.8267,286.585191666667
1852,284.8018,284.8871,285.6214,286.3364,287.3041,288.0309,288.4476,288.2543,287.4627,286.4745,285.4756,284.7457,286.486841666667
1853,284.7052,285.0421,285.6883,286.4854,287.3357,288.1321,288.5036,288.2376,287.5034,286.4121,285.3957,284.8094,286.520883333333
1854,284.5988,284.9085,285.5104,286.2725,287.1703,287.8765,288.2972,288.1257,287.3967,286.277,285.3062,284.6469,286.365558333333
1855,284.6202,284.9162,285.5503,286.4267,287.2965,288.0035,288.4814,288.2974,287.5433,286.3892,285.3404,284.8997,286.4804
1856,284.7465,284.9966,285.6548,286.4288,287.3844,288.1177,288.5377,288.3444,287.6454,286.4766,285.3504,284.7317,286.534583333333
1857,284.7637,284.9698,285.706,286.4494,287.3614,288.0447,288.4463,288.2637,287.4555,286.3506,285.3706,284.848,286.502475
1858,284.6331,284.8421,285.5269,286.3444,287.2374,287.9367,288.4585,288.1852,287.4557,286.3922,285.3815,284.7654,286.429925
1859,284.7087,284.9007,285.5187,286.3202,287.263,288.0008,288.4286,288.2901,287.4978,286.3406,285.3376,284.6876,286.4412
1860,284.6729,284.9524,285.5507,286.3542,287.2494,288.0216,288.4456,288.2083,287.4308,286.4039,285.3978,284.7463,286.452825
1861,284.661,284.9625,285.6161,286.352,287.2931,288.0288,288.4956,288.2762,287.4421,286.3788,285.3395,284.7169,286.46355
1862,284.5573,284.9366,285.5053,286.3925,287.3171,288.0721,288.4496,288.2322,287.5223,286.4164,285.4207,284.7609,286.46525
1863,284.6653,284.9314,285.5828,286.4289,287.295,288.0335,288.4997,288.289,287.5141,286.4471,285.4804,284.817,286.498683333333
1864,284.7412,284.9439,285.5634,286.4342,287.3497,288.0285,288.4364,288.1946,287.4668,286.4214,285.3916,284.7012,286.472741666667
1865,284.5637,284.8619,285.5406,286.3934,287.2451,288.0721,288.4817,288.285,287.4712,286.3831,285.4378,284.8615,286.466425
1866,284.7775,284.9856,285.4845,286.3478,287.2874,287.9439,288.4257,288.2244,287.4809,286.4202,285.3573,284.8383,286.464458333333
1867,284.684,284.9364,285.5385,286.4275,287.2743,288.0366,288.4785,288.2965,287.476,286.4367,285.5356,284.857,286.498133333333
1868,284.7052,284.9302,285.6577,286.4789,287.3008,288.068,288.528,288.3242,287.5571,286.5655,285.5436,285.0195,286.556558333333
1869,284.8769,285.1862,285.6829,286.4908,287.3395,288.0523,288.511,288.3238,287.5382,286.4665,285.4088,284.8706,286.562291666667
1870,284.5955,284.9925,285.5189,286.2952,287.2013,287.9001,288.4484,288.2895,287.4815,286.3899,285.3539,284.6969,286.4303
1871,284.5694,285.0019,285.5587,286.4535,287.2642,288.0034,288.5002,288.2948,287.5407,286.4373,285.5019,284.8683,286.499525
1872,284.6308,284.8734,285.6623,286.4309,287.3155,288.2014,288.5321,288.3326,287.5252,286.5173,285.5354,284.8896,286.537208333333
1873,284.7957,285.1091,285.7171,286.5354,287.3781,288.2055,288.5951,288.3836,287.5718,286.4848,285.474,284.9218,286.597666666667
1874,284.81,284.9885,285.708,286.6129,287.3462,288.122,288.5497,288.3068,287.5506,286.4336,285.4665,284.824,286.5599
1875,284.6941,284.9917,285.602,286.5522,287.417,288.1595,288.5865,288.2912,287.5927,286.5567,285.579,284.9276,286.579183333333
1876,284.8156,285.1613,285.7929,286.5034,287.3794,288.2296,288.5834,288.3324,287.5486,286.548,285.5513,284.7769,286.6019
1877,284.7351,285.0638,285.6694,286.55,287.4176,288.1268,288.5397,288.3211,287.5045,286.4077,285.4503,284.7836,286.547466666667
1878,284.6258,284.8882,285.4911,286.2982,287.2737,288.0319,288.4324,288.2969,287.476,286.3951,285.3792,284.7341,286.44355
1879,284.6574,284.8732,285.6128,286.4065,287.2962,288.0413,288.5164,288.2981,287.5773,286.5004,285.4918,284.7979,286.505775
1880,284.7763,285.0901,285.6404,286.5007,287.4335,288.1468,288.5935,288.3972,287.5883,286.5202,285.4719,284.8082,286.580591666667
1881,284.8301,285.0361,285.7055,286.578,287.458,288.1855,288.5984,288.4087,287.6249,286.5745,285.4805,284.9361,286.618025
1882,284.799,285.0907,285.6874,286.5049,287.4241,288.1096,288.5909,288.3587,287.6173,286.5457,285.5709,284.9616,286.605066666667
1883,284.7677,285.1133,285.6417,286.526,287.3947,288.1016,288.499,288.2616,287.4662,286.3102,285.1904,284.5559,286.485691666667
1884,284.2906,284.4705,285.1043,285.9199,286.7182,287.4074,287.8828,287.7088,286.9115,285.982,284.9563,284.3661,285.976533333333
1885,284.4149,284.6901,285.2967,286.1544,286.9381,287.7503,288.1855,288.0292,287.252,286.1606,285.2471,284.5244,286.220275
1886,284.495,284.8258,285.4084,286.1838,287.0395,287.8021,288.3053,288.0345,287.2996,286.249,285.2385,284.6357,286.2931
1887,284.3459,284.7818,285.3465,286.1912,287.1407,287.8146,288.2328,288.0766,287.3623,286.2843,285.2049,284.6374,286.284916666667
1888,284.5117,284.7816,285.4447,286.397,287.2973,287.9932,288.4967,288.2832,287.4762,286.3942,285.326,284.6721,286.422825
1889,284.5338,284.8258,285.4195,286.3459,287.2497,287.9992,288.4914,288.2803,287.4741,286.4448,285.4814,284.8068,286.446058333333
1890,284.726,284.9874,285.4798,286.3849,287.1642,287.8342,288.3009,288.0567,287.2421,286.1708,285.0517,284.4881,286.3239
1891,284.4555,284.8316,285.3491,286.2273,287.053,287.8706,288.2622,288.0844,287.2807,286.1743,285.2307,284.5596,286.281583333333
1892,284.5307,284.8074,285.4335,286.2611,287.1382,287.913,288.291,288.1131,287.3629,286.2468,285.2546,284.6366,286.332408333333
1893,284.4271,284.7587,285.4679,286.3046,287.2068,287.9895,288.442,288.1754,287.4191,286.2727,285.3022,284.7457,286.375975
