year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.1883,284.4628,285.2145,286.3008,287.2851,287.9915,288.2477,287.9862,287.2523,286.0057,285.0232,284.3573,286.19295
1851,284.2919,284.5269,285.4715,286.4337,287.2336,287.9564,288.3198,288.295,287.3289,286.1888,285.0963,284.597,286.31165
1852,284.3875,284.7197,285.3744,286.3358,287.1998,287.9292,288.3314,288.1041,287.2722,286.2466,285.2521,284.4015,286.296191666667
1853,284.3039,284.5728,285.4009,286.3041,287.2733,288.1346,288.3833,288.2199,287.3559,286.2063,285.2523,284.5598,286.330591666667
1854,284.4937,284.8722,285.5848,286.3886,287.2749,287.8753,288.2002,288.0336,287.182,286.0663,284.9347,283.9846,286.240908333333
1855,283.8143,284.255,284.9463,285.9702,287.0867,287.7919,288.1516,287.9866,287.2717,286.0668,285.0149,284.2968,286.0544
1856,284.1421,284.4021,285.1702,286.4019,287.2118,287.9267,288.345,288.1129,287.2493,286.0101,284.8635,284.175,286.16755
1857,283.9494,284.5786,285.4771,286.5598,287.408,288.16,288.5293,288.0807,287.4294,286.1847,285.2375,284.3652,286.329975
1858,284.1952,284.5484,285.4412,286.4594,287.3511,287.9484,288.4796,287.9986,287.2545,286.0829,285.0648,284.483,286.275591666667
1859,283.9965,284.5988,285.2451,286.2882,287.1624,287.8351,288.2014,287.9992,287.3067,286.1106,284.973,284.3249,286.170158333333
1860,284.1338,284.7199,285.1985,286.2736,287.1847,287.9527,288.3874,288.0867,287.2819,286.0362,285.12,284.2762,286.220966666667
1861,284.0791,284.6584,285.2465,286.288,287.1393,287.9262,288.28,288.0076,287.3281,286.1712,285.1023,284.3116,286.211525
1862,284.0522,284.3914,285.333,286.3132,287.1598,288.0562,288.4316,288.2196,287.3088,286.202,285.2084,284.5509,286.268925
1863,284.4924,284.7634,285.5709,286.5709,287.4574,288.0614,288.45,288.3212,287.5418,286.4245,285.3947,284.7166,286.480433333333
1864,284.633,284.688,285.6917,286.5844,287.4661,288.2028,288.4604,288.1274,287.4205,286.12,285.0245,284.4221,286.403408333333
1865,284.0468,284.4084,285.4057,286.3391,287.2427,287.9027,288.3664,287.9816,287.3457,286.0772,285.0827,284.3413,286.211691666667
1866,283.8292,284.3855,285.1801,286.0541,287.0313,287.9337,288.2868,288.1075,287.3528,286.0473,285.0219,284.3222,286.129366666667
1867,284.2422,284.5292,285.2708,286.0743,287.0667,287.9846,288.3241,287.9919,287.3368,286.2511,285.2586,284.4238,286.229508333333
1868,284.3774,284.6865,285.2682,286.4162,287.2669,287.9279,288.3915,288.0847,287.4274,286.2468,285.0335,284.4553,286.298525
1869,284.4462,284.8761,285.3437,286.5004,287.3832,288.0453,288.7011,288.2485,287.4238,286.2885,285.1745,284.5788,286.417508333333
1870,284.3409,284.9045,285.5705,286.6126,287.4695,288.2456,288.5205,288.2434,287.5681,286.3975,285.184,284.3852,286.453525
