year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.382,285.5673,286.0729,286.9926,287.8825,288.8031,289.0735,288.7871,288.0587,287.1551,286.2666,285.4445,287.123825
1851,285.2988,285.5719,286.1786,287.1168,288.1474,288.9232,289.2927,289.1491,288.3913,287.3752,286.2975,285.5508,287.274441666667
1852,285.1826,285.5072,286.1588,287.0908,288.0849,288.8207,289.2082,288.9321,288.1892,287.2057,286.2966,285.5653,287.186841666667
1853,285.3147,285.6515,286.1681,287.1879,288.0263,288.9386,289.244,288.9106,288.2982,287.429,286.5055,285.6774,287.279316666667
1854,285.5248,285.7495,286.473,287.3207,288.3138,289.1422,289.3755,288.9995,288.3184,287.3867,286.3922,285.8292,287.402125
1855,285.3451,285.5948,286.0999,286.9203,287.8649,288.821,289.1458,288.9581,288.2099,287.227,286.193,285.4714,287.154266666667
1856,285.3988,285.5672,286.1269,287.1021,288.0693,288.881,289.0874,288.9582,288.2132,287.3268,286.3534,285.5313,287.217966666667
1857,285.4356,285.7029,286.4149,287.1822,288.1293,288.8484,289.2717,288.9537,288.1243,287.2932,286.14,285.2895,287.232141666667
1858,285.2292,285.3913,285.9757,286.8244,287.9882,288.6816,289.0339,288.8616,287.9976,287.1114,286.195,285.3091,287.049916666667
1859,285.2811,285.5722,286.1257,287.0096,287.9558,288.7618,289.0954,288.8606,288.0836,287.0905,286.0383,285.1581,287.086058333333
1860,284.9971,285.432,286.0637,286.9303,288.0005,288.913,289.0815,288.8219,287.9673,287.1634,286.1245,285.3991,287.074525
1861,285.2435,285.5957,286.1973,287.0024,287.8337,288.7707,289.0879,288.8815,288.1876,287.2246,286.3307,285.3098,287.138783333333
1862,285.1233,285.3771,286.0083,286.7928,287.875,288.819,289.1253,288.8607,288.1015,287.2552,286.1346,285.3708,287.0703
1863,285.1466,285.3604,285.9637,286.8438,288.0539,288.7314,289.0936,288.8958,288.1599,287.2855,286.1579,285.5855,287.1065
1864,285.2963,285.6111,286.0311,286.9408,288.0311,288.7646,289.0314,288.8343,288.1627,287.1862,286.2885,285.5146,287.141058333333
1865,285.251,285.6176,286.3078,287.1408,288.0516,288.7839,289.2367,289.0037,288.1898,287.1794,286.1746,285.5533,287.207516666667
1866,285.246,285.7307,286.3305,287.1589,288.1749,289.0262,289.2244,288.9536,288.1689,287.1837,286.0936,285.3985,287.224158333333
1867,285.1118,285.4902,285.9958,286.9476,287.973,288.8068,289.2352,288.9164,288.1059,287.0959,286.2261,285.4066,287.109275
1868,285.1079,285.2455,285.8899,286.8857,287.9385,288.9151,289.1503,288.7351,288.0759,287.1514,286.1255,285.5373,287.063175
1869,285.1323,285.4489,286.1404,286.9229,287.9149,288.9004,289.214,289.0832,288.2657,287.3124,286.3519,285.4028,287.17415
1870,285.209,285.3451,286.2548,287.2827,288.3352,289.1631,289.298,289.0066,288.1562,287.4308,286.4255,285.692,287.299916666667
1871,285.3816,285.744,286.1641,287.0992,287.965,288.7914,289.0586,288.9111,288.0415,287.2518,286.2459,285.2566,287.159233333333
1872,284.957,285.4543,285.9127,286.9825,287.9012,288.8723,289.1858,288.9984,288.2173,287.3027,286.3274,285.5649,287.139708333333
1873,285.2962,285.7372,286.233,287.0948,288.1924,289.0001,289.2561,289.2368,288.3289,287.4648,286.4131,285.6009,287.321191666667
1874,285.3854,285.5222,286.2022,287.0884,288.2708,289.0907,289.2003,289.1489,288.108,287.2,286.2782,285.6753,287.2642
1875,285.4428,285.6764,286.2,287.1289,288.1978,288.8188,289.1901,289.0598,288.3172,287.4692,286.5945,285.9062,287.333475
