year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.0217,285.2132,285.865,286.9938,287.8763,288.516,288.6651,288.684,287.7332,286.8463,285.8961,285.0849,286.8663
1851,285.0422,285.3055,286.0832,286.9448,287.6781,288.3145,288.5238,288.2875,287.5229,286.7061,285.7275,285.1452,286.773441666667
1852,284.6812,285.1221,285.9963,287.0683,287.9163,288.2305,288.5713,288.2949,287.6919,286.769,285.7758,285.3034,286.785083333333
1853,285.1348,285.5689,286.3104,287.1197,287.8711,288.5614,288.7312,288.5533,287.7058,286.766,285.8471,285.0685,286.936516666667
1854,285.0033,285.1317,286.154,287.1706,287.9153,288.4973,288.6831,288.2726,287.7124,286.882,285.7285,285.1671,286.859825
1855,284.9958,285.4576,286.1606,287.032,288.0174,288.5226,288.5551,288.4487,287.6203,286.6564,285.7129,285.1013,286.856725
1856,284.8326,285.1754,286.0208,287.0717,287.8906,288.4731,288.7571,288.406,287.6421,286.726,285.702,285.0784,286.81465
1857,285.0772,285.458,285.9793,286.7307,287.5692,288.1707,288.2023,287.9271,287.2711,286.1875,285.0579,284.8235,286.537875
1858,284.4999,285.1983,285.9175,286.9059,287.791,288.3687,288.598,288.2849,287.6021,286.5222,285.6772,285.0159,286.698466666667
1859,284.7547,285.2573,286.0751,287.1945,287.8289,288.5208,288.7299,288.419,287.7103,286.5424,285.704,285.3247,286.838466666667
1860,285.3057,285.577,286.1699,286.9952,287.8822,288.6544,288.7672,288.4348,287.6893,286.8902,286.1151,285.2257,286.975558333333
1861,285.0589,285.268,285.937,287.2097,287.8521,288.3491,288.6117,288.3988,287.7527,286.8376,285.9533,285.4328,286.888475
1862,285.205,285.6603,286.1972,287.1134,287.8951,288.5201,288.7457,288.5373,287.8021,286.8468,285.9518,285.1773,286.971008333333
1863,284.89,285.1749,285.8529,286.8931,287.8207,288.2235,288.4789,288.2804,287.5392,286.6755,285.6787,285.035,286.7119
1864,285.0641,285.4036,286.2035,286.8873,287.8503,288.3988,288.7045,288.58,287.7667,286.8006,285.8487,285.2201,286.894016666667
1865,285.112,285.4683,286.0613,287.1161,287.8842,288.495,288.713,288.4845,287.6198,286.7519,285.7407,285.1454,286.882683333333
1866,284.7582,285.2128,285.9125,286.8672,287.8154,288.4465,288.6508,288.3891,287.8382,286.8518,285.7292,285.3621,286.819483333333
1867,285.0873,285.4705,285.985,286.9429,288.0719,288.5905,288.6958,288.5725,287.944,287.131,285.8869,285.0323,286.950883333333
1868,284.9746,285.4661,285.9987,287.0436,287.9483,288.4474,288.8591,288.4026,287.7841,286.81,285.8963,285.365,286.916316666667
1869,285.119,285.4251,286.0998,287.04,287.9846,288.5661,288.7956,288.5989,288.0275,286.8857,285.8665,285.376,286.982066666667
1870,285.1402,285.099,286.0944,287.1855,288.0525,288.6368,288.8683,288.6286,288.0486,287.1147,286.0944,285.5222,287.040433333333
1871,285.3892,285.6369,286.2123,287.1342,288.0318,288.687,288.9572,288.6876,288.1349,287.1514,286.1942,285.2402,287.121408333333
1872,285.2821,285.427,286.2016,287.2178,288.1034,288.669,288.912,288.6494,287.9771,286.9239,286.0343,285.2614,287.054916666667
1873,284.9379,285.4309,286.2978,287.2718,288.1175,288.6933,288.8789,288.6814,288.1447,286.9904,286.192,285.5048,287.095116666667
1874,285.3156,285.4775,286.1779,287.272,288.092,288.7578,288.9235,288.619,287.9723,287.0039,286.084,285.4646,287.096675
1875,285.095,285.5521,286.4119,287.3488,288.0921,288.7916,289.1158,288.7227,287.9739,287.0567,286.1495,285.3318,287.136825
1876,285.3259,285.4814,286.1516,287.2523,288.019,288.7273,288.9899,288.5221,287.9915,287.0654,285.9578,285.5074,287.082633333333
1877,285.07,285.649,286.4269,287.3785,288.1366,288.7911,288.9842,288.6553,287.9729,287.0179,285.9388,285.4128,287.1195
1878,285.1461,285.4795,286.1497,286.925,287.9422,288.6082,288.8936,288.6153,287.8521,286.9164,285.9169,285.1039,286.962408333333
1879,285.1848,285.4572,286.4765,287.3584,288.1317,288.7249,288.9768,288.7061,287.9915,287.1105,286.1066,285.2719,287.124741666667
1880,285.4452,285.5836,286.3056,287.3043,288.2241,288.7678,288.9155,288.7701,288.1595,287.0824,286.1173,285.4861,287.180125
1881,285.2445,285.7683,286.2408,287.2656,288.1575,288.7182,288.9735,288.8007,288.1026,287.1147,285.9626,285.5374,287.1572
1882,285.2812,285.6717,286.218,287.353,288.2827,288.9056,289.0386,288.7905,287.9928,287.0002,286.0176,285.3938,287.162141666667
1883,285.1869,285.4504,286.2441,287.1813,288.2336,288.823,289.0413,288.7009,287.924,287.0179,285.7934,285.2142,287.067583333333
1884,284.774,284.9565,285.6903,286.8887,287.6315,288.2179,288.3097,288.0558,287.3157,286.456,285.4289,285.1327,286.571475
1885,284.5759,285.1975,285.9364,287.0221,287.948,288.4803,288.8069,288.5363,287.6883,286.6287,285.6301,285.1149,286.797116666667
1886,284.7548,285.3356,285.9137,286.9358,287.8098,288.3766,288.7958,288.3186,287.5988,286.5486,285.7508,284.9865,286.76045
1887,284.841,285.3535,286.2109,287.1248,287.9172,288.6683,288.6958,288.4868,287.8139,286.6539,285.8,285.2392,286.900441666667
1888,285.0472,285.3906,285.9734,287.059,288.0154,288.5883,288.543,288.4404,287.7,286.6629,285.559,284.8886,286.822316666667
1889,284.6091,285.135,285.9499,286.841,287.8036,288.4428,288.7101,288.3389,287.7136,286.6438,285.8624,285.3619,286.784341666667
1890,285.2766,285.8244,286.3567,287.1672,288.094,288.5599,288.682,288.3917,287.517,286.5585,285.652,284.9995,286.923291666667
1891,284.8989,284.9895,285.8952,286.8447,287.6355,288.2877,288.4913,288.0492,287.4893,286.6943,285.6604,284.9806,286.659716666667
1892,284.9604,285.1793,286.0448,286.9097,287.8283,288.3131,288.5466,288.3947,287.7556,286.7482,285.6305,285.1086,286.784983333333
1893,284.9828,285.3031,285.9915,287.048,287.9594,288.511,288.7692,288.3758,287.6386,286.8331,285.7592,285.3029,286.872883333333
1894,285.1541,285.4237,286.2224,287.0054,287.8416,288.6415,288.8455,288.4683,287.7148,286.987,285.9891,285.4987,286.982675
1895,285.309,285.5705,286.4327,287.2714,287.962,288.506,288.9153,288.511,287.7323,286.9278,286.134,285.3258,287.049816666667
1896,285.177,285.5604,286.2898,287.1354,288.0305,288.5081,288.7361,288.5116,287.8696,286.6883,285.8337,285.2405,286.965083333333
1897,285.0926,285.4313,286.2448,287.345,287.9873,288.4956,288.8201,288.5728,287.8268,287.0689,286.1026,285.3732,287.030083333333
1898,285.3832,285.5587,286.1751,287.1991,288.0232,288.6738,288.8951,288.5457,287.9013,286.8523,286.1248,285.6127,287.07875
1899,285.3718,285.4938,286.4666,287.2278,288.0926,288.6027,288.9546,288.6105,287.9787,286.9585,286.2647,285.5381,287.130033333333
1900,284.8728,285.5669,286.2779,287.428,288.1329,288.6619,288.8642,288.6923,287.891,286.981,286.088,285.3532,287.067508333333
1901,285.3864,285.3372,286.2329,287.2789,288.0763,288.5836,288.7868,288.6279,287.9698,287.1266,286.1304,285.4074,287.078683333333
1902,285.3154,285.5847,286.1729,287.1833,288.2765,288.6674,288.9981,288.5875,287.873,287.013,286.0092,285.3604,287.086783333333
1903,285.1276,285.3046,286.0222,287.0079,287.7206,288.0848,288.2832,288.0302,287.4047,286.3866,285.5315,285.0629,286.6639
1904,285.1304,285.1346,285.7676,286.6335,287.6519,288.2776,288.5094,288.1398,287.4701,286.4742,285.6925,285.0203,286.658491666667
1905,284.7038,284.9246,285.9511,287.0745,287.8984,288.4688,288.5535,288.3513,287.6153,286.496,285.7532,285.3512,286.761808333333
1906,285.3985,285.3229,286.0891,287.0378,287.929,288.4568,288.6193,288.2968,287.492,286.7082,285.8746,285.1545,286.864958333333
1907,285.3764,285.5552,286.0331,286.9975,287.9715,288.3462,288.6228,288.3115,287.6219,286.8524,285.7286,285.2627,286.889983333333
1908,285.1005,285.2706,285.9745,286.9549,287.8304,288.2564,288.5155,288.4032,287.7065,286.744,285.6818,285.3477,286.8155
1909,285.1121,285.5528,286.1434,287.0581,288.108,288.4844,288.8706,288.4989,287.5715,286.666,285.6047,285.0336,286.892008333333
