year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.6037,284.1226,284.8449,285.752,286.3488,287.0338,287.3452,287.1817,286.2974,285.427,284.3476,283.8726,285.514775
1851,283.7614,284.2274,284.7689,285.6436,286.4965,287.1681,287.4623,287.3634,286.5024,285.4958,284.5249,283.8003,285.60125
1852,283.8667,284.1707,284.7073,285.5283,286.4987,287.2206,287.455,287.1852,286.564,285.3441,284.3833,283.7677,285.557633333333
1853,283.681,284.1538,284.8529,285.4444,286.4398,287.0686,287.2553,287.2545,286.4442,285.3299,284.3517,283.947,285.518591666667
1854,283.6406,283.9617,284.81,285.3521,286.2729,286.9849,287.4066,287.1651,286.4456,285.4518,284.4669,283.6797,285.469825
1855,283.6925,284.252,284.8069,285.7735,286.6103,287.2596,287.4138,287.3554,286.4712,285.4494,284.4885,283.8178,285.615908333333
1856,283.6949,284.2896,284.7751,285.5991,286.4698,287.1447,287.4532,287.1364,286.3289,285.2623,284.2888,283.641,285.506983333333
1857,283.401,283.8743,284.4828,285.2564,286.0974,286.7512,287.1181,286.9809,286.1,285.3207,284.258,283.7217,285.280208333333
1858,283.5292,283.878,284.7297,285.6014,286.4822,287.156,287.4876,287.2499,286.5102,285.5185,284.3904,283.6787,285.51765
1859,283.4612,283.9509,284.8044,285.5989,286.4336,287.0263,287.2976,287.03,286.3585,285.5817,284.5035,283.9329,285.498291666667
1860,283.7998,284.2121,284.8566,285.6242,286.391,287.0978,287.4514,287.1792,286.4223,285.5316,284.3849,284.1401,285.590916666667
1861,283.7829,284.2654,284.7843,285.6248,286.4533,287.0566,287.3383,287.1588,286.6458,285.5001,284.5914,283.9532,285.596241666667
1862,283.7503,284.336,285.0201,285.7844,286.6121,287.3317,287.4741,287.3186,286.5739,285.5704,284.7122,283.8722,285.696333333333
1863,283.776,284.1378,284.9172,285.7797,286.6827,287.3182,287.6187,287.4206,286.691,285.6647,284.6951,283.8159,285.7098
1864,283.5014,284.3067,284.962,285.7485,286.4445,287.0858,287.43,287.199,286.3744,285.4808,284.6592,283.767,285.579941666667
1865,283.7866,284.1624,284.9075,285.7399,286.389,287.0766,287.4792,287.2986,286.5412,285.4977,284.4082,284.0185,285.608783333333
1866,283.9642,284.3318,284.9093,285.7595,286.6384,287.3316,287.6206,287.3098,286.5125,285.5436,284.4601,283.9571,285.694875
1867,283.8529,284.0028,284.8941,285.8839,286.5886,287.3681,287.6214,287.3802,286.5231,285.3948,284.4764,283.6894,285.639641666667
1868,283.7092,284.3589,285.0149,285.8482,286.5757,287.2582,287.4839,287.2521,286.4195,285.3724,284.2553,283.7765,285.6104
1869,283.7245,283.9998,284.7862,285.5708,286.4119,287.1901,287.4193,287.2067,286.4324,285.354,284.3174,283.662,285.506258333333
1870,283.6437,284.1808,284.9156,285.5726,286.4837,287.1605,287.5365,287.1444,286.4091,285.5877,284.4527,283.8618,285.579091666667
1871,283.7903,284.2783,285.1406,285.9887,286.7206,287.1876,287.5555,287.2038,286.4762,285.6262,284.5056,283.8323,285.692141666667
1872,283.8851,284.1097,284.8271,285.8616,286.6506,287.2047,287.5652,287.2906,286.4418,285.4421,284.4496,283.7665,285.62455
1873,283.9466,284.4149,284.9184,285.7589,286.5069,287.1317,287.4983,287.4136,286.6215,285.7377,284.4638,283.9363,285.695716666667
1874,283.645,284.3342,285.1196,285.9658,286.6651,287.2281,287.5909,287.2239,286.5959,285.5381,284.4528,283.8354,285.6829
1875,283.7723,284.4386,284.8452,285.6969,286.5376,287.1411,287.5581,287.2602,286.5934,285.5944,284.5311,283.8766,285.653791666667
1876,283.9293,284.4939,284.9675,285.8601,286.6443,287.3434,287.6278,287.2684,286.4678,285.5666,284.5749,283.695,285.70325
1877,283.7434,284.394,284.9888,285.6111,286.5225,287.2362,287.5024,287.2148,286.617,285.503,284.5804,283.744,285.638133333333
1878,284.0112,284.2429,285.028,285.9323,286.5542,287.3058,287.5009,287.4153,286.4782,285.5448,284.2879,283.6979,285.666616666667
1879,283.8652,284.0908,284.8144,285.6635,286.3928,287.1918,287.413,287.1655,286.4125,285.5093,284.4273,283.8262,285.564358333333
1880,283.5284,284.2042,284.863,285.6601,286.4644,287.2148,287.4601,287.252,286.4539,285.4836,284.3941,283.8164,285.56625
1881,283.7224,284.1649,284.8947,285.5074,286.53,287.2281,287.4939,287.4041,286.6197,285.5533,284.4877,283.8831,285.624108333333
1882,283.6828,284.23,284.9914,285.5996,286.4778,287.2484,287.5699,287.3502,286.5056,285.5229,284.5658,283.9582,285.641883333333
1883,284.0119,284.4059,284.9496,285.8037,286.4242,287.2172,287.4602,287.0499,286.2516,285.2486,284.1284,283.5007,285.537658333333
1884,283.6862,284.0816,284.756,285.2767,286.0794,286.7605,287.1129,286.9164,286.1466,285.1836,284.2404,283.7359,285.33135
1885,283.3879,284.0913,284.5403,285.4187,286.2477,286.9542,287.2668,287.0083,286.2489,285.1254,284.361,283.7845,285.369583333333
1886,283.6982,284.1219,284.7241,285.5482,286.2759,286.9191,287.3618,287.0498,286.2349,285.3002,284.0869,283.5958,285.409733333333
1887,283.5723,283.8362,284.4436,285.4635,286.3541,287.0494,287.4168,287.0774,286.3734,285.111,284.0099,283.4011,285.342391666667
1888,283.3545,283.861,284.5855,285.5701,286.1762,286.8929,287.1908,287.08,286.2496,285.1764,284.2195,283.7335,285.340833333333
1889,283.6171,283.9367,284.6832,285.503,286.3341,287.0142,287.4374,287.1384,286.3798,285.3251,284.3956,283.6958,285.455033333333
1890,283.5977,284.0669,284.6542,285.4522,286.3459,287.0914,287.3174,287.1961,286.3825,285.2113,284.2859,283.6687,285.439183333333
1891,283.6695,283.9546,284.8017,285.5484,286.3107,287.0492,287.3149,287.0766,286.3216,285.115,284.1155,283.3131,285.382566666667
1892,283.2769,283.7141,284.3945,285.3844,286.2444,286.9173,287.185,287.1115,286.3195,285.0261,284.0977,283.5908,285.27185
1893,283.4648,283.8525,284.8932,285.7607,286.5606,287.0896,287.4339,287.239,286.4809,285.4272,284.4503,283.6585,285.525933333333
1894,283.8715,284.2319,284.8318,285.5385,286.5071,287.184,287.5004,287.2209,286.4815,285.3891,284.4046,283.6622,285.568625
1895,283.8919,284.126,284.6835,285.6371,286.3226,287.1303,287.3717,287.1171,286.5291,285.2852,284.4149,283.6882,285.516466666667
1896,283.5025,283.9267,284.747,285.6327,286.4348,287.1593,287.532,287.1413,286.323,285.2441,284.2121,283.6845,285.461666666667
1897,283.463,283.9017,284.7443,285.5042,286.4834,287.1912,287.4967,287.299,286.5018,285.4866,284.2128,283.584,285.489058333333
1898,283.6835,284.0955,284.8377,285.6286,286.2957,287.281,287.4519,287.1561,286.3724,285.3816,284.345,283.7416,285.52255
1899,283.8129,284.0565,284.7476,285.5745,286.2312,287.0868,287.4276,287.2634,286.3889,285.4374,284.3476,283.6503,285.502058333333
