year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.5871,284.807,285.7432,286.5742,287.5055,288.3117,288.5399,288.4192,287.5891,286.5643,285.4801,284.6368,286.563175
1851,284.3695,284.7404,285.7754,286.6115,287.5243,288.2636,288.5703,288.3824,287.6957,286.5092,285.3645,284.6667,286.539458333333
1852,284.3195,284.7594,285.6479,286.747,287.7175,288.3036,288.5323,288.3507,287.6816,286.5732,285.5289,284.7006,286.57185
1853,284.5497,284.9266,285.8821,286.7215,287.5938,288.1524,288.4724,288.158,287.4953,286.4312,285.2894,284.3505,286.501908333333
1854,284.2138,284.6715,285.468,286.5203,287.3739,287.9197,288.281,288.1871,287.3764,286.389,285.2159,284.3652,286.331816666667
1855,284.2549,284.6695,285.5272,286.555,287.4088,288.017,288.3427,288.209,287.6101,286.4193,285.1914,284.428,286.386075
1856,284.2376,284.6548,285.5013,286.5846,287.4909,288.3109,288.402,288.211,287.5588,286.5132,285.3998,284.6722,286.461425
1857,284.6824,285.0629,285.9759,286.9539,287.9128,288.5212,288.6042,288.3481,287.7068,286.6978,285.5452,284.766,286.731433333333
1858,284.5985,284.7549,285.6017,286.743,287.6108,288.1627,288.4486,288.2558,287.6927,286.6232,285.2436,284.6411,286.531383333333
1859,284.2533,284.6932,285.6309,286.5683,287.5953,288.2126,288.479,288.3174,287.5058,286.4619,285.2059,284.4654,286.449083333333
1860,284.2045,284.4814,285.5507,286.6327,287.57,288.2218,288.3893,288.1555,287.568,286.5934,285.5464,284.754,286.472308333333
1861,284.4925,284.9667,285.85,286.8241,287.7263,288.3085,288.6536,288.3891,287.6899,286.5345,285.4091,284.559,286.616941666667
1862,284.3947,284.9457,285.6746,286.6406,287.7021,288.3149,288.5315,288.4111,287.7954,286.725,285.569,284.8828,286.632283333333
1863,284.7466,285.0021,285.8422,286.9409,287.7748,288.3258,288.6107,288.2973,287.6807,286.7661,285.601,284.6521,286.686691666667
1864,284.577,284.9726,285.706,286.744,287.631,288.0961,288.3571,288.1781,287.5256,286.3246,285.1685,284.656,286.494716666667
1865,284.37,285,285.6735,286.4837,287.453,288.0656,288.4572,288.2354,287.5544,286.4409,285.2284,284.5329,286.457916666667
1866,284.2426,284.6745,285.3998,286.626,287.4466,288.1623,288.529,288.3402,287.6105,286.5679,285.4794,284.7488,286.485633333333
1867,284.638,285.0578,285.823,286.8608,287.8267,288.349,288.6346,288.4265,287.7172,286.6228,285.5249,284.8011,286.6902
1868,284.565,284.8549,285.7685,286.8176,287.8927,288.4781,288.7207,288.5712,287.8917,286.6664,285.5221,284.9241,286.72275
1869,284.7321,284.9207,285.8389,286.7602,287.7181,288.3323,288.5217,288.2944,287.7102,286.516,285.368,284.7072,286.618316666667
1870,284.4581,285.1049,285.6576,286.7515,287.7689,288.3862,288.6433,288.4786,287.8497,286.7695,285.8037,284.9371,286.717425
1871,284.8297,285.184,285.9124,286.8413,287.6921,288.2919,288.503,288.2556,287.5518,286.5298,285.4964,284.9407,286.669058333333
1872,284.6516,285.1532,285.8706,286.8108,287.4588,288.196,288.4377,288.3403,287.5642,286.2852,285.21,284.3553,286.527808333333
1873,284.2462,284.8601,285.7641,286.6688,287.3482,288.1,288.2853,288.1397,287.562,286.4265,285.3419,284.5271,286.439158333333
1874,284.3649,285.0185,285.6756,286.7913,287.6653,288.3206,288.6616,288.4645,287.6902,286.566,285.5492,284.946,286.642808333333
1875,284.5769,285.1985,285.9394,286.9308,287.6769,288.2092,288.4453,288.2092,287.5666,286.6156,285.3687,284.5596,286.608058333333
1876,284.5043,284.5493,285.623,286.5046,287.4465,288.2831,288.4792,288.3684,287.5875,286.4716,285.2743,284.6996,286.482616666667
1877,284.5508,284.9287,285.8325,286.8494,287.8118,288.4371,288.9023,288.5999,287.7622,286.7214,285.5288,284.8426,286.730625
1878,284.5261,284.9153,285.7179,286.6445,287.6038,288.2155,288.3803,288.1638,287.5121,286.333,285.3652,284.6753,286.5044
1879,284.0718,284.709,285.3612,286.5667,287.4725,288.0159,288.2359,288.0717,287.4021,286.2828,285.0201,284.2271,286.2864
1880,283.968,284.5584,285.4151,286.4265,287.4271,288.0557,288.1988,288.0364,287.3223,286.1782,285.0902,284.4282,286.258741666667
1881,284.3655,284.6874,285.4808,286.6667,287.467,288.1859,288.4092,288.3093,287.6358,286.4927,285.167,284.5388,286.450508333333
1882,284.3819,284.9088,285.6972,286.4545,287.444,288.1354,288.3334,288.0522,287.5107,286.3727,285.1596,284.5519,286.416858333333
1883,284.3553,284.6125,285.4754,286.4847,287.4395,288.0899,288.2373,288.067,287.3866,286.1929,285.1124,284.3271,286.31505
1884,284.1623,284.6576,285.3995,286.3797,287.3004,287.7824,288.0221,287.8334,287.0822,286.0454,284.8955,284.3754,286.161325
1885,284.4513,284.6154,285.3756,286.3994,287.3081,287.9293,288.1608,287.9368,287.2618,286.1651,285.1009,284.3096,286.251175
1886,283.8431,284.6705,285.4586,286.5312,287.4808,288.1452,288.4724,288.222,287.5844,286.552,285.193,284.4736,286.385566666667
1887,283.9946,284.7008,285.3774,286.3377,287.3232,287.9452,288.132,287.9699,287.3119,286.4539,285.3131,284.6297,286.290783333333
1888,284.3743,284.5674,285.5722,286.4731,287.3871,288.0394,288.1883,288.0417,287.3502,286.2702,285.0391,284.0997,286.283558333333
1889,284.0901,284.3978,285.2476,286.4071,287.3102,288.029,288.1876,288.0756,287.3972,286.2261,285.1844,284.4684,286.251758333333
1890,284.1392,284.5668,285.3414,286.3905,287.3519,288.095,288.2818,288.0189,287.3686,286.2613,285.1021,284.2774,286.266241666667
1891,284.1493,284.6226,285.2633,286.3566,287.4003,287.9919,288.1978,288.0563,287.35,286.2736,284.9814,284.4059,286.254083333333
1892,284.3225,284.7594,285.6586,286.4704,287.4503,288.1223,288.3611,288.1645,287.3749,286.2861,285.066,284.1964,286.352708333333
1893,283.9486,284.5137,285.4301,286.5121,287.4418,288.0797,288.3602,288.0627,287.3548,286.2446,285.2508,284.7448,286.328658333333
1894,284.4771,284.8159,285.7316,286.6439,287.5882,288.1875,288.4134,288.2926,287.594,286.4772,285.2899,284.5986,286.509158333333
1895,284.6001,284.9287,285.6968,286.7977,287.7184,288.3335,288.5268,288.3547,287.6129,286.6634,285.4486,284.7747,286.621358333333
1896,284.6975,284.8043,285.8148,286.7879,287.7872,288.4201,288.5576,288.3256,287.5234,286.5066,285.4324,284.6443,286.608475
1897,284.3011,284.7816,285.6605,286.6233,287.5591,288.1786,288.4455,288.1433,287.5352,286.4454,285.3733,284.7382,286.482091666667
1898,284.5851,284.8853,285.7446,286.8022,287.5516,288.192,288.4408,288.2749,287.609,286.5044,285.467,284.8359,286.5744
1899,284.4717,284.8228,285.6908,286.6542,287.6212,288.1985,288.4302,288.3187,287.6479,286.6219,285.425,284.7003,286.550266666667
1900,284.4438,284.8904,285.3571,286.4106,287.3734,288.0379,288.3251,288.234,287.5456,286.3715,285.3786,284.7803,286.429025
1901,284.6187,284.8066,285.6366,286.6544,287.5824,288.2476,288.4665,288.344,287.5396,286.476,285.4133,284.587,286.531058333333
1902,284.5636,284.8152,285.5962,286.6544,287.6762,288.2882,288.5267,288.3259,287.7362,286.6066,285.4484,284.6143,286.570991666667
1903,284.5691,284.7025,285.5195,286.6646,287.3508,287.8823,288.21,288.0291,287.4604,286.3946,285.1353,284.4021,286.360025
1904,284.4015,284.6612,285.6302,286.5447,287.4491,288.1627,288.2906,288.1595,287.4639,286.3434,285.3981,284.6245,286.42745
1905,284.3019,284.7861,285.579,286.7062,287.618,288.1653,288.2756,287.9941,287.4763,286.3457,285.1796,284.4271,286.404575
1906,284.2913,284.9404,285.7243,286.6011,287.5838,288.2059,288.4304,288.3856,287.6622,286.6451,285.4812,284.6152,286.547208333333
1907,284.4949,284.99,285.7268,286.6962,287.7031,288.2926,288.4605,288.3166,287.6447,286.4911,285.5654,284.7605,286.5952
1908,284.4543,284.9846,285.7499,286.715,287.6119,288.2479,288.4573,288.2943,287.7084,286.6353,285.5286,284.7685,286.596333333333
1909,284.5434,285.1349,285.6779,286.7461,287.6654,288.2662,288.5316,288.3659,287.7817,286.7941,285.7872,285.1021,286.699708333333
1910,284.8182,285.0098,286.0607,287.1106,287.8929,288.4655,288.7308,288.5475,287.9059,286.8223,285.5952,284.9043,286.821975
1911,284.749,284.9491,285.7174,286.7639,287.778,288.3684,288.6357,288.4093,287.7596,286.7758,285.6085,284.9215,286.703016666667
1912,284.6345,284.9714,285.8812,286.7008,287.5516,288.2152,288.5689,288.2357,287.5209,286.3244,285.1266,284.6313,286.530208333333
1913,284.1979,284.7193,285.5561,286.5841,287.4072,288.0074,288.3325,288.23,287.4203,286.3602,285.1548,284.5464,286.37635
1914,284.3378,284.6102,285.6281,286.7117,287.536,288.2521,288.3882,288.3273,287.8092,286.8248,285.6816,285.0224,286.594116666667
1915,284.7028,285.2512,285.9337,286.8839,287.934,288.5209,288.6346,288.4201,287.7915,286.7997,285.6253,284.7974,286.774591666667
1916,284.7955,285.1777,285.9044,286.9769,287.9501,288.5563,288.6852,288.5754,287.8452,286.903,285.7239,285.0129,286.842208333333
1917,284.7578,285.2728,285.9681,286.7216,287.7686,288.3476,288.4436,288.2562,287.6654,286.4864,285.4055,284.6772,286.647566666667
1918,284.4997,284.8466,285.7153,286.8108,287.669,288.2303,288.4541,288.448,287.7303,286.6773,285.5206,284.6892,286.6076
1919,284.7705,284.677,285.6966,286.918,287.8176,288.431,288.5873,288.3676,287.6989,286.6161,285.5368,284.5967,286.642841666667
1920,284.649,285.1998,286.0796,286.9398,287.8597,288.3577,288.6126,288.3705,287.6509,286.6392,285.4533,284.7512,286.713608333333
1921,284.5584,284.9746,285.9062,286.7703,287.5968,288.2121,288.3983,288.3277,287.5563,286.5009,285.4794,284.7759,286.588075
1922,284.4175,284.8451,285.7367,286.8418,287.8223,288.4415,288.6905,288.3878,287.8117,286.8732,285.7759,284.9631,286.717258333333
1923,284.8949,285.1459,285.878,286.9833,287.9768,288.5963,288.7333,288.5767,287.9297,286.929,285.8237,284.9955,286.871925
1924,284.8773,285.3852,286.0453,286.9933,287.9973,288.5226,288.6529,288.404,287.7814,286.7296,285.5396,284.9737,286.825183333333
1925,284.8168,285.2174,285.9095,286.9662,287.8332,288.4403,288.643,288.4403,287.8106,286.7328,285.712,284.9633,286.79045
1926,284.646,285.064,285.982,286.7921,287.554,288.3015,288.5917,288.3816,287.7226,286.5697,285.4434,284.7851,286.652808333333
1927,284.5744,284.8751,285.7146,286.7856,287.7209,288.2212,288.5038,288.3968,287.6698,286.5132,285.3784,284.6656,286.58495
1928,284.4036,284.8578,285.6106,286.7604,287.7378,288.3649,288.5958,288.4537,287.6754,286.6059,285.4728,284.7356,286.606191666667
1929,284.591,285.0433,285.7349,286.8125,287.7815,288.3882,288.5696,288.4722,287.7445,286.4857,285.5709,284.6687,286.65525
1930,284.6535,284.9081,285.851,286.817,287.7379,288.3546,288.5031,288.2964,287.7443,286.7251,285.6215,284.8152,286.668975
1931,284.5783,285.0758,285.9745,286.9588,287.8412,288.5152,288.6788,288.4637,287.853,286.8191,285.7944,284.8325,286.782108333333
1932,284.6806,284.8162,285.6287,286.662,287.535,288.1529,288.3708,288.3495,287.7222,286.5715,285.3928,284.7589,286.553425
1933,284.3309,284.7466,285.6748,286.6822,287.744,288.4405,288.5208,288.3294,287.7967,286.7561,285.4659,284.7312,286.601591666667
1934,284.7894,285.2805,285.7645,286.8983,287.8858,288.6356,288.8062,288.5988,287.9217,286.8919,285.6909,284.8484,286.834333333333
1935,284.6795,285.2026,286.0588,287.0356,287.8523,288.6036,288.7799,288.5938,287.8936,286.7784,285.6482,284.9776,286.841991666667
1936,284.7092,285.1605,285.8435,286.9383,287.7252,288.2383,288.4669,288.2069,287.7047,286.5487,285.3487,284.688,286.631575
1937,284.4975,284.8314,285.56,286.5096,287.4827,288.2035,288.3701,288.3535,287.5931,286.522,285.4332,284.5806,286.494766666667
1938,284.4528,284.9991,285.675,286.7365,287.6441,288.3414,288.6483,288.4186,287.8375,286.7765,285.6923,285.0629,286.690416666667
1939,284.8748,285.144,286.0909,286.9001,287.7274,288.2598,288.5514,288.3446,287.7662,286.8565,285.7195,284.7487,286.748658333333
1940,284.6175,285.3322,286.1227,286.9523,287.91,288.6655,288.9835,288.8317,288.0406,287.2227,286.0153,285.2214,286.99295
