year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.8022,285.3142,286.131,287.0497,287.8683,288.5346,288.9076,288.505,287.8622,286.9095,285.6932,285.0178,286.882941666667
1851,284.8028,285.1576,286.0796,287.0154,287.815,288.4723,288.7098,288.6338,287.9862,287.0392,285.9792,285.3581,286.92075
1852,284.9135,285.2921,286.1239,287.2204,288.0305,288.5334,288.6223,288.5247,288.0319,286.8766,285.8038,285.0466,286.918308333333
1853,284.7091,285.2076,285.9455,286.9771,288.0023,288.7381,288.9815,288.6706,288.0276,286.8705,285.7686,285.2495,286.929
1854,284.9144,285.2985,286.1982,287.1157,288.0477,288.6122,288.9319,288.5876,287.947,286.9807,285.8004,284.966,286.950025
1855,284.7814,285.2434,286.0437,287.0485,287.946,288.4735,288.7733,288.6549,288.0244,286.9543,285.8159,285.1681,286.910616666667
1856,284.7317,285.2535,286.0776,286.967,287.7763,288.5138,288.6587,288.3496,287.6501,286.4759,285.4342,284.7155,286.716991666667
1857,284.6318,284.8337,285.7439,286.8516,287.5773,288.182,288.4017,288.2172,287.617,286.6081,285.3578,284.7237,286.56215
1858,284.6835,284.984,285.8485,286.8532,287.7121,288.3951,288.6205,288.4569,287.7676,286.7409,285.597,284.8127,286.706
1859,284.5741,285.0849,285.8866,287.0707,287.9065,288.3989,288.6113,288.5326,287.8885,286.8107,285.6418,284.8407,286.770608333333
1860,284.6775,285.194,285.8149,286.7702,287.8434,288.4338,288.6559,288.5066,287.9234,286.9614,285.7186,284.8193,286.776583333333
1861,284.7303,285.129,285.8319,286.8397,287.6753,288.3359,288.6177,288.4156,287.6613,286.6507,285.435,284.5725,286.657908333333
1862,284.6963,285.122,286.1757,287.0707,287.8092,288.4516,288.7156,288.6173,287.9866,286.7838,285.7205,284.7635,286.826066666667
1863,284.7214,285.2122,285.9034,287.0765,287.7273,288.4863,288.74,288.583,287.844,286.8633,285.6086,284.7537,286.793308333333
1864,284.7283,285.2255,286.1674,287.0639,287.8837,288.5723,288.8675,288.6497,288.0241,286.8159,285.7423,285.1164,286.90475
1865,285.1218,285.484,286.2025,287.0205,288.0425,288.7957,288.9581,288.7753,288.0074,286.9604,285.8856,285.32,287.047816666667
1866,285.0547,285.3423,286.2737,287.1917,288.1354,288.7868,288.9764,288.7315,288.0903,286.9996,285.9817,285.3096,287.072808333333
1867,284.7756,285.1552,286.1642,287.1102,287.88,288.6084,288.785,288.5663,288.0226,286.9919,285.9744,285.1248,286.929883333333
1868,284.7997,285.269,286.0807,286.9342,287.6935,288.2893,288.5901,288.3704,287.7465,286.6655,285.5688,284.9928,286.750041666667
1869,284.8246,285.0543,285.9053,286.764,287.7568,288.2898,288.4491,288.2813,287.5857,286.5414,285.5683,284.8109,286.652625
1870,284.5226,285.1548,286.2019,286.9807,287.8759,288.5536,288.753,288.4519,287.916,286.8864,285.8482,285.1968,286.861816666667
1871,284.7585,285.265,286.2082,287.1851,287.9719,288.5743,288.8303,288.5985,287.9646,286.8133,285.4799,284.917,286.88055
1872,284.7744,285.0678,285.8808,286.9931,287.8993,288.4824,288.6923,288.4673,287.7208,286.7874,285.7551,284.9393,286.788333333333
1873,284.9868,285.2701,286.1224,286.9977,287.9532,288.5267,288.7632,288.5016,287.8994,286.9478,285.7806,285.2032,286.912725
1874,285.1486,285.3627,286.191,287.2353,288.1843,288.6634,288.8336,288.5417,287.9496,286.9453,285.8414,285.1368,287.002808333333
1875,285.0284,285.4909,286.252,287.1688,287.981,288.5834,288.873,288.6514,288.0092,286.9883,285.7752,285.0396,286.986766666667
1876,284.9511,285.3267,285.9455,286.9552,287.8319,288.4866,288.5901,288.4895,287.7711,286.6133,285.4775,284.7807,286.768266666667
1877,284.8696,285.2034,286.0394,286.9735,287.931,288.4341,288.6954,288.4582,287.7449,286.6735,285.5333,284.8297,286.782166666667
1878,284.6297,285.1935,285.9982,286.8407,287.855,288.4077,288.6745,288.386,287.7362,286.8993,285.5867,285.0104,286.768158333333
1879,284.6415,285.1964,285.9413,286.9229,287.8789,288.4469,288.5936,288.3633,287.765,286.8506,285.7939,284.8425,286.769733333333
1880,284.8401,285.1375,285.9793,286.9484,287.9894,288.65,288.7946,288.5542,287.8476,286.8552,285.5445,285.0699,286.850891666667
1881,284.6144,285.0885,286.0444,286.9506,287.8678,288.5602,288.8051,288.6116,287.955,286.7614,285.6858,285.1089,286.837808333333
1882,284.9131,285.3494,285.9799,286.8177,287.7793,288.6407,288.7718,288.5395,287.8629,286.7581,285.8826,285.0391,286.861175
1883,284.6912,285.2508,286.0887,286.8642,287.699,288.4734,288.6934,288.6072,287.8663,286.8379,285.6807,284.8806,286.802783333333
1884,284.4166,284.846,286.0028,286.8947,287.8938,288.3413,288.4991,288.2198,287.4462,286.4423,285.5416,284.8234,286.613966666667
1885,284.5103,284.8843,285.7806,286.706,287.6731,288.2642,288.3592,288.1759,287.5057,286.5827,285.4569,284.806,286.558741666667
1886,284.5315,284.8975,285.7227,286.7283,287.7083,288.2509,288.3888,288.1936,287.5137,286.4158,285.36,284.6999,286.53425
1887,284.3044,284.9924,285.689,286.757,287.7212,288.3123,288.5573,288.2935,287.5732,286.6517,285.4267,284.586,286.572058333333
1888,284.4788,284.9628,285.5138,286.3567,287.5947,288.3269,288.5436,288.2377,287.5202,286.3279,285.3546,284.532,286.479141666667
1889,284.3982,284.9002,285.6256,286.6044,287.5883,287.9603,288.3131,288.2115,287.6208,286.5692,285.403,284.6479,286.486875
1890,284.3459,285.0028,285.6963,286.5093,287.4256,288.0645,288.3675,288.1173,287.5175,286.5225,285.4529,284.8441,286.48885
1891,284.5105,284.6743,285.6617,286.5476,287.5,288.165,288.368,288.1483,287.6227,286.655,285.4108,284.5754,286.486608333333
1892,284.5797,284.9011,285.9449,286.9166,287.647,288.2466,288.5421,288.2322,287.6713,286.6328,285.6681,284.8774,286.654983333333
1893,284.9193,285.2458,286.0661,287.0014,287.9117,288.4778,288.6381,288.3414,287.7436,286.6996,285.5749,284.7848,286.783708333333
1894,284.4706,285.021,285.9042,286.8447,287.6981,288.4082,288.638,288.5269,287.7973,286.7568,285.5729,284.7788,286.701458333333
1895,284.6119,285.1446,286.0094,286.8233,287.886,288.354,288.6648,288.5811,287.962,286.8654,285.78,284.9801,286.805216666667
1896,284.8303,285.18,285.8989,287.0856,287.8679,288.6042,288.7417,288.4724,287.8455,286.9304,285.8893,284.9998,286.862166666667
1897,284.8437,285.3292,286.178,287.0384,287.957,288.5052,288.6445,288.38,287.7552,286.6544,285.3434,284.6564,286.773783333333
1898,284.5966,284.8315,285.7476,287.0121,287.7496,288.2274,288.5975,288.4411,287.7244,286.6696,285.5464,284.8114,286.662933333333
1899,284.6379,284.8889,285.8539,286.755,287.597,288.3765,288.5293,288.4546,287.8307,286.6755,285.6634,284.8994,286.680175
1900,284.5745,285.1136,285.8082,286.8785,287.7085,288.4614,288.7321,288.4616,287.8546,286.8317,285.7692,285.0284,286.768525
1901,285.1176,285.2006,286.038,287.0735,287.7781,288.5037,288.7294,288.5229,287.912,286.8857,285.8873,285.2326,286.906783333333
1902,285.1339,285.3277,286.2118,286.9179,287.8708,288.5003,288.7831,288.6054,287.9957,286.9973,285.8021,285.0821,286.935675
1903,285.0787,285.3361,285.8395,286.8846,287.7613,288.4792,288.5815,288.4428,287.7793,286.628,285.6615,284.8933,286.780483333333
1904,284.8761,285.12,285.9747,286.7794,287.7474,288.3325,288.4779,288.2198,287.6903,286.7677,285.5585,284.9591,286.708616666667
1905,284.8978,285.0067,285.9165,286.9564,287.886,288.458,288.5969,288.3786,287.682,286.6484,285.556,284.8202,286.733625
1906,284.6295,284.8275,285.8649,286.9181,287.8801,288.5159,288.796,288.6043,287.8875,286.9205,285.7632,285.0156,286.801925
1907,284.7242,285.1227,285.7718,286.895,287.7624,288.404,288.5638,288.3962,287.7624,286.7053,285.5847,284.8313,286.710316666667
1908,284.4088,284.9494,285.8153,286.7029,287.7013,288.2471,288.4705,288.3973,287.7883,286.7837,285.6086,284.7424,286.634633333333
1909,284.5539,285.0221,285.83,286.824,287.6248,288.3658,288.5411,288.4691,287.7477,286.8029,285.5712,284.8371,286.682475
1910,284.7787,285.0142,285.9294,286.8257,287.7223,288.402,288.6963,288.5191,287.805,286.7957,285.6527,284.989,286.760841666667
1911,284.4588,285.1634,285.8543,286.9134,287.764,288.4702,288.5947,288.55,287.8429,286.888,285.7537,285.0785,286.777658333333
1912,284.9602,285.1935,286.2045,286.9875,287.8002,288.4994,288.7561,288.4532,287.7911,286.8352,285.6836,284.9648,286.844108333333
1913,284.74,285.2131,285.8799,287.06,287.8815,288.5038,288.6823,288.5744,287.7943,286.705,285.8568,285.1532,286.837025
1914,284.7569,285.2334,286.1199,287.1569,287.9985,288.6151,288.9151,288.6701,288.0607,286.876,285.8152,285.1432,286.94675
1915,284.8765,285.3732,286.1918,287.0943,287.8896,288.5566,288.7975,288.4044,287.7814,286.7042,285.7163,284.9561,286.861825
1916,284.694,285.0145,285.8344,286.8593,287.6551,288.2628,288.4778,288.3481,287.6629,286.568,285.5506,284.7125,286.636666666667
1917,284.4314,284.8286,286.0249,286.8206,287.8002,288.3635,288.4981,288.318,287.7318,286.7661,285.6465,284.9799,286.684133333333
1918,284.5084,285.1103,285.8794,286.7974,287.8034,288.4038,288.6615,288.5369,287.8723,286.8193,285.6843,284.9839,286.755075
1919,284.735,284.92,285.7783,286.8069,287.8887,288.5775,288.86,288.7166,288.1283,287.028,285.901,285.195,286.877941666667
1920,285.0904,285.5584,286.1959,287.2725,288.1574,288.7474,288.9487,288.7852,287.9483,286.9092,285.9457,285.139,287.058175
1921,284.9338,285.4102,286.1671,287.087,288.0069,288.6239,288.8812,288.7473,288.1176,287.0228,285.8416,285.0789,286.993191666667
1922,284.8289,285.3527,286.1585,287.2795,288.095,288.6789,288.9065,288.7381,288.0638,287.1055,285.8889,285.0566,287.012741666667
1923,284.8553,285.1059,285.882,287.0554,288.0665,288.6213,288.8754,288.6808,288.0215,287.0642,285.9725,285.1044,286.9421
1924,284.7238,285.5843,286.2396,287.1637,288.0563,288.7097,288.9089,288.7316,288.1777,287.0222,285.9991,285.259,287.047991666667
1925,285.1299,285.4813,286.2991,287.2432,288.0968,288.7702,288.9191,288.7265,288.0206,287.0433,285.8152,285.1938,287.061583333333
1926,284.8538,285.3913,286.3426,287.2814,288.1345,288.8788,288.9922,288.7039,288.211,287.1985,286.0101,285.1887,287.0989
1927,285.0055,285.276,286.1296,287.1418,288.0837,288.7524,288.8943,288.7631,288.1187,287.2027,286.1275,285.3072,287.066875
1928,285.1866,285.3918,286.1933,287.2392,288.2373,288.7122,289.0315,288.8389,288.0708,287.0959,286.0058,285.1969,287.100016666667
1929,284.9481,285.4441,286.1043,287.0865,287.9395,288.6463,288.9249,288.7538,288.0961,287.1881,286.0419,285.3829,287.046375
1930,285.4235,285.4776,286.2233,287.179,288.1036,288.7993,288.983,288.7983,287.9768,287.085,286.0776,285.1178,287.103733333333
1931,285.1168,285.1848,286.0247,287.0977,288.0387,288.6808,288.7858,288.6832,288.0926,287.0586,285.9276,285.2169,286.99235
1932,284.9126,285.3626,285.9107,286.9964,287.9293,288.6288,288.7915,288.6662,288.0648,286.9262,285.796,285.1444,286.927458333333
1933,284.9968,285.5255,286.1608,287.0294,287.9417,288.5563,288.9275,288.5762,287.9576,286.7941,285.8953,285.1049,286.955508333333
1934,284.8018,285.3034,286.1835,287.3598,288.1458,288.6751,288.8583,288.5644,287.9245,286.9969,285.9436,285.0125,286.9808
1935,284.9937,285.3016,286.1752,287.301,288.2607,288.7355,288.875,288.6426,288.1015,287.2307,286.1358,285.1177,287.072583333333
1936,284.9629,285.4948,286.0827,287.1118,287.8694,288.6062,288.8286,288.5828,287.8366,286.9372,285.7634,285.1833,286.938308333333
1937,284.9264,285.1642,286.0023,286.9918,287.9397,288.6431,288.7697,288.5521,287.9208,286.876,285.773,284.9788,286.878158333333
1938,284.6553,285.4142,286.29,287.1267,288.1747,288.5766,288.9617,288.7058,288.0034,287.0944,285.8497,285.1567,287.000766666667
1939,285.1229,285.4683,286.2744,287.3378,288.1152,288.7022,288.8935,288.7164,288.0228,287.2403,286.1387,285.3052,287.111475
1940,284.7177,285.1584,286.2044,287.1411,288.1764,288.7016,288.8762,288.8324,288.1123,287.0339,285.6854,285.0372,286.973083333333
1941,284.9382,285.3282,286.195,287.1304,288.0952,288.6719,288.8955,288.6106,287.9859,286.9831,285.8384,285.1081,286.981708333333
1942,284.8547,285.0792,286.1077,287.0956,287.9859,288.7321,288.8476,288.6847,288.001,286.8227,285.7164,285.1595,286.923925
1943,284.8798,285.2316,286.0714,286.9702,287.858,288.5868,288.8652,288.8011,288.1789,287.003,285.8566,285.0905,286.949425
1944,284.9911,285.3175,286.3728,287.1157,288.2729,288.8386,288.9698,288.7122,287.9864,287.1158,286.0583,285.3825,287.094466666667
1945,285.0175,285.4725,286.2733,287.2936,288.2221,288.7877,289.0289,288.6462,288.0277,287.0863,286.0227,285.2631,287.095133333333
1946,285.1969,285.6552,286.3086,287.2007,288.1976,288.7988,288.8938,288.6477,288.077,287.1761,285.9162,285.4066,287.122933333333
1947,285.1522,285.486,286.2354,287.2492,288.0365,288.7271,288.8584,288.6718,288.097,287.1046,286.0548,285.3618,287.086233333333
1948,285.0772,285.4926,286.1654,287.1991,288.1084,288.8233,288.8545,288.582,287.9731,287.0798,286.0156,285.2883,287.054941666667
1949,285.0385,285.4904,286.364,287.3814,288.2188,288.9204,288.9889,288.8311,288.1012,286.9547,285.9211,285.2842,287.124558333333
1950,284.8959,285.1902,286.2962,287.2086,288.1379,288.7384,288.9778,288.631,287.9413,286.9451,286.0158,285.1659,287.012008333333
1951,284.9481,285.3781,286.1474,287.1589,288.0166,288.637,288.9024,288.601,287.9135,286.9005,285.8437,285.3595,286.983891666667
1952,284.8613,285.3331,286.1729,287.2231,288.1024,288.8217,289.0338,288.7196,288.1051,287.032,286.0049,285.527,287.078075
1953,285.0863,285.5036,286.2137,287.3858,288.2999,288.8567,289.1169,288.9865,288.2545,287.2704,286.1613,285.5193,287.221241666667
1954,285.0908,285.3249,286.5021,287.5619,288.3947,288.8729,289.0634,288.7828,288.2041,287.1068,286.031,285.3949,287.194191666667
1955,284.9085,285.323,286.3641,287.1846,288.2044,288.7639,289.1053,288.8746,288.2721,287.0257,286.0054,285.3766,287.11735
1956,285.1955,285.472,286.3385,287.3421,288.2327,288.7677,288.9283,288.7817,288.2569,287.1518,286.0267,285.3187,287.15105
1957,284.9938,285.7207,286.3958,287.2996,288.2198,288.7737,289.0428,288.6855,287.9951,287.0531,286.0175,285.149,287.1122
1958,285.127,285.5974,286.2583,287.3094,288.1884,288.6568,288.9359,288.8099,288.2789,287.2228,286.2248,285.4151,287.168725
1959,285.2739,285.2231,286.4895,287.3211,288.0739,288.6743,288.893,288.5999,287.9061,286.9894,285.6966,285.1317,287.022708333333
1960,284.9548,285.2415,286.1627,287.2085,288.1164,288.6934,288.9533,288.6873,287.9648,287.0197,286.0352,285.2836,287.026766666667
1961,285.1275,285.4358,286.2186,287.3233,288.2237,288.8748,288.9259,288.9441,288.2469,287.2768,286.1812,285.6802,287.2049
1962,285.4315,285.8426,286.509,287.5129,288.2374,288.8998,289.2424,288.9427,288.2566,287.3217,286.2613,285.3135,287.314283333333
1963,285.1068,285.6852,286.3971,287.4278,288.2048,288.7298,288.9361,288.6889,288.0447,287.0352,285.837,285.11,287.100283333333
1964,284.7666,285.2483,286.1094,287.158,287.9957,288.5303,288.7209,288.5312,287.8272,286.7547,285.6699,284.8238,286.844666666667
1965,284.3793,284.8799,285.8296,287.0688,287.781,288.3921,288.59,288.4026,287.7915,286.7405,285.7297,284.8116,286.699716666667
1966,284.8484,285.1988,286.1535,287.0717,287.936,288.5015,288.8096,288.6413,288.0865,286.9518,285.7986,285.1583,286.929666666667
1967,285.0614,285.5399,286.2547,287.3535,288.273,288.9141,288.9239,288.7295,288.062,287.1514,286.0804,285.3258,287.139133333333
1968,285.2393,285.6891,286.5531,287.3857,288.2592,288.7141,289.0692,288.7769,288.0201,287.0426,285.8769,285.0406,287.1389
1969,285.0823,285.5367,286.3515,287.3774,288.1707,288.6819,288.7709,288.5945,287.9779,287.1901,286.1402,285.3515,287.102133333333
1970,285.1294,285.5492,286.4265,287.1096,288.0475,288.7463,288.9583,288.7687,288.2472,287.3239,286.1691,285.4189,287.157883333333
1971,284.8402,285.3577,286.4747,287.5068,288.2908,288.8372,289.068,288.8828,288.2751,287.3468,286.2218,285.4956,287.216458333333
1972,285.3176,285.6717,286.5343,287.6871,288.4938,288.9804,289.2099,288.958,288.3174,287.3384,286.1879,285.4538,287.345858333333
1973,285.3827,285.7551,286.6085,287.3876,288.3072,288.8,289.0238,288.9281,288.2378,287.2078,286.1445,285.3206,287.258641666667
1974,285.1607,285.6664,286.459,287.273,288.2088,288.8478,289.034,288.9716,288.3386,287.4677,286.5117,285.5051,287.287033333333
1975,285.4709,285.9574,286.6556,287.6177,288.5458,289.1127,289.2313,289.0552,288.4037,287.3739,286.2637,285.768,287.454658333333
1976,285.5057,285.7938,286.4194,287.3945,288.2408,288.8609,289.181,288.9075,288.1219,287.2173,285.9984,285.2326,287.239483333333
1977,285.0391,285.4458,286.2668,287.2315,288.1533,288.5974,288.9568,288.7824,288.1769,287.127,285.9916,285.4369,287.100458333333
1978,285.0977,285.699,286.5363,287.4874,288.3886,288.9485,289.1621,288.9863,288.2535,287.3512,286.0969,285.4016,287.284091666667
1979,285.2919,285.4596,286.3579,287.504,288.2053,288.8311,289.0359,288.7697,288.2586,287.3769,286.1613,285.3507,287.216908333333
1980,285.1613,285.8474,286.3738,287.2292,288.3334,288.8644,289.1017,289.0345,288.3932,287.2441,286.2794,285.4827,287.278758333333
1981,285.2983,285.4944,286.4873,287.6819,288.4234,289.0557,289.1264,289.0676,288.3978,287.4455,286.2204,285.3992,287.341491666667
1982,285.2135,285.83,286.6098,287.4946,288.3061,288.9522,289.2237,288.983,288.4579,287.3194,286.1626,285.2896,287.3202
1983,285.0057,285.4166,286.3967,287.4044,288.3528,288.8285,288.9926,288.8343,288.2271,287.1476,286.0876,285.4794,287.181108333333
