year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.1538,285.0681,285.6646,286.4823,287.3916,288.1964,288.5913,288.3976,287.6896,286.4529,285.5282,284.9707,286.632258333333
1851,284.6604,285.2533,285.7481,286.6303,287.3558,288.236,288.5354,288.3184,287.642,286.6905,285.4863,284.9561,286.62605
1852,285.2146,285.2596,285.9115,286.4973,287.3947,288.2293,288.6473,288.3956,287.6777,286.8113,285.6448,285.226,286.742475
1853,285.0739,285.5003,285.8336,286.805,287.603,288.4131,288.6623,288.3162,287.6018,286.5113,285.6446,285.1047,286.755816666667
1854,284.68,284.5751,285.5069,286.2139,287.181,287.9372,288.4203,288.1071,287.4585,286.2868,285.3258,284.7036,286.36635
1855,284.7039,284.7846,285.3278,286.2667,287.2498,287.9882,288.393,288.2569,287.569,286.4024,285.4937,285.0548,286.457566666667
1856,284.8374,285.2053,285.7541,286.5951,287.5282,288.2051,288.6965,288.5033,287.8944,286.5975,285.4742,284.9094,286.683375
1857,284.9876,285.0486,285.8051,286.3669,287.4154,288.1939,288.5464,288.5013,287.6285,286.4025,285.3952,285.0281,286.609958333333
1858,284.8922,285.1791,285.6438,286.4264,287.4184,287.9378,288.5139,288.218,287.5813,286.3686,285.5429,284.8983,286.551725
1859,284.8459,284.9688,285.6176,286.3963,287.3486,287.9561,288.4462,288.2788,287.5567,286.4828,285.5532,284.794,286.520416666667
1860,284.758,284.9303,285.7504,286.5031,287.3742,288.1027,288.4544,288.1397,287.4683,286.3503,285.2734,284.703,286.483983333333
1861,284.5899,284.8907,285.6489,286.3119,287.1405,287.8834,288.4144,288.2742,287.3654,286.3671,285.3364,284.5993,286.401841666667
1862,284.4272,284.9678,285.3429,286.2673,287.2456,288.0629,288.5732,288.2642,287.5747,286.3714,285.3291,284.6302,286.421375
1863,284.6172,284.941,285.738,286.5156,287.334,288.012,288.5449,288.3289,287.5775,286.4537,285.6498,284.9099,286.551875
1864,284.8532,285.0345,285.5637,286.4355,287.3578,287.9815,288.4581,288.2552,287.5325,286.4228,285.3067,284.7599,286.496783333333
1865,284.7195,284.8089,285.5083,286.3315,287.2998,288.1281,288.4434,288.255,287.5033,286.3672,285.551,284.9078,286.485316666667
1866,284.9216,285.2366,285.852,286.434,287.4567,287.9746,288.4709,288.3164,287.4191,286.6474,285.5775,284.9497,286.604708333333
1867,284.8846,285.2225,285.5505,286.5096,287.4911,288.152,288.5951,288.2411,287.5096,286.4251,285.2911,284.7877,286.555
1868,284.3759,284.6664,285.6952,286.644,287.3928,288.4027,288.5888,288.4311,287.5926,286.8019,285.7107,285.0601,286.613516666667
1869,285.1001,285.4453,285.8182,286.727,287.5128,288.2477,288.5722,288.2608,287.5784,286.5614,285.4103,284.8819,286.676341666667
1870,284.5876,285.0396,285.6324,286.3229,287.3652,287.9691,288.5068,288.2372,287.4669,286.4835,285.3846,284.8591,286.487908333333
1871,284.3791,284.856,285.3535,286.2967,287.2002,287.9837,288.5962,288.1687,287.4677,286.4633,285.6408,284.6526,286.421541666667
