year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,286.1634,286.6046,287.4533,288.3469,289.1078,289.7258,290.0288,289.7447,289.1492,288.1182,287.2518,286.5176,288.184341666667
1851,286.2675,286.7303,287.4694,288.4187,289.1354,289.6486,289.9273,289.7975,289.1688,288.051,287.0629,286.3516,288.169083333333
1852,286.342,286.8043,287.4812,288.3502,289.1475,289.7136,289.9623,289.8276,289.2101,288.2153,287.1408,286.5923,288.232266666667
1853,286.4159,286.8507,287.4052,288.4886,289.2033,289.8282,290.0829,289.7397,289.1523,288.0622,287.0202,286.6931,288.245191666667
1854,286.4592,286.6649,287.5835,288.5655,289.2028,289.7285,290.007,289.8144,289.1476,288.1195,287.1763,286.5591,288.252358333333
1855,286.5536,286.8409,287.605,288.5677,289.2902,289.7976,289.954,289.796,289.1229,288.052,287.16,286.5234,288.271941666667
1856,286.3743,286.6971,287.512,288.3094,289.0083,289.6459,289.9565,289.7979,289.1001,288.0205,286.9981,286.3497,288.147483333333
1857,286.2515,286.6378,287.381,288.2736,289.1104,289.7081,289.8614,289.6626,288.9723,287.8454,286.7425,286.2186,288.055433333333
1858,286.2881,286.7336,287.4142,288.3803,289.1031,289.7508,290.0008,289.7473,289.0572,288.0202,286.954,286.4013,288.154241666667
1859,286.3224,286.7363,287.4973,288.3449,289.2272,289.7579,289.8712,289.5893,288.9139,288.0492,286.8329,286.3239,288.1222
1860,286.2118,286.5359,287.2795,288.2898,289.0403,289.7144,289.9597,289.744,288.9955,287.9734,287.1054,286.4581,288.108983333333
1861,286.4013,286.7734,287.5872,288.3795,289.0337,289.6891,290.0335,289.8024,289.1684,288.0631,286.9753,286.4039,288.192566666667
1862,286.4597,286.8297,287.5992,288.4196,289.2718,289.7991,289.9524,289.7068,289.0666,288.0715,286.956,286.3937,288.210508333333
1863,286.3295,286.943,287.5573,288.5024,289.4263,289.8815,290.0362,289.8445,289.266,288.2756,287.1739,286.6323,288.322375
1864,286.4517,286.8611,287.5941,288.5095,289.2303,289.8137,290.1509,289.8676,289.1882,288.2726,287.2507,286.6389,288.319108333333
1865,286.4907,286.7975,287.5802,288.5507,289.2931,289.7697,290.0188,289.8187,289.3254,288.2376,287.1855,286.6922,288.313341666667
1866,286.5918,286.7932,287.674,288.5457,289.3156,289.9769,290.2297,289.9607,289.3673,288.2933,287.2733,286.6661,288.390633333333
1867,286.4639,286.9837,287.7028,288.6578,289.5203,289.9792,290.1632,289.9852,289.2579,288.3068,287.3044,286.6391,288.413691666667
1868,286.4331,286.9008,287.4471,288.4229,289.2695,289.8325,290.0495,289.909,289.1898,288.0226,286.9721,286.4965,288.24545
1869,286.2728,286.7211,287.6567,288.5054,289.2593,289.8918,290.1169,289.9463,289.2957,288.2923,287.3356,286.4525,288.3122
1870,286.2742,286.8478,287.4818,288.491,289.2611,289.7684,289.9974,289.8352,289.2892,288.2448,287.2697,286.7168,288.289783333333
1871,286.6877,287.0157,287.5829,288.6056,289.3343,289.8897,290.1545,289.9592,289.1418,288.2072,287.091,286.704,288.364466666667
1872,286.5175,287.0562,287.6422,288.4919,289.4243,289.882,290.0874,289.8394,289.183,288.2344,287.1027,286.665,288.343833333333
1873,286.5098,286.687,287.5351,288.4781,289.312,289.7896,290.0298,289.8305,289.0769,288.1908,287.1482,286.4912,288.256583333333
1874,286.5075,286.8372,287.547,288.4646,289.2504,289.8481,290.1152,289.9898,289.2867,288.2619,287.1634,286.7723,288.337008333333
1875,286.6649,286.9492,287.6833,288.5606,289.3058,289.8625,290.1826,289.9202,289.1821,288.1089,287.0151,286.6414,288.339716666667
1876,286.4996,286.7143,287.5088,288.6132,289.3165,289.8782,290.0892,289.8756,289.1025,287.9859,286.9545,286.37,288.242358333333
1877,286.2383,286.7664,287.5617,288.4792,289.2222,289.8331,290.0762,289.8973,289.1506,288.1464,287.0362,286.4076,288.2346
1878,286.3662,286.8422,287.6147,288.4308,289.2922,289.8706,290.1171,289.9071,289.0898,288.1204,287.0778,286.3962,288.260425
1879,286.3218,286.7365,287.549,288.4082,289.2762,289.8162,290.0045,289.7654,289.0982,288.0818,287.0202,286.6551,288.227758333333
1880,286.5227,286.9708,287.5606,288.4494,289.2767,289.9098,290.1243,289.9427,289.2988,288.184,287.0995,286.4882,288.318958333333
