year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.0941,283.509,284.1579,285.2184,286.1412,286.8196,287.2474,287.1214,286.3851,285.0305,283.8786,283.1885,285.149308333333
1851,283.1954,283.3501,284.1222,284.955,285.8913,286.7433,287.24,287.0907,286.3231,285.075,283.8203,283.258,285.0887
1852,283.1998,283.5191,284.2876,285.2418,286.2267,286.9984,287.3954,287.3968,286.4564,285.1153,283.9296,283.3528,285.259975
1853,283.2847,283.7047,284.6172,285.4514,286.2968,286.9872,287.4214,287.3253,286.4928,285.2308,283.816,283.0594,285.307308333333
1854,283.0835,283.6081,284.2104,285.1461,286.156,286.8798,287.4111,287.3528,286.5018,285.267,283.966,283.1448,285.227283333333
1855,283.1801,283.4756,284.4032,285.265,286.2207,286.9303,287.3882,287.3055,286.3678,285.1333,283.7388,282.9138,285.193525
1856,282.968,283.4705,284.1725,285.0148,285.7838,286.6461,287.041,286.9215,286.0953,284.8105,283.7738,282.866,284.96365
1857,282.9174,283.5657,284.2639,285.1089,286.0086,286.7302,287.1607,287.0727,286.1586,285.0596,283.7212,282.9087,285.05635
1858,282.9578,283.5536,284.3008,285.2698,286.1038,286.8989,287.3515,287.1285,286.4019,285.1821,284.0322,283.3625,285.21195
1859,283.3262,283.6205,284.2931,285.3324,286.1059,286.8618,287.3028,287.1166,286.3853,285.1058,283.9376,283.1338,285.21015
1860,283.0821,283.6369,284.2694,285.3297,286.1467,286.9033,287.3552,287.2411,286.4277,285.1625,284.0043,283.2237,285.231883333333
1861,283.1362,283.675,284.2703,285.2391,286.3046,287.0195,287.4688,287.236,286.526,285.0331,283.8627,282.9082,285.223291666667
1862,283.1237,283.4255,284.3899,285.2683,286.1104,286.9146,287.2803,287.1377,286.4522,285.1687,283.9819,283.2554,285.20905
1863,283.2214,283.6393,284.5579,285.2734,286.2082,286.9926,287.3806,287.1893,286.4737,285.3138,284.1495,283.2581,285.304816666667
1864,283.3031,283.6054,284.2466,285.1754,285.9224,286.6439,287.082,287.0665,286.2603,284.9654,283.8834,283.2266,285.115083333333
1865,283.2387,283.5383,284.3499,285.4565,286.2565,287.1068,287.4981,287.4114,286.5589,285.1505,284.054,283.3591,285.331558333333
1866,283.375,283.6392,284.4929,285.4255,286.1927,286.8926,287.3383,287.295,286.5245,285.0565,283.9682,283.2214,285.28515
1867,283.151,283.4484,284.2347,285.202,286.1641,286.8327,287.3152,287.182,286.2861,285.0555,283.7994,283.2492,285.160025
1868,283.0625,283.4906,284.3791,285.2766,286.3416,287.1099,287.6346,287.2881,286.4685,285.2965,284.0633,283.2472,285.304875
1869,283.0494,283.67,284.3306,285.3484,286.4571,287.1525,287.4537,287.4052,286.4282,285.3585,284.0944,283.3436,285.340966666667
1870,283.0587,283.5822,284.3698,285.2553,286.3298,287.1226,287.4391,287.2933,286.4057,285.1798,283.9971,283.2705,285.275325
1871,283.2042,283.7289,284.5128,285.5111,286.2984,287.1479,287.5674,287.2759,286.4985,285.2275,284.0335,283.2629,285.35575
1872,283.1452,283.5714,284.3318,285.4619,286.2406,287.0808,287.4257,287.2704,286.5722,285.3331,284.1801,283.396,285.3341
1873,283.2693,283.7167,284.325,285.2443,286.1348,286.9411,287.2899,287.2133,286.5152,285.1841,283.7942,283.3363,285.247016666667
1874,283.3552,283.5085,284.3822,285.3164,286.1595,286.8021,287.4622,287.3541,286.7011,285.3296,284.1478,283.6052,285.343658333333
1875,283.3687,283.799,284.5752,285.5621,286.3746,287.1708,287.5674,287.4603,286.6466,285.3334,284.1707,283.7256,285.479533333333
1876,283.2339,283.6154,284.4557,285.4616,286.3239,287.1386,287.5717,287.2862,286.5879,285.4025,284.0145,283.4051,285.37475
1877,283.1774,283.7957,284.5136,285.512,286.2337,287.0608,287.5197,287.3071,286.5424,285.3149,284.077,283.4457,285.375
1878,283.6228,283.8634,284.5659,285.6463,286.4979,287.2395,287.633,287.4749,286.7436,285.4719,284.0704,283.2965,285.510508333333
1879,283.5048,283.9949,284.618,285.492,286.4807,287.3274,287.7274,287.5425,286.7056,285.4807,284.0833,283.3738,285.527591666667
1880,283.3368,283.7225,284.3786,285.3297,286.2277,287.0629,287.4339,287.2374,286.3883,285.1787,283.9998,283.3112,285.300625
1881,283.4134,283.8468,284.6825,285.57,286.4485,287.3457,287.758,287.6416,286.6944,285.5269,284.205,283.5273,285.555008333333
1882,283.4042,283.8725,284.5925,285.711,286.5864,287.325,287.7516,287.5042,286.6635,285.3715,284.3026,283.3628,285.537316666667
1883,283.0761,283.731,284.4589,285.6346,286.5092,287.1212,287.4948,287.4391,286.4586,285.1929,283.9655,283.0171,285.341583333333
1884,283.2873,283.5565,284.2637,285.1268,285.9391,286.7709,287.2843,287.0928,286.187,284.8748,283.7563,282.85,285.082458333333
1885,282.9618,283.3934,284.0129,284.9924,285.7503,286.5363,287.1172,286.9256,286.1631,284.9343,283.7305,283.0027,284.960041666667
1886,282.8447,283.3156,284.1408,285.0941,285.951,286.6637,287.1352,287.0874,286.2172,284.9404,283.7884,282.8891,285.005633333333
1887,282.9701,283.4683,284.2135,285.2371,285.9664,286.8369,286.9895,286.9976,286.204,284.9184,283.6063,283.226,285.052841666667
1888,283.0907,283.4989,284.3602,285.2276,286.1447,286.9148,287.3362,287.0998,286.3934,285.1029,283.9916,283.4399,285.216725
1889,283.2759,283.6864,284.4005,285.345,285.9738,286.8702,287.1415,287.1266,286.3946,285.0564,283.7383,283.0097,285.168241666667
1890,283.2147,283.3619,284.0998,285.1175,286.1172,286.8858,287.3264,287.091,286.3701,284.9487,284.0146,283.0992,285.137241666667
1891,282.9951,283.5876,284.3737,285.2218,286.1809,286.8994,287.3921,287.2182,286.3951,284.9925,283.9214,283.2761,285.204491666667
1892,283.177,283.3277,284.3516,285.2657,286.0705,286.8553,287.3403,287.1936,286.4173,285.0959,283.8755,283.142,285.176033333333
1893,283.1024,283.6628,284.3059,285.3135,286.1501,286.9351,287.4521,287.2666,286.4793,285.2134,283.962,283.2387,285.256825
1894,282.9232,283.5762,284.195,285.2533,286.1231,286.9168,287.3007,287.2071,286.3647,285.0025,283.9996,283.1851,285.170608333333
1895,283.3723,283.6563,284.3177,285.2426,286.1116,286.9031,287.2642,287.2222,286.3531,285.089,283.9733,283.0768,285.215183333333
1896,283.0934,283.4735,284.2759,285.0921,286.1093,286.901,287.3463,287.1241,286.4987,285.0672,283.8685,283.1897,285.169975
1897,282.9246,283.4819,284.4252,285.273,286.122,286.8191,287.2142,287.0721,286.3569,285.0955,284.0585,283.3074,285.1792
1898,283.1924,283.7311,284.456,285.4814,286.2453,286.9471,287.408,287.1894,286.4322,285.3029,284.0172,283.183,285.298833333333
1899,283.3215,283.4421,284.2069,285.0717,286.0632,286.9042,287.3973,287.2137,286.4438,285.0972,283.947,283.3078,285.201366666667
1900,283.2612,283.7123,284.3372,285.2955,286.2194,287.0015,287.4193,287.3486,286.4711,285.2783,284.0316,283.3723,285.312358333333
