year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.5522,285.685,286.3209,287.2583,288.7773,289.7032,289.9767,289.8224,289.0524,287.7009,286.6235,285.8409,287.692808333333
1851,285.8295,285.6668,286.317,287.4167,288.6135,289.6464,289.9631,289.785,289.0344,287.8414,286.4927,285.7174,287.693658333333
1852,285.498,285.7312,286.269,287.3898,288.6052,289.6325,290.0634,289.8976,289.1206,287.9841,286.9578,286.0553,287.767041666667
1853,285.8783,286.0677,286.4742,287.5361,288.7445,289.854,290.1956,289.9568,289.1156,287.7894,286.6234,285.9972,287.852733333333
1854,285.8139,285.9656,286.3458,287.3175,288.6338,289.6657,289.942,289.7799,288.9236,287.6216,286.5904,285.74,287.694983333333
1855,285.5097,285.6212,286.2891,287.2819,288.5269,289.6178,290.0481,289.7523,288.997,287.7513,286.4811,285.7745,287.637575
1856,285.6136,285.7246,286.2422,287.286,288.5766,289.636,290.1208,289.8235,288.8888,287.8656,286.602,285.7145,287.674516666667
1857,285.5701,285.7652,286.2735,287.1282,288.4877,289.58,289.9613,289.7575,288.8835,287.6021,286.6675,285.9054,287.631833333333
1858,285.5356,285.6837,286.2349,287.3389,288.4838,289.611,290.0082,289.7864,288.8847,287.6717,286.5526,285.8394,287.635908333333
1859,285.543,285.5855,286.2597,287.2515,288.5251,289.4926,290.0053,289.6841,288.955,287.5105,286.3028,285.7539,287.572416666667
1860,285.5412,285.8195,286.2174,287.3661,288.664,289.5992,290.0101,289.8217,288.9727,287.7171,286.4921,285.8826,287.675308333333
1861,285.5494,285.6365,286.1967,287.3076,288.6277,289.714,290.0682,289.8664,289.0047,287.7137,286.5749,285.8444,287.67535
1862,285.7549,285.6693,286.326,287.3591,288.5821,289.7793,290.1113,289.9461,289.047,287.7574,286.6109,285.9215,287.738741666667
1863,285.8773,285.7854,286.4069,287.5568,288.8831,289.9354,290.1656,289.8835,289.0118,287.7908,286.5474,285.8248,287.805733333333
1864,285.6715,285.6465,286.0653,287.2176,288.5324,289.6393,289.9727,289.7752,288.7749,287.5762,286.3965,285.6637,287.57765
1865,285.2349,285.5884,286.1203,287.1693,288.3766,289.3918,289.9469,289.652,288.8493,287.5511,286.4938,285.7706,287.512083333333
1866,285.3909,285.8392,286.3678,287.2772,288.5797,289.5573,289.8991,289.6902,288.8452,287.6034,286.5348,285.6842,287.60575
1867,285.565,285.6987,286.3637,287.2045,288.6447,289.6529,290.0999,289.7809,289.0077,287.7747,286.6639,285.8766,287.694433333333
1868,285.6332,285.9601,286.4653,287.6676,288.8924,289.8438,290.1655,289.8989,289.1446,287.9145,286.7817,286.1396,287.8756
1869,285.8403,285.9805,286.5298,287.6592,288.8756,289.8569,290.2336,290.0002,289.077,287.8118,286.7194,285.9189,287.875266666667
1870,285.4618,285.7704,286.3869,287.3615,288.6264,289.6885,289.9981,289.7892,289.0233,287.6687,286.6588,285.8907,287.693691666667
1871,285.5606,285.7185,286.4461,287.3191,288.696,289.6829,290.1397,289.9395,289.1168,287.9636,286.6879,286.0396,287.775858333333
1872,285.8762,285.9592,286.6546,287.4957,288.799,289.9159,290.2594,290.075,289.1288,287.9689,286.8782,286.2629,287.939483333333
1873,285.9247,286.0987,286.519,287.4333,288.7546,289.9125,290.2084,290.1057,289.2179,287.9302,286.6577,285.8734,287.886341666667
1874,285.6376,285.8122,286.3479,287.233,288.5526,289.5927,289.9179,289.6159,288.8422,287.7144,286.47,285.8441,287.631708333333
1875,285.3709,285.6337,286.2596,287.343,288.6561,289.7263,290.1159,289.8065,288.9097,287.6536,286.463,285.76,287.641525
1876,285.5814,285.8692,286.2148,287.2468,288.607,289.617,290.0541,289.8056,288.8767,287.6879,286.6361,286.0091,287.683808333333
1877,285.7752,286.0785,286.6217,287.5454,288.696,289.7076,290.2195,290.0392,289.2189,288.0303,286.7896,286.0371,287.896583333333
1878,286.0257,286.0793,286.7277,287.6909,288.9567,289.879,290.293,289.9924,289.0967,287.7985,286.5641,285.8913,287.916275
1879,285.6054,285.5367,286.2838,287.2691,288.4299,289.4863,289.9068,289.6501,288.918,287.7263,286.5724,285.6753,287.588341666667
1880,285.4538,285.7185,286.2831,287.2908,288.5963,289.4726,290.0108,289.5973,288.8374,287.5963,286.3595,285.6939,287.575858333333
1881,285.3555,285.7121,286.2332,287.2023,288.4681,289.4372,289.9109,289.7923,288.9754,287.7171,286.4755,285.7127,287.582691666667
1882,285.4681,285.7515,286.3759,287.3085,288.4976,289.5994,290.0223,289.8421,288.9868,287.7923,286.6147,285.8383,287.674791666667
1883,285.5598,285.7162,286.2743,287.2452,288.6168,289.7622,290.1423,289.9891,289.1679,287.9419,286.7258,285.9472,287.757391666667
1884,285.676,285.7561,286.5032,287.4466,288.5891,289.7113,289.9941,289.7876,288.9193,287.5985,286.343,285.6317,287.663041666667
1885,285.5021,285.6787,286.0564,286.9492,288.2964,289.3702,289.7442,289.4852,288.6523,287.3841,286.0771,285.4443,287.386683333333
1886,285.2952,285.3484,285.9573,287.0045,288.2906,289.3841,289.7956,289.6561,288.7978,287.504,286.3087,285.5382,287.406708333333
1887,285.296,285.4025,286.1877,287.1944,288.34,289.4741,289.9419,289.6288,288.8783,287.6737,286.5186,285.7046,287.52005
1888,285.5703,285.5498,286.2047,287.1984,288.5959,289.4836,289.9504,289.6947,288.8668,287.647,286.5525,285.863,287.598091666667
1889,285.6717,285.9655,286.4658,287.4326,288.5349,289.698,290.1089,289.9927,289.1127,288.0719,286.9977,286.3814,287.869483333333
1890,285.9409,285.9869,286.5564,287.7163,289.0062,290.1461,290.4782,290.1075,289.2944,287.8837,286.7287,286.1014,287.995558333333
1891,285.6982,285.936,286.508,287.4829,288.6154,289.7169,290.0412,289.7855,288.8669,287.5209,286.2606,285.5164,287.662408333333
1892,285.1874,285.319,285.9339,287.0381,288.1731,289.2877,289.7975,289.5525,288.7556,287.4466,286.2358,285.5535,287.356725
1893,285.3493,285.5797,286.2554,287.1769,288.3473,289.3509,289.8113,289.6355,288.7234,287.5605,286.5475,285.8951,287.5194
