year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,285.6376,286.0712,286.7728,287.6753,288.7318,289.2122,289.4592,289.508,288.8821,287.6948,286.3535,285.5932,287.632641666667
1852,285.4345,285.9574,286.6249,287.5834,288.5435,289.0481,289.4553,289.3752,288.7748,287.6601,286.5228,285.7414,287.560116666667
1853,285.5139,286.0097,286.8248,287.6872,288.6169,289.1923,289.4849,289.5517,288.8907,287.7941,286.6144,285.91,287.674216666667
1854,285.7286,286.0546,286.7895,287.9375,288.7482,289.226,289.606,289.5439,288.8985,287.8307,286.4407,285.7245,287.710725
1855,285.6048,285.8554,286.7663,287.7847,288.5691,289.1492,289.4876,289.3865,288.6791,287.6917,286.3642,285.7495,287.590675
1856,285.6161,285.9669,286.9116,287.71,288.6138,289.1207,289.4751,289.3394,288.6759,287.5804,286.4266,285.7347,287.5976
1857,285.5508,285.9492,286.6774,287.7061,288.4652,289.0232,289.2856,289.1884,288.5296,287.2901,286.0977,285.4124,287.431308333333
1858,285.0237,285.5579,286.4628,287.5712,288.4174,288.8958,289.1802,289.1438,288.5478,287.4783,286.42,285.6517,287.36255
1859,285.4943,285.904,286.6331,287.6502,288.485,289.1604,289.4372,289.1667,288.5669,287.6284,286.355,285.6784,287.5133
1860,285.306,285.8191,286.6722,287.666,288.5192,289.0567,289.3097,289.1869,288.7258,287.6773,286.3386,285.8778,287.512941666667
1861,285.5753,285.6884,286.4555,287.5684,288.5627,289.1025,289.5581,289.4542,288.6925,287.6008,286.5545,285.651,287.538658333333
1862,285.7132,286.0348,286.6042,287.6939,288.5647,289.0097,289.3721,289.3135,288.6218,287.5386,286.3927,285.7015,287.546725
1863,285.4917,285.9671,286.7271,287.7535,288.5539,289.088,289.4723,289.3675,288.7007,287.6481,286.4861,285.8823,287.594858333333
1864,285.6213,285.9442,286.797,287.6154,288.5777,289.2433,289.474,289.3505,288.7751,287.6175,286.3336,285.6827,287.586025
1865,285.4192,285.8081,286.6179,287.7425,288.5257,289.0326,289.3691,289.2939,288.5756,287.5421,286.4218,285.6765,287.502083333333
1866,285.2831,285.6685,286.5204,287.4893,288.5627,289.2312,289.4347,289.4588,288.7387,287.7026,286.4871,285.7708,287.528991666667
1867,285.5295,285.9977,286.8656,287.8541,288.7986,289.2805,289.4655,289.3398,288.7704,287.7351,286.4268,285.6228,287.640533333333
1868,285.4655,285.8953,286.6599,287.6518,288.4818,289.2078,289.4821,289.2514,288.7688,287.6576,286.5811,285.7057,287.5674
1869,285.6893,285.9566,286.8078,287.8327,288.6931,289.2605,289.404,289.3845,288.7956,287.7401,286.5643,285.786,287.659541666667
1870,285.6513,285.9124,286.658,287.5975,288.4669,289.0963,289.3355,289.2258,288.6347,287.5575,286.4882,285.5645,287.515716666667
1871,285.5453,285.7462,286.7251,287.62,288.3597,288.9696,289.2773,289.0742,288.5427,287.5975,286.4156,285.69,287.4636
1872,285.4408,286.0326,286.8011,287.5544,288.4678,289.0049,289.2717,289.1284,288.496,287.5822,286.3476,285.6721,287.4833
1873,285.4833,285.6889,286.5233,287.547,288.4955,289.0219,289.3915,289.2868,288.7221,287.64,286.4677,285.67,287.494833333333
1874,285.5844,285.9752,286.7491,287.922,288.5986,289.1539,289.4021,289.3785,288.7361,287.7476,286.506,285.566,287.609958333333
1875,285.4098,285.9949,286.7587,287.7788,288.6099,289.1704,289.3524,289.3292,288.7487,287.6362,286.4814,285.6154,287.573816666667
1876,285.6526,286.0035,287.0092,287.8001,288.4934,289.1778,289.4007,289.2727,288.6647,287.5129,286.4915,285.5096,287.582391666667
1877,285.4716,285.8798,286.6432,287.7302,288.5126,289.033,289.3702,289.3628,288.6711,287.6866,286.6261,285.7317,287.559908333333
1878,285.4726,285.9863,286.8767,287.7124,288.5725,289.1467,289.4383,289.3011,288.596,287.6065,286.3941,285.7275,287.569225
1879,285.3804,285.7934,286.4628,287.6439,288.4457,289.0612,289.4225,289.3391,288.7004,287.6407,286.4689,285.573,287.494333333333
1880,285.5653,285.7503,286.6413,287.7656,288.7024,289.2921,289.5433,289.4893,288.8336,287.8528,286.5923,285.8857,287.6595
1881,285.7216,286.1843,286.8052,287.7413,288.8021,289.263,289.5321,289.4122,288.8239,287.6467,286.4187,285.6763,287.66895
1882,285.6018,286.1026,286.8075,287.8027,288.5549,289.078,289.4022,289.3689,288.7286,287.6231,286.5748,285.7736,287.618225
1883,285.7203,285.9858,286.8098,287.72,288.4892,289.0162,289.3964,289.3386,288.7005,287.5807,286.132,285.4161,287.525466666667
1884,285.3077,285.5006,286.186,287.2304,288.1372,288.6357,288.8839,288.7514,288.1714,287.1237,285.8844,285.2955,287.092325
1885,285.2422,285.5144,286.4038,287.51,288.4023,288.7816,289.1443,288.9473,288.3534,287.3495,286.1065,285.4709,287.26885
1886,285.2004,285.6885,286.5142,287.5813,288.4682,288.9369,289.2821,289.2758,288.59,287.5213,286.2652,285.5919,287.40965
1887,285.3189,285.8041,286.4482,287.5818,288.3579,288.9563,289.3219,289.1947,288.6589,287.5795,286.2725,285.5582,287.421075
1888,285.476,285.711,286.5045,287.5449,288.3983,289.0881,289.3157,289.3183,288.6045,287.5744,286.3234,285.569,287.452341666667
