year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1859,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,284.9194,-892.831716666667
1860,284.5292,284.95,285.871,286.8261,287.7278,288.5817,288.8986,288.7468,288.0889,287.043,285.6435,284.8275,286.811175
1861,284.6317,285.0508,285.8062,286.8698,287.8278,288.9287,289.0933,288.8002,288.0721,287.0249,285.873,285.0568,286.919608333333
1862,284.5366,284.8253,285.6329,286.6279,287.8602,288.7156,288.808,288.5638,287.8636,286.8326,285.5172,284.6818,286.705458333333
1863,284.4578,284.8821,285.4995,286.6355,287.8912,288.7188,288.9305,288.6127,287.8395,286.784,285.5649,284.5398,286.696358333333
1864,284.3898,284.6013,285.4225,286.396,287.767,288.6434,288.6619,288.392,287.8161,286.7967,285.545,284.7825,286.601183333333
1865,284.4645,284.7574,285.5384,286.6042,287.6558,288.5325,288.7438,288.5124,287.658,286.6221,285.4868,284.6045,286.598366666667
1866,284.1645,284.6285,285.3181,286.4546,287.6226,288.5669,288.8248,288.4773,287.8479,286.7995,285.7109,284.7518,286.597283333333
1867,284.4687,284.5918,285.4864,286.4515,287.6594,288.6841,288.8501,288.5709,287.8205,286.9417,285.6666,284.7634,286.662925
1868,284.5688,284.847,285.6422,286.6042,287.9388,288.6824,288.8147,288.6398,287.9927,287.0761,286.0386,284.8875,286.811066666667
1869,284.6226,285.2592,285.8114,286.9906,288.0921,288.7702,289.0291,288.7161,287.9214,286.8144,285.6402,284.6446,286.859325
1870,284.2365,284.7583,285.4317,286.5328,287.7758,288.7383,288.9434,288.7002,287.9445,286.8798,285.6795,284.6464,286.688933333333
1871,284.4854,284.8188,285.6862,286.7193,288.0446,288.6883,288.8875,288.8146,287.9454,286.7816,285.6249,284.8265,286.776925
1872,284.3434,284.8786,285.6553,286.7348,288.0086,288.9435,289.0924,288.901,288.0594,286.9789,285.7389,284.77,286.842066666667
1873,284.7097,284.9687,285.5096,286.6768,287.704,288.7582,288.9534,288.6524,287.867,286.7666,285.6021,284.7865,286.74625
1874,284.2393,284.6777,285.6497,286.7216,287.7753,288.6295,288.9546,288.6562,287.9433,286.8522,285.6617,284.6868,286.703991666667
1875,284.4924,284.8209,285.455,286.7925,287.84,288.7019,288.8924,288.6548,287.9497,286.9937,285.8314,284.9124,286.778091666667
1876,284.7109,284.8119,285.4785,286.8831,287.9838,288.8133,288.9808,288.7213,288.0885,287.0022,286.0565,285.1968,286.893966666667
1877,284.7745,285.1598,285.9502,286.9348,288.2669,288.8689,289.0659,288.7322,288.0936,287.0125,285.9262,284.882,286.972291666667
1878,284.6967,285.0799,285.7343,286.833,287.7985,288.7392,288.912,288.713,287.966,286.8284,285.607,284.732,286.803333333333
1879,284.3781,284.4913,285.6307,286.619,287.8089,288.6295,288.8493,288.4714,287.6994,286.5493,285.4557,284.5753,286.596491666667
1880,284.3133,284.5598,285.4169,286.6588,287.7348,288.5548,288.8898,288.5325,287.815,286.7048,285.4708,284.5768,286.602341666667
1881,284.3699,284.7188,285.5114,286.6474,287.7998,288.8745,288.9102,288.8362,288.0022,286.9948,285.9138,284.7739,286.779408333333
1882,284.4999,284.9974,285.7811,286.9311,288.1949,289.0396,289.1603,288.9996,288.1425,287.0611,285.9292,285.0648,286.983458333333
1883,284.8774,285.2081,285.7538,286.8866,287.8997,288.7382,289.0591,288.7111,288.123,286.8894,285.5445,284.8039,286.874566666667
1884,284.481,284.6338,285.2872,286.5978,287.5734,288.5334,288.6693,288.4391,287.672,286.6939,285.6059,284.6171,286.566991666667
1885,284.4834,284.7449,285.5368,286.5023,287.6119,288.5927,288.7759,288.5507,287.7873,286.8323,285.5482,284.6727,286.636591666667
1886,284.4083,284.6871,285.5058,286.6433,287.743,288.5787,288.8575,288.6626,287.8228,286.5635,285.5127,284.4961,286.62345
1887,284.1973,284.5386,285.1849,286.1864,287.5284,288.5212,288.5697,288.3329,287.6175,286.5379,285.4079,284.4142,286.419741666667
1888,284.4218,284.7267,285.3114,286.5918,287.7279,288.5728,288.7814,288.6672,287.9193,286.7142,285.5197,284.6369,286.632591666667
1889,284.5466,284.7858,285.633,286.5821,287.7704,288.636,288.7485,288.3997,287.9394,286.9242,285.8426,284.8358,286.720341666667
1890,284.7372,284.7979,285.6533,286.646,287.8293,288.7405,288.8422,288.6555,287.9974,286.936,285.7599,284.9676,286.7969
1891,284.5446,284.997,285.81,286.8749,287.8021,288.7767,288.9355,288.6133,287.8531,286.8745,285.641,284.6964,286.784925
1892,284.5438,284.7515,285.4148,286.4794,287.769,288.7227,288.682,288.4642,287.6933,286.7394,285.5913,284.6594,286.6259
1893,284.1718,284.7646,285.4661,286.45,287.5758,288.2594,288.5331,288.293,287.556,286.5988,285.3869,284.4054,286.455075
1894,284.211,284.3838,285.1264,286.2816,287.4713,288.4963,288.7768,288.4749,287.678,286.6597,285.5539,284.6436,286.479775
1895,284.224,284.7018,285.4112,286.4513,287.5444,288.4464,288.7025,288.4858,287.9233,286.8455,285.7993,284.7418,286.606441666667
1896,284.6414,284.8921,285.7259,286.72,287.9655,288.7695,289.0268,288.7552,287.9918,286.894,285.7584,284.8868,286.835616666667
1897,284.6068,285.0499,285.8469,286.9259,287.865,288.7403,288.8409,288.6814,287.708,286.6296,285.5527,284.512,286.746616666667
1898,284.456,284.6571,285.4636,286.5578,287.5542,288.5823,288.8262,288.5229,287.8573,286.8793,285.5384,284.728,286.635258333333
1899,284.5597,284.8908,285.3393,286.5722,287.7701,288.7052,288.9306,288.7142,287.9597,286.9606,285.6502,284.7835,286.736341666667
1900,284.5292,284.8228,285.5201,286.5992,287.7997,288.6401,288.8449,288.6815,287.7856,286.7649,285.5907,284.8443,286.701916666667
1901,284.687,284.9202,285.7299,286.6658,287.8039,288.6931,289.0437,288.7416,287.9454,286.907,285.6531,284.7297,286.793366666667
1902,284.3802,284.7473,285.7112,286.6046,287.9287,288.718,289.1588,288.5601,287.9259,286.888,285.8257,284.8448,286.774441666667
1903,284.7847,284.9919,285.6039,286.5814,287.714,288.5681,288.8869,288.6233,287.7767,286.64,285.5596,284.5827,286.692766666667
1904,284.3214,284.6895,285.5147,286.7297,287.8056,288.6642,288.7892,288.6775,287.8598,286.7578,285.7462,284.7903,286.695491666667
1905,284.5262,284.8317,285.717,286.8767,288.0418,288.726,289.0681,288.7332,287.9981,286.9164,285.8164,284.7607,286.834358333333
1906,284.5581,284.8073,285.7975,286.8018,287.8979,288.8146,288.981,288.8958,287.9205,286.9348,285.7637,284.7457,286.826558333333
1907,284.5618,284.9815,285.8074,286.7246,287.8641,288.7061,288.9198,288.6563,287.9027,286.8234,285.6516,284.7148,286.776175
1908,284.5359,284.7661,285.4612,286.7227,287.8637,288.7326,288.9857,288.6936,287.9179,286.8211,285.5049,284.5858,286.715933333333
1909,284.1045,284.4294,285.2885,286.5057,287.7873,288.6847,288.9621,288.6665,287.8194,286.6777,285.3921,284.5349,286.571066666667
1910,284.2519,284.4969,285.4073,286.4866,287.6687,288.7399,289.073,288.684,287.8904,286.907,285.6685,284.614,286.65735
1911,284.4813,284.6065,285.4068,286.68,287.9198,288.7757,288.8787,288.6754,287.8139,286.5878,285.2561,284.5061,286.632341666667
1912,284.2765,284.4698,285.255,286.4372,287.7592,288.6208,288.6942,288.3425,287.6622,286.5025,285.2119,284.3976,286.469116666667
1913,284.3868,284.6013,285.437,286.4831,287.6237,288.5558,288.794,288.7401,287.9716,286.8643,285.6865,284.7685,286.659391666667
1914,284.6372,284.959,285.6821,286.6682,287.882,288.7959,289.0801,288.6036,287.8848,286.8556,285.7795,284.6476,286.789633333333
1915,284.3115,284.7998,285.5147,286.4886,287.7972,288.6525,288.9995,288.755,287.9565,287.0741,285.8841,284.7191,286.74605
1916,284.322,284.7733,285.7273,286.6813,287.9734,288.9242,289.1449,288.8279,288.1617,286.9605,285.7469,284.935,286.8482
1917,284.8199,285.3127,286.0604,286.9944,288.0095,288.9058,289.0776,288.7982,288.0731,286.9215,285.7343,284.9361,286.970291666667
1918,284.7906,284.9556,285.6169,286.8398,288.0687,289.0027,289.1232,288.9445,288.178,287.1704,285.9341,284.9858,286.967525
1919,284.8038,284.9497,285.9109,286.8847,288.0451,288.818,289.1773,288.8505,288.1372,286.9975,285.8735,284.99,286.953183333333
1920,284.6735,284.8951,285.7287,286.7881,287.8533,288.8022,289.1021,288.802,288.1685,287.0981,285.9569,285.0505,286.909916666667
1921,284.6536,284.9499,285.5597,286.8109,288.0667,288.8791,289.0215,288.7244,287.9438,286.9803,285.7474,284.8214,286.846558333333
1922,284.6266,284.9861,285.5631,286.7796,287.8528,288.7531,288.9973,288.563,287.8568,286.7823,285.576,284.7649,286.758466666667
