year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,284.8307,285.3867,285.6469,286.5233,287.4332,287.983,288.7177,288.4173,287.4799,286.3963,285.4235,284.8321,286.589216666667
1852,284.6,284.8133,285.5077,286.2835,287.3127,288.1592,288.3851,288.1863,287.5426,286.2402,285.1589,284.6299,286.401616666667
1853,284.6106,284.8121,285.5121,286.3238,287.2043,287.8933,288.4809,288.3265,287.5264,286.2813,285.1654,284.4823,286.384916666667
1854,284.5677,284.7143,285.2169,286.12,287.0258,287.6619,288.2709,288.2202,287.2461,286.2824,285.2056,284.3755,286.242275
1855,284.3968,285.2625,285.4723,286.0323,287.0373,288.018,288.3504,288.1221,287.3337,286.1797,285.4149,284.4837,286.341975
1856,284.6112,284.6685,285.3883,286.3579,287.3132,287.8591,288.3751,288.2257,287.2132,286.1292,285.1004,284.6444,286.32385
1857,284.5588,284.6156,285.0194,286.1318,286.9089,287.672,288.0573,287.8989,287.1016,286.0959,285.1776,284.3977,286.136291666667
1858,284.5926,284.7169,285.3557,286.271,286.9797,287.8232,288.2408,287.9979,287.2466,286.3528,285.1999,284.6354,286.284375
1859,284.263,284.9929,285.7234,286.5402,287.382,287.9669,288.4901,288.2199,287.519,286.5724,285.4306,284.8469,286.495608333333
1860,284.6627,285.0857,285.5941,286.59,287.2244,288.0803,288.4276,288.1562,287.3349,286.4847,285.3643,284.7284,286.477775
1861,284.5653,284.873,285.5114,286.4034,287.1435,287.7586,288.2384,288.02,287.3657,286.2091,285.2372,284.795,286.343383333333
1862,284.5467,284.8536,285.6228,286.3513,287.2729,288.0516,288.4304,288.1046,287.4141,286.2802,284.9958,284.4723,286.366358333333
1863,284.6838,284.7403,285.6565,286.4661,287.3767,288.1683,288.5927,288.2971,287.4747,286.472,285.5289,285.1472,286.550358333333
1864,284.9455,285.144,285.7396,286.4975,287.4496,288.2083,288.5786,288.3145,287.5027,286.5497,285.4045,284.9863,286.610066666667
1865,284.5044,284.889,285.7115,286.3035,287.3262,287.9134,288.1128,288.0488,287.4337,286.2547,285.0049,284.3337,286.319716666667
1866,284.3875,284.3953,285.2186,286.0074,287.057,287.8294,288.3038,288.0862,287.3639,286.3128,285.2037,284.5075,286.222758333333
1867,284.5983,285.0981,285.3119,286.1609,287.1776,288.0219,288.4263,288.2368,287.3856,286.2984,285.2569,284.6214,286.382841666667
1868,284.6146,284.7044,285.7254,286.2483,287.1882,287.8995,288.4071,288.161,287.4286,286.2608,285.4736,284.5313,286.3869
1869,284.4838,284.8754,285.5765,286.3358,287.1452,288.0233,288.435,288.2297,287.4996,286.367,285.3512,284.657,286.414958333333
1870,284.6653,284.8276,285.4356,286.3288,287.2415,288.2402,288.5585,288.2957,287.5202,286.3448,285.4041,284.7141,286.4647
1871,284.6844,284.9869,285.6381,286.6514,287.3957,288.0346,288.4251,288.3083,287.487,286.4029,285.2672,284.8598,286.511783333333
1872,284.5002,284.7181,285.4004,286.2263,287.0646,287.8188,288.3929,288.1949,287.4345,286.2264,285.2022,284.6276,286.317241666667
1873,284.3796,284.7276,285.5536,286.3366,287.2376,287.9979,288.4279,288.186,287.5838,286.2821,285.2733,284.7848,286.397566666667
1874,284.6737,284.942,285.4318,286.4778,287.1786,288.0966,288.4556,288.2732,287.5584,286.3854,285.5307,284.9182,286.4935
1875,284.8648,284.8318,285.4502,286.4271,287.3737,288.0846,288.5295,288.2308,287.5119,286.2933,285.5303,284.7789,286.492241666667
1876,284.8966,284.9417,285.3242,286.2291,287.2339,287.883,288.3473,288.138,287.4351,286.3018,285.1421,284.4989,286.364308333333
1877,284.5013,284.9959,285.635,286.4703,287.1239,287.9028,288.5405,288.2159,287.5868,286.287,285.4913,284.8462,286.466408333333
1878,284.6289,284.9146,285.6642,286.3395,287.2917,287.9584,288.3972,288.305,287.53,286.5095,285.5211,284.9494,286.500791666667
1879,284.4744,285.0322,285.5487,286.3922,287.1964,288.044,288.4602,288.2969,287.5714,286.3836,285.5132,284.5384,286.4543
1880,284.3778,284.7968,285.5958,286.3641,287.2521,288.0993,288.3857,288.2568,287.3784,286.2556,285.4255,284.791,286.414908333333
1881,284.6819,284.7337,285.5751,286.4299,287.2637,288.001,288.3762,288.0963,287.342,286.2654,285.4858,284.6725,286.410291666667
1882,284.4998,284.8061,285.5012,286.3268,287.1922,287.9316,288.4462,288.1577,287.2861,286.2786,285.3198,284.6195,286.3638
1883,284.6211,284.9877,285.4557,286.1358,287.2634,287.8516,288.4286,288.1771,287.3427,286.2272,285.0763,284.2066,286.314483333333
1884,284.0591,284.3242,284.7302,285.6348,286.4877,287.2924,287.7293,287.5908,286.8163,285.5169,284.5347,284.0363,285.729391666667
1885,284.1026,284.3505,285.1989,285.6958,286.8402,287.7287,287.9873,287.8973,286.9709,285.9282,284.9729,284.3454,286.001558333333
1886,284.2918,284.5599,285.2621,286.2718,287.0392,287.7255,288.1286,287.8421,287.1526,285.8052,284.9741,284.4223,286.122933333333
1887,284.0936,284.4402,284.9743,286.1588,286.8906,287.5215,288.1223,287.7692,287.1518,285.894,285.0388,284.3761,286.035933333333
1888,284.0928,284.3307,285.1975,286.1125,286.9385,287.7491,288.1534,287.9822,287.1654,286.0369,285.157,284.4912,286.117266666667
1889,284.3707,284.903,285.3342,286.3634,287.2437,288.0344,288.4113,288.0638,287.3281,286.2911,285.1584,284.4724,286.331208333333
1890,284.3637,284.7123,285.4262,286.2234,287.0196,287.7185,287.9522,287.8312,287.0529,285.7903,284.916,284.0464,286.087725
1891,283.9425,284.3357,284.8489,285.7749,286.7466,287.5067,288.0335,287.7602,286.887,286.0161,284.5806,284.2376,285.889191666667
1892,284.2527,284.5959,285.1959,286.081,286.8097,287.7191,288.1216,287.8631,287.0345,286.156,285.0182,284.2906,286.094858333333
1893,284.4304,284.4051,285.1859,286.1433,286.9925,287.7171,288.164,288.1057,287.179,286.0531,285.1151,284.4299,286.160091666667
1894,284.6457,284.9188,285.1893,286.0312,286.9132,287.774,288.2823,287.9261,287.3316,286.1192,285.1791,284.6042,286.242891666667
1895,284.4739,284.7444,285.0562,286.0875,287.1943,287.8335,288.3474,288.0163,287.3343,286.1287,285.3962,284.6844,286.274758333333
1896,284.572,284.92,285.6539,286.4714,287.1681,287.9603,288.3526,288.1969,287.4095,286.2509,285.1823,284.2647,286.366883333333
1897,284.0915,284.7895,285.0581,286.1103,287.144,287.8494,288.2599,288.0636,287.1696,286.2235,285.3322,284.4302,286.21015
1898,284.4197,284.7383,285.3326,286.1862,287.049,287.7334,288.2745,288.1199,287.3668,286.0894,284.9945,284.4267,286.227583333333
1899,284.2032,284.8019,285.4336,286.0264,287.0844,287.737,288.076,288.1526,287.4961,286.3044,285.1811,284.6933,286.265833333333
1900,284.7818,284.8937,285.5108,286.2481,287.269,288.0257,288.4568,288.3213,287.4754,286.5605,285.5382,284.7244,286.483808333333
1901,284.7855,284.959,285.4497,286.4066,287.2892,287.8461,288.4486,288.0739,287.39,286.3413,285.4017,284.7418,286.427783333333
1902,284.5304,284.7892,285.1483,286.2751,287.0485,287.7978,288.3503,288.0187,287.1604,286.0663,285.1116,284.4823,286.231575
1903,284.2834,284.6989,285.0257,285.889,286.7805,287.5374,287.9283,287.8174,287.0196,285.9153,285.0217,284.3431,286.021691666667
1904,284.5,284.8492,285.239,286.0103,286.9489,287.7611,288.1298,287.8931,287.0158,286.0054,285.0389,284.488,286.156625
1905,284.4486,284.5594,285.0628,286.1427,286.9482,287.4966,287.8735,287.909,287.0064,286.0827,285.0628,284.2662,286.071575
1906,284.1521,284.4531,284.9622,285.838,287.0004,287.6777,288.0462,287.8811,287.0124,285.9942,285.0197,284.2889,286.027166666667
1907,284.3284,284.4894,285.3019,285.8441,286.8274,287.6719,288.0132,287.8016,287.2022,285.8859,284.8995,284.2932,286.046558333333
1908,284.2612,284.8625,285.2365,286.1474,286.9957,287.947,288.4296,288.1727,287.5076,286.4251,285.3397,284.7955,286.343375
1909,284.5709,285.0316,285.4557,286.4509,287.3176,287.9984,288.445,288.3336,287.4011,286.4829,285.488,284.6686,286.470358333333
1910,284.7578,284.8459,285.7385,286.2261,287.1843,287.9256,288.3562,288.2729,287.2986,286.3378,285.2326,284.6961,286.406033333333
1911,284.5472,284.6555,285.3086,286.1777,286.9173,287.6637,288.2619,288.0941,287.2742,285.9172,284.8486,284.2276,286.1578
1912,284.2701,284.6537,285.4055,286.3117,287.1544,287.8467,288.174,288.0737,287.2337,286.1628,285.1938,284.4683,286.2457
1913,284.4012,284.9276,285.5659,286.1215,287.0378,287.7658,288.1805,288.0245,287.2779,286.1865,285.2007,284.6212,286.275925
1914,284.7054,284.5703,285.418,286.1673,287.0951,287.9884,288.3672,288.2486,287.3744,286.2628,285.4563,284.9475,286.383441666667
1915,284.5791,285.0808,285.615,286.3615,287.1819,288.0124,288.4236,288.2214,287.4172,286.2376,285.386,284.7285,286.437083333333
1916,284.6281,284.887,285.3767,286.4477,287.1993,288.0257,288.3361,288.2653,287.4117,286.3286,285.3099,284.7209,286.411416666667
1917,284.4906,284.7817,285.3937,286.2288,287.0398,287.894,288.251,288.097,287.2426,286.0667,285.1081,284.4665,286.255041666667
1918,284.4304,284.6502,285.351,286.2779,287.1174,287.8043,288.4308,288.1607,287.4272,286.3167,285.1953,284.4854,286.303941666667
1919,284.649,284.9779,285.3359,286.0977,287.0752,287.8137,288.4877,288.1673,287.2912,286.3315,285.2198,284.6741,286.343416666667
1920,284.6651,285.0058,285.296,286.2332,287.2709,288.0748,288.4655,288.1143,287.4418,286.4097,285.3206,284.6863,286.415333333333
1921,284.6579,284.997,285.6992,286.4978,287.3197,287.9872,288.3932,288.1343,287.3935,286.365,285.1503,284.3409,286.411333333333
1922,284.2366,284.7653,285.3451,286.3398,287.0955,287.8044,288.2956,288.0691,287.3631,286.1766,285.1743,284.3862,286.2543
1923,284.4433,284.8539,285.2562,286.2052,286.9992,287.7438,288.1149,288.0618,287.3264,286.37,285.1704,284.7837,286.2774
1924,284.8211,285.0071,285.6435,286.2663,287.0764,287.866,288.2911,288.1836,287.4527,286.4044,285.2296,284.709,286.412566666667
