year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1859,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,284.6878,-892.851016666667
1860,284.5058,284.7795,285.7061,286.6649,287.7749,288.7587,289.0319,288.6378,287.8855,286.7518,285.8482,284.8181,286.7636
1861,284.761,284.8833,285.6664,286.692,287.8357,288.7217,288.9008,288.6406,287.9908,286.8532,285.5993,284.5273,286.756008333333
1862,284.3538,284.6048,285.4578,286.6062,287.6848,288.6375,288.9219,288.7762,287.9049,286.9026,285.7802,284.7421,286.697733333333
1863,284.5666,284.6778,285.4375,286.5275,287.8188,288.5585,288.9035,288.6345,287.9648,286.9281,285.661,284.9878,286.7222
1864,284.6845,285.0467,285.8285,286.8523,288.0042,288.7674,289.0237,288.8349,288.1465,286.9569,285.5897,284.6795,286.8679
1865,284.5268,284.8133,285.3929,286.4694,287.687,288.5826,288.912,288.6229,287.9146,286.9154,285.6602,284.6645,286.680133333333
1866,284.4328,284.6989,285.4579,286.6182,287.7096,288.7486,288.9601,288.6252,287.8787,286.8298,285.6398,284.7617,286.696775
1867,284.4081,284.8346,285.4861,286.6805,287.8463,288.8604,289.0235,288.8329,288.0442,286.9073,285.7219,284.778,286.785316666667
1868,284.3913,284.8446,285.5261,286.616,287.7892,288.6747,288.83,288.5441,287.8853,286.6655,285.5436,284.5339,286.653691666667
1869,284.1201,284.6137,285.4464,286.474,287.7074,288.7027,288.917,288.6359,287.9152,286.8173,285.7786,284.9306,286.671575
1870,284.6836,285.0077,285.616,286.6839,287.8339,288.8146,288.9411,288.7355,288.0207,287.008,285.7531,285.0661,286.847016666667
1871,284.7305,284.8434,285.9144,286.9265,287.9833,288.8663,289.1304,288.7932,287.9815,286.9578,285.8995,285.0699,286.924725
1872,284.8289,285.0788,285.7441,287.0417,288.0749,288.908,289.1608,289.004,288.2154,287.0192,285.9134,285.0395,287.002391666667
1873,284.7989,285.2064,285.85,287.0738,288.2733,288.9993,289.134,289.0202,288.1252,287.1793,285.9356,284.9123,287.042358333333
1874,284.8312,284.907,285.7709,287.0245,288.0389,288.9249,289.1299,288.7472,288.0877,287.1343,285.8702,285.0016,286.955691666667
1875,284.6401,284.9659,285.5952,286.9885,288.1334,288.9536,289.0543,288.8668,287.9457,287.0977,285.8979,284.989,286.927341666667
1876,284.8236,284.937,285.4501,286.6975,287.7784,288.6774,288.9247,288.782,287.8929,286.8279,285.6638,284.8007,286.771333333333
1877,284.5899,284.9174,285.5499,286.5876,287.7961,288.6596,288.9449,288.7022,287.945,286.6608,285.5955,284.739,286.723991666667
1878,284.7229,284.9219,285.56,286.6056,287.8235,288.7423,288.9763,288.6389,288.0456,286.8871,285.766,284.8391,286.7941
1879,284.5673,284.8477,285.7589,286.7394,287.7871,288.8075,288.9457,288.6114,287.8959,286.9406,285.7611,284.714,286.781383333333
1880,284.5925,284.7275,285.5837,286.6883,287.852,288.7653,288.8742,288.5671,287.7703,286.8779,285.6161,284.7515,286.7222
1881,284.4317,284.5166,285.4287,286.7532,287.8486,288.7822,288.8657,288.754,287.8954,286.8451,285.6222,284.845,286.7157
1882,284.3468,284.606,285.4444,286.5563,287.6253,288.6683,288.744,288.5165,287.8563,286.8241,285.7065,284.7805,286.639583333333
1883,284.5165,284.913,285.6749,286.8648,287.8334,288.6902,288.8601,288.7898,287.9881,286.8908,285.6696,284.644,286.777933333333
1884,284.3885,284.6498,285.4108,286.4225,287.6054,288.4829,288.6443,288.5584,287.7713,286.683,285.4082,284.4422,286.538941666667
1885,284.2226,284.4985,285.0608,286.3428,287.5392,288.4683,288.7179,288.5713,287.656,286.653,285.4293,284.5243,286.473666666667
1886,284.3835,284.7028,285.5566,286.4648,287.5781,288.5033,288.7747,288.4977,287.7808,286.5545,285.4904,284.5538,286.570083333333
1887,284.4308,284.4779,285.4127,286.5536,287.5618,288.4683,288.7301,288.5279,287.7439,286.67,285.7122,284.7354,286.585383333333
1888,284.4644,284.796,285.5266,286.4747,287.528,288.6038,288.8023,288.582,287.6672,286.6356,285.4886,284.7769,286.612175
1889,284.3678,284.7246,285.5394,286.5459,287.5876,288.4326,288.7613,288.4563,287.7625,286.5853,285.3984,284.4324,286.549508333333
1890,283.899,284.4989,285.2175,286.2766,287.385,288.4577,288.5371,288.323,287.4364,286.3134,285.1251,284.4052,286.322908333333
1891,284.1204,284.4485,284.9211,285.9528,287.2911,288.1299,288.5503,288.21,287.4337,286.3073,285.1201,284.2829,286.230675
1892,284.3252,284.6479,285.3469,286.3128,287.433,288.412,288.6902,288.294,287.5563,286.5323,285.3232,284.4014,286.4396
1893,284.2892,284.6388,285.424,286.4029,287.4774,288.5299,288.6158,288.5921,287.6826,286.6307,285.3015,284.4241,286.50075
1894,284.2444,284.4276,285.218,286.2823,287.5921,288.6209,288.6661,288.5458,287.7025,286.6594,285.5127,284.743,286.5179
1895,284.328,284.6603,285.3701,286.3331,287.627,288.5585,288.8655,288.7599,287.8937,286.7845,285.674,284.6547,286.625775
1896,284.5332,284.7272,285.6657,286.5624,287.7685,288.6542,288.8817,288.5773,287.8719,286.8184,285.5611,284.7497,286.697608333333
1897,284.3698,284.7667,285.5161,286.5542,287.6299,288.6149,288.9679,288.7031,287.7429,286.8155,285.3619,284.6289,286.639316666667
1898,284.5352,284.9342,285.4304,286.6648,287.8044,288.6541,288.8034,288.6485,287.8484,286.7078,285.6164,284.8412,286.7074
1899,284.5845,284.9821,285.5192,286.6071,287.6885,288.6772,288.9807,288.8653,287.9219,286.9064,285.8554,284.9701,286.796533333333
1900,284.6891,284.8255,285.7869,286.7799,287.9452,288.6884,288.8378,288.6712,287.9761,286.823,285.7708,285.1216,286.826291666667
1901,284.8858,285.1001,285.8058,287.0209,288.0949,288.9644,289.0432,288.6757,287.9861,286.9757,285.9767,284.9173,286.953883333333
1902,284.8976,285.1505,285.866,286.8036,287.8928,288.7629,288.9279,288.6842,287.8664,286.869,285.7381,284.912,286.86425
1903,284.6057,284.8587,285.7015,286.6199,287.8113,288.5655,288.859,288.5511,287.7679,286.6124,285.3112,284.3347,286.633241666667
1904,284.1359,284.6622,285.5552,286.5954,287.6339,288.5939,288.7075,288.5615,287.6521,286.7065,285.5157,284.7253,286.587091666667
1905,284.4021,284.8375,285.577,286.6894,287.6118,288.6177,288.9053,288.7061,288.1175,287.0439,285.8014,284.8769,286.76555
1906,284.5496,284.6028,285.5024,286.5722,287.8553,288.782,289.0794,288.7989,287.8958,286.9905,285.8085,284.9332,286.780883333333
1907,284.5622,285.0376,285.6793,286.8663,287.8596,288.8056,288.9717,288.7305,288.0005,287.0973,285.6955,284.8573,286.84695
1908,284.5733,284.9817,285.7983,286.8866,287.9936,288.7466,288.9112,288.8287,287.9955,286.9794,285.7037,284.8007,286.849941666667
1909,284.5329,284.81,285.5711,286.5962,287.8252,288.6857,288.9788,288.567,287.7838,286.7717,285.6943,284.9374,286.729508333333
1910,284.4696,284.6765,285.7049,286.9123,287.7851,288.5909,288.9806,288.7679,287.9401,286.9652,285.8116,284.9804,286.798758333333
1911,284.6239,284.7175,285.4646,286.7598,287.765,288.7505,289.0113,288.7204,287.9182,286.9172,285.7573,284.9218,286.777291666667
1912,284.7463,284.819,285.4017,286.6385,288.0405,288.8614,289.1094,288.8232,287.962,286.8579,285.6031,284.8918,286.8129
1913,284.6929,285.0981,285.8322,286.8094,287.9092,288.7245,288.8195,288.75,288.1035,286.8194,285.8951,284.9302,286.865333333333
1914,284.7491,284.9773,285.4984,286.7033,287.8841,288.7864,289.0266,288.7647,288.0306,287.0896,285.8159,284.98,286.858833333333
1915,284.6328,285.0066,285.8038,286.9866,287.9892,288.8379,288.9944,288.791,287.9341,287.0014,285.8127,284.8636,286.887841666667
1916,284.7836,285.0151,285.7118,286.83,288.0696,288.8575,289.11,288.6952,287.981,287.064,285.8994,285.0117,286.919075
1917,284.7048,285.0504,285.741,286.8832,287.944,288.8226,288.9596,288.8336,288.1447,286.9923,285.8487,284.9464,286.905941666667
1918,284.6213,284.9646,285.7445,286.5951,287.937,288.9478,289.3171,288.8836,288.158,287.158,285.9585,285.1584,286.953658333333
1919,284.7996,285.1186,285.7882,286.9384,288.091,288.9392,289.0424,288.8341,287.9774,287.0554,285.981,285.139,286.975358333333
1920,285.0739,285.1571,285.8235,286.9115,287.9858,288.889,289.0623,288.9003,288.0131,287.0434,286.0873,285.066,287.0011
1921,284.6773,285.1584,285.7673,286.8863,288.0555,288.9002,289.1377,288.7878,288.011,287.0787,285.9134,285.1062,286.95665
1922,284.8143,284.9923,285.8092,286.8842,288.1234,288.9937,289.1337,288.8263,288.1409,286.993,285.9271,284.9825,286.968383333333
1923,284.604,284.8621,285.6691,286.806,288.0767,288.9564,289.1304,288.7506,288.0897,286.9911,285.8543,285.0848,286.906266666667
1924,284.5051,284.9132,285.7216,286.6643,287.9247,288.8264,289.0274,288.7954,287.9986,286.9912,285.8095,284.9253,286.841891666667
1925,284.4236,284.9455,285.8516,286.9484,288.0867,288.9273,289.2629,288.9892,288.1853,287.3549,286.079,285.2964,287.029233333333
1926,284.9327,285.2846,286.0017,287.0308,288.0112,288.9001,289.034,288.7861,288.0565,287.1249,285.8863,284.7978,286.987225
1927,284.5392,284.8834,285.61,286.606,287.9254,288.6751,288.9895,288.6697,288.0314,286.8618,285.837,284.7761,286.783716666667
