year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.8019,285.3139,286.1298,287.0508,287.8665,288.5361,288.9069,288.5024,287.861,286.91,285.6902,285.0137,286.881933333333
1851,284.8024,285.1573,286.0784,287.0166,287.8132,288.4738,288.7092,288.6313,287.985,287.0397,285.9762,285.354,286.919758333333
1852,284.9131,285.2917,286.1227,287.2216,288.0287,288.535,288.6216,288.5222,288.0307,286.8771,285.8008,285.0425,286.917308333333
1853,284.7087,285.2073,285.9443,286.9783,288.0005,288.7397,288.9808,288.668,288.0263,286.871,285.7655,285.2454,286.927983333333
1854,284.9141,285.2982,286.197,287.1169,288.0459,288.6138,288.9312,288.5851,287.9458,286.9813,285.7974,284.9619,286.94905
1855,284.781,285.2431,286.0424,287.0497,287.9442,288.475,288.7726,288.6524,288.0232,286.9548,285.8128,285.164,286.9096
1856,284.7313,285.2532,286.0764,286.9682,287.7745,288.5153,288.6581,288.3471,287.6488,286.4764,285.4312,284.7114,286.715991666667
1857,284.6314,284.8334,285.7426,286.8528,287.5755,288.1836,288.401,288.2147,287.6158,286.6086,285.3548,284.7195,286.561141666667
1858,284.6832,284.9837,285.8473,286.8544,287.7102,288.3966,288.6198,288.4544,287.7664,286.7414,285.594,284.8086,286.705
1859,284.5737,285.0846,285.8854,287.0719,287.9047,288.4005,288.6106,288.5301,287.8874,286.8112,285.6388,284.8366,286.769625
1860,284.6772,285.1937,285.8137,286.7714,287.8416,288.4354,288.6553,288.504,287.9222,286.9619,285.7156,284.8152,286.7756
1861,284.7299,285.1287,285.8307,286.8409,287.6735,288.3374,288.617,288.4131,287.6601,286.6512,285.432,284.5685,286.656916666667
1862,284.696,285.1217,286.1745,287.072,287.8074,288.4531,288.715,288.6148,287.9854,286.7842,285.7175,284.7595,286.825091666667
1863,284.721,285.2119,285.9021,287.0777,287.7255,288.4878,288.7393,288.5805,287.8428,286.8638,285.6057,284.7496,286.792308333333
1864,284.7279,285.2252,286.1662,287.0651,287.8819,288.5738,288.8669,288.6471,288.0229,286.8164,285.7393,285.1123,286.90375
1865,285.1215,285.4837,286.2012,287.0217,288.0407,288.7972,288.9574,288.7728,288.0062,286.9609,285.8826,285.3159,287.046816666667
1866,285.0544,285.3419,286.2725,287.1929,288.1336,288.7884,288.9758,288.729,288.0891,287.0001,285.9787,285.3055,287.071825
1867,284.7752,285.1548,286.1629,287.1114,287.8782,288.6099,288.7843,288.5638,288.0213,286.9925,285.9714,285.1208,286.928875
1868,284.7994,285.2687,286.0795,286.9354,287.6917,288.2909,288.5894,288.3678,287.7453,286.666,285.5657,284.9887,286.749041666667
1869,284.8242,285.054,285.9041,286.7652,287.755,288.2914,288.4484,288.2788,287.5844,286.5419,285.5653,284.8067,286.651616666667
1870,284.5222,285.1544,286.2006,286.9818,287.8741,288.5552,288.7523,288.4494,287.9148,286.8869,285.8452,285.1927,286.8608
1871,284.7581,285.2646,286.207,287.1862,287.97,288.5759,288.8297,288.596,287.9634,286.8138,285.4768,284.9129,286.879533333333
1872,284.7741,285.0675,285.8795,286.9943,287.8975,288.4839,288.6916,288.4648,287.7196,286.7879,285.7521,284.9352,286.787333333333
1873,284.9865,285.2697,286.1211,286.9989,287.9514,288.5283,288.7625,288.4991,287.8982,286.9483,285.7776,285.1991,286.911725
1874,285.1482,285.3623,286.1898,287.2365,288.1825,288.6649,288.8329,288.5392,287.9484,286.9459,285.8384,285.1327,287.001808333333
1875,285.028,285.4906,286.2508,287.17,287.9792,288.585,288.8723,288.6488,288.0079,286.9888,285.7722,285.0355,286.985758333333
1876,284.9507,285.3264,285.9442,286.9564,287.8301,288.4882,288.5894,288.487,287.7698,286.6138,285.4745,284.7766,286.767258333333
1877,284.8693,285.2031,286.0382,286.9747,287.9292,288.4356,288.6947,288.4556,287.7437,286.674,285.5302,284.8255,286.78115
1878,284.6293,285.1931,285.997,286.8419,287.8532,288.4093,288.6738,288.3835,287.735,286.8998,285.5836,285.0063,286.76715
1879,284.6411,285.196,285.9401,286.9241,287.877,288.4484,288.593,288.3608,287.7638,286.8511,285.7908,284.8384,286.768716666667
1880,284.8398,285.1372,285.9781,286.9496,287.9876,288.6515,288.7939,288.5516,287.8464,286.8557,285.5415,285.0658,286.849891666667
1881,284.614,285.0881,286.0432,286.9518,287.866,288.5617,288.8045,288.6091,287.9538,286.7619,285.6828,285.1048,286.836808333333
1882,284.9128,285.3491,285.9787,286.8189,287.7775,288.6422,288.7711,288.537,287.8617,286.7586,285.8796,285.035,286.860183333333
1883,284.6909,285.2505,286.0875,286.8654,287.6971,288.475,288.6927,288.6047,287.8651,286.8384,285.6776,284.8764,286.801775
1884,284.4162,284.8457,286.0016,286.8958,287.892,288.3429,288.4984,288.2173,287.445,286.4428,285.5386,284.8193,286.612966666667
1885,284.5099,284.884,285.7794,286.7072,287.6713,288.2657,288.3585,288.1733,287.5045,286.5833,285.4539,284.8019,286.557741666667
1886,284.5312,284.8972,285.7215,286.7295,287.7064,288.2524,288.3882,288.1911,287.5125,286.4163,285.357,284.6957,286.53325
1887,284.3041,284.9921,285.6878,286.7582,287.7193,288.3139,288.5567,288.291,287.572,286.6523,285.4236,284.5819,286.571075
1888,284.4784,284.9625,285.5126,286.3579,287.5928,288.3285,288.5429,288.2352,287.519,286.3285,285.3515,284.5279,286.478141666667
1889,284.3979,284.8999,285.6244,286.6056,287.5865,287.9619,288.3124,288.2089,287.6196,286.5697,285.4001,284.6438,286.485891666667
1890,284.3455,285.0024,285.6951,286.5105,287.4238,288.0661,288.3668,288.1147,287.5163,286.523,285.4498,284.84,286.487833333333
1891,284.5102,284.674,285.6605,286.5488,287.4982,288.1666,288.3673,288.1458,287.6215,286.6555,285.4078,284.5713,286.485625
1892,284.5793,284.9007,285.9437,286.9178,287.6451,288.2482,288.5414,288.2297,287.6701,286.6333,285.6651,284.8733,286.653975
1893,284.9189,285.2455,286.0649,287.0026,287.9099,288.4793,288.6375,288.3388,287.7424,286.7002,285.5719,284.7807,286.782716666667
1894,284.4703,285.0207,285.903,286.8459,287.6963,288.4098,288.6373,288.5243,287.7961,286.7573,285.5699,284.7747,286.700466666667
1895,284.6116,285.1442,286.0082,286.8245,287.8842,288.3556,288.6641,288.5786,287.9608,286.8659,285.777,284.976,286.804225
1896,284.8299,285.1797,285.8976,287.0868,287.8661,288.6058,288.741,288.4698,287.8443,286.9309,285.8863,284.9957,286.861158333333
1897,284.8433,285.3289,286.1768,287.0396,287.9551,288.5068,288.6438,288.3775,287.754,286.655,285.3403,284.6523,286.772783333333
1898,284.5963,284.8312,285.7463,287.0133,287.7477,288.229,288.5968,288.4386,287.7232,286.6702,285.5434,284.8073,286.661941666667
1899,284.6376,284.8885,285.8527,286.7562,287.5951,288.3781,288.5287,288.4521,287.8295,286.676,285.6603,284.8953,286.679175
1900,284.5741,285.1133,285.807,286.8797,287.7067,288.463,288.7315,288.459,287.8534,286.8322,285.7662,285.0243,286.767533333333
1901,285.1173,285.2003,286.0367,287.0747,287.7763,288.5052,288.7287,288.5204,287.9108,286.8862,285.8843,285.2285,286.905783333333
1902,285.1335,285.3273,286.2106,286.9191,287.869,288.5019,288.7824,288.6029,287.9945,286.9978,285.7991,285.078,286.934675
1903,285.0783,285.3358,285.8383,286.8858,287.7595,288.4807,288.5808,288.4402,287.7781,286.6285,285.6585,284.8892,286.779475
1904,284.8757,285.1197,285.9735,286.7806,287.7456,288.334,288.4772,288.2173,287.6891,286.7682,285.5555,284.955,286.707616666667
1905,284.8974,285.0064,285.9152,286.9576,287.8842,288.4596,288.5962,288.3761,287.6808,286.649,285.553,284.816,286.732625
1906,284.6291,284.8271,285.8637,286.9193,287.8782,288.5175,288.7953,288.6018,287.8863,286.921,285.7602,285.0115,286.800916666667
1907,284.7238,285.1223,285.7705,286.8962,287.7606,288.4055,288.5631,288.3937,287.7612,286.7058,285.5817,284.8271,286.709291666667
1908,284.4084,284.9491,285.8141,286.704,287.6995,288.2487,288.4698,288.3948,287.7871,286.7842,285.6056,284.7383,286.633633333333
1909,284.5535,285.0218,285.8288,286.8252,287.6229,288.3674,288.5405,288.4666,287.7465,286.8034,285.5682,284.833,286.681483333333
1910,284.7784,285.0139,285.9282,286.8268,287.7205,288.4036,288.6956,288.5166,287.8038,286.7962,285.6497,284.9849,286.75985
1911,284.4584,285.1631,285.8531,286.9146,287.7622,288.4717,288.5941,288.5475,287.8417,286.8885,285.7507,285.0744,286.776666666667
1912,284.9599,285.1931,286.2033,286.9887,287.7984,288.5009,288.7554,288.4507,287.7899,286.8357,285.6806,284.9608,286.843116666667
1913,284.7397,285.2127,285.8787,287.0612,287.8797,288.5053,288.6817,288.5718,287.7931,286.7056,285.8538,285.1491,286.836033333333
1914,284.7565,285.2331,286.1187,287.1581,287.9967,288.6166,288.9145,288.6676,288.0595,286.8766,285.8122,285.1392,286.945775
1915,284.8761,285.3728,286.1906,287.0955,287.8877,288.5582,288.7968,288.4019,287.7802,286.7047,285.7133,284.9521,286.860825
1916,284.6937,285.0142,285.8332,286.8605,287.6532,288.2643,288.4771,288.3456,287.6617,286.5685,285.5476,284.7083,286.635658333333
1917,284.431,284.8282,286.0237,286.8217,287.7984,288.365,288.4974,288.3155,287.7307,286.7667,285.6435,284.9758,286.683133333333
1918,284.508,285.11,285.8781,286.7986,287.8016,288.4053,288.6608,288.5344,287.871,286.8198,285.6813,284.9798,286.754058333333
1919,284.7346,284.9196,285.7771,286.8081,287.8869,288.579,288.8593,288.714,288.1271,287.0286,285.898,285.1909,286.876933333333
1920,285.09,285.5581,286.1947,287.2737,288.1555,288.749,288.948,288.7827,287.9471,286.9098,285.9427,285.1349,287.057183333333
1921,284.9335,285.4099,286.1659,287.0882,288.0051,288.6255,288.8805,288.7448,288.1165,287.0233,285.8386,285.0748,286.992216666667
1922,284.8286,285.3523,286.1573,287.2806,288.0931,288.6804,288.9059,288.7356,288.0626,287.106,285.8859,285.0525,287.011733333333
1923,284.8549,285.1056,285.8807,287.0566,288.0646,288.6229,288.8748,288.6783,288.0203,287.0647,285.9695,285.1003,286.9411
1924,284.7234,285.584,286.2384,287.1649,288.0545,288.7113,288.9082,288.7291,288.1765,287.0227,285.9961,285.2549,287.047
1925,285.1296,285.481,286.2978,287.2444,288.095,288.7717,288.9184,288.724,288.0194,287.0439,285.8122,285.1897,287.060591666667
1926,284.8535,285.391,286.3414,287.2826,288.1327,288.8804,288.9915,288.7013,288.2097,287.1991,286.0071,285.1846,287.097908333333
1927,285.0051,285.2756,286.1284,287.143,288.0819,288.754,288.8936,288.7606,288.1174,287.2032,286.1245,285.3031,287.065866666667
1928,285.1863,285.3915,286.1921,287.2404,288.2355,288.7138,289.0308,288.8364,288.0696,287.0964,286.0028,285.1927,287.099025
1929,284.9478,285.4438,286.1031,287.0877,287.9377,288.6479,288.9243,288.7513,288.0948,287.1886,286.0389,285.3788,287.045391666667
1930,285.4232,285.4773,286.222,287.1802,288.1018,288.8009,288.9823,288.7958,287.9756,287.0855,286.0746,285.1137,287.102741666667
1931,285.1164,285.1845,286.0235,287.0988,288.0369,288.6824,288.7851,288.6807,288.0913,287.0591,285.9246,285.2128,286.991341666667
1932,284.9122,285.3623,285.9094,286.9976,287.9275,288.6303,288.7909,288.6637,288.0636,286.9267,285.793,285.1403,286.926458333333
1933,284.9965,285.5252,286.1595,287.0306,287.9399,288.5579,288.9268,288.5737,287.9564,286.7946,285.8923,285.1008,286.954516666667
1934,284.8014,285.3031,286.1823,287.361,288.144,288.6767,288.8577,288.5619,287.9232,286.9975,285.9406,285.0083,286.979808333333
