year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.6379,284.8512,285.5141,286.4763,287.225,287.8719,288.1493,287.9776,287.208,286.1995,285.4281,284.7335,286.356033333333
1851,284.4753,284.4538,285.4071,286.4766,287.2094,287.8541,288.1897,288.0064,287.372,286.5208,285.5217,285.0109,286.374816666667
1852,284.6504,284.7547,285.5374,286.3877,287.2188,287.9733,288.0963,287.9459,287.3154,286.7588,285.7367,284.9024,286.439816666667
1853,284.8857,284.9343,285.5868,286.5117,287.399,287.933,288.2722,287.9852,287.3332,286.5536,285.6829,284.8964,286.497833333333
1854,284.7523,284.8711,285.5141,286.4755,287.3759,288.1525,288.3651,287.9013,287.2388,286.4115,285.4688,284.9738,286.458391666667
1855,284.6253,285.0234,285.5941,286.3813,287.2449,288.0446,288.0692,287.8734,287.3151,286.4836,285.4941,284.5937,286.395225
1856,284.5204,284.604,285.2885,286.1879,287.0698,287.8142,287.9972,287.9395,287.2245,286.3971,285.3253,284.8697,286.269841666667
1857,284.5202,284.8145,285.3741,286.413,287.3552,287.9807,288.1937,287.9797,287.4706,286.5711,285.6967,285.2745,286.470333333333
1858,284.7335,285.08,285.5007,286.6737,287.5201,288.2698,288.339,288.1853,287.3777,286.6143,285.6507,285.0116,286.5797
1859,284.4136,284.7827,285.6945,286.591,287.4995,288.2081,288.0644,287.9853,287.1623,286.3713,285.4525,284.8245,286.420808333333
1860,284.3185,284.6212,285.368,286.2973,287.1769,287.8505,287.9452,287.9372,287.1714,286.4151,285.48,284.7934,286.281225
1861,284.7935,284.7668,285.6533,286.3723,287.2511,287.8857,288.3641,287.9622,287.3879,286.5515,285.614,284.9612,286.463633333333
1862,284.7998,285.0669,285.7446,286.5302,287.5328,288.0516,288.232,287.9138,287.2259,286.3,285.4083,284.9418,286.478975
1863,284.6416,285.0014,285.5239,286.4667,287.3376,287.9192,288.133,287.8123,287.1725,286.4843,285.5015,284.7958,286.39915
1864,284.5045,284.6392,285.5813,286.3379,287.2076,287.8248,288.0618,287.7554,287.1792,286.3404,285.3763,284.8017,286.300841666667
