year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,286.0894,286.5238,287.3376,288.1227,288.9783,289.5235,289.7979,289.5814,288.8156,287.8186,286.7985,286.2027,287.965833333333
1851,286.0524,286.4749,287.2893,288.1997,288.841,289.5434,289.8298,289.5947,288.8924,287.8836,286.8018,286.2371,287.970008333333
1852,286.2673,286.5703,287.2383,288.0633,288.8974,289.4962,289.7271,289.5149,288.7348,287.8013,286.7775,286.1899,287.939858333333
1853,286.2232,286.6208,287.4305,288.3741,289.0749,289.5887,289.8839,289.7394,288.8883,287.8181,286.8477,286.2481,288.061475
1854,286.1309,286.5865,287.24,288.2078,288.9778,289.5608,289.8508,289.6147,288.9308,287.8462,286.7917,286.2928,288.002566666667
1855,286.2896,286.6117,287.4536,288.4151,289.111,289.5804,289.8647,289.6267,288.9255,287.8817,286.8114,286.2083,288.064975
1856,286.2392,286.5461,287.3436,288.3143,288.9652,289.6132,289.7183,289.5291,288.7263,287.8025,286.7942,286.2314,287.985283333333
1857,285.9767,286.5292,287.1013,287.9549,288.8153,289.3313,289.62,289.339,288.7195,287.6225,286.6028,286.1471,287.8133
1858,285.9627,286.4136,287.0675,288.0333,288.9151,289.4477,289.7021,289.4696,288.8873,287.7912,286.7422,286.1428,287.881258333333
1859,286.0219,286.6124,287.2684,288.1551,288.8781,289.3961,289.6826,289.5255,288.8576,287.7641,286.7406,286.2281,287.927541666667
1860,286.263,286.5363,287.2709,288.2063,289.0272,289.5538,289.7493,289.6673,288.9406,287.8314,286.7886,286.4003,288.019583333333
1861,286.459,286.7811,287.4717,288.3833,289.1143,289.6557,289.8889,289.6338,288.9471,287.9519,286.6851,286.1846,288.096375
1862,286.0863,286.3891,287.3941,288.195,288.9579,289.5188,289.7317,289.5195,288.8766,287.8239,286.7728,286.2329,287.958216666667
1863,286.3388,286.7322,287.3787,288.2582,289.037,289.6134,289.8098,289.5817,288.9317,287.9232,286.8441,286.4303,288.073258333333
1864,286.3493,286.6332,287.3089,288.2501,289.0657,289.489,289.8128,289.7437,288.9797,287.7431,286.804,286.312,288.040958333333
1865,286.2668,286.6657,287.353,288.255,288.9707,289.6521,289.8765,289.5907,288.9505,287.9607,286.809,286.2857,288.053033333333
1866,286.1509,286.5499,287.2649,288.1771,289.0423,289.529,289.8731,289.5432,288.8657,287.771,286.8893,286.1966,287.98775
1867,286.1205,286.5963,287.3663,288.2962,289.0054,289.548,289.7947,289.5856,288.9311,287.7697,286.839,286.3229,288.014641666667
1868,286.4115,286.6586,287.3575,288.3701,289.0995,289.6154,289.8117,289.5926,288.8497,287.7801,286.8671,286.3161,288.060825
1869,286.1823,286.6255,287.353,288.2054,288.9734,289.5425,289.774,289.554,288.9188,287.8798,286.7812,286.3049,288.0079
1870,286.2184,286.6232,287.2306,288.1992,288.9292,289.5545,289.9084,289.7263,289.0557,287.8372,286.7733,286.3531,288.034091666667
1871,286.2431,286.5503,287.4767,288.21,289.0806,289.6092,289.8599,289.7203,288.9731,287.7799,286.7701,286.1393,288.034375
1872,286.0612,286.5529,287.1901,288.1317,288.8938,289.5175,289.8796,289.6714,288.8678,287.8232,286.7372,286.2809,287.967275
1873,286.236,286.6042,287.3651,288.2,289.0305,289.6171,289.8957,289.7264,289.0944,287.9227,286.9464,286.4335,288.089333333333
1874,286.2249,286.7054,287.5423,288.253,288.9701,289.6823,289.8513,289.6748,288.8874,287.9185,286.8335,286.3998,288.078608333333
1875,286.1136,286.6976,287.4033,288.2189,289.0052,289.596,289.7678,289.5577,288.8956,287.8297,286.8225,286.4078,288.026308333333
