year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.7041,285.8268,286.7554,287.7603,288.6741,289.1657,289.4534,289.3761,288.7569,287.6518,286.5346,285.6637,287.610241666667
1851,285.5808,285.891,286.8852,287.8478,288.6985,289.2036,289.53,289.3472,288.8394,287.6926,286.4573,285.7063,287.639975
1852,285.5152,286.1154,286.8083,287.7959,288.5845,289.1187,289.3432,289.3252,288.7792,287.6669,286.501,285.6387,287.59935
1853,285.4856,285.9197,286.578,287.6625,288.4601,289.1782,289.5303,289.489,288.7566,287.7322,286.5833,285.8,287.597958333333
1854,285.6041,286.2157,286.8346,287.6696,288.7324,289.2514,289.7599,289.6375,288.9447,287.8706,286.6358,285.9057,287.755166666667
1855,285.8687,286.0603,286.963,287.966,288.7434,289.1625,289.5137,289.3408,288.7701,287.8483,286.5202,285.8719,287.719075
1856,285.6756,286.0125,286.8819,287.7784,288.5889,289.1439,289.3575,289.3202,288.6889,287.6439,286.4501,285.7404,287.60685
1857,285.514,285.879,286.5308,287.6662,288.4675,289.076,289.4328,289.2493,288.6895,287.618,286.378,285.7925,287.524466666667
1858,285.593,285.9258,286.5274,287.6801,288.4815,289.0572,289.3292,289.1706,288.6683,287.5429,286.3369,285.7297,287.50355
1859,285.4584,285.9988,286.5164,287.6503,288.4799,288.9835,289.2581,289.3298,288.7474,287.6572,286.4329,285.6767,287.515783333333
1860,285.4941,285.9704,286.7233,287.6252,288.6538,289.1203,289.4701,289.3116,288.7896,287.6494,286.5895,285.7932,287.599208333333
1861,285.7437,286.0833,287.0298,288.0122,288.8225,289.3718,289.5511,289.3553,288.6391,287.6324,286.6384,285.7513,287.719241666667
1862,285.7182,286.0877,286.7733,287.739,288.5933,289.1553,289.3478,289.2774,288.7668,287.7798,286.4624,285.944,287.637083333333
1863,285.6352,285.9747,286.7085,287.7879,288.6057,289.1511,289.376,289.1523,288.6001,287.4667,286.258,285.4604,287.514716666667
1864,285.5265,285.5656,286.5197,287.5619,288.437,288.9796,289.2933,289.2171,288.744,287.7225,286.344,285.5771,287.457358333333
1865,285.537,286.0619,286.7783,287.6782,288.6521,289.1198,289.5332,289.4395,288.7878,287.7088,286.5183,285.7883,287.6336
1866,285.5326,285.9747,286.652,287.8617,288.698,289.2102,289.5396,289.4978,288.8296,287.7804,286.7389,285.9102,287.685475
1867,285.6053,286.0593,286.8376,287.8665,288.6756,289.307,289.6954,289.4589,288.885,287.7983,286.5647,285.8419,287.716291666667
1868,285.5243,286.0493,286.7996,287.7448,288.7327,289.2417,289.5772,289.456,288.8855,287.7441,286.4412,285.7357,287.661008333333
1869,285.5936,286.0111,286.6854,287.813,288.7047,289.2226,289.6735,289.4906,288.8841,287.9037,286.791,286.1576,287.744241666667
1870,285.8626,286.3171,287.0919,287.9311,288.789,289.3666,289.6831,289.6461,289.0094,287.8704,286.5993,285.8399,287.833875
1871,285.7368,286.2281,286.8306,287.8167,288.6921,289.4083,289.5923,289.5246,288.7641,287.774,286.728,285.8588,287.7462
1872,285.7327,286.1849,286.8484,287.9129,288.7912,289.2572,289.4333,289.2864,288.7097,287.7079,286.5376,285.8569,287.688258333333
1873,285.4923,286.0908,286.7672,287.806,288.6236,289.1031,289.484,289.3403,288.9001,287.7818,286.7932,285.9603,287.678558333333
1874,285.7725,286.1827,286.7993,287.8761,288.7083,289.168,289.5511,289.528,288.911,287.8993,286.6503,285.9347,287.748441666667
1875,285.6614,285.9949,286.8117,287.8984,288.7877,289.3023,289.668,289.3938,288.8636,287.8429,286.469,285.6982,287.699325
1876,285.5669,286.0388,286.6815,287.6497,288.6784,289.1966,289.5978,289.4801,288.7452,287.8088,286.464,285.4902,287.6165
1877,285.7096,286.0565,286.7815,287.781,288.7976,289.2561,289.6089,289.5796,288.9467,287.7242,286.6077,285.7432,287.71605
1878,285.5793,285.9458,286.7006,288.061,288.7616,289.2649,289.5727,289.4588,288.8298,287.8848,286.6783,285.9336,287.7226
1879,285.5939,286.1068,286.7912,287.924,288.7382,289.3076,289.5674,289.356,288.6877,287.8617,286.7869,285.8762,287.716466666667
1880,285.7125,286.0632,286.9034,287.7316,288.7701,289.37,289.631,289.5038,288.8929,287.8813,286.6891,285.8748,287.751975
1881,285.8368,285.9331,286.9736,287.9243,288.6713,289.3082,289.5152,289.3454,288.7507,287.8809,286.7184,285.9789,287.7364
1882,285.5381,286.1562,286.9231,287.8943,288.8181,289.3173,289.5553,289.3464,288.7709,287.8637,286.6982,285.918,287.7333
1883,285.7336,286.1154,286.8725,287.8356,288.7797,289.3057,289.5278,289.457,288.8519,287.8279,286.68,285.5889,287.714666666667
1884,285.6723,286.0324,286.6064,287.6579,288.4671,288.938,289.127,289.1553,288.5595,287.5044,286.1601,285.4705,287.445908333333
1885,285.2307,285.6053,286.4126,287.5596,288.4238,288.9536,289.2633,289.0688,288.5367,287.4783,286.3639,285.4656,287.363516666667
1886,285.596,285.793,286.53,287.5125,288.5191,289.0485,289.3208,289.2119,288.639,287.5252,286.4064,285.4599,287.463525
1887,285.3587,285.823,286.6731,287.5692,288.5767,289.0171,289.3422,289.2276,288.6066,287.5103,286.2714,285.6129,287.465733333333
1888,285.6267,285.7496,286.5243,287.5775,288.4987,289.0567,289.4155,289.2811,288.5048,287.5023,286.3266,285.5923,287.471341666667
1889,285.3941,285.7696,286.4857,287.5436,288.4001,288.9727,289.3326,289.0932,288.6335,287.5924,286.3863,285.6639,287.438975
1890,285.5675,285.9346,286.6599,287.7655,288.5474,288.9915,289.3044,289.1812,288.5725,287.5172,286.5124,285.6595,287.5178
1891,285.7225,285.8683,286.8568,287.7384,288.5457,289.0622,289.4021,289.2268,288.6635,287.6085,286.3932,285.6082,287.558016666667
1892,285.6643,286.1953,286.7941,287.8357,288.7046,289.1956,289.4695,289.4214,288.8093,287.7607,286.5847,285.8244,287.6883
1893,285.804,286.2751,286.8009,287.7552,288.7255,289.213,289.5091,289.3137,288.671,287.6839,286.4949,285.789,287.669608333333
1894,285.6158,286.0376,286.7948,287.7315,288.6422,289.0295,289.3248,289.2093,288.7005,287.6689,286.4743,285.7289,287.579841666667
1895,285.4947,286.0012,286.9314,287.9332,288.7836,289.2604,289.4981,289.3841,288.7964,287.7808,286.5881,285.9746,287.702216666667
1896,285.9297,286.1141,286.9456,287.9236,288.8316,289.2765,289.6038,289.3929,288.76,287.8238,286.5616,285.9539,287.759758333333
1897,285.6676,285.9328,286.7576,287.8434,288.6678,289.2297,289.5264,289.4548,288.8997,287.7733,286.6811,285.761,287.682933333333
1898,285.5487,286.0059,286.8234,287.9208,288.667,289.2083,289.4715,289.4389,288.8536,287.9385,286.6248,285.9163,287.701475
1899,285.7122,286.0007,286.8077,287.8296,288.7386,289.2942,289.6429,289.5691,288.9975,287.933,286.8745,285.9175,287.776458333333
1900,285.8425,286.2824,286.9178,288.0202,288.9995,289.4454,289.7224,289.4933,288.9649,287.862,286.7529,286.0496,287.862741666667
1901,285.7139,286.1294,286.9159,287.9492,288.8309,289.322,289.6591,289.4532,288.931,287.9378,286.7453,286.1169,287.808716666667
1902,285.9981,286.4436,286.9852,287.9966,288.868,289.3618,289.6469,289.5995,288.9225,287.8581,286.673,285.9398,287.857758333333
1903,285.4758,285.841,286.5573,287.6791,288.5281,289.0732,289.2704,289.1329,288.5817,287.5208,286.3628,285.5527,287.46465
1904,285.4023,286.0107,286.6655,287.6609,288.5881,289.0871,289.4933,289.394,288.769,287.6913,286.6083,285.8556,287.602175
1905,285.8581,286.1377,286.8997,288.0291,288.8912,289.3605,289.6476,289.4845,288.8722,287.676,286.5289,285.6267,287.751016666667
1906,285.4669,286.0009,286.7947,287.7217,288.6137,289.2039,289.4692,289.3484,288.8136,287.7452,286.5585,285.8591,287.632983333333
1907,285.7344,285.9308,286.923,287.7744,288.6262,289.21,289.5594,289.4809,288.8757,287.8197,286.7851,285.8672,287.715566666667
1908,285.7579,286.1389,287.0521,287.8447,288.7405,289.2557,289.5677,289.4435,288.8789,287.8939,286.6241,285.8739,287.755983333333
1909,285.6541,286.2404,287.1487,288.0258,288.8336,289.3657,289.7237,289.5663,288.9147,287.8614,286.7752,285.9345,287.837008333333
1910,285.8605,286.3099,286.8747,287.9515,288.8072,289.2469,289.6006,289.5751,288.8583,287.8766,286.6751,285.8707,287.792258333333
1911,285.8055,286.2071,286.8791,287.8874,288.7388,289.3544,289.6098,289.5199,288.8906,287.8008,286.8756,285.9644,287.79445
1912,285.8676,286.2251,286.8576,287.972,288.8273,289.3186,289.5344,289.3824,288.7129,287.803,286.5909,285.8044,287.74135
1913,285.5271,286.0456,286.7475,287.7845,288.5939,289.2359,289.4557,289.2778,288.7246,287.7695,286.8231,285.91,287.657933333333
1914,285.8049,286.2517,287.1575,288.0027,288.8856,289.3346,289.5877,289.4582,288.88,287.8414,286.7449,285.9955,287.828725
1915,285.7022,286.0812,287.0627,288.0916,288.9348,289.3679,289.748,289.6101,288.9229,287.8906,286.7498,285.9918,287.846133333333
1916,285.8744,286.2878,286.9668,288.0509,288.9069,289.4023,289.6305,289.4846,288.9245,287.795,286.6987,285.8215,287.820325
1917,285.6813,286.0803,286.7338,287.7762,288.5918,289.2004,289.4622,289.4781,288.8691,288.017,286.7565,286.163,287.734141666667
1918,285.8489,286.3813,287.0461,288.1048,288.9865,289.519,289.7954,289.6768,289.0052,287.9481,286.9571,286.0083,287.939791666667
1919,285.9597,286.2118,287.3848,288.0476,288.9517,289.4239,289.6484,289.4941,288.9848,287.8251,286.7758,285.9841,287.890983333333
1920,285.9383,286.2509,287.0113,287.9846,288.8319,289.45,289.7325,289.6133,289.0096,287.9674,286.8717,286.0376,287.891591666667
1921,286.1036,286.2606,287.1604,287.994,288.7635,289.3793,289.7071,289.6042,288.8504,287.8,286.5735,286.0874,287.857
1922,285.6624,285.8631,286.856,287.8313,288.6945,289.1991,289.5753,289.503,288.9774,287.9287,286.6565,285.838,287.715441666667
1923,285.68,286.0526,287.0002,287.8976,288.7752,289.3669,289.6629,289.5864,288.8791,287.8653,286.6203,285.7839,287.7642
1924,285.6538,286.0123,286.846,287.9085,288.6438,289.3148,289.5785,289.5903,288.9148,287.747,286.6787,286.0046,287.741091666667
1925,285.9762,286.3127,287.2049,288.0399,289.0393,289.4875,289.6491,289.5979,288.9679,287.992,286.8469,286.1451,287.938283333333
1926,285.8926,286.2597,287.1701,287.9074,288.7307,289.3226,289.6886,289.5159,288.9642,287.9911,286.7235,285.9588,287.843766666667
1927,285.8096,286.257,287.0118,287.9797,288.8901,289.2819,289.7325,289.6143,289.0774,288.0888,286.8297,286.2082,287.898416666667
1928,285.8854,286.1436,286.9558,287.9471,288.8545,289.4186,289.8026,289.5228,289.0694,287.9378,286.7938,285.9594,287.857566666667
1929,285.8488,286.0245,287.0246,287.8778,288.7906,289.3734,289.657,289.5039,289.0052,287.9095,286.5959,285.8361,287.787275
1930,285.7312,286.0932,286.7886,287.8845,288.722,289.4162,289.7036,289.6909,289.0236,287.8866,286.8573,286.1637,287.830116666667
1931,285.9312,286.2476,286.9587,288.1331,288.9326,289.406,289.7574,289.6384,289.109,288.1348,286.937,286.0846,287.9392
1932,285.8039,286.3189,287.1764,288.3448,288.9393,289.5056,289.7347,289.6391,289.0533,288.1317,286.8608,286.0464,287.962908333333
1933,285.7632,286.1776,287.0256,288.1212,288.8356,289.3115,289.7353,289.6131,289.0512,287.9193,286.7324,285.9802,287.855516666667
1934,285.7393,286.0953,286.7787,287.9503,288.8062,289.3503,289.681,289.6104,289.0011,287.9898,286.9243,286.1461,287.8394
1935,285.9226,286.2202,287.078,288.0971,288.9156,289.5903,289.8849,289.7823,289.0656,287.9683,286.9156,286.0883,287.960733333333
1936,285.8043,286.2533,287.0005,288.0226,288.9329,289.4038,289.7636,289.6906,289.116,287.96,286.7752,286.0459,287.897391666667
1937,285.9113,286.3019,287.0976,288.091,288.9415,289.5128,289.7776,289.6319,288.925,287.9028,286.8295,285.9713,287.90785
1938,285.7366,286.3972,287.2117,288.1019,288.9693,289.5548,289.8193,289.7453,289.0277,287.9362,286.7606,286.0891,287.945808333333
1939,285.901,286.1754,287.147,288.0915,288.9768,289.5078,289.7644,289.59,289.0421,288.1461,286.9659,286.162,287.955833333333
1940,285.9607,286.3998,287.1052,288.1302,289.0002,289.5365,289.7788,289.6361,289.0266,287.9661,286.7935,286.0883,287.951833333333
1941,285.9449,286.2366,287.011,287.9982,288.9836,289.408,289.7616,289.5939,289.019,287.911,286.6358,285.9633,287.872241666667
1942,285.7748,286.1729,286.8918,287.9379,288.8201,289.4169,289.7385,289.5799,289.0379,287.9489,286.7788,286.1951,287.857791666667
1943,285.9618,286.2949,287.3066,287.9781,288.8276,289.4526,289.8138,289.6872,289.081,288.1886,287.0308,286.2782,287.991766666667
1944,286.0564,286.3018,287.0625,288.0171,288.8878,289.5642,289.7783,289.6013,289.0801,288.0028,286.6143,285.9273,287.907825
1945,285.7197,286.1199,286.8618,287.7849,288.7554,289.281,289.5812,289.6011,289.0154,288.0044,286.8276,286.0329,287.798775
1946,286.1947,286.4443,287.2886,288.1678,289.0606,289.5502,289.9347,289.8025,289.1573,288.2475,286.8206,286.2525,288.076775
1947,286.1351,286.3454,287.1982,288.319,289.1555,289.6828,289.8995,289.7978,289.2944,288.0965,286.8512,286.2353,288.084225
1948,286.0312,286.2327,287.253,288.1312,288.9995,289.5265,289.8153,289.736,289.1512,288.0741,286.8895,286.1091,287.995775
1949,285.8174,286.425,287.1586,288.0801,288.9923,289.5008,289.751,289.7127,288.9959,288.0504,286.8935,286.0805,287.95485
1950,285.8631,286.4376,287.0261,287.9614,288.768,289.2381,289.6696,289.5304,288.9597,287.8394,286.7615,286.15,287.850408333333
1951,286.0406,286.2438,287.0716,288.1124,288.9303,289.4099,289.6924,289.6272,289.1172,288.0737,286.8281,286.017,287.93035
1952,285.9964,286.3272,287.2224,288.2363,288.9984,289.3584,289.6587,289.5478,288.8343,287.9429,286.7257,285.9607,287.900766666667
1953,285.7748,286.203,286.8766,287.8565,288.8063,289.1968,289.5491,289.5166,288.9418,287.9458,286.7593,286.1272,287.79615
1954,285.8884,286.3636,287.1479,288.0407,288.9601,289.357,289.6986,289.7162,289.0766,288.0768,286.8123,286.1844,287.94355
1955,285.9026,286.4856,287.1122,287.9672,288.86,289.3523,289.7238,289.6195,289.0734,287.9802,286.9306,286.2005,287.933991666667
1956,286.0876,286.2024,287.0115,288.009,288.8497,289.4177,289.7814,289.6884,288.8753,288.0169,286.7523,285.939,287.885933333333
1957,285.9113,286.2115,287.0097,287.9377,288.7685,289.3545,289.7276,289.4619,289.0018,287.9605,286.8431,286.0617,287.85415
1958,286.0084,286.5077,287.09,288.0781,288.8496,289.2891,289.6302,289.5055,288.9282,287.987,286.9121,286.0562,287.903508333333
1959,285.7448,286.2537,287.0403,287.9703,288.8815,289.4203,289.679,289.6187,289.0286,287.9716,286.9461,286.2283,287.8986
1960,286.0006,286.4757,287.1491,288.1442,288.8936,289.4385,289.7849,289.7762,289.1444,288.1843,287.0112,286.2287,288.019283333333
1961,285.9591,286.3442,287.2314,288.0512,288.8616,289.4606,289.9343,289.7495,289.0902,287.9529,286.9187,286.0367,287.965866666667
1962,285.965,286.4366,287.048,287.9452,288.8778,289.4501,289.7455,289.6882,289.0931,288.0453,286.8948,286.1502,287.944983333333
1963,286.056,286.2987,287.2389,288.0742,288.9835,289.5495,289.7858,289.7303,289.0585,288.0673,286.9221,286.0532,287.984833333333
1964,285.6741,285.9668,286.7776,287.8,288.623,289.4315,289.7893,289.5838,288.9743,287.9913,286.8145,285.9704,287.78305
1965,285.9044,286.3708,287.1983,288.0636,288.9205,289.5684,289.7968,289.6762,289.0981,287.9922,286.8106,286.0279,287.952316666667
1966,285.9583,286.4027,287.0455,288.0914,288.9057,289.4694,289.8321,289.6584,289.1044,288.0341,286.9608,286.2761,287.978241666667
1967,286.0432,286.5045,287.3128,288.1704,289.0781,289.4733,289.7158,289.6459,288.9788,287.7606,286.7859,285.8344,287.941975
1968,285.8024,286.2614,287.0347,288.0555,288.8255,289.3723,289.6204,289.6314,288.9637,287.861,286.8239,286.0817,287.861158333333
1969,285.834,286.3568,286.9323,287.9389,288.8765,289.3644,289.7436,289.6159,288.9966,288.0861,286.9883,286.169,287.908533333333
1970,286.1363,286.308,287.0902,288,288.8446,289.3708,289.7249,289.6336,289.0688,288.1024,286.8563,286.2184,287.946191666667
1971,286.0869,286.3086,287.1339,288.1268,289.0429,289.667,289.9462,289.7548,289.2861,288.2533,287.0137,286.2409,288.071758333333
1972,285.9777,286.3467,287.1422,288.131,289.0253,289.4962,289.8341,289.7526,289.1359,288.0315,286.9024,286.2025,287.998175
1973,285.9199,286.2404,287.1571,288.229,289.0233,289.5141,289.7192,289.6906,288.9218,288.0472,286.8434,286.2215,287.960625
1974,285.9892,286.3102,287.0541,288.0337,288.8228,289.3347,289.7054,289.5318,288.9601,287.9569,286.8036,286.0322,287.877891666667
1975,285.9641,286.4156,287.0736,288.2065,288.9113,289.3829,289.631,289.6532,288.9692,288.1257,286.8707,286.1576,287.946783333333
1976,285.8486,286.2038,287.1305,288.0763,288.9402,289.4339,289.7693,289.6501,289.1134,288.0615,286.9434,286.2812,287.95435
1977,286.0277,286.2296,287.1572,288.2103,288.9046,289.5196,289.8302,289.7301,289.0754,288.1385,287.0343,286.2276,288.007091666667
1978,286.066,286.4616,287.2633,288.096,289.0243,289.4828,289.8289,289.7767,289.1862,288.1381,287.0098,286.1534,288.040591666667
1979,285.945,286.3664,287.3003,288.1207,288.9255,289.6135,289.7923,289.6649,289.1595,288.1953,287.0406,286.3953,288.043275
1980,286.1792,286.5092,287.3513,288.2288,289.1462,289.6937,289.9188,289.8336,289.2206,288.2626,286.9896,286.3663,288.141658333333
1981,286.1157,286.3897,287.2554,288.311,289.1623,289.7206,289.9521,289.8993,289.1287,288.1689,287.0453,286.3523,288.125108333333
1982,286.0579,286.4107,287.3237,288.2954,289.073,289.5667,289.8117,289.6576,289.075,287.9867,286.9488,286.3963,288.050291666667
1983,285.8563,286.5283,287.1079,287.9904,288.7908,289.2826,289.5979,289.5352,288.8225,287.7339,286.6823,285.8379,287.813833333333
1984,285.8215,286.3028,287.1036,287.993,288.8299,289.3946,289.737,289.6757,289.0957,287.9298,286.8629,286.0363,287.898566666667
1985,285.9472,286.4056,287.1923,288.1422,289.0049,289.485,289.822,289.7325,289.1183,288.1299,287.0013,286.2344,288.017966666667
1986,285.9434,286.4626,287.1297,288.1743,288.9055,289.4751,289.8702,289.7099,289.1936,288.3071,287.226,286.2686,288.0555
1987,286.2384,286.5733,287.3287,288.2995,289.1259,289.6243,289.9215,289.8219,289.2733,288.0796,286.8564,286.1195,288.105191666667
1988,286.0878,286.483,287.1549,288.2307,289.1105,289.5988,289.9958,289.8463,289.2328,288.2428,287.2243,286.2987,288.125533333333
1989,286.1127,286.3042,287.1837,288.2295,289.1932,289.7584,290.085,290.0146,289.4678,288.3924,287.2613,286.682,288.223733333333
1990,286.3933,286.7153,287.3989,288.3732,289.3056,289.8273,290.1211,290.0457,289.3475,288.3218,287.2187,286.3242,288.282716666667
1991,286.047,286.3871,287.2527,288.3313,289.1999,289.6964,290.0183,289.9296,289.333,288.1276,286.9613,286.0764,288.113383333333
1992,285.7537,286.1227,286.949,287.8712,288.75,289.1442,289.4973,289.4794,288.8287,287.8542,286.7195,285.9393,287.742433333333
1993,285.568,286.0848,286.7626,287.8222,288.7729,289.3946,289.624,289.6862,289.0623,288.0579,286.9985,286.2909,287.843741666667
1994,286.2988,286.4789,287.3106,288.1522,289.1529,289.7325,290.0868,290.004,289.2795,288.2954,287.0419,286.2968,288.177525
1995,286.1521,286.4134,287.105,288.3275,289.1262,289.6413,289.9846,289.784,289.2003,288.2694,287.08,286.3987,288.123541666667
1996,285.9605,286.2639,287.3046,288.2025,288.9906,289.7426,289.9538,289.9617,289.4021,288.3709,287.0376,286.4834,288.139516666667
1997,286.0565,286.7064,287.4792,288.5094,289.2977,289.8252,290.1073,289.9847,289.4264,288.3926,287.2759,286.282,288.278608333333
