year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,283.7606,283.8945,284.8702,285.9056,287.2083,287.6883,287.9515,287.6686,286.7881,285.8761,284.7522,284.0118,285.86465
1852,283.8111,283.9716,284.651,285.7771,286.9174,287.6311,287.8222,287.5271,286.7831,285.7745,284.7191,284.1403,285.7938
1853,283.9557,284.2583,284.8089,285.9689,287.1696,287.6967,287.931,287.5889,286.8481,285.7479,284.7838,284.0801,285.903158333333
1854,283.8714,284.0485,284.7368,285.9405,286.994,287.6917,287.7258,287.5173,286.7816,285.6932,284.7012,284.1115,285.817791666667
1855,283.8052,284.0645,284.7559,285.8953,287.1065,287.7608,287.744,287.6648,286.7575,285.7322,284.6481,284.0018,285.82805
1856,283.7274,283.8689,284.6703,285.8158,286.9003,287.4921,287.7245,287.4933,286.5439,285.5905,284.5867,283.8851,285.691566666667
1857,283.7708,283.9842,284.7537,285.7003,287.0143,287.6864,287.7788,287.4303,286.7065,285.6487,284.5946,283.8932,285.746816666667
1858,283.768,283.977,284.6868,285.8567,287.0596,287.8847,287.7052,287.4817,286.6516,285.6656,284.7604,284.2018,285.808258333333
1859,283.9323,283.9756,284.6797,285.9603,287.084,287.7609,287.9154,287.5004,286.6881,285.7395,284.9073,283.9839,285.84395
1860,283.7821,283.9698,284.6411,285.8741,287.0566,287.8156,287.9071,287.5795,286.8184,285.7868,284.7119,284.054,285.833083333333
1861,283.8531,284.01,284.6738,285.913,287.1199,287.7573,287.7964,287.564,286.8249,285.7144,284.6367,283.9231,285.81555
1862,283.6098,284.0871,284.6509,285.9143,287.0111,287.6884,287.6908,287.4683,286.7367,285.6952,284.5307,283.912,285.749608333333
1863,283.7863,284.0728,284.7956,285.7962,287.0319,287.7203,287.8925,287.5541,286.8159,285.845,284.894,283.9837,285.849025
1864,283.8211,284.412,284.9776,286.1436,287.2053,287.8162,287.8682,287.6745,286.8556,285.9624,284.7657,284.115,285.9681
1865,283.9379,284.2865,284.9262,285.9944,287.086,287.8879,287.9768,287.6544,286.7923,285.7663,284.7089,284.012,285.919133333333
1866,283.7755,284.1088,284.7396,286.0317,287.1572,287.8496,287.8435,287.6556,286.9121,285.6484,284.7551,284.0154,285.874375
1867,283.8914,284.1015,284.6761,285.8619,286.9353,287.5623,287.6828,287.433,286.6579,285.4539,284.5104,283.7826,285.712425
1868,283.6768,283.8777,284.5273,285.741,286.8976,287.67,287.8321,287.4603,286.7032,285.6201,284.6955,284.0264,285.727333333333
1869,284.0102,284.213,284.8395,285.8564,286.9086,287.7788,287.8603,287.683,287.0361,286.0329,285.0584,284.454,285.9776
1870,284.2307,284.2485,285.0232,286.297,287.3123,288.0628,288.1587,287.8686,287.0667,285.9929,284.8975,284.1534,286.109358333333
1871,283.9672,284.2883,285.0504,286.0586,287.2824,287.9033,288.0083,287.7145,286.9045,285.9526,284.8397,284.2093,286.014925
1872,283.816,284.2117,284.9117,286.0059,287.0115,287.6554,287.9561,287.6632,286.9412,285.9282,284.7519,283.9447,285.899791666667
1873,283.8135,284.1546,284.9695,285.937,287.1106,287.8885,287.8555,287.5469,286.8935,285.8391,284.8945,284.1098,285.91775
1874,283.8946,284.063,284.8765,286.1547,287.1756,287.9564,288.0642,287.7285,286.9289,285.8855,284.8271,284.1313,285.973858333333
1875,283.976,284.1607,284.8802,286.0898,287.1215,287.8317,287.9898,287.7318,286.8977,285.9839,285.0258,284.1501,285.986583333333
1876,284.0197,284.1368,285.0442,285.9538,287.0585,287.8446,288.007,287.5785,286.8181,285.8071,284.7903,284.1307,285.932441666667
1877,283.8092,284.071,284.9706,286.0175,287.1797,287.9058,287.9329,287.6176,286.718,285.6,284.5324,284.031,285.865475
1878,283.8304,283.9955,284.8123,285.9954,286.9295,287.5466,287.8643,287.6346,286.8259,285.9535,284.9449,284.1724,285.875441666667
1879,283.9827,284.2139,284.9605,286.1024,287.1928,287.7578,287.9179,287.6905,286.7115,285.7308,284.5768,283.906,285.8953
1880,283.6465,283.89,284.8159,285.9871,286.9637,287.756,287.8595,287.4622,286.7235,285.6943,284.6881,284.0027,285.790791666667
1881,283.8109,283.9755,284.809,285.9034,286.9568,287.6517,287.7939,287.5123,286.6357,285.6451,284.6908,283.8483,285.76945
1882,283.5698,283.9447,284.6777,285.9412,287.197,287.9344,288.0331,287.6761,286.7977,285.8306,284.654,284.097,285.862775
1883,283.9713,284.2732,284.8106,286.0032,287.1106,287.8281,288.0029,287.7242,286.8652,285.8215,284.9211,284.2243,285.963016666667
1884,283.814,284.1698,284.8409,285.8531,286.9547,287.6395,287.6411,287.2282,286.4501,285.4416,284.4184,283.8467,285.691508333333
1885,283.469,283.5867,284.3985,285.5397,286.6852,287.5208,287.6047,287.332,286.5541,285.4866,284.4283,283.8241,285.535808333333
1886,283.3603,283.6272,284.3078,285.3346,286.5807,287.4288,287.5834,287.2318,286.3973,285.4531,284.3237,283.5769,285.4338
1887,283.286,283.5633,284.5236,285.6545,286.6055,287.3024,287.6091,287.223,286.6371,285.7107,284.5103,283.9552,285.548391666667
1888,283.7794,284.0426,284.755,285.8885,287.12,287.7683,287.9108,287.5594,286.7941,285.6899,284.8545,283.9141,285.839716666667
1889,283.8405,284.1538,284.912,285.8476,286.9229,287.725,287.8355,287.4902,286.6743,285.7512,284.7899,284.0001,285.828583333333
1890,283.7492,283.9844,284.8486,285.8699,286.9228,287.5983,287.7096,287.4386,286.6393,285.5645,284.5259,283.8468,285.724825
1891,283.7551,283.8641,284.6694,285.9265,287.0495,287.7237,287.9045,287.5334,286.7273,285.6485,284.5781,284.052,285.786008333333
1892,283.8969,283.9669,284.8784,285.8907,287.1093,287.8143,287.7823,287.6169,286.7706,285.7234,284.6951,283.9126,285.838116666667
1893,283.7659,284.0771,284.9024,285.9354,287.2101,287.8508,288.1278,287.6934,287.0061,285.9243,284.8133,283.9149,285.935125
1894,283.607,283.9041,284.7765,285.8538,286.9704,287.7835,287.8907,287.5796,286.757,285.7455,284.812,284.0399,285.81
1895,283.652,283.9116,284.7097,286.022,287.0158,287.7611,287.907,287.465,286.734,285.7433,284.6126,283.8885,285.785216666667
1896,283.6655,283.9904,284.8044,285.9146,287.0158,287.6803,287.753,287.6754,286.8044,285.6753,284.9159,284.1102,285.833766666667
1897,283.9949,284.0389,284.8364,286.0154,287.1273,287.7667,288.0635,287.644,286.9532,285.8408,284.7542,283.8911,285.910533333333
1898,283.642,283.9938,284.6109,285.9704,287.0673,287.7893,287.8586,287.5831,286.7632,285.6744,284.683,284.0583,285.807858333333
