year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.9153,285.3073,285.9055,286.6173,287.2956,288.3103,288.5503,288.1949,287.5014,286.4989,285.2018,284.7452,286.586983333333
1851,284.7949,284.9702,285.6566,286.4511,287.3503,288.0228,288.4049,288.1355,287.3406,286.282,285.1148,284.6086,286.427691666667
1852,284.4341,284.6114,285.3944,286.037,287.051,287.8277,288.2235,288.0891,287.3284,286.2937,285.3529,284.5873,286.269208333333
1853,284.4698,284.9859,285.5559,286.3083,287.2492,288.0238,288.4494,288.1669,287.3716,286.2698,285.1554,284.5856,286.382633333333
1854,284.6774,285.1237,285.6099,286.4928,287.3259,287.9342,288.2667,288.2179,287.4738,286.4728,285.4313,284.6445,286.472575
1855,284.4545,284.894,285.3991,286.379,287.2704,287.9671,288.3673,288.2772,287.496,286.2848,285.2916,284.7024,286.398616666667
1856,284.6448,284.8658,285.5209,286.1909,287.0961,287.9291,288.4622,288.1318,287.5824,286.3615,285.1889,284.613,286.382283333333
1857,284.4864,284.9323,285.6989,286.5717,287.4442,287.9903,288.5297,288.2645,287.4286,286.4088,285.4974,284.7463,286.499925
1858,284.7451,284.912,285.5857,286.5743,287.4637,288.0314,288.5511,288.3227,287.5119,286.5337,285.4163,284.7815,286.535783333333
1859,284.9549,284.8096,285.5661,286.2825,287.3648,288.0031,288.4793,288.3753,287.4577,286.2615,285.4459,284.5617,286.463533333333
1860,284.5515,284.8738,285.3991,286.173,287.0688,287.9266,288.3639,288.0984,287.1179,286.2844,285.0628,284.4892,286.284116666667
1861,284.6523,284.9208,285.4832,286.0722,287.1484,287.9014,288.4644,288.1537,287.3014,286.3307,285.2294,284.7659,286.36865
1862,284.6161,284.9797,285.6413,286.3516,287.2816,288.1691,288.5412,288.2228,287.5572,286.4137,285.4752,284.8881,286.511466666667
1863,284.7071,284.9971,285.5499,286.7433,287.2992,288.1624,288.4973,288.226,287.4543,286.4082,285.3225,284.5656,286.494408333333
1864,284.5624,284.6567,285.5884,286.4301,287.1795,287.9275,288.335,288.129,287.3024,286.306,285.2097,284.6711,286.35815
1865,284.2371,284.7135,285.3325,286.1872,287.2054,288.1123,288.6671,288.3337,287.4588,286.3159,285.5178,284.7235,286.4004
1866,284.6126,285.019,285.2986,286.5375,287.4555,288.0264,288.4502,288.1529,287.5128,286.3026,285.294,284.7676,286.452475
