year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,284.4391,284.7335,285.3445,286.0678,287.1226,288.0677,288.6467,288.4797,287.5153,286.3327,285.1777,284.5807,286.375666666667
1852,284.414,284.6738,285.3629,286.2377,287.2345,288.1762,288.6944,288.5045,287.5168,286.2597,285.2956,284.5201,286.407516666667
1853,284.3932,284.7125,285.2959,286.0643,287.1053,287.9798,288.5575,288.3781,287.5056,286.2044,285.1433,284.5867,286.327216666667
1854,284.5686,284.7393,285.4268,286.1765,287.14,288.0016,288.633,288.3702,287.5171,286.2695,285.0466,284.4629,286.362675
1855,284.4071,284.7603,285.3346,286.0808,286.9762,287.9604,288.4759,288.4032,287.5102,286.4057,285.1599,284.2661,286.3117
1856,284.4628,284.6521,285.2209,286.1662,287.1513,288.1462,288.5956,288.3859,287.492,286.2829,285.3444,284.4969,286.366433333333
1857,284.5675,284.8364,285.3714,286.2342,287.2336,288.1146,288.7387,288.4737,287.5067,286.2045,284.9988,284.5797,286.404983333333
1858,284.3279,284.5027,285.2842,286.0119,286.9416,287.8897,288.5237,288.3397,287.4695,286.1117,285.0352,284.5662,286.250333333333
1859,284.3881,284.609,285.4069,286.0631,287.0016,288.0309,288.4947,288.4953,287.5067,286.0652,285.1493,284.5049,286.309641666667
1860,284.3278,284.3934,285.1942,286.1358,287.0387,287.9553,288.4808,288.3665,287.3877,286.1739,285.199,284.3486,286.250141666667
1861,284.2412,284.652,285.1803,286.1593,287.1168,288.013,288.6302,288.4547,287.3663,286.2412,285.2958,284.4408,286.315966666667
1862,284.3657,284.7771,285.56,286.2963,287.2112,288.2637,288.7551,288.3983,287.5649,286.2297,285.2515,284.5145,286.432333333333
1863,284.3276,284.7286,285.2583,286.0629,287.167,288.0661,288.622,288.4349,287.4765,286.1757,285.1678,284.425,286.326033333333
1864,284.278,284.6589,285.4571,286.0515,286.9952,288.0912,288.7596,288.5768,287.6709,286.4749,285.4916,284.7545,286.43835
1865,284.6607,284.8418,285.413,286.4328,287.2527,288.4304,288.9218,288.5785,287.7073,286.293,285.1364,284.5494,286.51815
1866,284.4886,284.7011,285.2065,286.0751,287.1175,288.0873,288.5557,288.3261,287.5335,286.1772,285.0103,284.3369,286.301316666667
1867,284.4635,284.6614,285.1974,286.217,287.1475,287.9575,288.6218,288.4744,287.5287,286.3072,285.2204,284.6507,286.370625
1868,284.4527,284.7599,285.438,286.2733,287.2366,288.1064,288.6043,288.3944,287.464,286.3184,285.299,284.4218,286.3974
1869,284.2383,284.9024,285.484,286.2569,287.2548,288.2083,288.5544,288.5256,287.4806,286.4997,285.2242,284.6645,286.441141666667
1870,284.4882,284.7872,285.208,286.1544,287.0633,288.0044,288.5352,288.4582,287.6653,286.4505,285.4147,284.6887,286.409841666667
1871,284.6519,284.8269,285.401,286.4129,287.346,288.3025,288.9234,288.6617,287.6808,286.5145,285.3549,284.5853,286.55515
1872,284.6688,285.0845,285.5714,286.2921,287.3071,288.3223,288.945,288.6269,287.5826,286.5291,285.3368,284.6244,286.57425
1873,284.5285,284.8092,285.4842,286.2922,287.2527,288.1688,288.7664,288.5579,287.5592,286.2477,285.3943,284.5618,286.468575
1874,284.4792,284.5691,285.385,286.2179,286.9566,287.9982,288.5959,288.3382,287.4608,286.2535,285.1701,284.4356,286.321675
1875,284.5804,284.9391,285.4683,286.2857,287.3214,288.249,288.8841,288.6431,287.7175,286.5221,285.2917,284.5865,286.540741666667
1876,284.6554,285.0568,285.7301,286.4745,287.2635,288.2562,288.8711,288.5539,287.5441,286.3637,285.2778,284.6319,286.556583333333
1877,284.6034,284.9417,285.48,286.1836,287.1738,288.166,288.6613,288.4777,287.5073,286.3543,285.2404,284.6494,286.453241666667
1878,284.812,284.9217,285.4115,286.4,287.3661,288.2568,288.893,288.8004,287.8033,286.4824,285.4206,284.7289,286.608058333333
1879,284.4908,284.8633,285.6192,286.4288,287.2506,288.1997,288.8292,288.6066,287.6758,286.4301,285.3432,284.6279,286.530433333333
1880,284.6041,284.6969,285.2647,286.3198,287.0167,287.9676,288.6815,288.4419,287.5959,286.2527,285.2047,284.3613,286.367316666667
1881,284.417,284.745,285.3389,286.1834,287.1263,287.9261,288.5399,288.4094,287.5836,286.465,285.3371,284.6928,286.397041666667
1882,284.3779,284.9907,285.5055,286.4363,287.3459,288.1329,288.6262,288.4794,287.6897,286.4659,285.3317,284.921,286.525258333333
1883,284.9056,284.9873,285.5351,286.385,287.4488,288.2154,288.6828,288.4888,287.714,286.4139,285.1904,284.3791,286.52885
1884,284.1808,284.6095,285.2088,285.9772,286.8688,287.6475,288.1506,288.1258,287.0215,285.7503,284.6612,284.1014,286.025283333333
1885,283.9219,284.136,285.0889,285.9283,286.81,287.7132,288.3016,288.2115,287.2261,285.8313,284.8673,284.094,286.010841666667
1886,284.2072,284.5125,285.0677,286.0677,286.9972,287.9805,288.4494,288.3631,287.3078,286.2271,285.2123,284.5901,286.24855
