year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,284.4608,285.0386,285.4111,286.4268,287.3777,288.3101,288.8923,288.5486,287.7858,286.4729,285.4586,284.5491,286.561033333333
1852,284.6498,284.7363,285.5334,286.3541,287.2916,288.2746,288.7814,288.6439,287.556,286.3044,285.2865,284.7828,286.516233333333
1853,284.3852,284.8237,285.2823,286.0588,287.0968,287.9609,288.5627,288.4349,287.6175,286.3715,285.243,284.4006,286.353158333333
1854,284.3609,285.013,285.4924,286.0853,286.9571,287.8012,288.4371,288.3104,287.4212,286.3358,285.3021,284.4936,286.334175
1855,284.5093,285.2594,285.5136,286.4438,287.3076,288.1684,288.7823,288.533,287.676,286.3849,285.0589,284.5141,286.512608333333
1856,284.1477,284.6803,285.1298,286.0771,287.1646,288.1443,288.7401,288.6609,287.5354,286.2364,285.1854,284.6173,286.359941666667
1857,284.2071,284.6332,285.2643,286.2634,287.1639,288.1184,288.5448,288.4195,287.4617,286.2818,285.1312,284.3184,286.317308333333
1858,284.3098,284.6776,285.1656,286.2234,287.1581,288.0156,288.6659,288.5059,287.6464,286.2646,285.2155,284.3515,286.349991666667
1859,284.2062,284.637,285.3042,286.013,287.2136,288.2512,288.7333,288.5009,287.5417,286.4289,285.411,284.6802,286.4101
1860,284.6086,285.0689,285.593,286.4013,287.2062,288.0182,288.6617,288.4398,287.5528,286.414,285.3141,284.4752,286.479483333333
1861,284.5653,284.9922,285.4546,286.101,287.2471,288.1078,288.807,288.6774,287.687,286.4061,285.424,284.8525,286.526833333333
1862,284.4424,284.9767,285.5958,286.4156,287.4178,288.2476,288.7859,288.5565,287.67,286.4637,285.26,284.6518,286.540316666667
1863,284.5868,284.737,285.277,286.2433,287.1244,287.9019,288.6333,288.4523,287.5056,286.2409,285.3307,284.6317,286.388741666667
1864,284.6643,284.8897,285.5651,286.4065,287.3115,288.1798,288.8273,288.5415,287.5133,286.4213,285.3029,284.6264,286.5208
1865,284.5311,284.9889,285.5464,286.3098,287.3113,288.1924,288.6615,288.3877,287.5158,286.3961,285.4538,284.8,286.5079
1866,284.4796,284.8532,285.4088,286.2307,287.1661,288.0886,288.6777,288.5519,287.6471,286.4169,285.4197,284.7539,286.474516666667
1867,284.6586,284.9386,285.526,286.4374,287.3211,288.1891,288.8756,288.7307,287.9048,286.571,285.4464,284.5213,286.593383333333
1868,284.5833,285.028,285.5426,286.4938,287.4273,288.3605,288.7955,288.5375,287.6102,286.3937,285.3206,284.5985,286.557625
1869,284.4967,284.8234,285.3142,286.3189,287.1573,288.031,288.6754,288.5551,287.639,286.467,285.3607,284.789,286.468975
1870,284.7432,285.2152,285.5185,286.6176,287.3968,288.3022,288.8105,288.5563,287.7005,286.5108,285.25,284.8336,286.621266666667
1871,284.626,284.8622,285.3822,286.1378,287.1335,288.0855,288.6717,288.5252,287.6104,286.5393,285.4937,284.5215,286.46575
1872,284.4195,284.9018,285.5487,286.2705,287.3643,288.2477,288.7218,288.5356,287.8735,286.5802,285.3435,284.7331,286.545016666667
1873,284.7339,285.0528,285.6269,286.16,287.1847,288.1288,288.6375,288.4472,287.6606,286.3625,285.4445,284.6698,286.5091
1874,284.498,284.9034,285.4613,286.3011,287.144,288.0535,288.6648,288.6021,287.6349,286.5329,285.2817,284.7397,286.484783333333
1875,284.7527,284.9032,285.5531,286.5655,287.4214,288.3146,288.8935,288.5975,287.7463,286.4853,285.4501,284.7202,286.61695
1876,284.4354,284.9613,285.6714,286.3609,287.2535,288.0794,288.6987,288.457,287.4656,286.3001,285.1438,284.7186,286.462141666667
1877,284.5636,285.0376,285.4803,286.3797,287.1809,288.0245,288.6577,288.5304,287.5604,286.3553,285.2519,284.7086,286.477575
1878,284.4664,284.8536,285.4601,286.1095,287.0717,288.033,288.6777,288.457,287.651,286.4762,285.513,284.6924,286.455133333333
1879,284.5775,284.7016,285.3569,286.2651,287.2375,288.1039,288.6704,288.3147,287.5217,286.1216,285.3149,284.405,286.382566666667
1880,284.3549,284.8077,285.3727,286.2742,287.143,288.0887,288.6767,288.3672,287.4619,286.399,285.2361,284.4539,286.386333333333
1881,284.2827,284.5821,285.2643,286.2629,287.3967,288.2984,288.8752,288.6432,287.7119,286.6045,285.4909,284.6561,286.505741666667
1882,284.7757,285.2177,285.548,286.5362,287.3465,288.1376,288.8046,288.5185,287.615,286.2085,285.3163,284.7914,286.568
