year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.2711,283.8479,284.5249,285.4646,286.3393,287.1473,287.567,287.525,286.6811,285.5389,284.2188,283.4632,285.465758333333
1851,283.2682,283.718,284.4497,285.4422,286.3608,287.1546,287.3983,287.2656,286.4748,285.17,284.2134,283.2771,285.349391666667
1852,283.2635,283.6635,284.4899,285.3835,286.233,287.1137,287.4247,287.2681,286.5637,285.4281,284.0598,283.465,285.363041666667
1853,283.3268,283.3857,284.5461,285.5021,286.3292,287.1488,287.5288,287.4428,286.597,285.2877,284.0979,283.39,285.381908333333
1854,283.315,283.8196,284.6732,285.5592,286.4336,287.037,287.4792,287.3734,286.5164,285.2502,283.8994,283.0984,285.371216666667
1855,283.2111,283.5872,284.4377,285.4358,286.3007,287.0865,287.5564,287.3599,286.5448,285.1385,284.0422,283.3369,285.336475
1856,283.3109,283.6256,284.4926,285.3921,286.1048,286.8717,287.2625,287.1321,286.3842,285.08,283.9011,283.1509,285.225708333333
1857,282.8846,283.2638,284.134,285.1468,286.1357,286.8898,287.2114,287.1013,286.208,284.9286,283.763,283.0586,285.060466666667
1858,282.8988,283.5246,284.1388,285.0355,285.9976,286.7751,287.0804,286.8979,286.101,284.7978,283.629,282.8575,284.977833333333
1859,282.8727,283.1031,283.9306,285.0723,286.0291,286.8872,287.2537,287.1316,286.354,285.2091,283.7565,282.9246,285.043708333333
1860,282.9617,283.3584,284.1884,285.1992,286.1215,286.9192,287.4126,287.377,286.4969,285.074,283.9029,283.4575,285.205775
1861,283.2602,283.6518,284.4097,285.3347,286.3306,287.0037,287.4368,287.3603,286.4859,285.1895,284.0365,283.2879,285.315633333333
1862,283.1064,283.6569,284.5345,285.3873,286.2068,287.0909,287.4052,287.2069,286.3346,285.0316,283.8187,283.131,285.242566666667
1863,283.2175,283.5403,284.405,285.1889,286.2372,286.9092,287.3095,287.1746,286.4403,285.1418,283.9309,283.2493,285.228708333333
1864,283.2147,283.5192,284.3018,285.4392,286.3494,287.0872,287.5043,287.4318,286.6079,285.3629,284.2021,283.493,285.376125
