year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.915,285.1099,286.202,287.0696,287.9407,288.5421,288.7967,288.5533,288.0395,286.9353,285.8168,285.1388,286.921641666667
1851,284.8389,284.9802,286.0206,286.9924,287.8823,288.53,288.8166,288.5898,287.9145,286.9835,285.8803,285.0671,286.874683333333
1852,284.9276,285.1373,285.8705,287.0282,287.9651,288.6399,288.9189,288.6006,287.9857,286.876,285.8045,285.0481,286.9002
1853,284.8766,285.3946,286.0791,287.1062,287.7817,288.3937,288.5526,288.409,287.7687,286.7072,285.8253,285.1181,286.8344
1854,284.8221,285.0464,285.8956,286.9116,287.862,288.5645,288.8622,288.5884,288.0039,286.9103,285.7837,285.1605,286.8676
1855,285.0859,285.3719,286.256,287.1298,288.0018,288.5945,288.8134,288.4923,287.8728,286.8208,285.8381,285.1312,286.950708333333
1856,284.5742,284.9814,285.9435,286.9366,287.7472,288.3615,288.5775,288.4656,287.6832,286.6046,285.5497,284.902,286.693916666667
1857,284.8695,285.0165,285.7277,286.9446,287.6916,288.3525,288.5311,288.4451,287.6171,286.6927,285.61,284.804,286.691866666667
1858,284.6836,284.9303,285.7503,286.8792,287.7599,288.4994,288.6404,288.4485,287.9422,286.8072,285.5297,284.8571,286.727316666667
1859,284.9015,285.3276,286.0948,287.1267,287.9117,288.6774,288.7796,288.6641,287.9144,287.0517,285.822,285.1313,286.950233333333
1860,285.0823,285.3895,286.175,287.1258,288.0422,288.5426,288.7076,288.5238,287.998,287.0292,285.9289,284.9607,286.9588
1861,285.0528,285.1825,285.9712,287.0233,287.8928,288.4311,288.6567,288.4337,287.6411,286.722,285.732,284.8973,286.803041666667
1862,284.7843,284.8793,285.9942,286.9259,287.8421,288.404,288.5796,288.5429,287.8313,286.8166,285.6809,284.9913,286.7727
1863,284.8819,285.4123,286.0922,286.9747,287.8767,288.4783,288.6825,288.4273,287.7589,286.8415,285.8719,285.1108,286.867416666667
1864,285.1048,285.3346,286.116,286.9133,287.8117,288.4184,288.5732,288.3947,287.7884,286.7065,285.5179,284.8222,286.791808333333
1865,284.6013,284.9024,285.6963,286.8026,287.6974,288.3206,288.5985,288.3832,287.7547,286.5821,285.5591,285.0155,286.659475
1866,284.8381,285.3785,285.9109,286.8621,287.754,288.4304,288.5676,288.4088,287.8812,286.795,285.7692,285.1167,286.809375
1867,284.8824,285.3075,286.1582,287.0164,287.9702,288.52,288.7041,288.4698,287.7501,286.8247,285.7047,285.1662,286.872858333333
1868,284.7846,285.3183,286.222,287.1747,288.0749,288.7354,288.7576,288.5797,287.8549,286.9055,285.8204,285.0823,286.942525
1869,284.9416,285.2277,285.9635,287.0918,287.9603,288.5858,288.7591,288.6368,287.9802,286.9801,285.8344,285.0545,286.917983333333
1870,284.8095,285.3759,286.1726,286.9606,287.8977,288.7125,288.8186,288.6769,287.7825,286.9092,285.8108,285.1158,286.920216666667
1871,284.8828,285.4727,286.2033,287.0749,287.9409,288.6013,288.9601,288.6132,288.0416,286.8574,285.6219,284.969,286.936591666667
1872,284.6682,285.1733,286.1961,286.9441,287.8169,288.5467,288.735,288.4457,287.8634,286.7489,285.5421,284.7423,286.785225
1873,284.8033,285.009,285.9565,286.7834,287.9223,288.4731,288.6969,288.4838,287.9069,286.8654,285.5383,284.8673,286.775516666667
1874,284.8777,285.2744,286.1124,286.9728,287.8364,288.493,288.6833,288.6109,287.9591,286.9052,285.7115,284.9045,286.861766666667
1875,284.5898,285.1209,285.9807,286.9619,287.9118,288.5202,288.666,288.4293,287.7754,286.724,285.5531,284.8892,286.760191666667
1876,284.6354,284.9453,285.8193,286.7462,287.736,288.4383,288.6831,288.4545,287.8316,286.8139,285.9062,285.2797,286.774125
1877,284.9448,285.3428,286.3212,287.1566,288.1028,288.7307,288.9991,288.7123,288.1508,287.0315,285.8115,285.0123,287.026366666667
1878,284.8528,285.2038,286.0937,286.9139,287.9826,288.5494,288.6661,288.4792,287.8764,286.9707,285.8618,285.2697,286.893341666667
1879,284.8276,285.2423,286.3824,287.2054,287.9142,288.5281,288.8337,288.6987,287.8999,286.8741,285.8017,285.0398,286.937325
1880,285.032,285.5047,286.0916,287.2278,288.0032,288.6273,288.7876,288.6358,287.9305,286.8,285.8192,285.0891,286.9624
1881,284.8219,285.2914,286.2516,287.24,288.1174,288.6356,288.9346,288.867,288.0839,287.1054,285.9953,285.2262,287.047525
1882,285.1245,285.5289,286.1869,287.1886,288.1542,288.6897,288.7836,288.5681,287.9059,286.9892,285.7964,284.9489,286.988741666667
1883,284.5118,285.0147,286.0392,287.0828,287.8554,288.5208,288.5294,288.3412,287.7217,286.5188,285.5981,284.7487,286.706883333333
1884,284.3327,284.8826,285.6729,286.4987,287.5761,288.0629,288.4125,288.2253,287.5766,286.3515,285.2751,284.4641,286.44425
1885,284.2558,284.6995,285.5834,286.5959,287.6281,288.1569,288.2856,288.1947,287.5905,286.4698,285.2049,284.5916,286.438058333333
1886,284.4896,284.8506,285.7331,286.7709,287.6803,288.2498,288.5415,288.2802,287.6564,286.5664,285.2466,284.32,286.532116666667
1887,284.3416,284.8347,285.6609,286.7302,287.5455,288.1097,288.2911,288.2939,287.683,286.7362,285.4202,284.7999,286.537241666667
1888,284.6556,284.8554,286.0651,286.9884,287.8949,288.4142,288.7249,288.509,287.8118,286.7889,285.7433,285.05,286.791791666667
1889,284.6924,285.153,286.0332,286.8339,287.8154,288.473,288.6322,288.5009,287.8078,286.6313,285.7091,284.9258,286.767333333333
1890,284.6187,285.0938,285.8755,286.97,287.6646,288.4125,288.6004,288.3414,287.5894,286.5165,285.3788,284.6694,286.64425
1891,284.4909,284.9411,285.6879,286.7929,287.7691,288.4523,288.5569,288.3215,287.8163,286.5576,285.5041,284.794,286.640383333333
1892,284.5791,284.9294,285.8309,286.6676,287.6571,288.2001,288.3909,288.1069,287.4481,286.2823,285.1257,284.5682,286.482191666667
1893,284.4539,284.5574,285.5209,286.8479,287.7467,288.3105,288.5402,288.2832,287.601,286.5845,285.35,284.8625,286.554891666667
1894,284.8148,284.9849,285.8487,286.9988,287.8577,288.4861,288.5773,288.4146,287.8054,286.6731,285.535,284.8618,286.738183333333
1895,284.6642,285.1819,285.8319,286.7652,287.7907,288.3277,288.6424,288.3612,287.7067,286.657,285.3992,284.7163,286.670366666667
1896,284.5531,285.0975,286.0385,287.1576,287.7842,288.4078,288.5883,288.4062,287.914,286.7834,285.6676,284.8387,286.769741666667
1897,284.4941,285.1847,285.9431,286.9476,287.6772,288.3965,288.5972,288.2914,287.7409,286.5258,285.4147,284.4966,286.642483333333
1898,284.4126,285.0844,285.9187,286.897,287.8479,288.3586,288.5637,288.5395,287.7423,286.7254,285.5024,284.9148,286.708941666667
1899,284.6701,285.1935,285.8784,286.9688,287.9471,288.5667,288.8312,288.5549,287.9015,286.8251,285.6017,285.0035,286.828541666667
1900,284.6517,285.221,285.8821,287.049,287.9499,288.5478,288.7559,288.6426,287.9568,286.8123,285.8366,284.998,286.858641666667
1901,284.9734,285.118,286.0612,286.9666,287.8508,288.5219,288.5851,288.3402,287.8795,286.8216,285.7961,285.0492,286.8303
1902,284.8367,285.2114,286.1905,287.071,287.8305,288.4055,288.7433,288.5119,287.7765,286.7355,285.6773,284.9716,286.830141666667
1903,284.7707,285.322,285.8362,286.7572,287.6428,288.3265,288.5018,288.3056,287.7101,286.7184,285.5119,284.7892,286.6827
1904,284.5066,284.9928,285.7565,286.6046,287.6907,288.33,288.6567,288.522,287.8297,286.8474,285.693,284.7592,286.682433333333
1905,284.7006,285.1357,285.9897,286.9699,287.7336,288.3384,288.5232,288.4341,287.7744,286.8335,285.4991,285.0081,286.745025
1906,285.0378,284.9917,285.9771,287.0736,287.9212,288.5586,288.7198,288.539,288.0742,287.0412,285.7177,285.1929,286.903733333333
1907,284.7932,285.2507,286.1298,287.0544,288.0562,288.6323,288.8885,288.7111,287.9504,287.0223,286.0485,285.265,286.983533333333
1908,285.041,285.3657,286.2534,287.1308,287.8945,288.5948,288.7053,288.6398,287.9309,286.8848,285.8595,285.0449,286.94545
1909,284.8944,285.3949,285.8907,287.0658,287.9181,288.567,288.8167,288.4992,288.0438,286.8534,285.8233,285.0464,286.901141666667
1910,284.9716,285.4,286.2167,287.1221,288.1674,288.6487,288.8119,288.521,287.9173,287.0677,285.9865,285.2985,287.010783333333
1911,284.9132,285.1919,286.131,287.149,287.8362,288.5023,288.6876,288.5111,287.871,286.8651,285.5855,284.9702,286.851175
1912,284.7461,285.1873,286.0319,286.8951,287.9065,288.4589,288.7075,288.4478,287.6033,286.7157,285.6264,284.8869,286.767783333333
1913,284.6198,285.1708,285.9427,286.8011,287.569,288.1902,288.3684,288.1193,287.4341,286.4407,285.4531,284.6263,286.561291666667
1914,284.4955,284.9886,285.752,286.7816,287.7139,288.2796,288.5338,288.4165,287.6697,286.6676,285.7372,284.7918,286.652316666667
1915,284.8447,285.3058,286.0555,286.8865,287.7726,288.3714,288.6489,288.4007,287.7141,286.8467,285.5919,284.9366,286.781283333333
1916,284.9901,285.4618,286.0598,287.136,288.0438,288.503,288.7928,288.5346,287.9637,286.9767,285.7783,285.0835,286.943675
1917,284.8559,285.0925,285.9746,287.2148,288.1091,288.5401,288.7017,288.6119,287.9725,286.9987,286.0034,285.3493,286.952041666667
1918,284.9469,285.0759,286.0286,287.0393,287.8936,288.729,288.9588,288.8244,288.1604,287.1837,286.1302,285.3355,287.025525
1919,285.1179,285.4152,286.1658,287.0399,288.0114,288.6656,288.869,288.6535,287.9804,287.0795,286.0224,285.1849,287.017125
