year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.1238,285.415,286.0162,286.9144,287.868,288.7195,288.9582,288.5612,287.868,286.7719,285.7231,284.9101,286.904116666667
1851,284.551,284.9821,285.7279,286.7137,287.7699,288.381,288.8837,288.4538,287.4612,286.6764,285.7099,285.1066,286.701433333333
1852,284.7215,285.0642,285.711,286.8495,287.7905,288.5396,288.9812,288.7,287.7209,286.7432,285.8438,285.0581,286.810291666667
1853,284.9475,285.1584,285.8351,286.9602,287.911,288.5916,288.9991,288.6676,287.8293,287.0008,285.9857,285.294,286.931691666667
1854,285.0823,285.0393,285.8206,286.9283,287.842,288.5076,288.9807,288.5696,287.6732,286.6878,285.8725,285.1238,286.843975
1855,284.9608,285.2121,285.9483,286.8447,288.056,288.7584,289.1808,288.8239,288.0076,286.8788,285.9227,285.1688,286.980241666667
1856,284.7715,284.9784,285.9561,286.8616,287.6135,288.3726,288.8159,288.6367,287.665,286.6035,285.476,284.6132,286.697
1857,284.2965,284.746,285.6403,286.5748,287.5464,288.2757,288.6311,288.4939,287.6536,286.4529,285.5428,285.0273,286.573441666667
1858,284.7027,284.8869,285.8234,286.7566,287.7592,288.3362,288.6308,288.4362,287.7141,286.8608,285.7568,284.8297,286.707783333333
1859,284.6297,285.0724,285.5997,286.91,287.8045,288.565,288.8457,288.5504,287.7917,286.7699,285.6954,285.0416,286.773
1860,284.8785,285.0799,285.8286,286.9944,287.6417,288.3779,288.7484,288.493,287.6474,286.7021,285.8262,285.0402,286.771525
1861,284.9165,284.8872,285.5337,286.6647,287.654,288.3054,288.8248,288.4423,287.697,286.8394,285.943,285.1162,286.73535
1862,284.8871,284.9844,285.9114,286.9133,287.8212,288.5561,288.9065,288.7236,287.8105,286.847,285.9245,285.2751,286.880058333333
1863,284.8181,285.3451,285.9385,286.9465,287.7344,288.5,288.9515,288.7756,287.6715,286.7433,285.8194,285.1913,286.8696
1864,284.7991,284.9025,285.4952,286.6253,287.6029,288.448,288.7994,288.4363,287.739,286.6153,285.6916,284.8717,286.668858333333
1865,284.5826,285.069,285.8263,286.7996,287.8689,288.589,288.8778,288.669,287.7249,286.8217,285.9193,285.189,286.828091666667
1866,284.8193,285.0958,285.7977,286.7617,287.7592,288.5064,288.8398,288.6203,287.7278,286.7594,285.8645,285.0671,286.801583333333
1867,284.892,284.9402,285.77,286.7007,287.668,288.3074,288.6958,288.5382,287.7845,286.7466,285.7988,285.0273,286.739125
1868,284.854,285.11,285.8857,286.841,287.7549,288.6469,288.8809,288.7331,287.8561,286.7318,285.8005,285.1763,286.855933333333
1869,285.1081,285.5233,285.8754,286.9475,287.9021,288.7229,288.9924,288.7123,287.8988,286.9886,286.2114,285.4933,287.031341666667
1870,285.3875,285.2408,285.9973,287.0591,288.126,288.7299,289.0148,288.7306,287.8182,286.8139,285.7671,285.3973,287.006875
1871,285.1895,285.1234,285.8272,286.9509,287.8189,288.6321,288.9618,288.6404,287.8742,286.5636,285.5523,284.9034,286.836475
1872,284.6365,284.8371,285.6442,286.6143,287.7227,288.4832,289.0072,288.706,287.7423,286.9136,285.8905,285.0369,286.769541666667
1873,284.9164,285.2659,285.841,287.0291,287.8183,288.5138,288.8786,288.6277,287.9284,286.9097,286.3275,285.5219,286.964858333333
1874,285.1227,285.5712,286.3142,287.236,288.0779,288.7069,289.17,288.9331,287.9837,287.1478,286.0598,285.2565,287.13165
1875,284.8307,285.1899,285.7251,286.8048,287.9418,288.5012,288.9619,288.7713,287.7216,286.7815,285.7738,285.0861,286.840808333333
1876,285.2102,285.5163,286.0334,286.9712,287.8712,288.8609,289.0686,289.0086,288.0879,287.2308,286.247,285.4214,287.127291666667
1877,285.3637,285.3204,286.2647,287.1912,288.0045,288.6867,288.9367,288.7292,287.9622,286.8476,285.7372,285.1913,287.019616666667
1878,284.7689,285.2221,285.961,286.9157,287.738,288.4533,288.9138,288.689,287.8875,286.9492,285.8203,285.2854,286.883683333333
1879,284.9138,285.1071,285.8807,286.8827,287.924,288.6993,288.984,288.5938,287.7235,286.6626,285.9552,284.978,286.858725
1880,284.7686,285.0669,285.7681,286.8372,287.8272,288.5159,288.8985,288.6316,287.8366,286.9422,285.8649,285.2634,286.851758333333
1881,285.0734,285.4219,286.0924,287.0467,288.0212,288.6836,289.0464,288.9482,287.9053,286.812,285.8712,285.1753,287.008133333333
1882,285.0021,285.1932,286.1387,286.9548,287.8166,288.661,288.8875,288.6867,287.9021,286.8459,285.9196,285.2202,286.9357
1883,284.8698,285.2634,285.7674,286.6315,287.722,288.5523,289.0476,288.5197,287.876,286.8181,285.7797,284.955,286.816875
1884,284.5522,284.9131,285.5792,286.6642,287.5576,288.4768,288.7443,288.3939,287.5709,286.6164,285.6104,285.0292,286.64235
1885,284.98,285.1872,285.7738,286.7315,287.6422,288.46,288.7189,288.3055,287.2272,286.3051,285.221,284.5612,286.5928
1886,284.2909,284.4091,285.3302,286.4876,287.6185,288.2307,288.6756,288.2012,287.36,286.4849,285.6116,285.0277,286.477333333333
1887,284.7381,284.8344,285.6944,286.8289,287.7795,288.4696,288.7632,288.4364,287.6074,286.636,285.6883,284.7176,286.682816666667
1888,284.7805,284.8998,285.6654,286.8116,287.6013,288.4259,288.8234,288.5752,287.7074,286.6288,285.7168,285.1865,286.735216666667
1889,284.6672,285.2635,286.1659,286.8579,287.9017,288.5922,288.8603,288.6506,287.7823,286.7588,285.8763,285.2051,286.881816666667
1890,284.9019,285.0079,285.8793,286.773,287.6797,288.3601,288.8015,288.2641,287.4889,286.727,285.6501,284.7502,286.690308333333
1891,284.4809,284.8575,285.424,286.4222,287.5191,288.1751,288.4976,288.3613,287.402,286.492,285.5678,284.7517,286.495933333333
1892,284.4967,284.7172,285.5432,286.5728,287.6503,288.2693,288.5762,288.4477,287.5097,286.5648,285.5306,285.079,286.579791666667
1893,284.8793,285.0251,285.825,287.0102,287.7839,288.669,288.9108,288.6903,287.842,286.8404,286.0904,285.3586,286.910416666667
1894,285.2171,285.2683,285.936,286.8353,287.7494,288.4464,288.8423,288.5919,287.8322,286.6615,285.6825,284.7193,286.815183333333
1895,284.5634,284.6443,285.7257,286.734,287.5413,288.4974,288.8394,288.4182,287.7574,286.6927,285.7601,285.1357,286.692466666667
1896,284.8215,285.0447,285.4925,286.6641,287.8832,288.5348,288.7987,288.5244,287.4722,286.8554,285.7102,284.882,286.723641666667
1897,284.7518,285.0768,285.685,286.64,287.7085,288.3444,288.6889,288.4261,287.5564,286.7148,285.7914,285.1117,286.707983333333
1898,284.9301,285.4575,286.2092,287.105,287.9181,288.7096,289.0374,288.7761,287.9122,286.9097,286.0727,285.2591,287.024725
1899,284.9257,285.3597,285.924,286.7607,287.8508,288.4949,288.832,288.4675,287.5195,286.568,285.5595,284.844,286.758858333333
1900,284.7386,284.7458,285.6328,286.5316,287.6868,288.3622,288.5851,288.3421,287.5912,286.8423,285.9005,285.0397,286.666558333333
1901,284.8864,284.8216,285.7479,286.6721,287.7677,288.4824,288.9088,288.6229,287.6756,286.8533,285.6893,285.322,286.7875
1902,284.891,285.1604,285.8944,286.9059,287.8469,288.4881,288.9758,288.5167,287.8037,286.7903,285.8698,284.9302,286.839433333333
1903,284.8001,284.9588,285.7361,286.5774,287.5799,288.269,288.567,288.4046,287.4194,286.6251,285.7732,285.1923,286.658575
1904,284.9056,285.402,285.8985,286.8166,287.7787,288.489,288.8272,288.5072,287.6714,286.6609,285.731,285.1167,286.817066666667
1905,284.7015,284.8732,285.654,286.8772,287.7546,288.4595,288.844,288.5179,287.7462,286.8165,285.9352,285.3306,286.792533333333
1906,284.8115,285.0682,285.8958,286.8225,287.7586,288.4912,288.7051,288.5922,287.5226,286.4906,285.683,284.8741,286.726283333333
1907,284.8644,285.223,285.7884,286.9336,287.8558,288.7467,288.9395,288.7513,287.8543,287.0119,286.1864,285.4792,286.969541666667
1908,285.1049,285.3073,286.0223,286.9631,287.8751,288.6876,288.8253,288.5993,287.6982,286.6767,285.7061,284.809,286.856241666667
1909,284.4516,284.7611,285.3745,286.5229,287.6116,288.3044,288.6982,288.4615,287.4149,286.6326,285.7372,284.95,286.576708333333
1910,284.5216,285.1164,286.0161,286.7517,287.8077,288.4255,288.9169,288.6304,287.8269,286.8423,286.0414,285.4406,286.861458333333
1911,285.0763,285.2163,286.0566,287.1981,287.9218,288.7169,289.0276,288.8059,287.7971,287.0294,286.1144,285.3098,287.022516666667
1912,285.2066,285.0989,286.1363,286.968,287.9744,288.6982,288.9753,288.5918,287.7068,286.7226,285.9419,285.307,286.943983333333
1913,285.036,285.2542,286.0168,287.0103,288.0354,288.7713,289.0153,288.6547,288.098,286.8752,285.9162,285.2968,286.99835
1914,284.8702,285.1056,285.9396,286.9567,287.9139,288.6189,288.8994,288.592,287.6377,286.5924,285.9253,285.2457,286.858116666667
1915,284.8493,285.1328,285.6497,286.7973,287.7592,288.5261,289.0115,288.7556,287.8465,286.7737,285.9408,285.2131,286.854633333333
1916,284.8,285.1772,285.9381,286.8321,287.9708,288.7098,289.0226,288.608,287.8408,286.8526,285.6764,285.1336,286.880166666667
1917,284.8286,284.946,285.7262,286.6011,287.7636,288.6369,288.9992,288.8401,287.7955,286.924,285.8325,284.9936,286.823941666667
1918,285.164,285.4079,285.9032,287.0342,288.0449,288.6479,288.9724,288.8492,287.876,287.2289,286.1744,285.4393,287.061858333333
1919,285.0742,285.3871,286.0121,287.1389,288.058,288.8402,289.3487,288.9001,287.9299,286.9435,285.8908,285.1942,287.059808333333
1920,285.009,285.601,286.244,287.0374,287.9016,288.6075,288.9215,288.8108,287.8498,286.9257,285.9926,285.2605,287.01345
1921,285.0526,285.1449,285.8703,286.9677,287.9075,288.6852,289.2068,288.8564,287.8256,286.9869,286.1259,285.4208,287.004216666667
1922,285.2532,285.3777,286.0921,287.1382,287.9974,288.8059,289.2218,288.9823,288.0952,287.1877,286.1785,285.7654,287.174616666667
1923,285.5074,285.6295,286.5865,287.4315,288.3193,289.1322,289.313,288.9942,288.059,286.9977,286.0047,285.245,287.268333333333
1924,285.1856,285.2656,286.0594,286.9966,287.7427,288.5566,288.7985,288.7283,287.7399,286.8215,285.742,285.0157,286.8877
1925,284.6489,284.8589,285.7198,286.6319,287.8441,288.5673,288.8874,288.662,287.6649,286.6364,285.7678,285.186,286.756283333333
1926,285.2818,285.1756,285.9218,287.1577,288.133,288.9908,289.2627,289.0242,288.0229,287.0511,286.1563,285.5049,287.140233333333
1927,285.493,285.3209,286.0255,287.0007,287.9694,288.8436,289.0015,288.7814,287.8374,286.8877,286.0572,285.0307,287.02075
1928,285.0314,285.1221,285.6374,286.6098,287.729,288.6272,288.8142,288.6665,287.7464,286.9942,285.6955,285.2218,286.824625
1929,284.7185,285.2424,285.7923,286.9726,287.6998,288.527,288.8676,288.6067,287.6455,286.743,285.8716,284.9171,286.800341666667
1930,284.8848,285.0627,285.9228,286.8253,287.8336,288.6432,288.836,288.7704,287.7313,286.8581,285.7849,285.0543,286.850616666667
1931,284.8317,285.1243,286.1395,286.9227,287.7934,288.6496,289.0391,288.6873,287.9762,286.8701,285.9393,285.484,286.954766666667
1932,284.9458,285.2998,285.9724,287.0384,287.9704,288.75,289.0358,288.7521,287.7784,286.8671,285.8294,285.1979,286.953125
1933,285.263,285.1853,285.7582,286.9217,287.9067,288.6752,289.0382,288.8902,288.0703,286.9287,285.9007,285.0929,286.969258333333
1934,284.7702,285.1905,285.8645,286.9468,287.8954,288.722,289.0169,288.6878,287.9938,286.7673,285.934,285.2167,286.917158333333
1935,285.1696,285.1853,285.929,287.0629,287.9311,288.814,289.0223,288.6612,287.8749,286.971,285.9413,285.3722,286.994566666667
1936,285.0411,285.313,286.1997,287.0051,287.9646,288.7038,289.115,288.8395,287.9834,287.0909,286.0166,285.4171,287.057483333333
1937,285.1718,285.3296,286.0283,287.2418,288.2449,288.8803,289.018,288.8325,287.9463,287.1815,286.2331,285.321,287.119091666667
1938,284.995,285.4254,286.0517,287.0892,287.9407,288.6064,289.0357,288.9141,287.9815,287.1336,286.0883,285.3993,287.055075
1939,285.4628,285.3146,286.2917,287.3029,288.1451,288.9567,289.14,288.987,288.0668,287.0871,286.3341,285.4181,287.208908333333
1940,285.2547,285.4105,285.9855,287.1329,288.1792,288.935,289.1716,288.8854,288.101,287.0508,286.1476,285.4461,287.141691666667
1941,285.2428,285.5629,286.1361,287.0208,288.0707,288.8334,289.203,288.8551,288.0488,287.0798,286.0383,285.2351,287.110566666667
1942,284.9517,285.2833,285.8751,286.9225,288.0416,288.7139,289.1883,288.8834,288.1558,287.0994,286.3181,285.7309,287.097
1943,285.7293,285.8698,286.5424,287.4263,288.4785,289.1431,289.4225,289.089,288.0821,287.1892,286.303,285.416,287.390933333333
1944,285.2165,285.2932,285.9937,287.0078,288.0117,288.6486,289.0973,288.7717,287.9076,286.9052,286.0812,285.3636,287.024841666667
1945,285.0872,285.1183,285.9778,287.0841,287.9644,288.6806,289.0442,288.7579,287.8779,287.1214,286.0636,285.2044,286.998483333333
1946,284.9399,285.2342,285.997,287.0607,288.0193,288.7748,288.9593,288.8416,288.0948,287.0538,286.349,285.5,287.0687
1947,285.2917,285.3722,286.0555,287.116,288.088,288.8208,288.9766,288.8999,288.2004,287.1092,286.1191,285.4653,287.126225
