year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,286.3654,286.6671,287.5417,288.382,289.205,289.6715,289.9321,289.7751,289.1568,288.07,287.0742,286.451,288.190991666667
1852,286.5115,286.718,287.5963,288.4751,289.2053,289.8513,290.0768,289.885,289.0042,288.0597,286.9351,286.3732,288.224291666667
1853,286.5878,286.8505,287.5373,288.2588,289.1945,289.7419,290.0227,289.7702,288.9561,288.0299,286.9871,286.2787,288.184625
1854,286.3564,286.5919,287.3189,288.2837,289.1022,289.6618,289.9869,289.6844,288.99,288.1856,287.068,286.4319,288.138475
1855,286.3442,286.7572,287.5319,288.3975,289.3217,289.8046,290.1058,289.7619,289.1479,288.1382,287.0687,286.4023,288.231825
1856,286.2907,286.6766,287.3441,288.279,289.0265,289.5901,289.7831,289.522,288.9464,287.8786,286.9657,286.2787,288.048458333333
1857,286.15,286.5508,287.3876,288.187,288.8259,289.5627,289.766,289.609,288.9497,287.9542,286.77,286.2397,287.99605
1858,286.1177,286.6209,287.3364,288.1668,288.9792,289.58,289.7677,289.5991,288.8488,287.9056,286.7784,286.1868,287.990616666667
1859,285.9403,286.4182,287.1829,288.1515,288.964,289.5561,289.832,289.6545,289.0172,287.9457,286.9321,286.358,287.996041666667
1860,286.3779,286.9392,287.5273,288.4125,289.0893,289.7455,290.0215,289.6903,288.9904,287.9772,287.0776,286.3745,288.185266666667
1861,286.3727,286.6777,287.4521,288.3051,289.0749,289.6699,290.0028,289.7621,289.0234,288.0126,286.9878,286.5244,288.155458333333
1862,286.3802,286.6635,287.4373,288.2936,289.0726,289.6548,289.859,289.7497,289.1136,288.1085,287.0435,286.321,288.141441666667
1863,286.2883,286.8067,287.4667,288.3289,289.1648,289.7667,289.9924,289.6852,289.0089,288.1035,286.9799,286.3888,288.165066666667
1864,286.4781,286.7975,287.5191,288.4596,289.0892,289.8034,290.043,289.8403,289.1693,288.1563,287.2254,286.63,288.2676
1865,286.4689,286.8354,287.607,288.4474,289.1815,289.8572,290.0049,289.8442,289.1725,288.0058,287.0287,286.498,288.245958333333
1866,286.2597,286.6374,287.453,288.381,289.1875,289.6806,289.9446,289.745,289.0527,287.914,287.0106,286.4002,288.138858333333
1867,286.3933,286.8905,287.5867,288.3351,289.2823,289.8265,290.0086,289.8623,289.0721,288.0813,287.1783,286.588,288.25875
