year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.5564,285.9679,286.6994,287.6186,288.5031,289.1144,289.4534,289.3163,288.7505,287.6101,286.5849,285.8777,287.587725
1851,285.7268,286.1624,286.9745,288.0058,288.745,289.2322,289.5,289.4633,288.9011,287.7321,286.4808,285.6535,287.714791666667
1852,285.6686,286.0663,286.6964,287.8914,288.6854,289.2314,289.49,289.3964,288.719,287.7227,286.5471,285.7721,287.657233333333
1853,285.7346,286.2278,287.1287,287.9816,288.7112,289.2304,289.6176,289.4324,288.7343,287.6129,286.4265,285.7765,287.717875
1854,285.6818,286.0864,286.5981,287.5074,288.5068,289.0158,289.3104,289.2212,288.6082,287.555,286.3451,285.6732,287.509116666667
1855,285.6072,285.9888,286.6967,287.5926,288.531,289.082,289.328,289.2935,288.7994,287.5687,286.478,285.8518,287.568141666667
1856,285.7773,286.0025,286.7276,287.6544,288.5902,289.0439,289.371,289.2761,288.617,287.495,286.3055,285.6406,287.541758333333
1857,285.4188,285.7108,286.7426,287.5558,288.5233,288.8324,289.177,289.097,288.4954,287.4656,286.3059,285.5611,287.407141666667
1858,285.6527,285.9223,286.7915,287.6549,288.4552,288.8594,289.2214,289.0887,288.5794,287.5017,286.3446,285.6089,287.473391666667
1859,285.4575,285.9469,286.6944,287.6102,288.3551,289.0146,289.2102,289.2117,288.6479,287.5341,286.2842,285.7052,287.472666666667
1860,285.7074,286.1073,286.7623,287.7036,288.5596,289.0884,289.3744,289.2359,288.6953,287.588,286.5985,285.802,287.601891666667
1861,285.8535,286.2572,286.9792,287.8306,288.6226,289.212,289.5056,289.302,288.658,287.5433,286.3872,285.7968,287.662333333333
1862,285.4307,285.8659,286.7306,287.5888,288.5478,288.9305,289.3551,289.2977,288.6153,287.6296,286.3841,285.6616,287.503141666667
1863,285.7136,286.0226,286.781,287.683,288.6567,289.2337,289.5081,289.2722,288.7154,287.5703,286.3026,285.5221,287.581775
1864,285.4905,285.9205,286.6712,287.7941,288.698,289.1875,289.5515,289.3481,288.8508,287.7288,286.527,285.8295,287.633125
1865,285.5788,285.9933,286.6906,287.6426,288.5729,288.9817,289.4019,289.2325,288.5193,287.5173,286.3758,285.5384,287.503758333333
1866,285.2934,285.6182,286.5831,287.6429,288.4351,289.0224,289.3073,289.1132,288.5078,287.4082,286.3182,285.6178,287.405633333333
1867,285.5567,285.9711,286.6351,287.6205,288.6106,289.1998,289.4338,289.3185,288.6493,287.6552,286.5671,285.9107,287.594033333333
1868,285.7677,286.2288,286.8393,287.933,288.7332,289.285,289.565,289.4294,288.6818,287.7202,286.6938,285.7731,287.720858333333
1869,285.7369,286.0443,286.7162,287.7923,288.6879,289.211,289.5399,289.4593,288.9518,287.8791,286.705,286.0245,287.729016666667
1870,286.0118,286.3088,286.9909,288.0102,288.9056,289.3507,289.5768,289.4664,288.8955,287.8757,286.6918,285.9488,287.836083333333
1871,285.7498,286.1026,286.8162,287.7234,288.6323,289.1495,289.5524,289.4889,288.8204,287.8072,286.6324,286.1357,287.717566666667
1872,286.1045,286.1357,287.0125,288.0353,288.7462,289.3002,289.5305,289.4776,288.9049,287.838,286.5779,285.8807,287.795333333333
1873,285.657,286.2527,286.9477,287.9248,288.7188,289.3032,289.5637,289.5022,288.8614,287.7911,286.7722,285.8486,287.76195
1874,285.8911,286.1803,286.9889,287.8869,288.756,289.2589,289.5356,289.4453,288.8062,287.7685,286.6379,285.7321,287.740641666667
1875,285.7984,286.1689,287.0116,287.916,288.7575,289.1746,289.4266,289.3508,288.8016,287.7256,286.6179,285.8756,287.718758333333
1876,285.7021,286.1289,287.0485,287.8999,288.7495,289.3058,289.4927,289.3281,288.7599,287.732,286.6581,285.8168,287.718525
1877,285.5196,286.0536,286.9407,287.9293,288.7532,289.33,289.4874,289.3394,288.711,287.7993,286.6556,285.9316,287.704225
1878,285.8047,286.1681,286.6857,287.6675,288.5624,289.0828,289.4257,289.3499,288.8766,287.6606,286.5477,285.7678,287.633291666667
