year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.6684,283.8382,284.6161,285.8074,286.9125,287.6168,287.7309,287.4189,286.8689,285.7835,284.7544,283.8987,285.742891666667
1851,283.6867,283.9271,284.7662,285.8738,287.0304,287.8604,287.8545,287.6315,286.8486,285.8717,284.8507,284.1443,285.862158333333
1852,283.8677,284.1308,284.8884,286.0793,287.1562,287.9424,287.9552,287.7234,286.9547,285.9794,284.9014,284.1028,285.973475
1853,283.9841,284.2533,284.9984,286.0183,287.0848,287.8292,288.0132,287.7185,287.0172,286.0923,285.0699,284.4167,286.041325
1854,284.3285,284.4316,285.2347,286.3105,287.4948,288.0055,288.2216,287.7343,286.9973,285.9272,284.9211,284.1384,286.145458333333
1855,283.9773,284.1194,285.0448,286.0013,287.1781,287.8697,287.9817,287.7311,286.9391,285.9071,284.8029,284.0317,285.96535
1856,283.8315,283.8625,284.6484,285.9408,286.9321,287.7006,287.8904,287.6158,286.8013,285.6621,284.5045,283.8114,285.766783333333
1857,283.6274,283.9064,284.513,285.8937,286.8957,287.689,287.8697,287.485,286.8453,285.7526,284.6736,283.9482,285.7583
1858,283.7223,284.0322,284.9622,286.0602,287.184,287.7961,287.9171,287.6192,286.7262,285.6721,284.9144,283.9727,285.881558333333
1859,283.679,283.9115,284.8191,285.9039,287.0805,287.7048,287.8274,287.4873,286.7283,285.8246,284.7978,283.9156,285.80665
1860,283.7248,283.7133,284.5729,285.723,286.9214,287.6044,287.5636,287.425,286.6872,285.6242,284.5381,283.7595,285.654783333333
1861,283.5027,283.784,284.5604,285.6996,286.9067,287.6984,287.7498,287.4285,286.6894,285.8299,284.7523,283.8903,285.707666666667
1862,283.6544,283.9561,284.6742,285.8764,286.988,287.6796,287.8438,287.6189,286.8445,285.701,284.6772,283.8894,285.783625
1863,283.7859,283.8168,284.7681,285.9064,287.0255,287.781,287.9041,287.6504,286.8411,285.6725,284.7316,283.99,285.822783333333
1864,283.7432,284.0042,284.6575,285.7564,287.0191,287.6691,287.812,287.5376,286.7754,285.6743,284.5198,283.7198,285.7407
1865,283.4641,283.8328,284.6905,285.8488,286.897,287.607,287.8126,287.6543,286.7103,285.6537,284.6066,284.0985,285.739683333333
1866,283.6345,284.0215,284.7179,285.9134,286.9687,287.8533,287.9365,287.6628,286.898,285.7947,284.652,284.0728,285.843841666667
1867,283.9645,283.9664,284.8054,285.9894,287.0264,287.7231,287.8959,287.5793,286.9361,285.8578,284.8226,284.1859,285.896066666667
1868,283.9065,284.0707,284.9137,286.0378,287.1856,287.7736,287.9916,287.5935,286.859,285.8016,284.8066,284.1596,285.924983333333
1869,283.8345,284.1456,284.7362,285.9619,287.1531,287.8358,288.1107,287.6238,286.9473,285.8254,284.6917,284.0764,285.911866666667
1870,284.03,284.2562,284.8809,286.0993,287.2028,287.9796,288.077,287.6558,286.8621,285.915,284.7318,283.9891,285.9733
1871,283.8611,284.2701,284.9634,285.9803,287.1505,287.8528,287.8778,287.67,286.9756,285.8198,284.7458,283.8373,285.917041666667
1872,283.7007,283.9988,284.9344,285.9614,287.0492,287.7672,288.056,287.9199,286.99,285.9455,284.9379,284.1896,285.954216666667
1873,284.1291,284.2693,285.0088,286.2138,287.3141,287.83,288.0159,287.7524,287.0493,285.9166,284.897,284.1331,286.044116666667
1874,283.9377,284.2023,284.8832,285.9625,287.1285,287.8837,287.9062,287.6531,286.7527,285.5808,284.5554,283.6284,285.839541666667
1875,283.5765,283.7113,284.5582,285.7471,286.8727,287.6395,287.8063,287.5349,286.7861,285.7735,284.6903,284.0576,285.7295
1876,283.8421,283.9521,284.8777,286.0362,287.0959,287.8152,287.9442,287.5484,286.711,285.6222,284.5474,284.1035,285.841325
1877,283.9161,284.1492,284.9742,286.0393,287.0139,287.9031,287.9604,287.5219,286.8194,285.8689,284.8041,284.1599,285.927533333333
1878,283.9231,284.0724,284.8651,286.0317,287.1771,287.8446,288.0173,287.6466,286.7464,285.682,284.6796,284.1264,285.901025
1879,283.7389,283.8704,284.8184,285.8378,286.9461,287.7451,287.9682,287.5777,286.8496,285.7508,284.7872,284.1488,285.836583333333
1880,283.7189,284.0027,284.8047,286.0255,287.2472,287.9297,288.0424,287.7116,286.8606,285.9668,284.895,284.0893,285.9412
1881,284.0397,284.2047,285.0918,286.1867,287.2966,287.9271,288.1063,287.7005,287.0195,286.0193,284.9761,284.3393,286.075633333333
1882,283.9917,283.9337,284.9024,286.0534,287.2003,287.9732,288.0996,287.7038,287.0772,286.0171,284.9143,284.2864,286.012758333333
1883,283.9606,284.1975,285.0328,286.0918,287.1002,287.9698,288.0291,287.7967,287.0115,285.9361,284.9215,284.1688,286.018033333333
1884,284.0035,284.1798,284.7921,285.784,286.8347,287.6272,287.8681,287.4957,286.5515,285.65,284.5904,283.9515,285.777375
1885,283.7014,283.9494,284.6105,285.6575,286.8277,287.5218,287.678,287.3277,286.5985,285.6625,284.3947,283.8665,285.649683333333
