year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.1549,284.5641,285.1768,286.1608,286.9667,287.8032,288.1649,288.1057,287.3032,286.0512,284.7368,283.9352,286.093625
1851,284.066,284.5243,285.362,286.1374,286.9106,287.728,288.0368,287.9655,287.1654,285.9975,285.0058,284.1921,286.09095
1852,284.0915,284.5184,285.1735,286.0668,287.0286,287.7863,288.1311,287.9734,287.2761,286.2002,284.9652,284.2061,286.1181
1853,284.3491,284.724,285.4297,286.4548,287.1727,287.9817,288.3432,288.2153,287.5566,286.3086,285.0909,284.3209,286.328958333333
1854,284.3857,284.8524,285.5898,286.1448,287.1013,287.9036,288.3627,288.2182,287.4501,286.1683,285.2723,284.3889,286.319841666667
1855,284.1816,284.5904,285.4512,286.3418,287.1634,287.859,288.1551,288.0769,287.4284,286.1265,284.8664,284.1685,286.200766666667
1856,284.0999,284.3943,285.0941,286.1424,287.0744,287.7803,288.1265,288.0164,287.3406,286.0286,284.7915,284.0482,286.0781
1857,284.0291,284.4937,285.2757,285.9394,286.9309,287.7174,288.0857,287.9066,287.1603,285.8159,284.7929,283.9807,286.010691666667
1858,284.1968,284.436,285.2402,286.0524,287.0729,287.8681,288.1497,288.0027,287.3207,286.0614,284.805,284.1299,286.111316666667
1859,284.2218,284.4394,285.2694,286.0708,286.9529,287.6489,288.0515,287.9391,287.2198,285.9806,284.8614,284.1477,286.066941666667
1860,284,284.3799,285.1678,286.0455,286.975,287.9207,288.3112,288.1348,287.4021,286.0788,285.0591,284.2441,286.14325
1861,284.3591,284.6555,285.3846,286.2691,287.2731,288.0345,288.3687,288.3159,287.5107,286.2963,284.8906,284.3012,286.304941666667
1862,284.5223,284.6951,285.3685,286.1353,286.9537,287.7281,288.0805,287.9711,287.2565,286.124,284.9307,284.1751,286.161741666667
1863,284.2152,284.6337,285.3321,286.2288,287.1004,287.7701,288.1454,288.0643,287.2857,286.0207,284.7632,284.1039,286.138625
1864,284.0253,284.4211,285.2171,286.153,287.103,287.8217,288.0936,288.129,287.2379,285.9634,284.7698,284.2533,286.099016666667
1865,284.1663,284.4482,285.3631,286.3081,287.1049,287.8909,288.3394,288.2304,287.35,286.1217,285.0065,284.3329,286.221866666667
1866,284.5069,284.8925,285.5941,286.3036,287.2788,287.9178,288.2896,288.2112,287.4818,286.156,284.8863,284.1277,286.303858333333
1867,284.1878,284.6653,285.2764,286.2527,287.0157,287.7675,288.1711,288.1352,287.3457,286.2151,284.9493,284.5125,286.207858333333
1868,284.5149,284.7578,285.5059,286.3909,287.2307,287.9362,288.2704,288.2159,287.377,286.1681,285.1619,284.4182,286.328991666667
1869,284.269,284.7463,285.4314,286.377,287.2242,287.8839,288.2241,288.0153,287.3097,286.0946,284.94,284.2927,286.234016666667
1870,284.1639,284.7798,285.2073,286.3324,287.1916,287.9509,288.4582,288.3804,287.5612,286.3058,285.229,284.4154,286.331325
1871,284.458,284.652,285.3806,286.31,287.214,288.0194,288.441,288.1989,287.3705,286.1736,284.963,284.3369,286.293158333333
1872,284.2748,284.5395,285.2684,286.2638,287.1054,287.8072,288.1868,288.2188,287.4148,286.292,285.2003,284.585,286.263066666667
1873,284.3793,284.7573,285.5459,286.356,287.3325,288.111,288.5046,288.5002,287.5831,286.292,285.1831,284.4855,286.419208333333
1874,284.4559,284.869,285.5789,286.256,287.2469,287.8241,288.2124,288.1098,287.3584,286.0682,285.1574,284.3824,286.293283333333
1875,284.214,284.4378,285.3337,286.1234,287.1974,287.9846,288.3108,288.2634,287.455,286.264,284.9752,284.356,286.242941666667
1876,284.1949,284.654,285.5369,286.1877,287.1178,287.921,288.2363,288.1303,287.4559,286.1887,285.0175,284.4865,286.260625
1877,284.3387,284.7018,285.4543,286.3399,287.153,287.8228,288.2639,288.2645,287.4977,286.2579,285.0874,284.3748,286.296391666667
1878,284.3284,284.7518,285.4336,286.4535,287.4006,288.0771,288.3898,288.3108,287.5065,286.2709,285.0514,284.3692,286.361966666667
1879,284.3218,284.7576,285.3804,286.3884,287.1449,287.9505,288.3223,288.1509,287.4239,286.1079,284.9969,284.4965,286.286833333333
1880,284.3755,284.7782,285.5528,286.26,287.3328,287.9357,288.306,288.2921,287.4804,286.237,285.1787,284.6653,286.366208333333
1881,284.5843,284.9007,285.5892,286.4705,287.2971,288.0175,288.4285,288.2345,287.5089,286.2173,285.0088,284.5425,286.399983333333
1882,284.4336,284.6438,285.4581,286.2415,287.1158,287.8779,288.387,288.3085,287.5019,286.302,285.0413,284.1346,286.287166666667
1883,284.298,284.6475,285.3355,286.25,287.1497,287.8445,288.166,288.0878,287.3389,286.0971,285.0764,284.1467,286.203175
1884,284.0174,284.6936,285.2606,285.9723,286.8753,287.714,287.9918,287.9243,287.0815,285.805,284.6047,283.8731,285.984466666667
1885,283.9367,284.3088,285.0138,285.9143,286.8218,287.6218,287.8482,287.8001,286.9397,285.6528,284.5197,283.9232,285.858408333333
1886,283.7495,284.263,285.0211,285.7886,286.7046,287.5582,288.0391,287.9644,287.2081,285.9842,284.751,284.0381,285.922491666667
1887,284.0893,284.6692,285.3692,286.1925,287.0044,287.6379,287.9675,287.924,287.0877,285.8519,284.8636,284.1171,286.064525
1888,283.9792,284.2506,285.2276,286.1619,287.0149,287.7416,288.1209,287.9705,287.219,285.9456,284.8744,284.1841,286.057525
1889,284.0541,284.5313,285.1734,286.1711,287.0011,287.7661,288.1301,287.9601,287.1948,285.8792,284.8207,284.1699,286.070991666667
1890,283.9321,284.2322,285.0495,286.1143,286.8866,287.6719,288.1709,288.0047,287.1312,286.0551,284.8397,284.1752,286.02195
1891,284.2191,284.542,285.2151,286.0857,287.0089,287.8621,288.2035,288.1081,287.2126,285.9174,284.8463,284.2151,286.119658333333
1892,284.2408,284.4697,285.4071,286.1055,287.042,287.9432,288.3401,288.1447,287.2188,285.8647,284.6962,284.2247,286.141458333333
1893,284.0871,284.4674,285.2374,286.2227,287.2885,288.0105,288.3286,288.328,287.5612,286.1808,284.9556,284.4169,286.257058333333
1894,284.2868,284.7563,285.2872,286.3091,287.0113,287.8504,288.2622,288.2162,287.4759,286.1436,285.0588,284.3358,286.249466666667
1895,284.198,284.4969,285.2061,286.2005,287.1386,287.8345,288.3134,288.2863,287.4547,286.2294,284.9142,284.4127,286.223775
1896,284.3069,284.7224,285.3269,286.197,287.2004,288.0538,288.441,288.315,287.4324,286.1602,285.0551,284.4295,286.303383333333
1897,284.2904,284.5986,285.2559,286.2781,287.2399,288.0197,288.2697,288.3178,287.5136,286.3328,284.9726,284.2732,286.280191666667
1898,284.3032,284.4528,285.3891,286.2426,287.1147,287.8175,288.2355,288.1096,287.2786,286.082,284.8596,284.4138,286.191583333333
1899,284.236,284.7279,285.3093,286.2003,287.0043,287.7612,288.2354,288.2216,287.5088,286.1986,284.9308,284.2915,286.218808333333
1900,284.3928,284.5461,285.4187,286.2499,287.2108,287.9602,288.425,288.1921,287.5255,286.1913,285.0314,284.3289,286.289391666667
1901,284.345,284.735,285.3655,286.3784,287.1646,287.877,288.4411,288.2581,287.3608,286.2823,285.1181,284.5381,286.322
1902,284.7344,284.9381,285.6616,286.402,287.3331,288.0365,288.4453,288.2279,287.5855,286.3971,285.0294,284.3996,286.432541666667
1903,284.4365,284.8058,285.4097,286.2683,287.1921,287.8403,288.1762,288.1195,287.2881,285.9615,284.9604,284.0943,286.212725
1904,284.1991,284.5509,285.3983,286.3729,287.2155,287.7462,288.0722,287.9521,287.1758,286.0034,284.9202,284.2112,286.151483333333
1905,283.8572,284.4505,285.1828,286.1841,286.9881,287.7239,288.2184,288.1234,287.3317,286.1394,284.8894,284.385,286.122825
1906,284.4024,284.6837,285.5251,286.4114,287.2843,287.9386,288.3257,288.1681,287.5205,286.2409,285.1217,284.4663,286.340725
1907,284.3371,284.6192,285.5005,286.4164,287.3264,288.0603,288.4362,288.2068,287.4609,286.2363,285.0377,284.3955,286.336108333333
1908,284.3751,285.1426,285.7158,286.5041,287.3755,287.9389,288.3968,288.1627,287.3475,286.0709,285.0175,284.5413,286.382391666667
1909,284.1163,284.5748,285.4007,286.2252,287.1818,287.858,288.2718,288.1574,287.3554,286.1084,285.0117,284.2664,286.210658333333
1910,284.3083,284.7072,285.4227,286.3462,287.2988,288.0455,288.3062,288.2121,287.4338,286.2597,285.1391,284.4345,286.326175
1911,284.2589,284.7783,285.5037,286.3807,287.203,287.8635,288.2881,288.2765,287.4662,286.2333,285.1003,284.4429,286.316283333333
1912,284.299,284.5067,285.4317,286.2906,287.2618,287.9089,288.2703,288.2565,287.4526,286.2677,285.0063,284.3795,286.277633333333
1913,284.1401,284.7931,285.421,286.4048,287.2276,287.9242,288.3498,288.132,287.352,286.2519,285.0327,284.3232,286.279366666667
1914,284.3278,284.6124,285.3826,286.3272,287.2697,287.901,288.4203,288.3127,287.5099,286.3688,284.9964,284.4158,286.320383333333
1915,284.2207,284.8058,285.6075,286.4482,287.2531,288.0696,288.4353,288.3268,287.4805,286.1876,285.1899,284.5472,286.381016666667
1916,284.4557,284.7043,285.5808,286.5079,287.4068,288.0443,288.4716,288.3336,287.6038,286.2088,285.0554,284.5511,286.410341666667
1917,284.7671,284.9298,285.5659,286.4214,287.2136,288.0947,288.5131,288.2741,287.5305,286.3788,285.1682,284.5617,286.451575
1918,284.4922,284.8698,285.7181,286.5239,287.3706,288.083,288.4751,288.3514,287.5357,286.2997,285.1989,284.4833,286.450141666667
1919,284.4701,284.9521,285.581,286.4335,287.2854,288.1017,288.4955,288.4344,287.561,286.4371,285.2084,284.4736,286.452816666667
1920,284.5013,284.8409,285.6534,286.4474,287.2938,288.1325,288.5985,288.3932,287.5338,286.3906,285.3778,284.6366,286.483316666667
1921,284.5688,284.9387,285.6594,286.5464,287.482,288.1532,288.6331,288.457,287.671,286.3497,285.0572,284.4258,286.495191666667
1922,284.3501,284.8489,285.5076,286.5204,287.2766,288.0087,288.4883,288.388,287.6119,286.4471,285.201,284.2269,286.406291666667
1923,284.3921,284.7756,285.3778,286.3746,287.2147,287.9122,288.2589,288.1901,287.4098,286.1101,285.0971,284.4163,286.294108333333
1924,284.2122,284.5322,285.3664,286.4453,287.2035,288.0913,288.3979,288.3133,287.5703,286.4066,285.0902,284.4306,286.338316666667
1925,284.4825,284.7198,285.5533,286.3855,287.3072,288.1302,288.4806,288.301,287.538,286.2435,285.3397,284.563,286.420358333333
1926,284.6154,284.7152,285.4094,286.5205,287.3617,287.9802,288.5177,288.4236,287.6051,286.2535,285.0544,284.3165,286.397766666667
