year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.9925,284.5806,285.2124,285.9641,286.8015,287.3857,287.7544,287.457,286.6335,285.7317,284.6969,284.2449,285.871266666667
1851,284.0069,284.2704,285.0418,285.834,286.7129,287.2409,287.6697,287.4332,286.5956,285.6417,284.5433,284.0513,285.753475
1852,284.0426,284.4324,284.8831,285.8007,286.4824,287.217,287.5305,287.3421,286.6646,285.6206,284.4239,283.9512,285.699258333333
1853,283.8818,284.3414,284.8487,285.6597,286.6652,287.2428,287.5759,287.3245,286.5655,285.6657,284.6371,284.0593,285.705633333333
1854,283.9885,284.246,285.0215,285.9154,286.6177,287.2928,287.6555,287.3319,286.5231,285.4746,284.4052,283.8336,285.69215
1855,283.827,284.6397,285.2758,285.8302,286.6892,287.3584,287.6297,287.3543,286.4487,285.5095,284.6565,284.2407,285.788308333333
1856,283.7914,284.2235,285.0914,285.8531,286.6113,287.2701,287.5464,287.1227,286.442,285.3012,284.1838,283.5619,285.583233333333
1857,283.727,284.261,284.5912,285.3708,286.3172,286.7581,287.2966,287.001,286.2966,285.269,284.4316,283.6253,285.412116666667
1858,283.5271,284.0861,284.7192,285.4393,286.4264,287.0006,287.3896,287.1475,286.4126,285.3636,284.2903,283.6472,285.454125
1859,283.5286,283.9688,284.7473,285.6478,286.4738,287.0681,287.353,287.2898,286.5141,285.4267,284.4548,283.8855,285.529858333333
1860,283.662,284.0911,284.8518,285.6154,286.2689,286.9722,287.3886,287.1559,286.4381,285.3604,284.499,283.9239,285.518941666667
1861,283.888,284.3192,284.843,285.6692,286.3727,286.9802,287.4789,287.2417,286.3247,285.5018,284.3617,283.8759,285.571416666667
1862,283.8365,283.9407,284.8495,285.594,286.3936,287.1962,287.4701,287.0884,286.301,285.3191,284.3767,283.9307,285.524708333333
1863,283.9009,284.4403,284.9214,285.6864,286.6331,287.1491,287.5079,287.3773,286.5342,285.4838,284.645,283.9365,285.684658333333
1864,283.957,284.5936,284.978,285.9354,286.6532,287.2147,287.5673,287.2484,286.4637,285.5692,284.6509,283.8839,285.726275
1865,283.8927,284.2291,284.9964,285.7525,286.5918,287.2061,287.5608,287.2716,286.5372,285.5883,284.6188,284.0634,285.692391666667
1866,283.9573,284.2068,284.8599,285.6841,286.4487,287.0202,287.4051,287.2112,286.406,285.4483,284.5119,283.8106,285.580841666667
1867,283.6862,284.1403,284.9178,285.7395,286.4381,287.0643,287.5982,287.2418,286.3786,285.3676,284.4853,283.8726,285.577525
1868,283.7375,284.3413,284.9579,285.7072,286.3503,286.8804,287.3661,287.1978,286.5475,285.3426,284.3775,283.6615,285.538966666667
1869,283.6863,284.1833,284.8408,285.6128,286.5009,287.0864,287.3743,287.2467,286.442,285.3701,284.4132,283.9019,285.554891666667
1870,283.9439,284.3131,284.9857,285.4833,286.447,287.2595,287.484,287.1961,286.4751,285.417,284.4415,283.7879,285.602841666667
1871,283.5059,284.0602,284.7971,285.6393,286.5694,287.2058,287.5416,287.2853,286.4415,285.4137,284.2875,283.8484,285.549641666667
1872,283.8336,284.4053,284.9576,285.7876,286.5426,287.2456,287.5301,287.2453,286.5633,285.561,284.3559,284.0276,285.671291666667
1873,283.9798,284.267,284.9477,285.9058,286.6055,287.3226,287.5243,287.3333,286.5405,285.6335,284.4025,283.9353,285.699816666667
1874,283.9594,284.1948,284.7881,285.6365,286.5992,287.2947,287.5951,287.5273,286.6963,285.7642,284.5092,283.8613,285.702175
1875,283.9348,284.3751,285.0126,285.8221,286.521,287.196,287.5719,287.3655,286.5963,285.7329,284.6836,283.9283,285.728341666667
1876,283.8183,284.2867,284.8789,285.7664,286.5708,287.2234,287.5974,287.2962,286.4763,285.5221,284.5562,283.8024,285.649591666667
1877,283.8516,284.1261,284.8543,285.5794,286.457,287.0245,287.4686,287.2928,286.5361,285.393,284.4456,283.9352,285.58035
1878,283.8947,284.367,285.0138,285.8102,286.6729,287.3201,287.5716,287.3622,286.7308,285.6585,284.5554,284.037,285.749516666667
1879,284.0658,284.2806,285.1426,285.9492,286.65,287.1876,287.5836,287.4166,286.6671,285.6093,284.6013,284.1042,285.771491666667
1880,283.9585,284.3927,284.906,285.8016,286.5124,287.2587,287.5487,287.3501,286.3961,285.4186,284.6103,283.7296,285.656941666667
1881,284.0625,284.3151,285.029,285.8175,286.4888,287.2658,287.7095,287.3546,286.5205,285.5894,284.5912,283.8912,285.719591666667
1882,283.9721,284.256,285.0274,285.8533,286.5244,287.1812,287.572,287.549,286.8057,285.6212,284.5316,284.1983,285.757683333333
1883,283.8847,284.4376,284.989,285.7486,286.6033,287.2553,287.4002,287.279,286.4994,285.4969,284.3499,283.731,285.639575
1884,283.7302,284.389,284.8057,285.4689,286.2523,286.8631,287.2084,286.9468,286.1364,285.2296,284.3841,283.5182,285.411058333333
1885,283.5081,283.8626,284.5802,285.4667,286.2304,286.9196,287.1977,287.1122,286.2875,285.149,284.2453,283.5921,285.34595
1886,283.4596,284.0409,284.5391,285.3959,286.2621,286.9189,287.3106,286.9489,286.3138,285.3276,284.3754,283.8196,285.3927
1887,283.7574,284.0588,284.7372,285.512,286.282,286.9919,287.3524,286.9859,286.264,285.2229,284.4285,283.8304,285.45195
1888,283.7538,284.16,284.7189,285.5634,286.2741,286.9999,287.3937,287.1254,286.3644,285.3588,284.5078,283.7884,285.500716666667
1889,283.5142,284.1982,284.7609,285.513,286.2949,286.8552,287.3997,287.208,286.2771,285.3284,284.0921,283.7127,285.429533333333
1890,283.7991,284.0978,284.6949,285.4184,286.2823,286.9419,287.1846,287.1618,286.3683,285.1539,284.0447,283.3674,285.376258333333
1891,283.6804,283.8933,284.718,285.5732,286.4068,287.0314,287.2578,287.1341,286.3878,285.3694,284.4333,283.8227,285.475683333333
1892,283.5828,283.9648,284.7393,285.5219,286.3855,287.0098,287.3832,287.1133,286.1978,285.2091,284.3332,284.0067,285.45395
1893,283.7649,283.9691,284.9561,285.7276,286.4354,287.1032,287.4772,287.226,286.5574,285.4141,284.3142,283.7422,285.557283333333
1894,283.597,284.0405,284.7204,285.5914,286.5473,287.2481,287.5878,287.2979,286.4808,285.569,284.5103,283.964,285.596208333333
1895,283.9686,284.574,285.252,285.8462,286.6082,287.3369,287.6235,287.3497,286.6452,285.4678,284.4736,283.91,285.754641666667
1896,283.8734,284.2349,284.818,285.7285,286.4841,287.2304,287.6279,287.2452,286.3409,285.2101,284.401,283.8424,285.5864
1897,283.7447,284.0757,284.8824,285.7241,286.4091,287.1183,287.4905,287.2061,286.4697,285.3933,284.3603,283.6338,285.542333333333
1898,283.6654,284.0794,284.8012,285.7507,286.4621,287.2093,287.4217,287.1975,286.5158,285.3273,284.3221,283.7003,285.537733333333
1899,283.6448,283.993,284.7821,285.5422,286.4075,287.1578,287.4147,287.1439,286.3979,285.298,284.3492,283.6018,285.477741666667
1900,283.616,284.0536,284.8914,285.5486,286.4313,287.1757,287.5721,287.207,286.5038,285.4118,284.3816,283.7665,285.546616666667
1901,283.6337,284.077,284.864,285.606,286.5403,287.1334,287.4222,287.2078,286.4693,285.4363,284.3935,283.7632,285.545558333333
1902,283.7538,284.0351,284.8653,285.5774,286.3932,287.0842,287.4599,287.3573,286.6733,285.6099,284.4102,283.883,285.591883333333
1903,283.7935,284.1012,284.8702,285.5495,286.3073,286.9098,287.1623,287.1319,286.2893,285.3156,284.4336,283.571,285.452933333333
1904,283.6135,284.012,284.6963,285.4059,286.2008,286.994,287.2542,286.9267,286.2022,285.3393,284.4023,283.7917,285.403241666667
1905,283.7591,284.0286,284.7083,285.582,286.3885,287.0364,287.4048,287.2074,286.3719,285.3335,284.2691,283.7292,285.4849
1906,283.5785,283.9944,284.5944,285.2745,286.2668,287.0583,287.3976,287.069,286.3915,285.3101,284.3729,283.8298,285.42815
