year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.4651,284.8403,285.5844,286.4313,287.2508,288.0743,288.5807,288.2229,287.585,286.5206,285.4218,284.9138,286.490916666667
1851,284.8831,285.1841,285.6278,286.4693,287.42,288.0817,288.549,288.282,287.4951,286.4074,285.6073,284.6414,286.554016666667
1852,284.4705,284.8067,285.3528,286.0404,287.1783,287.9541,288.1405,288.1335,287.2846,286.3627,285.2738,284.5232,286.293425
1853,284.5669,284.5719,285.3209,286.1711,287.0502,287.9523,288.3766,288.1811,287.5066,286.4229,285.3979,284.7083,286.352225
1854,284.4533,284.8633,285.4172,286.2275,287.0503,287.8592,288.3038,288.0896,287.5302,286.2255,285.3445,284.6147,286.331591666667
1855,284.7898,285.2656,285.8209,286.6157,287.4123,288.1072,288.526,288.2647,287.5561,286.3953,285.3854,284.8556,286.582883333333
1856,284.7681,285.1832,285.8275,286.4754,287.4647,288.2558,288.504,288.3856,287.7404,286.3749,285.3097,284.9236,286.601075
1857,285.065,285.235,285.9395,286.7383,287.4814,288.1926,288.4688,288.25,287.4253,286.3395,285.2901,284.8109,286.603033333333
1858,284.4977,284.4559,285.3129,286.0616,287.0119,287.7719,288.2842,288.0477,287.3792,286.183,285.105,284.5854,286.2247
1859,284.3804,284.6282,285.2487,286.0842,286.9624,287.8788,288.3037,288.1012,287.4585,286.2745,285.1856,284.8101,286.276358333333
1860,284.7976,284.9778,285.5594,286.2171,287.1074,287.9382,288.3455,288.0622,287.3826,286.4558,285.4414,284.7099,286.416241666667
1861,284.6399,284.9442,285.528,286.2827,287.1979,287.9986,288.4619,288.1752,287.4936,286.4094,285.1608,284.6997,286.415991666667
1862,284.6661,284.9492,285.5476,286.2467,287.2422,288.0639,288.3733,288.1149,287.549,286.4428,285.4362,284.7218,286.446141666667
1863,284.8668,284.9519,285.5846,286.3658,287.4077,288.094,288.4951,288.1859,287.3545,286.3418,285.1799,284.5714,286.44995
1864,284.3339,284.6843,285.3001,286.2343,287.1147,287.8096,288.2572,288.1413,287.3438,286.2445,285.1525,284.3692,286.248783333333
