year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
,,,,,,,,,,,,,
,,,,,-0.703,,,-89.622,89.622,,,,-0.234333333333333
1850,285.4308,285.6768,286.2133,287.1799,288.5323,289.5872,289.8455,289.6526,288.9154,287.6289,286.4986,285.774,287.577941666667
1851,285.5711,285.6105,286.2309,287.2584,288.5323,289.6074,289.9379,289.6996,288.8813,287.6667,286.4354,285.7447,287.598016666667
1852,285.4366,285.596,286.1527,287.158,288.4248,289.5298,289.9265,289.7503,288.8842,287.7047,286.5743,285.7387,287.57305
1853,285.5496,285.8381,286.2845,287.285,288.5899,289.666,290.0595,289.8085,288.9832,287.662,286.557,285.8748,287.679841666667
1854,285.5697,285.8244,286.2613,287.2935,288.5437,289.6064,289.9146,289.7563,288.8888,287.5978,286.4914,285.7169,287.622066666667
1855,285.4648,285.6011,286.2047,287.2332,288.4835,289.5799,290.0026,289.7627,288.9781,287.6853,286.5232,285.7989,287.609833333333
1856,285.5388,285.6872,286.2312,287.2321,288.5037,289.5825,289.9885,289.7459,288.8723,287.671,286.5562,285.7658,287.6146
1857,285.4483,285.6049,286.1333,287.1422,288.4557,289.524,289.8773,289.65,288.8081,287.5647,286.5216,285.7999,287.544166666667
1858,285.4428,285.69,286.1844,287.2536,288.4625,289.5355,289.9404,289.6594,288.8501,287.5793,286.3798,285.6441,287.551825
1859,285.4042,285.6591,286.2406,287.1784,288.445,289.4341,289.8385,289.6169,288.8135,287.455,286.2917,285.6538,287.502566666667
1860,285.4381,285.6358,286.0959,287.109,288.4127,289.4664,289.8925,289.6382,288.8419,287.6191,286.3971,285.77,287.526391666667
1861,285.4248,285.5646,286.1643,287.215,288.4837,289.5572,289.9511,289.7472,288.8784,287.6607,286.549,285.7901,287.582175
1862,285.4429,285.6107,286.2842,287.3072,288.5674,289.5848,290.0141,289.8141,288.9453,287.7344,286.5567,285.8509,287.642725
1863,285.5807,285.7169,286.3289,287.3501,288.6925,289.7596,290.0144,289.8166,288.9688,287.7221,286.6097,285.8246,287.698741666667
1864,285.657,285.7284,286.2021,287.3459,288.593,289.6714,289.962,289.7701,288.8503,287.6971,286.4476,285.7152,287.636675
1865,285.4049,285.6559,286.1418,287.2632,288.4263,289.4846,289.9052,289.6693,288.8586,287.5794,286.5245,285.7732,287.557241666667
1866,285.4291,285.6653,286.2921,287.2439,288.5049,289.5465,289.8945,289.714,288.8285,287.591,286.4933,285.7849,287.582333333333
1867,285.4126,285.6068,286.1921,287.2202,288.5505,289.5618,290.0307,289.7543,288.9566,287.69,286.5363,285.7768,287.607391666667
1868,285.5329,285.8066,286.3112,287.333,288.616,289.61,289.9857,289.7903,288.9671,287.6554,286.5229,285.8721,287.666933333333
1869,285.5235,285.6599,286.2693,287.3157,288.5497,289.6335,290.0161,289.7476,288.8625,287.6024,286.5149,285.7581,287.6211
1870,285.4803,285.607,286.1852,287.2472,288.5076,289.5923,289.8988,289.6948,288.8796,287.5899,286.5669,285.7923,287.586825
1871,285.4936,285.7569,286.2728,287.2997,288.5831,289.5676,289.9792,289.7162,288.9632,287.7728,286.5261,285.9013,287.652708333333
1872,285.5829,285.8031,286.3869,287.2804,288.5719,289.7081,290.061,289.8133,288.9753,287.7897,286.6399,285.8374,287.704158333333
1873,285.6898,285.9313,286.3264,287.3226,288.6111,289.6862,290.0271,289.8673,289.0366,287.694,286.4831,285.7328,287.700691666667
1874,285.5427,285.7896,286.2838,287.2037,288.5065,289.5597,289.9362,289.697,288.8779,287.7134,286.5517,285.8796,287.628483333333
1875,285.5532,285.7757,286.3234,287.382,288.6324,289.6642,290.078,289.8405,289.0486,287.8109,286.6305,285.9102,287.7208
1876,285.7422,285.9206,286.3349,287.3868,288.7688,289.7655,290.1516,289.9261,289.0647,287.8152,286.6852,286.0488,287.800866666667
1877,285.7262,285.8693,286.3674,287.3677,288.6158,289.6388,290.09,289.8056,288.9734,287.7055,286.5358,285.8331,287.710716666667
1878,285.6585,285.8002,286.3644,287.3633,288.638,289.6425,290.0456,289.8003,288.9291,287.6266,286.3771,285.7333,287.664908333333
1879,285.4241,285.6039,286.1596,287.1797,288.4858,289.5128,289.9218,289.6812,288.8354,287.6704,286.4763,285.7125,287.555291666667
1880,285.4679,285.6496,286.2339,287.286,288.5816,289.5494,290.0403,289.7341,288.8839,287.6934,286.5313,285.8759,287.627275
1881,285.4473,285.7737,286.3597,287.3891,288.6309,289.6268,290.0436,289.8381,289.0315,287.7286,286.5567,285.8829,287.692408333333
1882,285.5287,285.7961,286.3841,287.3274,288.5168,289.6344,290.0332,289.8341,288.9295,287.7515,286.5184,285.8491,287.675275
