year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.9162,285.3033,285.9066,286.6175,287.297,288.3087,288.5524,288.1933,287.4995,286.5051,285.2054,284.7415,286.587208333333
1851,284.7958,284.9662,285.6576,286.4514,287.3517,288.0212,288.4071,288.1338,287.3387,286.2881,285.1183,284.6049,286.4279
1852,284.435,284.6074,285.3954,286.0372,287.0524,287.8261,288.2257,288.0875,287.3266,286.2999,285.3565,284.5837,286.26945
1853,284.4707,284.9819,285.5569,286.3085,287.2506,288.0222,288.4516,288.1653,287.3697,286.276,285.159,284.5819,286.382858333333
1854,284.6783,285.1197,285.6109,286.493,287.3274,287.9326,288.2688,288.2162,287.472,286.4789,285.4349,284.6408,286.472791666667
1855,284.4554,284.8899,285.4001,286.3792,287.2719,287.9655,288.3694,288.2756,287.4941,286.291,285.2952,284.6987,286.398833333333
1856,284.6458,284.8618,285.5219,286.1911,287.0975,287.9275,288.4644,288.1301,287.5806,286.3676,285.1925,284.6094,286.382516666667
1857,284.4873,284.9283,285.6999,286.572,287.4456,287.9887,288.5319,288.2628,287.4267,286.4149,285.501,284.7426,286.500141666667
1858,284.7461,284.9081,285.5867,286.5745,287.4651,288.0298,288.5533,288.3211,287.51,286.5398,285.4199,284.7779,286.536025
1859,284.9558,284.8056,285.5671,286.2827,287.3662,288.0016,288.4814,288.3737,287.4559,286.2677,285.4495,284.5581,286.463775
1860,284.5525,284.8698,285.4002,286.1732,287.0702,287.925,288.3661,288.0967,287.1161,286.2906,285.0664,284.4856,286.284366666667
1861,284.6532,284.9168,285.4843,286.0724,287.1498,287.8998,288.4666,288.152,287.2995,286.3368,285.233,284.7622,286.368866666667
1862,284.6171,284.9757,285.6423,286.3518,287.283,288.1675,288.5434,288.2212,287.5554,286.4198,285.4788,284.8845,286.511708333333
1863,284.708,284.9931,285.5509,286.7435,287.3006,288.1609,288.4995,288.2244,287.4524,286.4144,285.3261,284.562,286.49465
1864,284.5633,284.6527,285.5894,286.4304,287.1809,287.9258,288.3372,288.1274,287.3005,286.3122,285.2133,284.6674,286.358375
1865,284.238,284.7095,285.3335,286.1874,287.2068,288.1107,288.6693,288.3321,287.4569,286.3221,285.5214,284.7198,286.400625
1866,284.6135,285.015,285.2996,286.5378,287.4569,288.0248,288.4523,288.1512,287.511,286.3087,285.2976,284.7639,286.452691666667
1867,284.7307,284.7366,285.447,286.4857,287.2761,287.9401,288.4102,288.2676,287.3493,286.33,285.3535,284.7574,286.423683333333
1868,284.6306,285.1054,285.8637,286.476,287.2517,287.9261,288.4924,288.4733,287.5536,286.4488,285.677,285.1035,286.583508333333
