year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,282.9325,283.4325,284.1693,285.2049,286.1636,286.8105,287.2783,287.097,286.3251,285.0127,283.8155,283.128,285.114158333333
1851,283.0565,283.4402,284.2791,285.118,286.0164,286.8485,287.2776,287.11,286.3117,284.8941,283.7158,283.1912,285.104925
1852,283.1509,283.5318,284.3537,285.3057,286.045,286.7682,287.2748,287.1287,286.4013,285.0711,283.8842,283.1021,285.168125
1853,283.2004,283.5496,284.261,285.1087,286.1186,286.9063,287.2167,287.1346,286.4394,284.9906,283.8853,283.0132,285.152033333333
1854,283.0616,283.6091,284.4606,285.4766,286.1949,287.0421,287.4601,287.289,286.4167,285.2549,283.9719,283.2932,285.294225
1855,282.9895,283.4359,284.2301,285.2964,285.979,286.648,287.1173,286.8471,285.9775,284.7978,283.7129,282.933,284.997041666667
1856,282.9304,283.2474,284.159,285.1599,286.0463,286.7101,287.1731,287.0386,286.067,284.8557,283.8385,283.1466,285.03105
1857,282.9662,283.5741,284.3679,285.0667,286.0201,286.8028,287.2008,287.0569,286.1878,284.9392,283.6292,282.9529,285.063716666667
1858,282.7791,283.1812,284.0648,285.2126,286.0489,286.8655,287.1734,287.0305,286.349,285.0749,283.9641,283.1306,285.072883333333
1859,283.1276,283.455,284.3711,285.3121,286.1644,286.9019,287.3528,287.1822,286.3235,285.1142,283.7399,283.1086,285.179441666667
1860,283.1617,283.6504,284.3812,285.2499,286.1184,286.836,287.1051,286.9611,286.2733,284.9029,283.6974,282.8747,285.101008333333
1861,283.0531,283.4192,284.1481,285.1324,286.09,286.8238,287.1743,287.0969,286.3121,284.8356,283.7661,282.9919,285.070291666667
1862,283.1725,283.5987,284.4508,285.5277,286.3423,287.1049,287.5471,287.2311,286.3981,285.1958,284.0237,283.3949,285.3323
1863,283.446,283.6127,284.5544,285.3024,286.1373,286.9888,287.4477,287.2869,286.4055,285.0559,283.823,283.2206,285.273433333333
1864,283.0194,283.5634,284.4535,285.2797,286.0649,286.892,287.2497,287.2019,286.4364,285.0703,283.8025,283.02,285.171141666667
1865,283.1162,283.3621,284.219,285.377,286.1913,287.0289,287.4055,287.2708,286.4208,285.2202,283.9958,283.3553,285.246908333333
1866,283.3558,283.9275,284.5437,285.4231,286.2659,287.0728,287.4778,287.3337,286.6165,285.3129,284.1039,283.297,285.394216666667
1867,283.4182,283.5715,284.4475,285.3608,286.1083,286.8162,287.3052,287.1811,286.476,285.1095,283.8292,283.3942,285.251475
1868,283.133,283.746,284.3035,285.3475,286.1514,287.0022,287.4409,287.3842,286.6357,285.1318,284.0877,283.4995,285.32195
1869,283.4551,283.7454,284.2978,285.3439,286.2747,287.1297,287.4992,287.4335,286.6306,285.2513,284.0241,283.4121,285.374783333333
1870,283.242,283.7484,284.5685,285.4469,286.3636,287.144,287.5139,287.4189,286.5718,285.2823,284.045,283.3048,285.387508333333
1871,283.1703,283.5479,284.4314,285.3285,286.3282,287.0547,287.4546,287.3479,286.5301,285.3099,283.9531,283.4478,285.325366666667
1872,283.1924,283.6234,284.4868,285.6029,286.45,287.2497,287.5102,287.4047,286.5647,285.1774,283.9991,283.2271,285.374033333333
1873,283.29,283.8282,284.5113,285.416,286.2987,287.1671,287.6176,287.4681,286.637,285.4494,284.0792,283.2673,285.419158333333
1874,283.2222,283.7319,284.4765,285.3695,286.3436,287.0472,287.5583,287.4131,286.5057,285.4816,284.0123,283.3442,285.375508333333
1875,283.3364,283.7743,284.5221,285.362,286.3762,287.1361,287.4741,287.3958,286.7195,285.3714,284.1602,283.5979,285.4355
1876,283.4883,283.8784,284.5856,285.6121,286.399,287.0753,287.5593,287.4125,286.5297,285.2385,283.9568,283.3642,285.424975
1877,283.0503,283.3743,284.0623,285.1146,286.0099,286.9693,287.3973,287.2539,286.4642,285.1415,284.1272,283.2334,285.183183333333
1878,283.4513,283.6975,284.4366,285.5126,286.4648,287.235,287.6911,287.4945,286.7404,285.3563,284.2316,283.4949,285.483883333333
