year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.8683,284.0871,284.8738,285.8867,286.9305,287.5685,287.7851,287.6005,286.769,285.7301,284.6376,283.9793,285.809708333333
1851,283.702,284.0307,284.7066,285.9229,287.008,287.6342,287.7906,287.485,286.7811,285.8603,284.8666,284.2452,285.8361
1852,284.0047,284.1995,285.0738,286.1276,287.3339,287.9776,288.0216,287.8613,286.8698,285.9207,284.9263,284.1857,286.041875
1853,284.024,284.2231,284.946,286.1246,287.1647,287.8985,288.0342,287.7332,286.9361,285.9018,284.7664,284.1203,285.989408333333
1854,283.7949,284.1008,284.7971,285.9478,286.9017,287.7238,287.8652,287.5605,286.8218,285.8424,284.8157,284.0864,285.854841666667
1855,283.8524,284.0656,284.7257,285.9208,287.0695,287.8974,288.0292,287.7387,287.0213,285.9238,284.9664,284.3195,285.960858333333
1856,283.9769,284.1973,285.023,286.0978,287.1539,287.8195,287.8532,287.712,286.7917,285.6585,284.7245,283.7378,285.895508333333
1857,283.5475,283.9353,284.6624,285.7925,286.8827,287.4476,287.7571,287.3454,286.5242,285.5312,284.5334,283.936,285.657941666667
1858,283.7137,283.9106,284.5854,285.7364,286.843,287.6303,287.706,287.2043,286.4899,285.6501,284.6737,283.8229,285.663858333333
1859,283.6163,283.8703,284.7201,285.82,287.0351,287.7458,287.934,287.5426,286.7989,285.6105,284.4864,283.9755,285.762958333333
1860,283.6385,283.9766,284.6975,285.9233,286.9574,287.7076,287.7751,287.3986,286.5732,285.5881,284.5932,283.9251,285.729516666667
1861,283.6692,284.1161,284.8216,285.8313,287.0448,287.8249,287.8351,287.564,286.7932,285.8237,284.7421,283.899,285.830416666667
1862,283.755,284.1711,284.7982,285.936,287.1001,287.7464,287.811,287.6741,286.8766,285.9247,284.8915,284.1299,285.901216666667
1863,283.8817,284.0584,284.783,286.0911,287.1113,287.7531,287.9463,287.7581,286.9354,285.951,284.8808,284.2446,285.949566666667
1864,284.1561,284.3443,284.9859,286.1201,287.0812,287.7384,288.0225,287.7215,287.0976,285.9579,284.9389,284.1291,286.024458333333
1865,283.8086,284.2178,284.9233,286.022,287.1947,287.9658,288.0819,287.7313,286.9082,285.8133,284.952,284.2637,285.990216666667
1866,283.842,284.1558,285.0668,286.1552,287.2126,287.9139,288.0572,287.6108,286.678,285.7101,284.674,283.8619,285.911525
1867,283.7767,283.9766,284.7971,285.8355,286.9677,287.6017,287.8868,287.4438,286.662,285.5682,284.4698,283.7453,285.7276
1868,283.6774,283.8553,284.6373,285.8333,286.9538,287.7173,287.8403,287.6273,286.7708,285.7585,284.7707,284.0745,285.793041666667
1869,283.8866,283.9104,284.7356,285.8863,287.0678,287.7838,287.8191,287.5593,286.7836,285.7276,284.6936,283.7042,285.796491666667
1870,283.687,283.842,284.7199,286.0097,286.9974,287.7853,288.0366,287.67,286.7479,285.7593,284.7897,284.0148,285.8383
