year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.5529,285.6876,286.3199,287.2615,288.766,289.7034,289.9796,289.8234,289.054,287.7019,286.628,285.8394,287.693133333333
1851,285.8302,285.6694,286.316,287.4198,288.6022,289.6467,289.9659,289.786,289.0361,287.8423,286.4972,285.7159,287.693975
1852,285.4987,285.7338,286.268,287.3929,288.5939,289.6328,290.0663,289.8986,289.1223,287.985,286.9623,286.0538,287.767366666667
1853,285.8789,286.0703,286.4732,287.5393,288.7332,289.8543,290.1984,289.9578,289.1172,287.7903,286.6279,285.9957,287.853041666667
1854,285.8145,285.9681,286.3449,287.3206,288.6225,289.666,289.9449,289.7809,288.9253,287.6226,286.5949,285.7385,287.695308333333
1855,285.5104,285.6237,286.2882,287.285,288.5157,289.6181,290.0509,289.7533,288.9986,287.7523,286.4856,285.773,287.6379
1856,285.6143,285.7272,286.2413,287.2892,288.5653,289.6362,290.1236,289.8245,288.8904,287.8665,286.6065,285.713,287.674833333333
1857,285.5707,285.7678,286.2726,287.1313,288.4764,289.5803,289.9642,289.7585,288.8852,287.6031,286.672,285.9039,287.632166666667
1858,285.5363,285.6863,286.234,287.342,288.4725,289.6113,290.011,289.7874,288.8863,287.6726,286.5571,285.8379,287.636225
1859,285.5437,285.5881,286.2587,287.2546,288.5138,289.4929,290.0082,289.685,288.9566,287.5114,286.3073,285.7524,287.572725
1860,285.5419,285.8221,286.2165,287.3693,288.6527,289.5994,290.0129,289.8227,288.9744,287.7181,286.4966,285.8811,287.675641666667
1861,285.55,285.639,286.1958,287.3107,288.6164,289.7142,290.071,289.8674,289.0063,287.7146,286.5794,285.8429,287.675641666667
1862,285.7556,285.6719,286.3251,287.3622,288.5709,289.7795,290.1141,289.9471,289.0486,287.7583,286.6154,285.92,287.739058333333
1863,285.878,285.788,286.406,287.56,288.8718,289.9356,290.1684,289.8844,289.0135,287.7917,286.5519,285.8233,287.80605
1864,285.6722,285.6491,286.0644,287.2207,288.5211,289.6396,289.9755,289.7762,288.7766,287.5771,286.401,285.6622,287.577975
1865,285.2355,285.5909,286.1194,287.1724,288.3654,289.3921,289.9497,289.653,288.851,287.5521,286.4983,285.7691,287.512408333333
1866,285.3915,285.8418,286.3669,287.2803,288.5684,289.5575,289.9019,289.6912,288.8469,287.6043,286.5393,285.6827,287.606058333333
1867,285.5657,285.7012,286.3627,287.2076,288.6335,289.6532,290.1028,289.7819,289.0094,287.7757,286.6684,285.8751,287.694766666667
1868,285.6339,285.9627,286.4644,287.6707,288.8811,289.8441,290.1683,289.8998,289.1462,287.9155,286.7862,286.1381,287.875916666667
1869,285.841,285.983,286.5289,287.6624,288.8643,289.8572,290.2365,290.0012,289.0786,287.8128,286.7238,285.9174,287.875591666667
1870,285.4624,285.773,286.386,287.3646,288.6152,289.6888,290.0009,289.7902,289.0249,287.6697,286.6633,285.8892,287.694016666667
1871,285.5612,285.7211,286.4452,287.3223,288.6847,289.6831,290.1426,289.9405,289.1185,287.9646,286.6924,286.0381,287.776191666667
1872,285.8769,285.9617,286.6537,287.4988,288.7877,289.9161,290.2622,290.0759,289.1305,287.9699,286.8827,286.2614,287.939791666667
1873,285.9254,286.1013,286.5181,287.4364,288.7433,289.9128,290.2112,290.1067,289.2195,287.9312,286.6622,285.8719,287.886666666667
1874,285.6383,285.8148,286.347,287.2361,288.5413,289.593,289.9207,289.6169,288.8438,287.7153,286.4745,285.8426,287.632025
1875,285.3716,285.6363,286.2587,287.3461,288.6448,289.7266,290.1187,289.8075,288.9113,287.6545,286.4674,285.7585,287.641833333333
1876,285.5821,285.8718,286.2139,287.2499,288.5957,289.6172,290.057,289.8065,288.8784,287.6888,286.6406,286.0076,287.684125
1877,285.7759,286.081,286.6208,287.5486,288.6847,289.7079,290.2223,290.0401,289.2206,288.0312,286.7941,286.0356,287.8969
1878,286.0264,286.0818,286.7268,287.6941,288.9455,289.8793,290.2959,289.9933,289.0984,287.7994,286.5686,285.8898,287.916608333333
1879,285.6061,285.5393,286.2829,287.2722,288.4186,289.4866,289.9096,289.6511,288.9196,287.7273,286.5768,285.6738,287.588658333333
1880,285.4545,285.721,286.2822,287.2939,288.585,289.4729,290.0136,289.5983,288.8391,287.5973,286.364,285.6924,287.576183333333
1881,285.3561,285.7147,286.2323,287.2054,288.4568,289.4374,289.9137,289.7932,288.977,287.7181,286.48,285.7112,287.582991666667
1882,285.4688,285.7541,286.375,287.3116,288.4863,289.5997,290.0251,289.8431,288.9885,287.7932,286.6191,285.8368,287.675108333333
1883,285.5604,285.7188,286.2733,287.2483,288.6055,289.7625,290.1452,289.9901,289.1695,287.9429,286.7303,285.9457,287.757708333333
1884,285.6767,285.7587,286.5023,287.4497,288.5778,289.7116,289.9969,289.7885,288.9209,287.5995,286.3475,285.6302,287.663358333333
1885,285.5028,285.6813,286.0555,286.9523,288.2852,289.3705,289.747,289.4862,288.6539,287.3851,286.0815,285.4428,287.387008333333
1886,285.2959,285.351,285.9564,287.0077,288.2793,289.3844,289.7984,289.6571,288.7994,287.5049,286.3132,285.5367,287.407033333333
1887,285.2966,285.4051,286.1868,287.1975,288.3287,289.4743,289.9448,289.6298,288.8799,287.6746,286.5231,285.7031,287.520358333333
1888,285.571,285.5523,286.2037,287.2016,288.5846,289.4839,289.9532,289.6957,288.8685,287.648,286.5569,285.8615,287.598408333333
1889,285.6724,285.9681,286.4648,287.4358,288.5236,289.6982,290.1117,289.9937,289.1144,288.0728,287.0022,286.3799,287.8698
1890,285.9416,285.9895,286.5555,287.7194,288.9949,290.1463,290.4811,290.1084,289.296,287.8846,286.7332,286.0999,287.995866666667
1891,285.6989,285.9385,286.5071,287.4861,288.6041,289.7171,290.0441,289.7865,288.8685,287.5219,286.2651,285.5149,287.662733333333
1892,285.1881,285.3216,285.933,287.0412,288.1618,289.288,289.8004,289.5535,288.7572,287.4476,286.2403,285.552,287.357058333333
1893,285.35,285.5822,286.2545,287.1801,288.336,289.3511,289.8141,289.6365,288.725,287.5614,286.552,285.8936,287.519708333333
1894,285.6273,285.7115,286.3848,287.3466,288.5359,289.6552,289.9828,289.736,288.9023,287.6995,286.5746,285.8336,287.665841666667
1895,285.6763,285.8853,286.2574,287.396,288.63,289.7573,290.145,289.8592,289.141,287.8451,286.7289,286.0508,287.781025
1896,285.6421,285.8933,286.4075,287.4293,288.8451,289.8524,290.1745,290.0186,289.1185,287.7816,286.6192,285.9073,287.80745
1897,285.6651,285.9553,286.1973,287.4395,288.6271,289.6251,289.9974,289.7504,288.9544,287.7536,286.489,285.6632,287.67645
1898,285.4152,285.7109,286.1231,287.2416,288.5346,289.5415,289.9204,289.7443,288.7582,287.7273,286.4386,285.7881,287.57865
1899,285.6095,285.6855,286.2977,287.2924,288.612,289.7174,290.1194,289.8271,288.9034,287.8091,286.6245,285.903,287.700083333333
1900,285.6638,285.6684,286.4014,287.3807,288.6613,289.7521,290.1422,289.9409,288.9966,287.7402,286.6641,285.9205,287.74435
1901,285.8059,285.8358,286.2886,287.2887,288.4435,289.6728,290.0486,289.8015,288.8933,287.7248,286.6897,285.78,287.689433333333
1902,285.3882,285.6425,286.1454,287.1308,288.4706,289.5138,289.9179,289.7217,288.9825,287.8303,286.4701,285.8842,287.5915
1903,285.5817,285.8036,286.2188,287.2458,288.3857,289.5684,290.0298,289.6774,288.8698,287.6593,286.3468,285.7729,287.596666666667
1904,285.4483,285.6712,286.1727,287.0221,288.3867,289.5343,289.8824,289.658,288.8871,287.5608,286.322,285.5836,287.510766666667
1905,285.3207,285.5699,286.1124,287.1345,288.4119,289.6261,289.9896,289.7341,288.9308,287.6029,286.5209,285.6342,287.549
1906,285.6527,285.76,285.9684,287.2656,288.5783,289.5328,290.013,289.7946,289.0605,287.9029,286.7586,285.9611,287.687375
1907,285.7339,285.8894,286.5337,287.3186,288.6612,289.7019,290.1313,289.9745,289.1641,287.8414,286.7779,286.0995,287.81895
1908,285.6591,285.8141,286.422,287.5262,288.8208,289.8711,290.1965,289.9505,289.0145,287.9316,286.7771,286.0434,287.835575
1909,285.7339,285.8859,286.4107,287.4298,288.6931,289.7088,290.1149,289.8386,289.0239,287.884,286.669,285.9476,287.77835
