year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,283.6664,283.8371,284.6175,285.807,286.9148,287.6158,287.7319,287.419,286.8689,285.7851,284.752,283.8978,285.742775
1851,283.6847,283.926,284.7676,285.8735,287.0327,287.8594,287.8554,287.6316,286.8486,285.8733,284.8483,284.1435,285.86205
1852,283.8657,284.1297,284.8898,286.079,287.1585,287.9414,287.9562,287.7235,286.9547,285.981,284.899,284.1019,285.973366666667
1853,283.9821,284.2522,284.9998,286.0179,287.0872,287.8282,288.0142,287.7186,287.0172,286.0939,285.0676,284.4159,286.041233333333
1854,284.3264,284.4305,285.2361,286.3102,287.4972,288.0045,288.2225,287.7344,286.9973,285.9287,284.9187,284.1375,286.145333333333
1855,283.9753,284.1183,285.0462,286.001,287.1805,287.8687,287.9826,287.7312,286.939,285.9087,284.8005,284.0309,285.965241666667
1856,283.8296,283.8614,284.6498,285.9405,286.9344,287.6996,287.8914,287.6159,286.8013,285.6637,284.5021,283.8105,285.766683333333
1857,283.6254,283.9053,284.5143,285.8934,286.898,287.688,287.8706,287.485,286.8452,285.7542,284.6711,283.9474,285.758158333333
1858,283.7203,284.0311,284.9636,286.0599,287.1863,287.7951,287.9181,287.6193,286.7261,285.6737,284.912,283.9719,285.88145
1859,283.6769,283.9104,284.8205,285.9035,287.0828,287.7038,287.8284,287.4874,286.7282,285.8261,284.7954,283.9148,285.806516666667
1860,283.7228,283.7123,284.5742,285.7226,286.9237,287.6034,287.5645,287.4251,286.6872,285.6258,284.5357,283.7586,285.654658333333
1861,283.5007,283.783,284.5618,285.6992,286.909,287.6974,287.7508,287.4286,286.6894,285.8315,284.7498,283.8895,285.707558333333
1862,283.6524,283.955,284.6756,285.876,286.9903,287.6786,287.8448,287.619,286.8445,285.7026,284.6748,283.8886,285.783516666667
1863,283.7839,283.8157,284.7695,285.9061,287.0279,287.78,287.905,287.6505,286.841,285.6741,284.7292,283.9891,285.822666666667
