year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.3959,284.7346,285.4779,286.2332,287.119,288.0652,288.702,288.4788,287.5488,286.2648,285.0386,284.7681,286.402241666667
1851,284.3719,284.6896,285.2641,286.1511,287.1359,288.0468,288.577,288.5121,287.6894,286.3153,285.2334,284.5832,286.380816666667
1852,284.2233,284.7834,285.4659,286.2599,287.0581,288.0447,288.5484,288.5528,287.5251,286.4304,285.3559,284.6265,286.4062
1853,284.6659,285.2066,285.5432,286.3892,287.2984,288.2472,288.7275,288.5302,287.7171,286.5138,285.4062,284.6702,286.576291666667
1854,284.5808,284.6019,285.3429,286.0126,287.0502,287.9456,288.5021,288.2708,287.545,286.1621,285.0056,284.3624,286.281833333333
1855,284.328,284.5147,285.166,286.0266,287.0433,288.0206,288.61,288.4828,287.509,286.5413,285.4039,284.8198,286.372166666667
1856,284.5556,284.8618,285.356,286.401,287.3207,288.1646,288.8102,288.4749,287.7169,286.4068,285.2675,284.5181,286.487841666667
1857,284.4122,284.7016,285.4221,286.1386,287.0392,288.0818,288.5696,288.3716,287.5326,286.3757,285.3323,284.471,286.370691666667
1858,284.5337,284.6477,285.3612,286.1342,287.0754,288.1284,288.7042,288.4625,287.5917,286.4304,285.1921,284.5689,286.402533333333
1859,284.4891,284.7734,285.2248,286.3721,287.2873,288.1792,288.6437,288.5843,287.5153,286.1516,285.2581,284.725,286.433658333333
1860,284.6239,284.7813,285.3513,286.3153,287.3105,288.2784,288.8185,288.6097,287.5361,286.2876,285.3813,284.4955,286.48245
1861,284.5296,285.0568,285.4237,286.1878,287.2498,288.2303,288.8858,288.5569,287.6345,286.3896,285.3036,284.7574,286.51715
1862,284.5108,284.907,285.231,286.1816,287.0565,288.1701,288.7321,288.5396,287.4534,286.3333,285.3022,284.6382,286.421316666667
1863,284.4177,284.8548,285.5778,286.357,287.2488,288.0902,288.6077,288.3772,287.425,286.2754,285.1664,284.329,286.393916666667
1864,284.2754,284.7451,285.2624,286.2606,287.2154,288.1796,288.5969,288.3152,287.5161,286.42,285.3481,284.7352,286.405833333333
1865,284.6242,285.1199,285.5763,286.4752,287.2992,288.464,288.8788,288.6593,287.6743,286.5019,285.5043,284.5474,286.6104
1866,284.5525,284.8763,285.4221,286.3524,287.2849,288.1728,288.7056,288.6021,287.7247,286.5368,285.2752,284.801,286.525533333333
1867,284.513,284.8748,285.3321,286.2217,287.1902,287.9633,288.6682,288.5187,287.5231,286.38,285.244,284.416,286.403758333333
1868,284.4355,284.9043,285.2167,286.1368,287.1418,288.0797,288.7247,288.5088,287.623,286.2492,285.1919,284.5702,286.39855
1869,284.7407,284.9077,285.3476,286.2917,287.3612,288.1986,288.9287,288.5464,287.569,286.3159,285.1355,284.5187,286.488475
1870,284.1614,284.8413,285.5016,286.1183,287.0435,287.9695,288.6118,288.4745,287.4768,286.2939,285.1182,284.6364,286.353933333333
1871,284.3599,284.7095,285.2853,286.1494,287.1218,288.074,288.6646,288.378,287.3638,286.2545,285.1458,284.605,286.342633333333
1872,284.4712,284.8244,285.4074,286.3776,287.3129,288.2425,288.7011,288.5571,287.5176,286.3455,285.3423,284.7262,286.485483333333
1873,284.2953,284.7234,285.395,286.3277,287.0873,288.1229,288.6037,288.3905,287.5701,286.4568,285.3407,284.6755,286.415741666667
1874,284.7015,285.0549,285.5106,286.355,287.2679,288.1797,288.7772,288.5922,287.6189,286.3586,285.2203,284.6485,286.523775
1875,284.6137,285.0588,285.7325,286.3244,287.1875,288.1873,288.7715,288.5138,287.7586,286.4567,285.2679,284.4637,286.528033333333
1876,284.5453,284.7065,285.1411,286.1279,287.1684,288.1564,288.681,288.4707,287.5288,286.3839,285.377,284.6746,286.413466666667
1877,284.6472,284.7429,285.3423,286.2591,287.2141,288.173,288.7354,288.52,287.617,286.4674,285.3541,284.6529,286.477116666667
1878,284.5677,284.9269,285.5245,286.4149,287.3074,288.2755,288.8634,288.6436,287.7516,286.505,285.4657,284.6047,286.570908333333
1879,284.3636,284.9605,285.4469,286.1822,287.1285,288.0731,288.6118,288.525,287.6478,286.4161,285.5134,284.7969,286.47215
1880,284.552,285.0238,285.6211,286.4033,287.3237,288.2882,288.8181,288.6623,287.6721,286.5624,285.3812,284.7808,286.59075
1881,284.6463,284.8781,285.4341,286.3994,287.1724,288.1779,288.7522,288.566,287.6039,286.5223,285.4146,284.811,286.531516666667
1882,284.9415,285.2155,285.9093,286.5949,287.485,288.4285,288.9211,288.8634,287.756,286.4897,285.3674,284.8285,286.7334
1883,284.5544,284.7277,285.3266,286.1456,287.1563,288.1732,288.808,288.4798,287.5615,286.3714,285.0427,284.1735,286.376725
1884,284.0197,284.2314,284.8242,285.623,286.5222,287.4457,288.0583,287.9333,287.0961,285.8172,284.6817,284.0693,285.860175
1885,283.9294,284.3007,285.1174,286.0137,286.7649,287.7837,288.3455,288.1689,287.2363,285.9041,284.7865,284.1707,286.043483333333
1886,284.1061,284.3727,284.9863,285.8694,286.9205,287.7488,288.3697,288.2555,287.3871,286.0721,284.9866,284.5356,286.1342
1887,284.2577,284.7253,285.4032,286.2841,287.2546,288.09,288.6768,288.4803,287.5901,286.3345,285.1444,284.5352,286.398016666667
1888,284.5828,284.6336,285.4017,286.403,287.269,288.284,288.7544,288.5682,287.6129,286.3656,285.4412,284.7949,286.509275
1889,284.807,285.012,285.6428,286.4732,287.2178,288.0662,288.7767,288.639,287.5904,286.3752,285.1459,284.3605,286.508891666667
1890,284.3864,284.8777,285.4933,286.1589,287.1186,288.02,288.5961,288.4352,287.5885,286.3542,285.1601,284.3466,286.377966666667
1891,284.2976,284.7791,285.4342,286.127,287.0849,288.0553,288.5677,288.2925,287.5864,286.1288,285.0921,284.4901,286.327975
1892,284.5,284.7497,285.311,286.1942,287.3092,288.29,288.714,288.6099,287.7539,286.6179,285.4333,284.6954,286.514875
