year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1851,286.2352,286.6702,287.4744,288.4247,289.067,289.6732,289.9076,289.7095,289.0545,288.0607,287.0471,286.4073,288.144283333333
1852,286.3059,286.7448,287.3865,288.2468,289.1478,289.7339,289.9684,289.6159,289.0833,288.0955,286.9452,286.3852,288.138266666667
1853,286.3803,286.6792,287.4041,288.2876,289.0508,289.7994,290.0201,289.9948,289.2069,288.1438,287.1974,286.5032,288.2223
1854,286.4527,286.8864,287.544,288.3753,289.299,289.8775,289.9922,289.8383,289.1457,288.0971,287.0235,286.5806,288.259358333333
1855,286.2974,286.6968,287.284,288.1617,288.9966,289.5602,289.929,289.7991,289.0491,287.9801,286.9727,286.4121,288.0949
1856,286.3436,286.6452,287.3572,288.1883,289.032,289.5996,289.7418,289.6653,288.9807,287.8983,286.8229,286.1057,288.031716666667
1857,286.0805,286.4001,287.2878,288.1644,288.8895,289.6137,289.8642,289.7196,289.0451,287.8762,286.8384,286.1852,287.997058333333
1858,286.3731,286.7287,287.5752,288.4026,289.167,289.7065,289.9875,289.7724,289.0396,288.0723,286.8123,286.3467,288.165325
1859,286.2533,286.6402,287.3618,288.1619,289.1176,289.5621,289.8862,289.7325,288.9844,287.8924,286.9621,286.0668,288.051775
1860,286.195,286.7883,287.3427,288.2343,289.1856,289.8225,290.1139,289.8168,289.1612,288.1248,287.1811,286.5362,288.208533333333
1861,286.6197,286.7036,287.4447,288.4815,289.249,289.8899,290.1521,289.9409,289.3301,288.2831,287.1924,286.4504,288.31145
1862,286.3851,286.8178,287.6047,288.4606,289.2774,289.8564,290.066,289.8101,289.092,288.0085,287.0629,286.5458,288.248941666667
1863,286.2596,286.6401,287.2961,288.2835,289.0694,289.6944,289.8909,289.7088,289.0075,288.071,287.0373,286.4784,288.11975
1864,286.4145,286.8449,287.5228,288.4332,289.1347,289.7921,289.971,289.7862,289.1267,288.1038,287.0605,286.5567,288.228925
1865,286.4659,286.7805,287.5201,288.3595,289.244,289.8018,289.9639,289.7021,289.1273,288.1272,287.0947,286.5403,288.227275
1866,286.4503,286.8103,287.4329,288.4146,289.1987,289.7688,290.0119,289.8197,289.132,288.2183,287.2616,286.6509,288.264166666667
1867,286.5547,286.9669,287.6774,288.5772,289.3882,289.8923,290.1034,289.9164,289.2685,288.2379,286.9023,286.5668,288.337666666667
1868,286.3497,286.9374,287.5475,288.5373,289.2191,289.8187,290.0329,289.8297,289.1613,288.1437,287.1519,286.5868,288.276333333333
1869,286.4698,286.8125,287.5991,288.4866,289.342,289.981,290.1949,289.9545,289.2534,288.3424,287.3557,286.7002,288.374341666667
1870,286.624,287.0001,287.698,288.5482,289.3985,289.9563,290.1125,289.9452,289.2907,288.1967,287.1436,286.5945,288.375691666667
1871,286.3996,286.9441,287.605,288.6151,289.2053,289.9059,290.1129,289.9241,289.2366,288.2776,287.2959,286.6341,288.34635
1872,286.4212,287.0371,287.6852,288.5447,289.2299,289.8503,290.0614,289.8143,289.2448,288.3043,287.2181,286.6534,288.338725
