year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,285.5519,285.6866,286.3207,287.263,288.7669,289.7045,289.9794,289.8247,289.0545,287.7011,286.6284,285.84,287.693475
1851,285.8293,285.6685,286.3168,287.4213,288.6031,289.6478,289.9657,289.7874,289.0366,287.8416,286.4976,285.7165,287.69435
1852,285.4978,285.7328,286.2688,287.3944,288.5948,289.6339,290.0661,289.8999,289.1228,287.9843,286.9627,286.0544,287.767725
1853,285.878,286.0694,286.474,287.5407,288.7341,289.8554,290.1982,289.9592,289.1178,287.7896,286.6284,285.9963,287.853425
1854,285.8136,285.9672,286.3457,287.3221,288.6234,289.6671,289.9447,289.7823,288.9258,287.6218,286.5953,285.7391,287.695675
1855,285.5094,285.6228,286.289,287.2865,288.5165,289.6192,290.0507,289.7546,288.9992,287.7516,286.486,285.7737,287.638266666667
1856,285.6134,285.7263,286.2421,287.2906,288.5662,289.6373,290.1234,289.8259,288.891,287.8658,286.6069,285.7136,287.675208333333
1857,285.5698,285.7668,286.2733,287.1328,288.4773,289.5814,289.964,289.7598,288.8857,287.6024,286.6724,285.9045,287.632516666667
1858,285.5353,285.6854,286.2347,287.3435,288.4734,289.6124,290.0108,289.7888,288.8869,287.6719,286.5575,285.8386,287.6366
1859,285.5428,285.5872,286.2595,287.2561,288.5147,289.494,290.008,289.6864,288.9572,287.5107,286.3077,285.753,287.573108333333
1860,285.541,285.8211,286.2172,287.3708,288.6536,289.6005,290.0127,289.8241,288.9749,287.7173,286.497,285.8817,287.675991666667
1861,285.5491,285.6381,286.1966,287.3122,288.6172,289.7153,290.0708,289.8687,289.0069,287.7139,286.5798,285.8435,287.676008333333
1862,285.7547,285.671,286.3259,287.3637,288.5717,289.7806,290.1139,289.9485,289.0491,287.7576,286.6158,285.9206,287.739425
1863,285.8771,285.787,286.4067,287.5614,288.8727,289.9367,290.1682,289.8858,289.014,287.791,286.5523,285.8239,287.8064
1864,285.6713,285.6482,286.0651,287.2222,288.522,289.6407,289.9753,289.7776,288.7771,287.5764,286.4014,285.6628,287.578341666667
1865,285.2346,285.59,286.1201,287.1739,288.3663,289.3932,289.9495,289.6543,288.8515,287.5513,286.4987,285.7697,287.512758333333
1866,285.3906,285.8409,286.3676,287.2818,288.5693,289.5586,289.9017,289.6926,288.8474,287.6036,286.5397,285.6834,287.606433333333
1867,285.5647,285.7003,286.3635,287.2091,288.6343,289.6543,290.1025,289.7832,289.0099,287.7749,286.6688,285.8757,287.6951
