year,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,mean
1850,284.1808,284.4623,285.2112,286.2986,287.2851,287.9881,288.251,287.9781,287.2475,286.0186,285.0192,284.3522,286.191058333333
1851,284.2844,284.5263,285.4682,286.4315,287.2336,287.953,288.3231,288.2869,287.324,286.2018,285.0923,284.5919,286.30975
1852,284.38,284.7192,285.3711,286.3336,287.1999,287.9258,288.3347,288.096,287.2674,286.2595,285.2481,284.3964,286.294308333333
1853,284.2964,284.5723,285.3976,286.3019,287.2733,288.1311,288.3867,288.2119,287.3511,286.2192,285.2482,284.5547,286.3287
1854,284.4862,284.8717,285.5815,286.3864,287.275,287.8719,288.2036,288.0255,287.1772,286.0793,284.9307,283.9795,286.239041666667
1855,283.8068,284.2545,284.943,285.968,287.0868,287.7884,288.1549,287.9786,287.2669,286.0797,285.0109,284.2918,286.052525
1856,284.1346,284.4016,285.1669,286.3997,287.2118,287.9233,288.3484,288.1048,287.2445,286.023,284.8594,284.1699,286.165658333333
1857,283.9419,284.578,285.4738,286.5576,287.4081,288.1566,288.5327,288.0727,287.4246,286.1976,285.2335,284.3602,286.328108333333
1858,284.1877,284.5479,285.4378,286.4572,287.3511,287.945,288.4829,287.9904,287.2497,286.0958,285.0607,284.478,286.273683333333
1859,283.989,284.5983,285.2418,286.2859,287.1624,287.8316,288.2047,287.9911,287.3019,286.1235,284.969,284.3199,286.168258333333
1860,284.1263,284.7194,285.1952,286.2714,287.1847,287.9492,288.3907,288.0786,287.2771,286.0491,285.116,284.2711,286.219066666667
1861,284.0716,284.6579,285.2432,286.2858,287.1393,287.9228,288.2833,287.9995,287.3233,286.1841,285.0983,284.3066,286.209641666667
1862,284.0446,284.3909,285.3297,286.311,287.1599,288.0527,288.435,288.2115,287.304,286.2149,285.2043,284.5458,286.267025
1863,284.4849,284.7629,285.5675,286.5686,287.4574,288.0579,288.4534,288.3131,287.537,286.4374,285.3906,284.7115,286.478516666667
1864,284.6255,284.6875,285.6884,286.5822,287.4662,288.1993,288.4637,288.1194,287.4157,286.1329,285.0205,284.4171,286.401533333333
1865,284.0393,284.4079,285.4023,286.3369,287.2427,287.8993,288.3698,287.9736,287.3409,286.0901,285.0786,284.3363,286.209808333333
1866,283.8217,284.385,285.1767,286.0519,287.0313,287.9303,288.2902,288.0995,287.348,286.0602,285.0179,284.3172,286.127491666667
